protein	cancers	num_cancers
STK38L	brca	1
STMN1	brca	1
STON1	brca	1
STON2	brca	1
STRADA	brca	1
STRIP1	brca	1
STUB1	brca	1
STX3	brca	1
STX5	brca	1
STXBP2	brca	1
STXBP5	brca	1
SUFU	brca	1
SULT2B1	brca	1
SUPT16H	brca	1
SURF4	brca	1
SUZ12	brca	1
SVEP1	brca	1
SWAP70	brca	1
SYDE2	brca	1
SYTL2	brca	1
SYVN1	brca	1
SZRD1	brca	1
TACC2	brca	1
TACC3	brca	1
TADA3	brca	1
TAF10	brca	1
TAF4	brca	1
TAF5	brca	1
TAF6	brca	1
TAGLN	brca	1
TAGLN3	brca	1
TAMM41	brca	1
TAOK1	brca	1
TARBP1	brca	1
TARBP2	brca	1
TAX1BP3	brca	1
TBC1D10A	brca	1
TBC1D13	brca	1
TBC1D16	brca	1
TBC1D17	brca	1
TBC1D2	brca	1
TBC1D8B	brca	1
TBCE	brca	1
TBCEL	brca	1
TBCK	brca	1
TBL3	brca	1
TC2N	brca	1
TCEAL1	brca	1
TCEAL3	brca	1
TCEAL4	brca	1
TCF20	brca	1
TCF25	brca	1
TCF4	brca	1
TDP1	brca	1
TECR	brca	1
TELO2	brca	1
TEP1	brca	1
TERF2	brca	1
TF	brca	1
TFAP2B	brca	1
TFAP4	brca	1
TFB1M	brca	1
TFDP1	brca	1
TFF1	brca	1
TFF3	brca	1
TFG	brca	1
TFPI	brca	1
TGFB1I1	brca	1
TGFB3	brca	1
TGFBR3	brca	1
THADA	brca	1
THAP4	brca	1
THBS3	brca	1
THBS4	brca	1
THOP1	brca	1
THTPA	brca	1
THUMPD1	brca	1
THY1	brca	1
TIMM17B	brca	1
TIMMDC1	brca	1
TIMP1	brca	1
TIMP2	brca	1
TK1	brca	1
TK2	brca	1
TKFC	brca	1
TLN2	brca	1
TMC4	brca	1
TMCC1	brca	1
TMCO3	brca	1
TMED1	brca	1
TMED3	brca	1
TMED5	brca	1
TMED7-TICAM2	brca	1
TMEM115	brca	1
TMEM119	brca	1
TMEM120A	brca	1
TMEM263	brca	1
TMF1	brca	1
TMTC3	brca	1
TNFAIP6	brca	1
TNFAIP8L3	brca	1
TNFSF12-TNFSF13	brca	1
TNKS1BP1	brca	1
TNN	brca	1
TNS2	brca	1
TOLLIP	brca	1
TOM1L2	brca	1
TOMM20	brca	1
TOMM6	brca	1
TOP2A	brca	1
TOP3A	brca	1
TOPBP1	brca	1
TOR1B	brca	1
TOX4	brca	1
TP53	brca	1
TP53BP1	brca	1
TP53I11	brca	1
TP53RK	brca	1
TPBG	brca	1
TPMT	brca	1
TPRKB	brca	1
TPSB2	brca	1
TPX2	brca	1
TRABD	brca	1
TRAF1	brca	1
TRAF3	brca	1
TRAF3IP1	brca	1
TRAF6	brca	1
TRAPPC1	brca	1
TRAPPC11	brca	1
TRAPPC2	brca	1
TRAPPC4	brca	1
TRIAP1	brca	1
TRIM3	brca	1
TRIM32	brca	1
TRIM5	brca	1
TRIO	brca	1
TRIOBP	brca	1
TRIP13	brca	1
TRMT11	brca	1
TRMT1L	brca	1
TRMU	brca	1
TRPC1	brca	1
TRPM4	brca	1
TSC1	brca	1
TSC22D2	brca	1
TSEN54	brca	1
TSG101	brca	1
TSN	brca	1
TSNAX	brca	1
TSPAN13	brca	1
TSPAN15	brca	1
TSPAN31	brca	1
TSTD1	brca	1
TTC1	brca	1
TTC12	brca	1
TTC21B	brca	1
TTC26	brca	1
TTC28	brca	1
TTC30A	brca	1
TTC39A	brca	1
TTC8	brca	1
TTC9	brca	1
TTI1	brca	1
TTI2	brca	1
TTK	brca	1
TUBB3	brca	1
TUSC2	brca	1
TWF1	brca	1
TWISTNB	brca	1
TXLNG	brca	1
UAP1L1	brca	1
UBA1	brca	1
UBA6	brca	1
UBAP2	brca	1
UBE2A	brca	1
UBE2C	brca	1
UBE2K	brca	1
UBE2O	brca	1
UBE2Q2	brca	1
UBE2R2	brca	1
UBE2S	brca	1
UBE2T	brca	1
UBE3A	brca	1
UBE3C	brca	1
UBE4A	brca	1
UBFD1	brca	1
UBL5	brca	1
UBLCP1	brca	1
UBR1	brca	1
UBTD2	brca	1
UBXN6	brca	1
UCHL3	brca	1
UCK2	brca	1
UEVLD	brca	1
UFSP2	brca	1
UGDH	brca	1
UHRF1	brca	1
UHRF1BP1L	brca	1
UHRF2	brca	1
UMAD1	brca	1
UNC119B	brca	1
UNCX	brca	1
UPP1	brca	1
UROS	brca	1
USE1	brca	1
USP1	brca	1
USP10	brca	1
USP11	brca	1
USP13	brca	1
USP3	brca	1
USP30	brca	1
USP39	brca	1
USP40	brca	1
USP8	brca	1
UTP15	brca	1
UTP18	brca	1
UTP3	brca	1
UTP4	brca	1
UXS1	brca	1
VAMP3	brca	1
VANGL1	brca	1
VAT1	brca	1
VCL	brca	1
VIPAS39	brca	1
VPS11	brca	1
VPS18	brca	1
VPS26B	brca	1
VPS29	brca	1
VPS35	brca	1
VPS37C	brca	1
VPS39	brca	1
VPS41	brca	1
VPS8	brca	1
VRK1	brca	1
VTI1A	brca	1
VTI1B	brca	1
VWF	brca	1
WDFY3	brca	1
WDR1	brca	1
WDR13	brca	1
WDR19	brca	1
WDR3	brca	1
WDR35	brca	1
WDR36	brca	1
WDR45	brca	1
WDR46	brca	1
WDR54	brca	1
WDR61	brca	1
WDR73	brca	1
WDR74	brca	1
WDR75	brca	1
WDR81	brca	1
WDR87	brca	1
WDR89	brca	1
WDR91	brca	1
WFDC2	brca	1
WFS1	brca	1
WIPI1	brca	1
WIZ	brca	1
WRNIP1	brca	1
WTAP	brca	1
WWC2	brca	1
WWC3	brca	1
XIAP	brca	1
XIRP1	brca	1
XPO6	brca	1
XRN1	brca	1
YBX2	brca	1
YEATS4	brca	1
YIF1A	brca	1
YIPF4	brca	1
YKT6	brca	1
YOD1	brca	1
YRDC	brca	1
ZBED1	brca	1
ZBTB1	brca	1
ZBTB20	brca	1
ZBTB33	brca	1
ZBTB8OS	brca	1
ZC3H12A	brca	1
ZC3H8	brca	1
ZCCHC24	brca	1
ZCCHC3	brca	1
ZCCHC8	brca	1
ZFAND3	brca	1
ZFPL1	brca	1
ZFYVE1	brca	1
ZFYVE16	brca	1
ZFYVE21	brca	1
ZNF106	brca	1
ZNF217	brca	1
ZNF330	brca	1
ZNF346	brca	1
ZNF384	brca	1
ZNF385A	brca	1
ZNF552	brca	1
ZNHIT6	brca	1
ZSCAN18	brca	1
ZWILCH	brca	1
ZWINT	brca	1
ABCB7	colon	1
ABHD12	colon	1
ACOT13	colon	1
ACOT8	colon	1
ACSF2	colon	1
ACSL5	colon	1
ACSS1	colon	1
AGPS	colon	1
AIFM1	colon	1
ALDH3A2	colon	1
ALG5	colon	1
ALYREF	colon	1
AP5B1	colon	1
APOE	colon	1
APOO	colon	1
ARFGEF2	colon	1
ARFRP1	colon	1
ATP6AP2	colon	1
ATP6V1A	colon	1
ATP6V1B2	colon	1
ATP6V1D	colon	1
ATP6V1E1	colon	1
ATP6V1G1	colon	1
ATRX	colon	1
BCAP31	colon	1
BCL2L1	colon	1
BCL2L13	colon	1
BIN2	colon	1
BZW2	colon	1
C7orf50	colon	1
CALR	colon	1
CAT	colon	1
CBR4	colon	1
CCDC90B	colon	1
CD44	colon	1
CDIPT	colon	1
CEACAM5	colon	1
CHCHD4	colon	1
CHMP6	colon	1
CLDN3	colon	1
CLN5	colon	1
COA3	colon	1
CPNE1	colon	1
CRELD2	colon	1
CSE1L	colon	1
CTNNBL1	colon	1
CTSA	colon	1
CTSL	colon	1
CUL4A	colon	1
CYB5B	colon	1
CYB5R1	colon	1
CYBA	colon	1
CYP27A1	colon	1
DNAJC11	colon	1
DYNLL1	colon	1
DYNLT1	colon	1
EBNA1BP2	colon	1
EEF2	colon	1
EEFSEC	colon	1
EHMT2	colon	1
EIF5A	colon	1
ERAP1	colon	1
ERO1A	colon	1
FAM210B	colon	1
FCHO2	colon	1
FECH	colon	1
FHIT	colon	1
FKBP5	colon	1
FSCN1	colon	1
FTSJ1	colon	1
FUNDC2	colon	1
GAPDHS	colon	1
GCHFR	colon	1
GDI2	colon	1
GTF2A1	colon	1
GTPBP6	colon	1
GUF1	colon	1
HDHD3	colon	1
HIBADH	colon	1
HINT3	colon	1
HMBS	colon	1
HMGB1	colon	1
HMGCL	colon	1
HP	colon	1
HSD17B10	colon	1
HSD17B11	colon	1
HSD17B8	colon	1
HTATIP2	colon	1
HTRA2	colon	1
HUWE1	colon	1
IARS2	colon	1
IPO5	colon	1
ISCU	colon	1
ISG20	colon	1
ITCH	colon	1
KIF3B	colon	1
LAMP1	colon	1
LARP7	colon	1
LDHB	colon	1
LMBRD1	colon	1
LSM14B	colon	1
LYRM2	colon	1
MALT1	colon	1
MAP2K1	colon	1
MAP3K3	colon	1
MAPRE1	colon	1
MBNL2	colon	1
MIPEP	colon	1
MKRN2	colon	1
MORF4L2	colon	1
MOV10	colon	1
MRPL42	colon	1
MRPS36	colon	1
MTFR1L	colon	1
MTIF3	colon	1
MTX1	colon	1
MTX2	colon	1
MVD	colon	1
NAA40	colon	1
NCBP3	colon	1
NCOA5	colon	1
NDRG3	colon	1
NDUFA4	colon	1
NEU1	colon	1
NFXL1	colon	1
NLN	colon	1
NMI	colon	1
NOP56	colon	1
NOP58	colon	1
NT5DC1	colon	1
NUBPL	colon	1
OPA1	colon	1
OSBPL2	colon	1
OXSM	colon	1
PAFAH1B1	colon	1
PCID2	colon	1
PCIF1	colon	1
PCM1	colon	1
PDIA6	colon	1
PDS5B	colon	1
PFAS	colon	1
PHF2	colon	1
PHF6	colon	1
PI4KB	colon	1
PLEKHO2	colon	1
POFUT1	colon	1
POLB	colon	1
PPIB	colon	1
PPIF	colon	1
PPP1R14B	colon	1
PPP1R3D	colon	1
PPP4C	colon	1
PRDX3	colon	1
PRPF4B	colon	1
PRPSAP2	colon	1
PSMA3	colon	1
PSMB1	colon	1
PSMD9	colon	1
PSME1	colon	1
PSME2	colon	1
PYCR1	colon	1
QPRT	colon	1
RAD50	colon	1
RARS2	colon	1
RBP4	colon	1
RECQL5	colon	1
RHOG	colon	1
RPF2	colon	1
RPL22L1	colon	1
RPS6KB2	colon	1
RRP1	colon	1
RRP12	colon	1
S100A14	colon	1
SAFB	colon	1
SBDS	colon	1
SCCPDH	colon	1
SHMT1	colon	1
SIGIRR	colon	1
SLC12A9	colon	1
SLC25A13	colon	1
SLC25A15	colon	1
SLC38A10	colon	1
SMAD3	colon	1
SNX12	colon	1
SPCS2	colon	1
SRC	colon	1
SSBP2	colon	1
STEAP3	colon	1
STX4	colon	1
STX6	colon	1
STXBP3	colon	1
SUCLA2	colon	1
TAOK3	colon	1
TFAM	colon	1
THNSL1	colon	1
TIGAR	colon	1
TIMM10	colon	1
TIMM9	colon	1
TM9SF4	colon	1
TMCO1	colon	1
TMED9	colon	1
TMEM179B	colon	1
TMEM192	colon	1
TMEM209	colon	1
TMEM63A	colon	1
TMLHE	colon	1
TMSB10	colon	1
TPPP3	colon	1
TRAFD1	colon	1
TRAPPC5	colon	1
TRIM16	colon	1
TRIM29	colon	1
TRMT61B	colon	1
TTC19	colon	1
TTPAL	colon	1
TXNL4A	colon	1
UBE2G1	colon	1
UGT8	colon	1
URB1	colon	1
URB2	colon	1
USP15	colon	1
VAPB	colon	1
VAV2	colon	1
VDAC1	colon	1
VPS36	colon	1
VSNL1	colon	1
VWA8	colon	1
WDR33	colon	1
WDR44	colon	1
XPO4	colon	1
YTHDF2	colon	1
ZKSCAN1	colon	1
ZNF24	colon	1
ZNF397	colon	1
ADPGK	hnscc	1
AIF1	hnscc	1
ALOX5	hnscc	1
ARHGAP4	hnscc	1
ARSB	hnscc	1
BCL11B	hnscc	1
C1orf122	hnscc	1
CALCOCO2	hnscc	1
CCDC88A	hnscc	1
CD14	hnscc	1
CEP135	hnscc	1
CMPK2	hnscc	1
CYFIP2	hnscc	1
CYLD	hnscc	1
DOCK2	hnscc	1
DOCK8	hnscc	1
DTX3L	hnscc	1
DUS2	hnscc	1
DUS3L	hnscc	1
EMC4	hnscc	1
ERO1B	hnscc	1
FAM160B1	hnscc	1
FAM49A	hnscc	1
FCGR1A	hnscc	1
FTH1	hnscc	1
GIMAP7	hnscc	1
GIMAP8	hnscc	1
GK	hnscc	1
GOLGA7	hnscc	1
GPX1	hnscc	1
GPX4	hnscc	1
HERC2	hnscc	1
HPCAL1	hnscc	1
HPF1	hnscc	1
INPP4A	hnscc	1
JUNB	hnscc	1
KCNAB2	hnscc	1
LAP3	hnscc	1
LIMD1	hnscc	1
LPGAT1	hnscc	1
MAOA	hnscc	1
MTMR14	hnscc	1
MYO1F	hnscc	1
NAA30	hnscc	1
NAA35	hnscc	1
OXA1L	hnscc	1
PARVG	hnscc	1
PECR	hnscc	1
PLCL2	hnscc	1
PREX1	hnscc	1
PRMT5	hnscc	1
PSMB5	hnscc	1
PURA	hnscc	1
RASA2	hnscc	1
RFX5	hnscc	1
RNF2	hnscc	1
RRM1	hnscc	1
S100A4	hnscc	1
SFRP1	hnscc	1
SLC27A4	hnscc	1
SLFN11	hnscc	1
SOD2	hnscc	1
SOS1	hnscc	1
STAT5A	hnscc	1
STAT5B	hnscc	1
TBC1D5	hnscc	1
TPK1	hnscc	1
UNC119	hnscc	1
VAV1	hnscc	1
ZDHHC5	hnscc	1
ANGEL2	lscc	1
AQR	lscc	1
ARID4B	lscc	1
BLOC1S2	lscc	1
BRMS1	lscc	1
BSDC1	lscc	1
CD99L2	lscc	1
CEP350	lscc	1
CLIC2	lscc	1
CMTR1	lscc	1
CNST	lscc	1
CRNKL1	lscc	1
CRTC2	lscc	1
CSPG4	lscc	1
DDX59	lscc	1
DENND1B	lscc	1
EIF5	lscc	1
GLO1	lscc	1
GPATCH11	lscc	1
GPATCH2	lscc	1
GPN1	lscc	1
GRAP2	lscc	1
GTF2H1	lscc	1
HDDC2	lscc	1
HDGF	lscc	1
HPS3	lscc	1
HSDL1	lscc	1
HSPA2	lscc	1
MCUR1	lscc	1
MEF2D	lscc	1
NAXE	lscc	1
NSL1	lscc	1
NUDT21	lscc	1
OGFR	lscc	1
PAF1	lscc	1
PARP1	lscc	1
PIK3R4	lscc	1
PIN1	lscc	1
PLEKHG3	lscc	1
PMF1	lscc	1
POLR2G	lscc	1
PPIE	lscc	1
PPP1R13B	lscc	1
SDE2	lscc	1
SIPA1L1	lscc	1
SUPT5H	lscc	1
SUPT6H	lscc	1
TDP2	lscc	1
TDRD7	lscc	1
TFIP11	lscc	1
TRIM26	lscc	1
TRIM27	lscc	1
TRIM38	lscc	1
TRIP11	lscc	1
TRIP6	lscc	1
U2AF2	lscc	1
UBE2M	lscc	1
ZGPAT	lscc	1
ZNF830	lscc	1
ABI3	luad	1
ACAP2	luad	1
ACAT2	luad	1
ADAP1	luad	1
ADAP2	luad	1
ANKS1A	luad	1
APBB1IP	luad	1
APLP2	luad	1
APOBEC3C	luad	1
APOBEC3G	luad	1
APOL2	luad	1
ARHGAP17	luad	1
ARPC2	luad	1
ARPC3	luad	1
ASPSCR1	luad	1
ATXN2	luad	1
BAZ2A	luad	1
BCAT2	luad	1
BECN1	luad	1
BID	luad	1
BLNK	luad	1
BMS1	luad	1
BRD9	luad	1
BTK	luad	1
CARD11	luad	1
CARHSP1	luad	1
CASC3	luad	1
CASP10	luad	1
CBX3	luad	1
CCDC124	luad	1
CCDC88B	luad	1
CCNL2	luad	1
CD9	luad	1
CDC34	luad	1
CDK14	luad	1
CDK5RAP2	luad	1
CDK5RAP3	luad	1
CDK9	luad	1
CLDN7	luad	1
CNDP2	luad	1
CNPY3	luad	1
CNTRL	luad	1
COMMD9	luad	1
CTNNB1	luad	1
CXorf38	luad	1
DAB2	luad	1
DAPP1	luad	1
DCAF8	luad	1
DDX31	luad	1
DHX37	luad	1
DNAJB11	luad	1
DVL2	luad	1
ECHDC3	luad	1
EPCAM	luad	1
FAM160B2	luad	1
FAM8A1	luad	1
FN3KRP	luad	1
FOLR2	luad	1
FOXO3	luad	1
GATM	luad	1
GNL2	luad	1
GPATCH1	luad	1
GRB2	luad	1
GRK2	luad	1
GSE1	luad	1
GSTO1	luad	1
HAVCR2	luad	1
HEATR3	luad	1
HECTD4	luad	1
HIKESHI	luad	1
HNRNPDL	luad	1
HOMER1	luad	1
HSP90AB1	luad	1
ILF2	luad	1
INPP5D	luad	1
INPPL1	luad	1
IRF2BP1	luad	1
IRF8	luad	1
ITGAL	luad	1
KCTD12	luad	1
KIDINS220	luad	1
KLC2	luad	1
KLC3	luad	1
KMT2D	luad	1
LAMB3	luad	1
LAMC2	luad	1
LGALS9	luad	1
LNPEP	luad	1
LPXN	luad	1
MACF1	luad	1
MAP3K5	luad	1
MAP3K6	luad	1
MECR	luad	1
MED13L	luad	1
MED25	luad	1
MED6	luad	1
MED7	luad	1
METTL14	luad	1
METTL3	luad	1
MGA	luad	1
MGST1	luad	1
MLLT1	luad	1
MTMR6	luad	1
MTRR	luad	1
MYO10	luad	1
NAV2	luad	1
NCOA6	luad	1
NDC1	luad	1
NECAP2	luad	1
NELFB	luad	1
NFATC1	luad	1
NFATC2	luad	1
NLE1	luad	1
NMRK1	luad	1
NUBP1	luad	1
OSTF1	luad	1
OTUD7B	luad	1
PAPSS1	luad	1
PARD6B	luad	1
PAXIP1	luad	1
PEX19	luad	1
PEX5	luad	1
PHACTR2	luad	1
PHF21A	luad	1
PLA2G4A	luad	1
PLEKHA2	luad	1
PNO1	luad	1
PON3	luad	1
PPIL3	luad	1
PPP1R9B	luad	1
PRMT3	luad	1
PRRC2A	luad	1
PSD4	luad	1
PSMB8	luad	1
PSMB9	luad	1
PTPN7	luad	1
PTPRF	luad	1
RAPGEF1	luad	1
RBBP6	luad	1
RBM8A	luad	1
RGS14	luad	1
SAMD9	luad	1
SBF1	luad	1
SCAMP1	luad	1
SCYL2	luad	1
SCYL3	luad	1
SDHAF2	luad	1
SEMA4C	luad	1
SF3B4	luad	1
SH3BP2	luad	1
SHKBP1	luad	1
SIN3B	luad	1
SLC25A35	luad	1
SLC25A4	luad	1
SMAP2	luad	1
SMARCA5	luad	1
SMARCD2	luad	1
SRCAP	luad	1
SRCIN1	luad	1
SRRT	luad	1
SSB	luad	1
SSU72	luad	1
STAG2	luad	1
STK10	luad	1
STRBP	luad	1
STX7	luad	1
TACC1	luad	1
THAP12	luad	1
THBS1	luad	1
TNFAIP8L2	luad	1
TNIP1	luad	1
TNIP2	luad	1
TPRN	luad	1
TRA2A	luad	1
TRADD	luad	1
TRAF3IP3	luad	1
TRAPPC10	luad	1
TRIM28	luad	1
TRMT1	luad	1
TRMT2A	luad	1
TRMT5	luad	1
TULP3	luad	1
TWF2	luad	1
UBL4A	luad	1
UBL7	luad	1
USP6NL	luad	1
UTP20	luad	1
UVRAG	luad	1
VASP	luad	1
WDFY4	luad	1
WNK1	luad	1
ZFAND5	luad	1
ZNF318	luad	1
ATXN10	ovarian	1
CDC16	ovarian	1
CPNE2	ovarian	1
IDH2	ovarian	1
MLH1	ovarian	1
NMNAT3	ovarian	1
PSMD12	ovarian	1
SACM1L	ovarian	1
SFN	ovarian	1
THSD4	ovarian	1
