protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
RTKN	ENSP00000305298	0.8531077470869483	lscc	0.022412181157239457	22	21
TESMIN	ENSP00000255087	0.853228344479733	lscc	0.03363000521740378	13	12
ACACA	ENSP00000478547	0.8540323312184166	lscc	0.00801482979813923	85	79
STAG3	ENSP00000319318	0.8543435541319012	lscc	-0.03852024430637577	27	25
AMACR	ENSP00000334424	0.85479883354243	lscc	-0.017599977160653847	85	79
CNIH3	ENSP00000272133	0.85479883354243	lscc	0.03843219974261434	5	4
ATP1B1	ENSP00000356789	0.8553470021067262	lscc	-0.01183121928409328	85	79
SUN1	ENSP00000384116	0.855446792597498	lscc	-0.008167864852674324	85	79
COA5	ENSP00000330730	0.8554509208160379	lscc	0.012005292374136774	85	79
ZNF773	ENSP00000282292	0.8557491451149574	lscc	0.0459151032165136	17	15
KANSL1	ENSP00000262419	0.8566280862412342	lscc	0.006037274035201115	85	79
ITGB6	ENSP00000283249	0.8566542447596059	lscc	0.02259055212361477	85	79
CCSER2	ENSP00000224756	0.8574111517268216	lscc	-0.04932610569379253	9	9
CSN1S1	ENSP00000246891	0.858133779400524	lscc	-0.10556744299438756	15	14
TMEM184C	ENSP00000296582	0.8588907696688842	lscc	-0.008938517448423763	69	64
PRB4	ENSP00000279575	0.8601103004000034	lscc	0.11406560619371783	5	5
MCFD2	ENSP00000317271	0.8607142435638278	lscc	-0.0067967056274074455	85	79
TENM2	ENSP00000429430	0.8611435564481247	lscc	-0.02413526553807492	81	75
HOXB9	ENSP00000309439	0.8614304122814282	lscc	-0.13671811872581824	5	5
CEPT1	ENSP00000349696	0.8617671331296226	lscc	-0.006851659049500469	85	79
SLFN5	ENSP00000299977	0.8633821757751029	lscc	-0.010356434863466678	85	79
TMEM254	ENSP00000361348	0.8634836194351041	lscc	-0.025174092789793184	26	24
CYP4F12	ENSP00000321821	0.8635167024371811	lscc	-0.06339275494209648	8	7
RTP1	ENSP00000311712	0.8649539092139934	lscc	0.16797597906939432	5	5
CYTL1	ENSP00000303550	0.8649539092139934	lscc	0.03151030868555493	56	51
AS3MT	ENSP00000358896	0.8659389795309171	lscc	0.014115959379924724	85	79
SLC22A5	ENSP00000245407	0.8659389795309171	lscc	-0.016393328595228324	65	61
USP32	ENSP00000300896	0.8663575343529195	lscc	-0.0059032827064666935	85	79
ZC3H7A	ENSP00000347999	0.8666499972862668	lscc	-0.0038153170041865456	85	79
LAMA3	ENSP00000269217	0.8676048691993531	lscc	-0.020982047548605713	34	31
SLC37A4	ENSP00000475241	0.8688023655503341	lscc	0.007929217589596887	85	79
NCOA7	ENSP00000398268	0.8694285680524823	lscc	0.0754381880227588	5	4
RASSF5	ENSP00000462576	0.8694285680524823	lscc	0.030091947929328726	11	10
DCAKD	ENSP00000308515	0.8696764481229209	lscc	-0.008219084299915403	85	79
RELL1	ENSP00000313385	0.8703609023432698	lscc	0.008063434804045623	85	79
CHGB	ENSP00000368244	0.8703781414992616	lscc	0.0483410740263901	35	32
GJB6	ENSP00000241124	0.8707856482469948	lscc	0.025346125582957513	40	36
STAP1	ENSP00000265404	0.871708521468234	lscc	0.012564023405617589	85	79
EEF2K	ENSP00000263026	0.8723059887001704	lscc	-0.006385711373361705	85	79
CERS4	ENSP00000251363	0.8730713433220548	lscc	0.012794425094675668	85	79
PHF11	ENSP00000367570	0.8738398143019829	lscc	0.008994598651569485	85	79
OSBPL9	ENSP00000354970	0.8738796809882341	lscc	-0.023136210166833454	17	17
TASP1	ENSP00000338624	0.8745422891785022	lscc	-0.007408573178068575	85	79
CCNL2	ENSP00000383611	0.8746532092839691	lscc	-0.009537593076829103	81	75
TUFT1	ENSP00000357841	0.8749724045943768	lscc	-0.05771008865352304	14	13
ATP5ME	ENSP00000306003	0.8757741237844896	lscc	0.006400833778841153	85	79
MKRN2	ENSP00000170447	0.8762412054744415	lscc	0.004907222274098955	85	79
GATM	ENSP00000379895	0.8762537614167227	lscc	-0.012610047871088548	85	79
IBTK	ENSP00000305721	0.8762537614167227	lscc	-0.005123380979422276	85	79
FCHO1	ENSP00000252771	0.876366469062271	lscc	0.011385075524966592	85	79
HOXC8	ENSP00000040584	0.876366469062271	lscc	0.08992434324759552	5	4
C6orf58	ENSP00000328069	0.8764025505037487	lscc	0.06940478424779098	19	16
LRCH3	ENSP00000393579	0.8764025505037487	lscc	-0.00457915811046998	85	79
MT1E	ENSP00000307706	0.8764231206391986	lscc	0.030444299607285175	85	79
TSPAN31	ENSP00000257910	0.8767038287286522	lscc	0.009288390944392586	85	79
DTD1	ENSP00000366672	0.8773287255855993	lscc	-0.008972698402253195	85	79
RAD52	ENSP00000351284	0.8774018616349891	lscc	0.023734976372783212	32	29
PCOLCE2	ENSP00000295992	0.8774018616349891	lscc	0.021351400081485977	68	63
STAMBPL1	ENSP00000360992	0.877933167978652	lscc	0.0065835420484831875	85	79
DQX1	ENSP00000377523	0.8780016220596452	lscc	-0.046103683414015606	8	8
ATP5F1B	ENSP00000262030	0.8787148445172821	lscc	-0.006041092920463155	85	79
DNAL4	ENSP00000216068	0.8791656820620048	lscc	0.011161708307774725	85	79
IL1A	ENSP00000263339	0.8795274114846026	lscc	0.0821843996461818	10	9
RPL36AL	ENSP00000346012	0.8804561863266428	lscc	-0.012916599540995333	85	79
TWIST1	ENSP00000242261	0.8808861713683152	lscc	-0.03476380274091087	5	4
ALDH4A1	ENSP00000290597	0.8810022671262188	lscc	0.010496993744674131	85	79
SLC26A11	ENSP00000355384	0.8814269707267747	lscc	-0.015656945530956867	28	27
GPR25	ENSP00000301917	0.8818170522365825	lscc	-0.04380426178005707	8	7
GID4	ENSP00000268719	0.8820255761845327	lscc	-0.005704054036110545	85	79
ACOT8	ENSP00000217455	0.8822829516881361	lscc	0.0066932461609043314	85	79
FMOD	ENSP00000347041	0.883027890552378	lscc	0.015762572748106413	85	79
MKNK1	ENSP00000498083	0.8832362838529022	lscc	0.005878693198952397	85	79
ZCCHC2	ENSP00000269499	0.8832542531014674	lscc	0.010084059168398059	76	70
SPSB2	ENSP00000428338	0.8836921557047321	lscc	0.02454482553268278	25	24
ASAP2	ENSP00000316404	0.8838391381346437	lscc	-0.023019952573998137	27	26
ACY3	ENSP00000255082	0.8838391381346437	lscc	0.024751709233677505	20	18
PVR	ENSP00000340870	0.8840236200611158	lscc	0.010108369640335152	85	79
KLHL24	ENSP00000242810	0.8863944959930918	lscc	0.00963230780367691	75	70
CDC37	ENSP00000222005	0.8865060642626589	lscc	-0.00420980569231158	85	79
ZNF852	ENSP00000389841	0.8870889596017676	lscc	0.01870520672650286	36	33
CARS2	ENSP00000257347	0.8874235618534704	lscc	0.008785188991360632	85	79
IL37	ENSP00000263326	0.8885788911544822	lscc	0.11933689151554017	6	5
PML	ENSP00000315434	0.8888660285574702	lscc	0.01201609845483989	55	51
SLC30A5	ENSP00000379836	0.8888660285574702	lscc	0.006369121293729546	85	79
TCEA3	ENSP00000406293	0.8888660285574702	lscc	-0.012429665968630467	85	79
CASP8	ENSP00000376087	0.8888660285574702	lscc	-0.024031296150373374	53	49
MADD	ENSP00000378753	0.8891668836539571	lscc	0.0038196075526872666	85	79
FBXO10	ENSP00000403802	0.8892329070302544	lscc	-0.03652306384082113	21	18
CR2	ENSP00000356024	0.8899901323492716	lscc	-0.019031762828832136	85	79
GAPT	ENSP00000323075	0.8904443026391579	lscc	-0.03555820127121814	8	8
KIAA1958	ENSP00000363362	0.8913026183716442	lscc	-0.04816237681065719	14	14
PCDH10	ENSP00000264360	0.8921232098300725	lscc	-0.02171450204523335	48	45
KIF5C	ENSP00000393379	0.89248053382922	lscc	-0.012265832023367784	83	77
MFSD9	ENSP00000258436	0.89248053382922	lscc	0.02011591743436389	10	9
ZNF618	ENSP00000288466	0.89285952220465	lscc	0.011940489187170514	38	36
RNF170	ENSP00000434797	0.89285952220465	lscc	-0.0063411452810297475	85	79
STX19	ENSP00000320679	0.8929306983454809	lscc	-0.029355160107562936	29	26
EVC	ENSP00000264956	0.8929306983454809	lscc	0.05059142962645247	4	4
AMMECR1L	ENSP00000272647	0.8929306983454809	lscc	0.025621356541997334	25	24
PIK3CB	ENSP00000289153	0.8936928912527353	lscc	0.005214596468498402	85	79
SDK2	ENSP00000376421	0.894753783119232	lscc	0.008113231855964721	85	79
NFE2L2	ENSP00000380252	0.8953245551328076	lscc	-0.028818096514909	19	18
F11R	ENSP00000357005	0.8957473196056707	lscc	-0.009101501065163359	85	79
CPLX1	ENSP00000305613	0.895807818761188	lscc	-0.048224976092290706	20	18
ZGPAT	ENSP00000348242	0.896554237573311	lscc	-0.006589735345426118	85	79
SEPTIN1	ENSP00000324511	0.8967747472575208	lscc	-0.011833470567935593	85	79
PTRH1	ENSP00000418661	0.8969750885335585	lscc	-0.006108126784005408	85	79
HP	ENSP00000350406	0.8971438054480533	lscc	-0.04473270578385208	4	4
DENND4A	ENSP00000396830	0.8971438054480533	lscc	0.004927476569813721	85	79
CNOT6	ENSP00000261951	0.8974067604397749	lscc	-0.010754056300712213	48	45
NFE2L1	ENSP00000350072	0.8974067604397749	lscc	-0.02873421243736246	34	34
NABP1	ENSP00000403683	0.898232361491085	lscc	0.011227262351453021	65	59
DMRTB1	ENSP00000360500	0.898232361491085	lscc	-0.04561298315336265	5	5
HOXB4	ENSP00000328928	0.9002879421006617	lscc	-0.014571197891610335	64	60
JDP2	ENSP00000267569	0.9004106964346691	lscc	0.013182653987688864	30	27
TMEM167B	ENSP00000342148	0.9013137053729455	lscc	-0.009658045256131717	80	74
COMTD1	ENSP00000361616	0.9013137053729455	lscc	0.00742613449920802	85	79
MYO10	ENSP00000274203	0.9017194344827475	lscc	0.006124049770194082	85	79
PHACTR4	ENSP00000362942	0.9017724208276683	lscc	-0.00392013949199127	85	79
ATP6V1C2	ENSP00000272238	0.901940267974203	lscc	-0.03117436746792482	16	14
CFAP74	ENSP00000417061	0.901940267974203	lscc	-0.04299828041503442	13	12
HSD17B7	ENSP00000254521	0.9036893459533477	lscc	0.005837439694734676	85	79
KIAA1958	ENSP00000336940	0.9038979699797569	lscc	-0.02305909422021102	46	41
CYP11A1	ENSP00000268053	0.9043653302845188	lscc	0.047368309229939065	7	6
SEMA6B	ENSP00000467290	0.9044695877235323	lscc	0.01141073809109883	73	69
TCEA2	ENSP00000343515	0.9044910416672246	lscc	0.010648160377232836	71	66
LILRB2	ENSP00000319960	0.9055487928314623	lscc	-0.01037562706621081	85	79
CCL13	ENSP00000225844	0.9055965580259616	lscc	-0.06017169247228299	7	6
ZNF511	ENSP00000351929	0.9070227363274606	lscc	0.007577159879480468	65	61
ZSCAN12	ENSP00000354305	0.9072861566830842	lscc	-0.019916861688168808	32	29
TMEM108	ENSP00000324651	0.9074048329511093	lscc	0.029650054420507763	9	9
PRR12	ENSP00000394510	0.9074048329511093	lscc	0.003698044086932528	85	79
TKT	ENSP00000391481	0.9076359260064235	lscc	-0.006421547904046136	85	79
FOXC1	ENSP00000493906	0.9077522387768379	lscc	-0.01674754861542546	40	37
BAIAP2	ENSP00000461144	0.9077934240936075	lscc	0.009576203121564063	85	79
TNFSF13B	ENSP00000365048	0.9085193280555772	lscc	-0.02460115820423757	39	38
ATXN2L	ENSP00000457613	0.9090327036280665	lscc	-0.010625228307212436	44	43
KLHL29	ENSP00000420659	0.9104991592465449	lscc	0.01110796465044913	79	75
SLC16A7	ENSP00000261187	0.9113081083444848	lscc	0.013202425397439543	85	79
MBD6	ENSP00000347896	0.9113158025624144	lscc	0.015077652256869765	44	42
IFI27	ENSP00000477753	0.9121004577026545	lscc	0.010652437828431576	71	66
SETD3	ENSP00000327436	0.9126083347781018	lscc	-0.0034604040831434507	85	79
TRAF3IP3	ENSP00000355991	0.9127859577770085	lscc	-0.008371483269379199	85	79
PPM1H	ENSP00000228705	0.9129264118966703	lscc	-0.010972963469279964	85	79
VCPKMT	ENSP00000379201	0.912996935934721	lscc	0.009423378446643278	66	61
CFAP61	ENSP00000245957	0.913067104593091	lscc	-0.010863525481981036	66	62
CASP9	ENSP00000330237	0.9136638858956619	lscc	0.0039525896805698985	85	79
FSTL4	ENSP00000265342	0.9139846850827267	lscc	0.023361500276791746	23	21
INPP5J	ENSP00000333262	0.9151828800447358	lscc	0.01077470707909492	74	69
CEP19	ENSP00000382823	0.9154611932975714	lscc	-0.010673385589229478	5	5
LILRB4	ENSP00000375613	0.915824286837424	lscc	0.019182122030557427	18	17
CSRNP1	ENSP00000273153	0.9158750713351403	lscc	0.02945231409984403	5	4
SACS	ENSP00000371729	0.916514826558809	lscc	-0.005528290976783059	83	77
F11R	ENSP00000440812	0.9166092489439516	lscc	0.02522189411556819	26	23
BPIFB2	ENSP00000170150	0.9166092489439516	lscc	-0.022612969121993898	54	49
VLDLR	ENSP00000371531	0.9166836345713597	lscc	0.00869572143357078	85	79
DCAF6	ENSP00000356814	0.9168277201076501	lscc	0.004263147880738949	85	79
CREB3L2	ENSP00000329140	0.917271159783531	lscc	-0.022581312720163296	22	21
SSBP3	ENSP00000360370	0.9182101927454277	lscc	-0.007714080593576828	85	79
METTL18	ENSP00000307077	0.918414837213594	lscc	-0.0060818609013514255	81	75
OLFM4	ENSP00000219022	0.918414837213594	lscc	-0.018408971071024682	85	79
SPATA2	ENSP00000289431	0.9187556933766831	lscc	-0.004424758117036455	85	79
CEP63	ENSP00000328382	0.9197704260074014	lscc	0.006341181351573185	85	79
USP54	ENSP00000407368	0.9202546842525952	lscc	0.01480464533209784	48	45
TRAPPC3	ENSP00000362261	0.9205022170196407	lscc	0.002862700731136661	85	79
C19orf38	ENSP00000380920	0.920769337839368	lscc	0.015431416591742395	48	45
FPR1	ENSP00000302707	0.9212870325132316	lscc	-0.010660062284441385	85	79
NXPE3	ENSP00000273347	0.9214956026383417	lscc	-0.019903282366578096	18	15
GASK1B	ENSP00000296530	0.9231247284731596	lscc	0.007689711729140434	85	79
CHST13	ENSP00000317404	0.9243773365465975	lscc	-0.0413303535504671	13	11
MYL12B	ENSP00000237500	0.9243773365465975	lscc	0.018307689507212094	27	24
CPT1C	ENSP00000319343	0.925605849586616	lscc	0.012521066562936084	33	28
MALT1	ENSP00000304161	0.9267653079065397	lscc	0.014850092137319401	14	14
C1QTNF5	ENSP00000431140	0.9273376342956975	lscc	-0.008489068033751556	81	76
ARHGAP15	ENSP00000295095	0.9273376342956975	lscc	0.006110285512824679	85	79
FBN3	ENSP00000270509	0.9274636529417488	lscc	0.013193542663259311	60	54
LARP6	ENSP00000299213	0.9283714708447262	lscc	-0.006977027641443034	83	77
ACTL8	ENSP00000364555	0.92850140741942	lscc	0.027388024982430675	32	30
MOCS3	ENSP00000244051	0.9291546369341799	lscc	-0.0032605996288608483	85	79
KIF19	ENSP00000374566	0.9295029372435694	lscc	0.03982835094585629	7	6
TLE1	ENSP00000365682	0.9298804202084325	lscc	0.005017837114847712	85	79
SLC35A4	ENSP00000485218	0.9301794413068857	lscc	-0.004709987201967393	85	79
SAMD11	ENSP00000342313	0.9309439551702173	lscc	0.049858684762802585	5	5
AP3M2	ENSP00000174653	0.9309757859168908	lscc	-0.0032692105885050726	85	79
NEFM	ENSP00000221166	0.9314184429600748	lscc	0.03318157163208013	15	13
ERC1	ENSP00000442739	0.9321090536376815	lscc	0.0030507600747187447	85	79
COLGALT2	ENSP00000354960	0.9321367950930802	lscc	-0.010467024816196595	70	66
HBS1L	ENSP00000356796	0.9325855293819356	lscc	0.004810645446871098	79	73
CREBZF	ENSP00000433459	0.9329602503800761	lscc	0.013818466364615006	41	38
SEMA3D	ENSP00000284136	0.9331353565247381	lscc	0.026918713811884667	11	11
CCDC50	ENSP00000376249	0.9338355798978283	lscc	-0.008714008145594337	71	65
FOXO3	ENSP00000339527	0.9353406003968876	lscc	0.002552096971240647	85	79
ZNF805	ENSP00000412999	0.9354325266721326	lscc	0.010087533470627696	19	18
EIF4EBP1	ENSP00000340691	0.9357871908271226	lscc	0.0038235164598347336	85	79
POMT1	ENSP00000343034	0.9360123566812141	lscc	0.005106429356869266	79	73
CXCL3	ENSP00000296026	0.9367342717049663	lscc	-0.04786429889330318	5	5
IRS1	ENSP00000304895	0.9375665058076015	lscc	-0.004921713752280878	85	79
OSBPL11	ENSP00000296220	0.9378638705924186	lscc	-0.0027512683388702247	85	79
EVI2B	ENSP00000333779	0.9384110218241468	lscc	0.005797172768669204	85	79
ATP13A3	ENSP00000256031	0.9418931320604591	lscc	-0.01631434318905453	40	37
ZNF280B	ENSP00000481008	0.9441377771815453	lscc	0.006556950934164973	5	5
OSER1	ENSP00000255174	0.9443102764570143	lscc	0.016926940783305255	4	4
ST3GAL2	ENSP00000345477	0.9450391369859966	lscc	-0.015482881199583048	9	7
ANAPC16	ENSP00000299381	0.946335196307905	lscc	-0.0024883733069564207	85	79
PTK6	ENSP00000442460	0.946565421983117	lscc	0.007672067775708821	80	74
PPP2R2B	ENSP00000336591	0.9469056943402636	lscc	0.018127601442819954	5	5
WNT4	ENSP00000290167	0.9471219463110788	lscc	-0.010754820443562935	60	55
POLH	ENSP00000361310	0.9483232349092845	lscc	0.008562617088618302	24	23
FYTTD1	ENSP00000241502	0.9483626380145534	lscc	-0.0033324889105989172	85	79
PPM1B	ENSP00000367813	0.9483626380145534	lscc	-0.005199580191206643	29	26
ADSS1	ENSP00000331260	0.9491257307615106	lscc	0.005720168448885489	85	79
GPC2	ENSP00000292377	0.9501567922370455	lscc	0.03403481953010766	7	7
TCAF2	ENSP00000404265	0.9503552340390397	lscc	0.004544089590014844	85	79
HMGN3	ENSP00000341267	0.9510085188617283	lscc	0.018641748310959938	7	6
ZDHHC8	ENSP00000334490	0.9517000260296834	lscc	0.016296034961058952	18	17
ARF6	ENSP00000298316	0.9535446283736482	lscc	-0.002308719381455892	85	79
LBHD1	ENSP00000346600	0.9544696107346993	lscc	-0.008790615412904934	8	8
GAS2L3	ENSP00000266754	0.9544696107346993	lscc	-0.008478566401404292	17	16
CYP24A1	ENSP00000216862	0.9544776862006208	lscc	0.023155440854990796	5	5
FN1	ENSP00000352696	0.9545194866913	lscc	0.005536680109583976	85	79
UBE2D1	ENSP00000363019	0.9551666449914904	lscc	-0.00949429883862015	26	24
BRD3	ENSP00000305918	0.955447458936985	lscc	0.002641791478880046	85	79
ZNF839	ENSP00000399863	0.9562249201712806	lscc	0.011751571570725983	5	5
SYPL1	ENSP00000388336	0.9562837681842505	lscc	-0.003228870019822465	85	79
PWWP2A	ENSP00000305151	0.956627684281642	lscc	0.003298373552181001	85	79
DDX46	ENSP00000346236	0.9570546528280324	lscc	-0.004037357907733602	77	72
ABTB1	ENSP00000232744	0.9572574624430968	lscc	0.0035929841234249513	85	79
ATOX1	ENSP00000316854	0.9572805813704428	lscc	-0.00197233125614827	85	79
IGFL3	ENSP00000344860	0.9573907714238218	lscc	0.022924301564357485	7	7
NXN	ENSP00000337443	0.9574877607529674	lscc	0.002927060510065728	85	79
HMGCR	ENSP00000287936	0.9576812055010232	lscc	-0.004792222425420503	80	74
TOR1AIP2	ENSP00000356584	0.9576812055010232	lscc	-0.0018759024768658095	85	79
WFDC12	ENSP00000361871	0.9580076204036095	lscc	-0.013050318087777901	8	6
TMPRSS11B	ENSP00000330475	0.9586821759802002	lscc	-0.023013325654112432	12	10
MMP2	ENSP00000219070	0.9586940506723105	lscc	0.004710817121513396	85	79
SEMA6D	ENSP00000324857	0.9588834690803931	lscc	-0.010684775617946313	50	46
RAB35	ENSP00000229340	0.9588867526745513	lscc	0.0016039263075337956	85	79
ZNF280D	ENSP00000267807	0.9596983942893833	lscc	-0.0029338519596648037	75	69
DCC	ENSP00000389140	0.9601308409987198	lscc	0.010398428196226744	10	10
ZNF587	ENSP00000393865	0.9626129661312415	lscc	-0.016537565284893294	7	7
CDC27	ENSP00000066544	0.9630701697126781	lscc	-0.007361633186571653	23	22
TXNDC16	ENSP00000281741	0.9637820019210325	lscc	-0.0035467423371463302	81	75
TUBB8B	ENSP00000496713	0.9641170592042128	lscc	-0.010479026121100077	5	5
FAM3D	ENSP00000351632	0.9648330785965264	lscc	-0.009551097256162945	49	44
EREG	ENSP00000244869	0.9655390225330918	lscc	0.014811392165962889	5	5
FSCN3	ENSP00000265825	0.9664825054923681	lscc	0.01613614297631713	9	8
RDH12	ENSP00000267502	0.9685205199365967	lscc	-0.015753758084592895	10	9
ZNF20	ENSP00000335437	0.968607642461798	lscc	0.008924113544082096	19	18
PDE4DIP	ENSP00000433392	0.9699885596692275	lscc	-0.001339870663820339	85	79
CHPT1	ENSP00000448766	0.9701191595927703	lscc	0.004829979021405667	21	20
C4orf46	ENSP00000368503	0.9703574877111754	lscc	0.009943209087377641	5	5
OIP5	ENSP00000220514	0.9703574877111754	lscc	0.006384367793048434	44	42
ACSS1	ENSP00000316924	0.9709862509268183	lscc	0.0024190645984776965	85	79
ABL2	ENSP00000356595	0.9728739983914871	lscc	-0.0014733816385723991	85	79
ZNF397	ENSP00000331577	0.973115858924673	lscc	-0.0017986678256791955	85	79
MED21	ENSP00000282892	0.9732900422062304	lscc	-0.0018777917423473123	85	79
SAPCD2	ENSP00000386348	0.9740852320817563	lscc	-0.004934755620800396	34	32
ZSWIM3	ENSP00000255152	0.9741214229494943	lscc	-0.008769129755417285	14	13
USP28	ENSP00000444991	0.9758836069321143	lscc	-0.0024850572787379482	54	48
TADA2B	ENSP00000308022	0.9758836069321143	lscc	0.0015437514064184643	85	79
LIN9	ENSP00000329102	0.9759104544351382	lscc	-0.0015253258348663645	85	79
TACC2	ENSP00000395048	0.9760448371752506	lscc	-0.0022311243267926807	85	79
MARK4	ENSP00000262891	0.9766277472375033	lscc	0.0030067057511214967	71	66
NPEPPS	ENSP00000320324	0.9769954522840323	lscc	0.0008147465438121948	85	79
TMEM39A	ENSP00000326063	0.9786365854660467	lscc	0.0021084498883560676	67	62
ZDHHC14	ENSP00000352821	0.9786418258036	lscc	-0.006959948228434376	15	13
UBE2E2	ENSP00000379931	0.9787556548508887	lscc	-0.0016689617852063757	85	79
ZDHHC1	ENSP00000459264	0.9787556548508887	lscc	0.0072212336455143855	12	12
DOHH	ENSP00000398882	0.9788838829672223	lscc	-0.0010083906577768725	85	79
RABEP2	ENSP00000350934	0.9788838829672223	lscc	-0.0009564460273129294	85	79
RCHY1	ENSP00000321239	0.9798618817435562	lscc	0.0010432235704092574	85	79
ZNF202	ENSP00000337724	0.9798790456951727	lscc	0.01358405122699391	9	9
GOSR2	ENSP00000491979	0.9805986324393247	lscc	0.002314287473992205	40	35
FLG2	ENSP00000373370	0.9823675286133982	lscc	0.029641820073061126	7	6
MTUS2	ENSP00000483729	0.9825690203825016	lscc	0.005314515450629137	18	17
GGT7	ENSP00000338964	0.9828244297376174	lscc	-0.0015937112679383116	85	79
MATN3	ENSP00000383894	0.9828244297376174	lscc	0.002594310614470491	80	74
ZBED2	ENSP00000321370	0.9838799444551515	lscc	0.010338858385968458	4	4
BCL11A	ENSP00000351307	0.9851319170752976	lscc	-0.009188425803575338	9	9
IPMK	ENSP00000363046	0.9859235904825517	lscc	-0.001741872574286252	44	39
TSPAN5	ENSP00000307701	0.9870438568605916	lscc	0.0038034579162028737	5	4
OPA3	ENSP00000263275	0.9876793469631103	lscc	0.0009560782588866404	85	79
PKD2	ENSP00000237596	0.9876802931604537	lscc	-0.000855472087308011	85	79
HYLS1	ENSP00000348815	0.9883463879196105	lscc	-0.0015947832108217856	35	34
PADI2	ENSP00000364635	0.9890952894724963	lscc	-0.0014645233412559355	85	79
FXYD6	ENSP00000260282	0.9897634947905386	lscc	0.004020784862909648	22	20
KCNB1	ENSP00000360806	0.9905674317291204	lscc	-0.006386057281483393	11	11
SEMA3A	ENSP00000265362	0.9908159590946023	lscc	0.0024410750370128798	32	29
PCGF2	ENSP00000478970	0.9908159590946023	lscc	0.0008368175846316939	80	74
IL18	ENSP00000280357	0.9913213741906446	lscc	0.0008232641144128236	85	79
H2AC21	ENSP00000332790	0.9913213741906446	lscc	-0.0007861031673465635	85	79
ESPNL	ENSP00000339115	0.9925181034190803	lscc	0.0012127036672133964	31	30
ZSCAN25	ENSP00000334800	0.9929474208010929	lscc	0.0011440863519075195	49	47
DCD	ENSP00000293371	0.9935672988238919	lscc	-0.0011634345547569813	70	65
MSTN	ENSP00000260950	0.9939505441082016	lscc	0.007422042693144171	9	9
SALL4	ENSP00000217086	0.9950080504828851	lscc	-0.004225621213193809	9	8
SYNGR1	ENSP00000318845	0.9950789694705612	lscc	0.0005180328646438301	85	79
ATP5IF1	ENSP00000335203	0.9953027809398429	lscc	-0.0004368253204320542	85	79
PDZK1IP1	ENSP00000294338	0.995704889505938	lscc	-0.0010509612501337605	47	41
SST	ENSP00000287641	0.996270991246238	lscc	0.0024742653977620765	23	20
KSR1	ENSP00000268763	0.9963060262691312	lscc	-0.001561137509949101	37	34
TSKS	ENSP00000246801	0.9963587181904562	lscc	-0.002306403633362042	5	4
ELAVL2	ENSP00000223951	0.9963795563305374	lscc	-0.005395711738328396	9	9
BCAS4	ENSP00000360669	0.9973640449982588	lscc	0.0006630911938806106	45	44
CDHR1	ENSP00000485478	0.9973640449982588	lscc	0.001326458853279533	4	4
MINDY4	ENSP00000265299	0.9977405149873559	lscc	0.0002655283663613988	72	67
MYOF	ENSP00000352208	0.998171323504799	lscc	0.0006449644562076529	18	17
RNF14	ENSP00000324956	0.9983680644118332	lscc	9.439241403524923e-05	85	79
PLA2G4A	ENSP00000356436	0.9983680644118332	lscc	-0.00020436384391832318	85	79
HEPHL1	ENSP00000313699	0.9983680644118332	lscc	-0.001251659006063055	14	14
LTF	ENSP00000405546	0.9983680644118332	lscc	0.00043951373934139615	75	70
ETFRF1	ENSP00000370761	0.9984045926323916	lscc	0.0001961607279448857	85	79
ZBED8	ENSP00000386184	0.9986122539898161	lscc	-0.00015329969877084237	72	67
DCLK1	ENSP00000255448	0.9987733501290473	lscc	-0.000986745688861923	4	4
EEF1A2	ENSP00000217182	0.9993053350822306	lscc	0.00016748352805917577	85	79
CDK4	ENSP00000257904	0.9993053350822306	lscc	-6.670501448526392e-05	85	79
GLS2	ENSP00000310447	0.999416563807732	lscc	-7.556262104872757e-05	57	53
NPC1	ENSP00000269228	0.999416563807732	lscc	4.108261512435901e-05	85	79
CTBP2	ENSP00000338615	0.9994386809257791	lscc	-2.4591528012388175e-05	85	79
PALM2AKAP2	ENSP00000305861	5.988150144848675e-73	luad	-1.3560670677800406	83	76
CAVIN2	ENSP00000305675	1.2984285375862123e-69	luad	-2.1800342354240017	83	76
HSPA12B	ENSP00000254963	2.441192638193045e-69	luad	-1.7900717861301922	83	76
EHD2	ENSP00000263277	3.666933190355848e-69	luad	-2.0269327648885604	83	76
RASIP1	ENSP00000222145	4.225178834024184e-68	luad	-1.467121080201841	83	76
RTKN2	ENSP00000362894	1.644175714024964e-67	luad	-1.9946986868714194	83	76
MYO1C	ENSP00000496954	1.644175714024964e-67	luad	-1.515389511700461	83	76
AGER	ENSP00000364217	5.891718792559652e-67	luad	-1.918709353345903	83	76
CLIC5	ENSP00000344165	2.570476813020228e-66	luad	-2.1477100215098126	83	76
CAVIN1	ENSP00000349541	4.0741986691839974e-66	luad	-2.0298655236643683	83	76
KANK3	ENSP00000328923	8.47303350572394e-66	luad	-1.6997678816663846	83	76
PPM1F	ENSP00000263212	2.3409594568623728e-65	luad	-0.8535716757587638	83	76
STARD13	ENSP00000338785	2.611158224374514e-65	luad	-0.8103916984185623	83	76
ADGRL2	ENSP00000322270	9.264278490867117e-65	luad	-1.4182799972817106	83	76
ERG	ENSP00000288319	1.3956377913560897e-63	luad	-1.0972467612692354	83	76
CDH5	ENSP00000344115	3.192747950860628e-63	luad	-1.4235586697658604	83	76
