protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
ZBTB17	ENSG00000116809	0.7024157743122301	lscc	0.12307716626873155	85	74
HMHB1	ENSG00000158497	0.7025271531746812	lscc	-0.009040527358906252	85	74
MPP4	ENSG00000082126	0.7030366518325634	lscc	0.013906963388184479	85	74
YTHDC1	ENSG00000083896	0.7034110056748825	lscc	-0.2355708201802038	85	74
SLC17A2	ENSG00000112337	0.7034918236971793	lscc	0.000778180260492773	85	74
CLIC6	ENSG00000159212	0.7038097402393374	lscc	0.27408830293544195	85	74
RSAD1	ENSG00000136444	0.7038187532703891	lscc	-0.12238317650515729	85	74
ICOS	ENSG00000163600	0.703994597752094	lscc	-0.12543876138561094	85	74
PPM1E	ENSG00000175175	0.7041298001288406	lscc	0.048249067243782556	85	74
ZBTB3	ENSG00000185670	0.7061354147948332	lscc	-0.04888315438199475	85	74
CMPK1	ENSG00000162368	0.7063306380427143	lscc	-0.4938031446298403	85	74
PTPRR	ENSG00000153233	0.7070359500318774	lscc	-0.03476613073187257	85	74
URM1	ENSG00000167118	0.7081030628227357	lscc	0.09451943865933643	85	74
MON2	ENSG00000061987	0.7090728338121468	lscc	0.17436207345966537	85	74
LOXL3	ENSG00000115318	0.7093845554887989	lscc	0.059222619690051825	85	74
CELA1	ENSG00000139610	0.7097268626935079	lscc	0.007010125578693925	85	74
LURAP1	ENSG00000171357	0.7099547722016396	lscc	-0.048473310169120376	85	74
AQP10	ENSG00000143595	0.7100745812599929	lscc	0.009063756238755716	85	74
ANXA1	ENSG00000135046	0.7102833134474422	lscc	-4.9768771795721705	85	74
TECTB	ENSG00000119913	0.7102833134474422	lscc	0.0004322144716369437	85	74
WDR83OS	ENSG00000105583	0.7102833134474422	lscc	-0.2546220796748244	85	74
CSPG5	ENSG00000114646	0.7104188650826526	lscc	0.04242786065615911	85	74
CD200R1L	ENSG00000206531	0.7114290014602427	lscc	0.0013323445137189919	85	74
MOXD1	ENSG00000079931	0.71274086545202	lscc	0.4189419526057847	85	74
GLUD1	ENSG00000148672	0.7129448779084253	lscc	-0.753520394180434	85	74
DMP1	ENSG00000152592	0.7129448779084253	lscc	-0.007688868730692782	85	74
AKAP10	ENSG00000108599	0.7129448779084253	lscc	-0.16236887391171884	85	74
LPP	ENSG00000145012	0.7132900443083484	lscc	0.4556043128668179	85	74
HNRNPCL4	ENSG00000179412	0.7133172296882929	lscc	-0.0007401088239856178	85	74
SOCS6	ENSG00000170677	0.7133555133254048	lscc	-0.20602767649004416	85	74
RHO	ENSG00000163914	0.7136782191880725	lscc	0.0019727649854867496	85	74
STX10	ENSG00000104915	0.7146827805559771	lscc	-0.25654536393090943	85	74
FOXD4	ENSG00000170122	0.7148441068608029	lscc	-0.015995386446864324	85	74
PNLIPRP1	ENSG00000187021	0.7151356500924368	lscc	0.0005688212245062814	85	74
LIPE	ENSG00000079435	0.7151485804008131	lscc	-0.033466755478465005	85	74
ZNF554	ENSG00000172006	0.7152148946453671	lscc	0.036590448150928934	85	74
SPAG16	ENSG00000144451	0.7158123858219497	lscc	0.05694918361657786	85	74
SMN2	ENSG00000205571	0.7171166128184189	lscc	-0.034887928887398	85	74
FNDC7	ENSG00000143107	0.7172861985611685	lscc	-0.004633991116375878	85	74
PPDPF	ENSG00000125534	0.7176401202065923	lscc	-0.7890073346905879	85	74
SMIM17	ENSG00000268182	0.7176401202065923	lscc	0.019383427222342764	85	74
MRFAP1L1	ENSG00000178988	0.7177988609845773	lscc	-0.45587776670202373	85	74
EVC	ENSG00000072840	0.7196288794020823	lscc	-0.16809803382483146	85	74
ATG2A	ENSG00000110046	0.720625885638721	lscc	0.09733538759509663	85	74
NDUFA5	ENSG00000128609	0.7221966265366553	lscc	-0.08105422632145753	85	74
OR2D3	ENSG00000178358	0.7236784351733535	lscc	0.0003765473470016459	85	74
PMF1	ENSG00000160783	0.7237512847673199	lscc	0.10438580610487591	85	74
ZFAND2A	ENSG00000178381	0.7243446442851901	lscc	0.4678328727510568	85	74
B3GALT1	ENSG00000172318	0.7248684355891217	lscc	0.015244665326951345	85	74
HECA	ENSG00000112406	0.7252108281634819	lscc	0.25407709834555803	85	74
PATE1	ENSG00000171053	0.7256437989791961	lscc	-0.00018921317851869015	85	74
SCGB2B2	ENSG00000205209	0.7259154386688892	lscc	0.02443469056096781	85	74
EVA1B	ENSG00000142694	0.7263427223685126	lscc	-0.23368121629530147	85	74
OR6F1	ENSG00000169214	0.7266404639893103	lscc	0.0003675993633892447	85	74
OR7G2	ENSG00000170923	0.7268864144449633	lscc	-0.0004996547277943018	85	74
ACBD5	ENSG00000107897	0.7280504796428588	lscc	0.1922463753937258	85	74
REL	ENSG00000162924	0.7292101042951579	lscc	-0.1960123340070572	85	74
RAB3IP	ENSG00000127328	0.7296175012649612	lscc	-0.13227926267952395	85	74
ATP8B4	ENSG00000104043	0.7298774524783659	lscc	-0.14072359536576373	85	74
WFDC9	ENSG00000180205	0.730048152125154	lscc	-0.000816956966011423	85	74
POU1F1	ENSG00000064835	0.7303294232891164	lscc	-0.0007734252832896958	85	74
PPP2CA	ENSG00000113575	0.7303535626516574	lscc	-0.25976955868555507	85	74
IQCF5	ENSG00000214681	0.7307230010216538	lscc	-0.001078907797327233	85	74
KCNS1	ENSG00000124134	0.7314181155530349	lscc	-0.03422922537216588	85	74
FMO3	ENSG00000007933	0.7314873182012818	lscc	1.0274572019187262	85	74
PPIAL4D	ENSG00000256374	0.7317018376097668	lscc	-0.0025908147200060447	85	74
KCNK4	ENSG00000182450	0.7318512991834474	lscc	0.00178365915053778	85	74
IQCE	ENSG00000106012	0.7318530218101738	lscc	0.0724313025280896	85	74
PPM1B	ENSG00000138032	0.7319135951659931	lscc	0.12900054444215492	85	74
CADM2	ENSG00000175161	0.7319135951659931	lscc	-0.029938425790667453	85	74
SRP14	ENSG00000140319	0.7320215259589703	lscc	-0.5479474954922452	85	74
FZD8	ENSG00000177283	0.7321378089059715	lscc	-0.13630647640955473	85	74
JAGN1	ENSG00000171135	0.7327604455737448	lscc	0.1262316723369299	85	74
TOE1	ENSG00000132773	0.7329313524228511	lscc	-0.08057602948190734	85	74
AC243945.1	ENSG00000279510	0.7332530410554771	lscc	-0.005215064166827238	85	74
TMEM120B	ENSG00000188735	0.7337049577630764	lscc	0.044082463398078975	85	74
CIDEC	ENSG00000187288	0.7338428770542846	lscc	0.018089962087069443	85	74
ACSM2B	ENSG00000066813	0.7341109439013649	lscc	0.007697801016501735	85	74
GSX1	ENSG00000169840	0.7342484317982753	lscc	0.00024022652599250786	85	74
TMEM179B	ENSG00000185475	0.7343465238535022	lscc	0.24815600072583877	85	74
LYZL1	ENSG00000120563	0.7345672969201724	lscc	0.00020481436592795145	85	74
RPL34	ENSG00000109475	0.7347990978977605	lscc	-1.0430461517844591	85	74
OR4D11	ENSG00000176200	0.7349209978888093	lscc	0.00029094852323340806	85	74
SCIN	ENSG00000006747	0.7351890538006071	lscc	0.18320749245178503	85	74
GFI1	ENSG00000162676	0.7365171188309027	lscc	-0.08261569967050475	85	74
OSGEP	ENSG00000092094	0.7365491265090417	lscc	-0.09502969356154534	85	74
KSR1	ENSG00000141068	0.7367387897303925	lscc	0.11347693451210183	85	74
CNTN3	ENSG00000113805	0.7374310083402434	lscc	-0.04596973843553509	85	74
ZNF484	ENSG00000127081	0.7388957118801212	lscc	-0.13225605946828978	85	74
MYO16	ENSG00000041515	0.739472754191112	lscc	0.022616224831821574	85	74
SLC6A5	ENSG00000165970	0.7396414097223762	lscc	-0.007735971914305112	85	74
CD200R1	ENSG00000163606	0.7398117240346433	lscc	0.17146256109553248	85	74
PELI2	ENSG00000139946	0.7402336650349459	lscc	-0.15299735808225012	85	74
PHF10	ENSG00000130024	0.7402931723281427	lscc	0.2777469830789716	85	74
MIER3	ENSG00000155545	0.7402931723281427	lscc	0.083774928758519	85	74
DUSP5	ENSG00000138166	0.7409256972507906	lscc	0.7481854735515583	85	74
RABAC1	ENSG00000105404	0.7416162097631929	lscc	-0.3898820039034554	85	74
CABP2	ENSG00000167791	0.7437157850974923	lscc	0.00038169286368158045	85	74
CCDC158	ENSG00000163749	0.743761678476383	lscc	-0.016838857776264538	85	74
PCK1	ENSG00000124253	0.7439823974527829	lscc	0.06089407293359392	85	74
KRT39	ENSG00000196859	0.7446625261172638	lscc	-0.005205322261640992	85	74
PARP12	ENSG00000059378	0.7449781970565238	lscc	0.26451987486294826	85	74
ERICH6B	ENSG00000165837	0.7449781970565238	lscc	-0.00042793577655985716	85	74
DHRS1	ENSG00000157379	0.7456742201665524	lscc	0.06812339420182978	85	74
ATP1A4	ENSG00000132681	0.7462099983835251	lscc	-0.002955625263606411	85	74
DSCAM	ENSG00000171587	0.7462099983835251	lscc	0.013774457606455098	85	74
FRMD4A	ENSG00000151474	0.7462933847799162	lscc	-0.36444363346295106	85	74
ADAMTS19	ENSG00000145808	0.7462933847799162	lscc	-0.02554335831867166	85	74
KCTD4	ENSG00000180332	0.746462533999755	lscc	0.0020412626587914696	85	74
TXNDC8	ENSG00000204193	0.7470342986398376	lscc	-0.00029593297100157217	85	74
XPA	ENSG00000136936	0.7474879286353117	lscc	0.2732224501780003	85	74
PRCP	ENSG00000137509	0.747995165157977	lscc	0.14328725669966502	85	74
ACSM3	ENSG00000005187	0.747995165157977	lscc	-0.21295386828065954	85	74
AC138028.1	ENSG00000280603	0.748173724580881	lscc	-0.005049272791045296	85	74
LAMB1	ENSG00000091136	0.748352391528393	lscc	1.3058789384036231	85	74
BCL2L15	ENSG00000188761	0.7486364614927524	lscc	-0.019441939596060276	85	74
CD3E	ENSG00000198851	0.7486364614927524	lscc	-0.144546113154286	85	74
MYOT	ENSG00000120729	0.7496011719131727	lscc	-0.004967602514763372	85	74
AC010287.1	ENSG00000279816	0.7496734489013455	lscc	-0.001025231209713275	85	74
ARL4A	ENSG00000122644	0.7500804238250093	lscc	0.46341908750692795	85	74
HIGD2A	ENSG00000146066	0.7505148858459355	lscc	-0.6291377923086756	85	74
ZMYM6	ENSG00000163867	0.7513246070647471	lscc	0.029454154545305533	85	74
RAB1B	ENSG00000174903	0.7517687021390359	lscc	-0.5380927297816314	85	74
NPIPA3	ENSG00000224712	0.752010069957553	lscc	-0.0024302177812720316	85	74
TRIM73	ENSG00000178809	0.7522042797568274	lscc	-0.0034763997173589134	85	74
GTPBP1	ENSG00000100226	0.7532923237013329	lscc	0.15244767284700345	85	74
C1QTNF4	ENSG00000172247	0.7534946237784848	lscc	0.014818789315878905	85	74
ZNF697	ENSG00000143067	0.7538369406146584	lscc	0.12055762102940015	85	74
ZDHHC19	ENSG00000163958	0.7541623258705594	lscc	-0.011131907541366837	85	74
HBE1	ENSG00000213931	0.7541623258705594	lscc	0.014804304560759499	85	74
KNG1	ENSG00000113889	0.7551786339665483	lscc	0.00139813382145074	85	74
CDH6	ENSG00000113361	0.7552117238160724	lscc	-0.16162093022076096	85	74
PRDX5	ENSG00000126432	0.7552867923535304	lscc	-2.814922892894714	85	74
SMAD2	ENSG00000175387	0.7554850904313368	lscc	0.12905112722809609	85	74
ATAD1	ENSG00000138138	0.7569930535027919	lscc	0.15922157772664036	85	74
NBPF12	ENSG00000268043	0.7570588010448637	lscc	0.13101162501145236	85	74
NEMF	ENSG00000165525	0.7573812209374396	lscc	0.11199295047453717	85	74
CLMP	ENSG00000166250	0.7577231896066686	lscc	0.2098969224400955	85	74
VWCE	ENSG00000167992	0.7579313625065914	lscc	-0.009835126470213174	85	74
ZNF570	ENSG00000171827	0.7580510001358517	lscc	-0.08334729046463174	85	74
KBTBD12	ENSG00000187715	0.7588785814148026	lscc	0.0476859027999636	85	74
SMPDL3A	ENSG00000172594	0.7591616029099482	lscc	-0.23841242084584735	85	74
TMTC1	ENSG00000133687	0.7591616029099482	lscc	0.1879669986587622	85	74
CD3G	ENSG00000160654	0.7595410235396782	lscc	0.06091775236899055	85	74
AC109829.2	ENSG00000280034	0.7605438165686169	lscc	-0.0019121681333848003	85	74
SLC22A13	ENSG00000172940	0.7617226111437109	lscc	0.011122491656033517	85	74
CHST13	ENSG00000180767	0.7617226111437109	lscc	-0.012120702279005968	85	74
SLTM	ENSG00000137776	0.761768935418145	lscc	0.1863932693856043	85	74
CCL27	ENSG00000213927	0.761768935418145	lscc	0.000319612921801368	85	74
INPP5E	ENSG00000148384	0.7618650773449317	lscc	0.07461789340202696	85	74
PYCARD	ENSG00000103490	0.7618961516484846	lscc	0.3214519499587887	85	74
ACAP1	ENSG00000072818	0.7625267742515554	lscc	0.1048767231573744	85	74
LDLRAP1	ENSG00000157978	0.7625267742515554	lscc	-0.13015126545223854	85	74
DIP2C	ENSG00000151240	0.7648465875639621	lscc	-0.08238651400310992	85	74
CHFR	ENSG00000072609	0.766385422922082	lscc	-0.038966595126553205	85	74
ZNF99	ENSG00000213973	0.7673062702828624	lscc	0.009313252424704349	85	74
OR9G4	ENSG00000172457	0.7674640560426177	lscc	-0.0003113014639689166	85	74
ZNF837	ENSG00000152475	0.7685279198693944	lscc	0.017465700939390483	85	74
NXPE2	ENSG00000204361	0.7685948676176333	lscc	-0.010115957887617849	85	74
CALD1	ENSG00000122786	0.769300537287419	lscc	-0.7713970372042063	85	74
FBXO10	ENSG00000147912	0.7693958536673686	lscc	0.020577690462524445	85	74
C3orf84	ENSG00000236980	0.7694233646960406	lscc	0.0027731763825422917	85	74
TMEM92	ENSG00000167105	0.7695671773004222	lscc	-0.034844937762521844	85	74
PRR25	ENSG00000167945	0.7699322647336738	lscc	0.001768935119538035	85	74
VRK3	ENSG00000105053	0.7699399048214338	lscc	0.03430375381333306	85	74
SLC26A10	ENSG00000135502	0.7699582205042258	lscc	0.013184113171743395	85	74
TMPRSS3	ENSG00000160183	0.7701620670902445	lscc	0.09267801574148327	85	74
TRAPPC2B	ENSG00000256060	0.7702127656194593	lscc	-0.0308585813400013	85	74
CFAP97	ENSG00000164323	0.7703724800912736	lscc	0.12416019726772909	85	74
KRTAP10-5	ENSG00000241123	0.7706461397584353	lscc	0.0008408886853130035	85	74
SRP19	ENSG00000153037	0.7708991989555881	lscc	0.03591307042829861	85	74
CHRNA4	ENSG00000101204	0.7715286395604456	lscc	-0.0019092782279414716	85	74
RFPL3	ENSG00000128276	0.7716998756592331	lscc	0.0002901850644408575	85	74
LYRM7	ENSG00000186687	0.7717311779312735	lscc	0.04135167412006879	85	74
TRAPPC2L	ENSG00000167515	0.7720051801194205	lscc	0.07245405024349605	85	74
SCGB1C1	ENSG00000188076	0.7723025903243349	lscc	-0.0015289238957821314	85	74
PDE6B	ENSG00000133256	0.772579563090668	lscc	-0.025059186342636153	85	74
OR51D1	ENSG00000197428	0.7731683650017465	lscc	0.0003973684183669029	85	74
CHMP6	ENSG00000176108	0.774202462580883	lscc	-0.11345338449649489	85	74
RNASEH2B	ENSG00000136104	0.7747042119580104	lscc	-0.07795534367528134	85	74
TMUB2	ENSG00000168591	0.7748299744360173	lscc	0.09726253720389977	85	74
TMEM132D	ENSG00000151952	0.7752099818400585	lscc	-0.04813072921400491	85	74
PRAMEF1	ENSG00000116721	0.776222102290092	lscc	0.00011027064460828872	85	74
PRR23C	ENSG00000233701	0.776423486643209	lscc	0.00017511469801348586	85	74
BAHCC1	ENSG00000266074	0.7765329267848953	lscc	-0.02727780140140945	85	74
SOSTDC1	ENSG00000171243	0.7767001743721503	lscc	-0.5638700818434428	85	74
TAS2R60	ENSG00000185899	0.7770204332106433	lscc	0.0124417207231729	85	74
KAAG1	ENSG00000146049	0.7775046878944444	lscc	-0.000631051282246671	85	74
PHKB	ENSG00000102893	0.7775512102387719	lscc	0.2142992598943998	85	74
CLEC18C	ENSG00000157335	0.7780095601742227	lscc	0.0015015187494555257	85	74
GRID2	ENSG00000152208	0.7788737177659569	lscc	0.010039677115219511	85	74
CARS2	ENSG00000134905	0.7789435232302439	lscc	0.07396449369189906	85	74
CELF6	ENSG00000273025	0.7794399742177516	lscc	-0.00014259991954458862	85	74
ZNF644	ENSG00000122482	0.7796449499868032	lscc	0.24162394257301045	85	74
TRIM60	ENSG00000176979	0.7796449499868032	lscc	0.00038065811369423835	85	74
SSU72	ENSG00000160075	0.7796929246668776	lscc	-0.10627816447526683	85	74
UST	ENSG00000111962	0.7796929246668776	lscc	0.15737077341734196	85	74
NPAS4	ENSG00000174576	0.7799882974641505	lscc	-0.0020816286053391003	85	74
MTIF3	ENSG00000122033	0.7799882974641505	lscc	0.14906963393700323	85	74
SFR1	ENSG00000156384	0.7801085233961852	lscc	0.06971211795944443	85	74
OR5AC2	ENSG00000196578	0.780499075273157	lscc	0.00026447958395444293	85	74
CHSY3	ENSG00000198108	0.780499075273157	lscc	0.06809999976842818	85	74
VSIG8	ENSG00000243284	0.7808090565879575	lscc	0.014812414063581608	85	74
ALG14	ENSG00000172339	0.7809035938991435	lscc	-0.010457616664779956	85	74
WHAMM	ENSG00000156232	0.7810417570420555	lscc	-0.04643101307030051	85	74
AL133335.1	ENSG00000280041	0.7813825558760922	lscc	0.0013492246772480523	85	74
PPP1R18	ENSG00000146112	0.781492143872424	lscc	0.2090701705240825	85	74
TAF9	ENSG00000085231	0.7817126373565091	lscc	-0.04470146372080386	85	74
OR6C2	ENSG00000179695	0.7825403785177869	lscc	0.0021084531545499455	85	74
GPR22	ENSG00000172209	0.7827442724222432	lscc	-0.0002972759091785246	85	74
CALHM1	ENSG00000185933	0.7829014189384962	lscc	0.033773673217766656	85	74
PRKAR1B	ENSG00000188191	0.7833850463935708	lscc	0.06299530465678194	85	74
TANC2	ENSG00000170921	0.783698200945284	lscc	-0.14251704481991467	85	74
WDR82	ENSG00000164091	0.7839259875286783	lscc	0.14005380589635763	85	74
PKD1	ENSG00000008710	0.7840200262222274	lscc	-0.09486795416620541	85	74
OR5B2	ENSG00000172365	0.7844247467962033	lscc	-0.0014158938336804542	85	74
PSPN	ENSG00000125650	0.7848303009785448	lscc	0.012160437828655835	85	74
ERAP1	ENSG00000164307	0.7848303009785448	lscc	-0.28270672385760776	85	74
ZNF345	ENSG00000251247	0.7870421901126037	lscc	-0.07568905987328645	85	74
LRIT1	ENSG00000148602	0.7880184067383642	lscc	-0.0002598500733368913	85	74
DCLK1	ENSG00000133083	0.7880213946835608	lscc	-0.06588586971834087	85	74
STK32B	ENSG00000152953	0.7881340419202747	lscc	0.06518252492446852	85	74
GABRG1	ENSG00000163285	0.7883955274735257	lscc	0.0005192814605361521	85	74
MTRNR2L4	ENSG00000232196	0.7886476700014086	lscc	0.0011700693489788416	85	74
CBY3	ENSG00000204659	0.7889054436541764	lscc	-0.003093864490029845	85	74
FBLN2	ENSG00000163520	0.7889143830777827	lscc	-0.6953093774072734	85	74
MAML1	ENSG00000161021	0.7891475907766815	lscc	-0.05566773675788372	85	74
ZNF248	ENSG00000198105	0.7897068264001891	lscc	-0.07654663442555432	85	74
IRX1	ENSG00000170549	0.7900985208791884	lscc	-0.25335759263410607	85	74
NUDT14	ENSG00000183828	0.7902683908083732	lscc	-0.15736622804033829	85	74
SMG6	ENSG00000070366	0.7910378547342873	lscc	0.07128894732281132	85	74
OR5H2	ENSG00000197938	0.7911388485112006	lscc	0.0002646411178533185	85	74
ZNF394	ENSG00000160908	0.791482256322723	lscc	-0.10023464464388354	85	74
ARL17B	ENSG00000228696	0.791773649052409	lscc	-0.013250523726250296	85	74
INPP4A	ENSG00000040933	0.7918728930244886	lscc	-0.08319829832765446	85	74
RNF13	ENSG00000082996	0.7924248591937826	lscc	0.47232603307423915	85	74
HAPLN2	ENSG00000132702	0.7924248591937826	lscc	-0.006316543725176441	85	74
G6PC3	ENSG00000141349	0.7935235717273188	lscc	0.05289196765127535	85	74
MYL12B	ENSG00000118680	0.7935235717273188	lscc	-2.022460743747871	85	74
PRM1	ENSG00000175646	0.7935235717273188	lscc	0.0008740149270594524	85	74
ADPGK	ENSG00000159322	0.7937131578524167	lscc	0.17226424781507177	85	74
ARL15	ENSG00000185305	0.7940438307143719	lscc	0.08286079719360284	85	74
CYP4F12	ENSG00000186204	0.7942813438811809	lscc	0.05653751153911579	85	74
KLRC2	ENSG00000205809	0.7949071158687577	lscc	0.0478215678432683	85	74
RPL9	ENSG00000163682	0.7949071158687577	lscc	-1.3681675698121865	85	74
SLCO3A1	ENSG00000176463	0.7952044435357317	lscc	0.1261044014432109	85	74
SLC39A5	ENSG00000139540	0.7952044435357317	lscc	0.002099563666174524	85	74
FAM153A	ENSG00000170074	0.7953319370104299	lscc	0.016859266018169727	85	74
ZBTB1	ENSG00000126804	0.7954754206328022	lscc	-0.13153190374067414	85	74
SH3BGRL3	ENSG00000142669	0.7954754206328022	lscc	-0.7335905023356446	85	74
KIAA0586	ENSG00000100578	0.7960192930560832	lscc	0.045315991673644085	85	74
LYPD4	ENSG00000273111	0.7965290767455827	lscc	-0.00016865372997602358	85	74
PTMS	ENSG00000159335	0.7970221374813061	lscc	0.49386372937107836	85	74
MON1A	ENSG00000164077	0.7971768691875459	lscc	-0.02102341058795454	85	74
CHIC2	ENSG00000109220	0.797649558025072	lscc	0.2663093578097495	85	74
CDHR5	ENSG00000099834	0.7985893044952346	lscc	0.0026686726788221343	85	74
LGR6	ENSG00000133067	0.7985893044952346	lscc	-0.06299895812680523	85	74
MLXIP	ENSG00000175727	0.7997600973983624	lscc	0.08087457642355123	85	74
APOL4	ENSG00000100336	0.7999049232308872	lscc	0.17867902375210853	85	74
TNNT2	ENSG00000118194	0.8000586525399621	lscc	-0.04292910493054114	85	74
DBT	ENSG00000137992	0.8005607848869063	lscc	-0.03730524471635599	85	74
OIT3	ENSG00000138315	0.8007879299235171	lscc	-0.006313616666911992	85	74
CES2	ENSG00000172831	0.8015006918226242	lscc	0.12949206764173482	85	74
PDHA2	ENSG00000163114	0.8016811409883263	lscc	0.00016870331252242176	85	74
TAS2R40	ENSG00000221937	0.8022558320850235	lscc	0.00016965366095370282	85	74
ZNF649	ENSG00000198093	0.8046068302390915	lscc	0.05707306912995325	85	74
BAG2	ENSG00000112208	0.8051852322513456	lscc	-0.07237977797535766	85	74
SMYD4	ENSG00000186532	0.8053877537571152	lscc	0.05272777163311382	85	74
KIAA1958	ENSG00000165185	0.8055459193312279	lscc	0.0647972846116791	85	74
KRTAP10-6	ENSG00000188155	0.8056429193450739	lscc	-0.0004175967477766953	85	74
SPDYA	ENSG00000163806	0.8065456321246653	lscc	-0.048437238670461014	85	74
AC073072.1	ENSG00000281889	0.8065456321246653	lscc	-0.002139231905363496	85	74
KLHL40	ENSG00000157119	0.8065456321246653	lscc	-0.0008807373485216971	85	74
MFGE8	ENSG00000140545	0.8071969442307178	lscc	-0.16319850740620367	85	74
SPOPL	ENSG00000144228	0.8072441489302201	lscc	-0.09899592738349128	85	74
SZT2	ENSG00000198198	0.807421640776524	lscc	-0.07604765174076888	85	74
NDUFAF1	ENSG00000137806	0.8077431064629367	lscc	-0.047521956471237026	85	74
WNT11	ENSG00000085741	0.8078421957736514	lscc	0.14930018017465296	85	74
CYP4X1	ENSG00000186377	0.8082287680125727	lscc	-0.2978701681670035	85	74
ZNF382	ENSG00000161298	0.808426309039752	lscc	-0.04825314238176881	85	74
C5orf52	ENSG00000187658	0.8088661399850124	lscc	-0.001507213125170475	85	74
ZNF431	ENSG00000196705	0.8091393074343994	lscc	0.08649338866324419	85	74
LAMA3	ENSG00000053747	0.8093852217561018	lscc	-0.82962267601172	85	74
SIRT2	ENSG00000068903	0.8103670079920343	lscc	-0.10890799419942798	85	74
CDC42EP4	ENSG00000179604	0.811371360100281	lscc	0.25450167429015913	85	74
SKIDA1	ENSG00000180592	0.8113968945206906	lscc	-0.02382191418068827	85	74
MOGAT3	ENSG00000106384	0.8114134356139274	lscc	0.0005225524609912191	85	74
PLEKHG2	ENSG00000090924	0.8124367204229197	lscc	-0.09699060501984391	85	74
FN1	ENSG00000115414	0.8131012854903503	lscc	9.995462516933628	85	74
LRSAM1	ENSG00000148356	0.8132230969681365	lscc	-0.055626705776960605	85	74
TRIM33	ENSG00000197323	0.8145817753242177	lscc	0.1346630307551333	85	74
ANKRD33B	ENSG00000164236	0.8146809021250141	lscc	0.09645608483330337	85	74
CCDC144A	ENSG00000170160	0.8152438662832792	lscc	0.04187193324366434	85	74
KRTAP19-7	ENSG00000244362	0.8152438662832792	lscc	-0.00024361247509456616	85	74
GABRA2	ENSG00000151834	0.8157918184047577	lscc	-0.0014823130171909074	85	74
NEUROD6	ENSG00000164600	0.8165564399406696	lscc	7.793034007212249e-05	85	74
GAS1	ENSG00000180447	0.8171812809512226	lscc	0.1795409686341749	85	74
PACRGL	ENSG00000163138	0.817884602396751	lscc	-0.06086259220093915	85	74
IFIT1	ENSG00000185745	0.8180275415247138	lscc	0.6031625561973915	85	74
PRM3	ENSG00000178257	0.8181990647719811	lscc	-0.0014414412142963358	85	74
COMMD6	ENSG00000188243	0.8181990647719811	lscc	0.11236662687981536	85	74
PTF1A	ENSG00000168267	0.8182342765112349	lscc	0.0008365981769449726	85	74
PCDHB4	ENSG00000081818	0.8182342765112349	lscc	-0.02751094767120077	85	74
LAMP1	ENSG00000185896	0.818508023854087	lscc	1.6299858837921732	85	74
DICER1	ENSG00000100697	0.8194551179340189	lscc	0.17689996554957332	85	74
OR51B5	ENSG00000242180	0.8202047674790321	lscc	0.016464453378735006	85	74
GPAM	ENSG00000119927	0.8203935341543531	lscc	-0.06461724494828003	85	74
COX7C	ENSG00000127184	0.8212159864930518	lscc	0.37729218767887573	85	74
SUCLA2	ENSG00000136143	0.8221386911651237	lscc	0.10300185165119125	85	74
TEX12	ENSG00000150783	0.8224460680503253	lscc	0.0056198334620991275	85	74
GRK1	ENSG00000185974	0.8224460680503253	lscc	-0.004223254463712259	85	74
LRRC37A2	ENSG00000238083	0.822972890141062	lscc	0.04074259643515732	85	74
VSTM2B	ENSG00000187135	0.8233880642634791	lscc	0.0015635695977759215	85	74
C1orf141	ENSG00000203963	0.8235581472828812	lscc	-0.036547360199453816	85	74
IFNA6	ENSG00000120235	0.8245564753403217	lscc	-0.00012833667752049245	85	74
BET1L	ENSG00000177951	0.8246792003790492	lscc	-0.09419477106084351	85	74
PRSS12	ENSG00000164099	0.8246792003790492	lscc	-0.15301136399733029	85	74
CCR6	ENSG00000112486	0.8252144019347879	lscc	0.00365813007172483	85	74
CPA1	ENSG00000091704	0.8256152810859729	lscc	0.006759715510506477	85	74
DCP2	ENSG00000172795	0.8257167691739016	lscc	-0.12352322428740159	85	74
CCR3	ENSG00000183625	0.8262198960858695	lscc	-0.01095343907617613	85	74
OLFML2A	ENSG00000185585	0.8271509497002508	lscc	-0.1644063297388909	85	74
PPM1N	ENSG00000213889	0.8272121395843869	lscc	0.010517849661375811	85	74
OR7G3	ENSG00000170920	0.8279691563099217	lscc	-0.00012399149679812965	85	74
GK2	ENSG00000196475	0.8279691563099217	lscc	0.0001394626735590573	85	74
ZNF302	ENSG00000089335	0.8285317206132261	lscc	0.14605803529242145	85	74
MYO5B	ENSG00000167306	0.8286653148397933	lscc	0.19327009027996134	85	74
CCR10	ENSG00000184451	0.8289102761753986	lscc	0.01856768705941947	85	74
TAS1R1	ENSG00000173662	0.8289102761753986	lscc	-0.008079717679603027	85	74
TRAM1L1	ENSG00000174599	0.8290813472337515	lscc	0.022758269552327737	85	74
PRSS23	ENSG00000150687	0.8298991931330475	lscc	-0.31278947806358737	85	74
MBTPS1	ENSG00000140943	0.8300864220126413	lscc	0.12166771008059385	85	74
TPRX1	ENSG00000178928	0.8300864220126413	lscc	0.00015893225179558598	85	74
ZNF404	ENSG00000176222	0.8300908736328326	lscc	-0.03710492075491367	85	74
NOXA1	ENSG00000188747	0.8301368208124378	lscc	-0.1527301984540239	85	74
