protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
ANGPT2	ENSG00000091879	5.6613820460083e-07	pdac	1.9775230332154614	124	34
BMP1	ENSG00000168487	8.223968131376967e-07	pdac	2.830557592698926	124	34
FGFR1	ENSG00000077782	9.98764474333993e-07	pdac	-4.192478790644751	124	34
ZNF596	ENSG00000172748	3.830207086593814e-06	pdac	-0.3779221167285409	124	34
CHRNA2	ENSG00000120903	7.793612426044778e-06	pdac	-0.011256929550077174	124	34
SCARA5	ENSG00000168079	7.882818123342638e-06	pdac	-8.4354828807382	124	34
DUSP26	ENSG00000133878	7.882818123342638e-06	pdac	-1.7336326507142832	124	34
MYOM2	ENSG00000036448	7.882818123342638e-06	pdac	-0.3448928705353037	124	34
GATA4	ENSG00000136574	7.882818123342638e-06	pdac	-3.724211462070496	124	34
NAT2	ENSG00000156006	7.882818123342638e-06	pdac	-3.72992752668321	124	34
DEFA5	ENSG00000164816	8.196461147028723e-06	pdac	-850.0421017078662	124	34
CCDC25	ENSG00000147419	8.3538869740099e-06	pdac	-2.975584437130813	124	34
SLC39A14	ENSG00000104635	8.498309372497549e-06	pdac	-15.487557269902922	124	34
DEFA6	ENSG00000164822	1.109092084457124e-05	pdac	-460.71560758284426	124	34
XKR5	ENSG00000275591	1.117405954654266e-05	pdac	0.08384401920735457	124	34
ARHGEF10	ENSG00000104728	1.3100949354903945e-05	pdac	1.2145810822195968	124	34
ADAMDEC1	ENSG00000134028	1.311124897456767e-05	pdac	-24.10237880375265	124	34
MSR1	ENSG00000038945	1.7467921695249946e-05	pdac	7.304492757806447	124	34
DLGAP2	ENSG00000198010	1.95610366912017e-05	pdac	-0.03678420504951279	124	34
SLC7A2	ENSG00000003989	1.95610366912017e-05	pdac	-10.600667156175042	124	34
BRF2	ENSG00000104221	2.617608544438433e-05	pdac	0.9295771515719693	124	34
MBOAT4	ENSG00000177669	3.199091477072952e-05	pdac	-1.562425625412714	124	34
DUSP4	ENSG00000120875	4.623997890217841e-05	pdac	5.20821081172172	124	34
ADAM28	ENSG00000042980	4.623997890217841e-05	pdac	10.232502746282957	124	34
R3HCC1	ENSG00000104679	4.894919860702256e-05	pdac	-1.1956761096669881	124	34
POLR3D	ENSG00000168495	6.008585527679179e-05	pdac	1.079027230318765	124	34
NPM2	ENSG00000158806	6.224480828175457e-05	pdac	-0.6738473135078593	124	34
ZNF395	ENSG00000186918	8.74583184138154e-05	pdac	-1.6254660290767546	124	34
RBPMS	ENSG00000157110	8.802460164397066e-05	pdac	-2.086278843240601	124	34
PPP2R2A	ENSG00000221914	0.00010472269002185449	pdac	2.196665546267834	124	34
STAR	ENSG00000147465	0.00011299107823946068	pdac	-0.08827542939117206	124	34
FZD3	ENSG00000104290	0.00017542726562453007	pdac	-0.4325641358880081	124	34
PSD3	ENSG00000156011	0.00018728814095331686	pdac	3.205648544312144	124	34
CLDN23	ENSG00000253958	0.00019233934933425426	pdac	5.106414349811666	124	34
KIF13B	ENSG00000197892	0.00019233934933425426	pdac	6.5285729185258194	124	34
PEBP4	ENSG00000134020	0.00022551636946281057	pdac	-0.46372159392500273	124	34
HMBOX1	ENSG00000147421	0.00024058763531009067	pdac	-1.66420101504041	124	34
LGI3	ENSG00000168481	0.0004524238440766925	pdac	-0.14713704587800647	124	34
MAK16	ENSG00000198042	0.00047679170262911294	pdac	1.2355025621996916	124	34
STC1	ENSG00000159167	0.0004985039070258411	pdac	4.735661491336041	124	34
GFRA2	ENSG00000168546	0.0004985039070258411	pdac	-0.8092806805996167	124	34
PURG	ENSG00000172733	0.0005114046793819739	pdac	0.13984584003126516	124	34
KBTBD11	ENSG00000176595	0.0005318165661328764	pdac	-2.8247392655858112	124	34
AGPAT5	ENSG00000155189	0.0005455688214390187	pdac	2.11631572484478	124	34
NUDT18	ENSG00000275074	0.0005455688214390187	pdac	-0.7665969309030682	124	34
FGF20	ENSG00000078579	0.0005876554601039961	pdac	0.46601839830532776	124	34
RHOBTB2	ENSG00000008853	0.0006323920574456805	pdac	-2.110877377620196	124	34
ASAH1	ENSG00000104763	0.0006799151471088088	pdac	9.172196687069565	124	34
ADRA1A	ENSG00000120907	0.000705894610310684	pdac	-0.5181182620757094	124	34
KCTD9	ENSG00000104756	0.000894064841798765	pdac	2.6032793443366593	124	34
LEPROTL1	ENSG00000104660	0.0012640584142916496	pdac	1.7955882490652089	124	34
MTUS1	ENSG00000129422	0.001288524438301881	pdac	-4.4932334293520775	124	34
MTMR7	ENSG00000003987	0.0013351532715806544	pdac	-0.9503677468749565	124	34
TACC1	ENSG00000147526	0.001472996112433718	pdac	-6.289710481296474	124	34
SMIM18	ENSG00000253457	0.0015632566641668516	pdac	-0.08026108960892828	124	34
ZNF703	ENSG00000183779	0.0017081360079642589	pdac	1.0120766959789071	124	34
XKR6	ENSG00000171044	0.0017081360079642589	pdac	-0.3997326786623616	124	34
ERLIN2	ENSG00000147475	0.002055811705202052	pdac	1.0993846231132345	124	34
GNRH1	ENSG00000147437	0.0024830182037427688	pdac	0.5388251485496935	124	34
RP1L1	ENSG00000183638	0.00250830077401805	pdac	0.17585425177896577	124	34
CDCA2	ENSG00000184661	0.0033172300240585447	pdac	1.0436955928461402	124	34
LZTS1	ENSG00000061337	0.0034733340886019446	pdac	0.9123754417633223	124	34
TNFRSF10D	ENSG00000173530	0.0037972224003817116	pdac	2.573346966185669	124	34
C8orf58	ENSG00000241852	0.003932231687915164	pdac	0.3091267820239152	124	34
RNF122	ENSG00000133874	0.004878472320724095	pdac	-1.5336851258723945	124	34
PTK2B	ENSG00000120899	0.004996869332738507	pdac	-2.9219172523315198	124	34
NUGGC	ENSG00000189233	0.005764406891183204	pdac	-0.6876666074127109	124	34
DOCK5	ENSG00000147459	0.006190149663341205	pdac	2.4081660486471854	124	34
ADAM18	ENSG00000168619	0.0073159592031387345	pdac	0.003879995180104896	124	34
REEP4	ENSG00000168476	0.00855323907849778	pdac	0.9574459919667673	124	34
CSMD1	ENSG00000183117	0.008587273118735878	pdac	-0.09433099062946511	124	34
INTS10	ENSG00000104613	0.008587273118735878	pdac	-1.0878889219274406	124	34
TDRP	ENSG00000180190	0.008607286408900657	pdac	-0.5196936849903957	124	34
C8orf48	ENSG00000164743	0.009826934103593988	pdac	0.20637713966595195	124	34
MFHAS1	ENSG00000147324	0.010469662490818378	pdac	1.2525391422468681	124	34
PBK	ENSG00000168078	0.013416181559500633	pdac	1.1165603908239368	124	34
FGL1	ENSG00000104760	0.01496284763352496	pdac	-4.074713052028201	124	34
FBXO16	ENSG00000214050	0.020474987195554687	pdac	-0.14816235846838255	124	34
TUSC3	ENSG00000104723	0.023305475810927265	pdac	-2.5596176476574275	124	34
SLC35G5	ENSG00000177710	0.02344738656882545	pdac	-0.11496705353354786	124	34
ATP6V1B2	ENSG00000147416	0.02352110170621054	pdac	2.066141576154827	124	34
EGR3	ENSG00000179388	0.028631044956623684	pdac	-1.2968019551207983	124	34
CSGALNACT1	ENSG00000147408	0.03601240932361788	pdac	-1.0959267325658058	124	34
TTI2	ENSG00000129696	0.04055427866735801	pdac	0.22204040848497542	124	34
SLC18A1	ENSG00000036565	0.04343785083028449	pdac	-0.20879317624958602	124	34
NKX3-1	ENSG00000167034	0.04471512045498351	pdac	0.24559400286403688	124	34
MTMR9	ENSG00000104643	0.045457468440022936	pdac	0.5059760601605197	124	34
FDFT1	ENSG00000079459	0.047443799816052505	pdac	4.368619047280863	124	34
CLN8	ENSG00000182372	0.05384234131976483	pdac	-0.5346555794170733	124	34
ENTPD4	ENSG00000197217	0.05442555258781514	pdac	1.3314763249147816	124	34
GTF2E2	ENSG00000197265	0.05536086130399943	pdac	1.2053240399607574	124	34
PDLIM2	ENSG00000120913	0.06228884952756792	pdac	-0.366540871346976	124	34
ADAM32	ENSG00000197140	0.06438517800928215	pdac	0.17979842520049072	124	34
PNMA2	ENSG00000240694	0.07146636755997195	pdac	1.63316321689528	124	34
ZDHHC2	ENSG00000104219	0.07291456259931495	pdac	1.95839184276854	124	34
EBF2	ENSG00000221818	0.07964053627574795	pdac	-0.60699083581537	124	34
TEX15	ENSG00000133863	0.09444981533923207	pdac	0.07097821020943297	124	34
DEFB104B	ENSG00000177023	0.09726634858748497	pdac	-0.0024811090252523705	124	34
DEFA1B	ENSG00000240247	0.09726634858748497	pdac	-0.0010894500884434677	124	34
PRR23D2	ENSG00000255378	0.09726634858748497	pdac	-0.0006992058581076677	124	34
PPP2CB	ENSG00000104695	0.09811006859283454	pdac	1.1958985271055074	124	34
ELP3	ENSG00000134014	0.10099119222751093	pdac	0.5539275263759382	124	34
BLK	ENSG00000136573	0.10099119222751093	pdac	-1.604292370675916	124	34
BIN3	ENSG00000147439	0.11667878053650589	pdac	0.5225312695289395	124	34
DPYSL2	ENSG00000092964	0.11910178037454489	pdac	3.303819366476411	124	34
DLC1	ENSG00000164741	0.12462731023277372	pdac	-1.3847982909064918	124	34
LPL	ENSG00000175445	0.12903272107143718	pdac	-4.081935255556334	124	34
EIF4EBP1	ENSG00000187840	0.13253464365089726	pdac	-3.4746655496127516	124	34
SCARA3	ENSG00000168077	0.14060519638572153	pdac	-0.78802421550406	124	34
HTRA4	ENSG00000169495	0.14361652058015828	pdac	0.3938757157718531	124	34
C8orf86	ENSG00000196166	0.1532358030492573	pdac	-0.008360858208735545	124	34
USP17L7	ENSG00000226430	0.1673612552063705	pdac	0.002670894997731742	124	34
IDO2	ENSG00000188676	0.17915170359155064	pdac	-0.062251849515476604	124	34
INTS9	ENSG00000104299	0.1811261622632487	pdac	-0.24627137375088326	124	34
IDO1	ENSG00000131203	0.18612488685909725	pdac	2.944057525734453	124	34
DEFA3	ENSG00000239839	0.198788377593829	pdac	-0.19450867606916547	124	34
DEFB4A	ENSG00000171711	0.21412125488474423	pdac	-0.2133072266129059	124	34
ADAM7	ENSG00000069206	0.22651143751173253	pdac	0.0014571221576233108	124	34
DEFA4	ENSG00000164821	0.2411057899139999	pdac	-0.03469763547897761	124	34
GOT1L1	ENSG00000169154	0.2632099108016743	pdac	-0.009725609583875985	124	34
HR	ENSG00000168453	0.2774900620592286	pdac	0.22582764294876145	124	34
CNOT7	ENSG00000198791	0.2840957612972849	pdac	0.37621614045752416	124	34
PLEKHA2	ENSG00000169499	0.288987297109612	pdac	1.3684770204274912	124	34
VPS37A	ENSG00000155975	0.288987297109612	pdac	-0.47711764957127745	124	34
RAB11FIP1	ENSG00000156675	0.288987297109612	pdac	2.742742336631345	124	34
NRG1	ENSG00000157168	0.2919335123382398	pdac	-0.10300374398259482	124	34
SARAF	ENSG00000133872	0.29784271175546945	pdac	4.271405896785751	124	34
WRN	ENSG00000165392	0.30501512802165737	pdac	0.42085934717801265	124	34
ADAM2	ENSG00000104755	0.31731891257742534	pdac	0.010469307732990556	124	34
PRSS55	ENSG00000184647	0.338856053541235	pdac	0.007183634458753363	124	34
GSR	ENSG00000104687	0.36423483060343176	pdac	-2.0247671176882385	124	34
FAM86B2	ENSG00000145002	0.36644666537511555	pdac	-0.01723002501767648	124	34
ERICH1	ENSG00000104714	0.3713188538367171	pdac	-0.20698762015182792	124	34
SPAG11B	ENSG00000164871	0.3984922901044711	pdac	0.0004247247458609613	124	34
USP17L1	ENSG00000230549	0.4173510481915788	pdac	0.0016383504985239376	124	34
DOK2	ENSG00000147443	0.41797163270136656	pdac	-0.6229540971400445	124	34
USP17L2	ENSG00000223443	0.4338221510209128	pdac	-0.0004783606691748489	124	34
XPO7	ENSG00000130227	0.435945849238603	pdac	0.3977724253426871	124	34
NAT1	ENSG00000171428	0.4529234511833856	pdac	-0.23579688163972579	124	34
C8orf74	ENSG00000171060	0.47103715104933525	pdac	0.0010770061500987968	124	34
SFTPC	ENSG00000168484	0.4725029381646681	pdac	0.06372615929970642	124	34
PINX1	ENSG00000254093	0.4795143091004182	pdac	0.07873112288684747	124	34
USP17L4	ENSG00000236125	0.4826659993362938	pdac	0.000796444356564133	124	34
DEFB134	ENSG00000205882	0.4826659993362938	pdac	0.017294069399850745	124	34
MCPH1	ENSG00000147316	0.48925060365749623	pdac	0.1692694055731998	124	34
ESCO2	ENSG00000171320	0.510087617654688	pdac	-0.14402919066670317	124	34
SOX7	ENSG00000171056	0.5146741292260972	pdac	0.1346659013159902	124	34
MICU3	ENSG00000155970	0.520606246158382	pdac	-0.15730326160371	124	34
SORBS3	ENSG00000120896	0.5235611266490918	pdac	-0.18603960523659335	124	34
UBXN8	ENSG00000104691	0.5235611266490918	pdac	0.1059546254013064	124	34
ZNF705G	ENSG00000215372	0.5235611266490918	pdac	0.0005855744549782811	124	34
PCM1	ENSG00000078674	0.5381656132957465	pdac	-0.6315896213977936	124	34
DEFB135	ENSG00000205883	0.5447760803254882	pdac	0.012004755207392073	124	34
SPAG11A	ENSG00000178287	0.5553494493608757	pdac	0.000188481880076904	124	34
TNKS	ENSG00000173273	0.5603765185190998	pdac	0.1833989078690319	124	34
DEFB103A	ENSG00000176797	0.5841343987332609	pdac	0.0013627133946720574	124	34
PPP3CC	ENSG00000120910	0.6035751143421754	pdac	0.3852737478830903	124	34
PHYHIP	ENSG00000168490	0.6081237721289421	pdac	0.11692354911555136	124	34
LONRF1	ENSG00000154359	0.6081237721289421	pdac	-0.4167327741315683	124	34
NEIL2	ENSG00000154328	0.6454386148362582	pdac	0.14061340567910996	124	34
TNFRSF10C	ENSG00000173535	0.6454386148362582	pdac	-0.11957911161073809	124	34
DEFB104A	ENSG00000176782	0.6817635800257977	pdac	0.0006692145977853718	124	34
DEFB106B	ENSG00000187082	0.6817635800257977	pdac	0.0006566963609071782	124	34
DEFB107B	ENSG00000198129	0.6817635800257977	pdac	0.0005451348713985387	124	34
DEFB136	ENSG00000205884	0.6817635800257977	pdac	0.013351266869920525	124	34
DEFA1	ENSG00000206047	0.6817635800257977	pdac	0.0004645646090563226	124	34
NKX2-6	ENSG00000180053	0.6918402293432754	pdac	0.0027061990612062305	124	34
SLC25A37	ENSG00000147454	0.708293285776741	pdac	-0.5524948029655867	124	34
DDHD2	ENSG00000085788	0.7291342518944927	pdac	-0.1293727759593084	124	34
DEFB1	ENSG00000164825	0.7439125370574236	pdac	-4.3142144056825416	124	34
FUT10	ENSG00000172728	0.744262895285549	pdac	0.07741663770753249	124	34
ADRB3	ENSG00000188778	0.7719500621330819	pdac	-0.006162271510226872	124	34
NEFM	ENSG00000104722	0.7861408534702278	pdac	-0.013820406695317339	124	34
ZNF705D	ENSG00000215343	0.7908610295879197	pdac	0.0003632934395210437	124	34
DEFB103B	ENSG00000177243	0.8415926746777108	pdac	0.0007235784209715618	124	34
DEFB4B	ENSG00000177257	0.8652790783033717	pdac	0.0018069322715439486	124	34
DEFB105B	ENSG00000186599	0.8652790783033717	pdac	-0.0006282091113509632	124	34
CCAR2	ENSG00000158941	0.8857815659026107	pdac	-0.07875879723354373	124	34
ZNF705B	ENSG00000215356	0.8857815659026107	pdac	0.000260415940289906	124	34
KCNU1	ENSG00000215262	0.8857815659026107	pdac	-0.000667964347114627	124	34
ASH2L	ENSG00000129691	0.8857815659026107	pdac	-0.044649295187778826	124	34
FAM167A	ENSG00000154319	0.8857815659026107	pdac	-0.04156518440717938	124	34
NEFL	ENSG00000277586	0.8940660278475576	pdac	-0.019934632440081534	124	34
OR4F21	ENSG00000176269	0.9199997195676045	pdac	0.0029742028341107063	124	34
PNOC	ENSG00000168081	0.9268228026169011	pdac	0.018918800194759555	124	34
DMTN	ENSG00000158856	0.9842156118241125	pdac	0.013193117589046288	124	34
PDGFRL	ENSG00000104213	0.9842156118241125	pdac	0.03198796126748782	124	34
TRIM35	ENSG00000104228	0.9842156118241125	pdac	0.009652597077706382	124	34
FAM86B1	ENSG00000186523	0.9920015357231307	pdac	-0.00043539120887997607	124	34
EXTL3	ENSG00000012232	0.9965383953849245	pdac	0.0007345255583723898	124	34
CHMP7	ENSG00000147457	0.9965383953849245	pdac	-0.006156719726638116	124	34
DEFA1	ENSG00000206047		hnscc	0.0	78	43
DEFB106A	ENSG00000186579		hnscc	0.0	78	43
DEFB106B	ENSG00000187082		hnscc	0.0	78	43
PRR23D1	ENSG00000255251		hnscc	0.0	78	43
PRR23D2	ENSG00000255378		hnscc	0.0	78	43
USP17L3	ENSG00000225327		hnscc	0.0	78	43
DEFB105B	ENSG00000186599		lscc	0.0	70	61
DEFB106A	ENSG00000186579		lscc	0.0	70	61
DEFB106B	ENSG00000187082		lscc	0.0	70	61
DEFB107B	ENSG00000198129		lscc	0.0	70	61
USP17L8	ENSG00000237038		lscc	0.0	70	61
DEFA1	ENSG00000206047		luad	0.0	77	70
DEFB103B	ENSG00000177243		luad	0.0	77	70
DEFB104A	ENSG00000176782		luad	0.0	77	70
DEFB104B	ENSG00000177023		luad	0.0	77	70
DEFB105B	ENSG00000186599		luad	0.0	77	70
DEFB106A	ENSG00000186579		luad	0.0	77	70
DEFB106B	ENSG00000187082		luad	0.0	77	70
DEFB107A	ENSG00000186572		luad	0.0	77	70
DEFB107B	ENSG00000198129		luad	0.0	77	70
USP17L3	ENSG00000225327		luad	0.0	77	70
USP17L4	ENSG00000236125		luad	0.0	77	70
USP17L8	ENSG00000237038		luad	0.0	77	70
DEFB105A	ENSG00000186562		pdac	0.0	124	34
DEFB106A	ENSG00000186579		pdac	0.0	124	34
DEFB107A	ENSG00000186572		pdac	0.0	124	34
PRR23D1	ENSG00000255251		pdac	0.0	124	34
USP17L3	ENSG00000225327		pdac	0.0	124	34
USP17L8	ENSG00000237038		pdac	0.0	124	34
