cancer_type	protein	Database_ID	adj_p	change
lscc	DGAT1	ENSP00000482264	0.9725858608638422	-0.004608982158644838
lscc	DPY19L4	ENSP00000389630	0.0005796965846704604	
lscc	DSCC1	ENSP00000322180	0.0035077070781217314	0.3825782914801489
lscc	E2F5	ENSP00000398124	0.32194774934192455	0.5127613864317692
lscc	EBAG9	ENSP00000337675	0.26218319796131934	0.07986253982487636
lscc	EFR3A	ENSP00000254624	0.2824281995492564	0.07682469761835682
lscc	EIF3E	ENSP00000220849	0.09011399357260526	0.05852564506242883
lscc	EIF3H	ENSP00000276682	0.4166894407869396	0.026511496692393027
lscc	EIF4EBP1	ENSP00000340691	0.004004184790172321	0.21607082687602958
lscc	ELOC	ENSP00000284811	0.004651880705451496	0.11291128625544118
lscc	EMC2	ENSP00000220853	0.30137690465308936	0.06138190343520353
lscc	ENPP2	ENSP00000259486	0.4862719675367978	0.1958139708180469
lscc	ENPP2	ENSP00000403315	0.859456158701538	0.024602679334527783
lscc	ENY2	ENSP00000429713	0.11663442358342743	0.11009912786138024
lscc	EPPK1	ENSP00000484472	0.2844109356252134	0.23088239337951985
lscc	ERLIN2	ENSP00000428112	0.033119396458214205	0.3494451097235983
lscc	EXOSC4	ENSP00000315476	0.2824281995492564	0.07706773161177491
lscc	EXT1	ENSP00000367446	0.06584929894815081	0.1858965073571824
lscc	FABP4	ENSP00000256104	0.6686362817791102	-0.10186390395445621
lscc	FABP5	ENSP00000297258	0.09254919428344457	0.34806393413261794
lscc	FAM110B	ENSP00000355204	0.200659566953747	
lscc	FAM83H	ENSP00000499217	0.07889218219461192	0.317475980484745
lscc	FAM91A1	ENSP00000335082	6.540202857617496e-05	0.19049005738973765
lscc	FBXL6	ENSP00000330098	0.0009701279562946427	0.32429519137889895
lscc	FER1L6	ENSP00000428280	0.2309621823757557	-0.9135286360110373
lscc	FGFR1	ENSP00000327229	0.3848165072919579	0.11868320096251449
lscc	FNTA	ENSP00000303423	0.04126451222779059	0.1126329136508677
lscc	FSBP	ENSP00000420405	0.5181843421203098	0.13210135907236897
lscc	FZD6	ENSP00000351605	0.004146843516424403	0.33673447497578657
lscc	GEM	ENSP00000297596	0.2309621823757557	
lscc	GGH	ENSP00000260118	5.016302236895124e-05	0.447265369585695
lscc	GINS4	ENSP00000276533	0.006745647077437272	0.4453503054806208
lscc	GOLGA7	ENSP00000350378	0.08620639205797337	0.1634235058367698
lscc	GPAA1	ENSP00000347206	0.7179546733164434	-0.03223392498286523
lscc	GPAT4	ENSP00000380184	0.019359853874508993	0.24172919228803236
lscc	GPT	ENSP00000378408	0.9987304736082134	0.0002833488914832927
lscc	GRHL2	ENSP00000495564	0.006745647077437272	0.4062366092026806
lscc	GSDMC	ENSP00000276708	0.9725858608638422	0.022005445521192515
lscc	GSDMD	ENSP00000262580	0.9758694551325267	0.004504605184929844
lscc	HGH1	ENSP00000321320	0.06584929894815081	0.1395373639940855
lscc	HGSNAT	ENSP00000368965	0.07889218219461192	0.15346632950210554
lscc	HOOK3	ENSP00000305699	0.12373915943950656	0.10058472461853638
lscc	HSF1	ENSP00000431512	0.0016960338875422062	0.221142856013209
lscc	IDO1	ENSP00000430505	0.7470746442448506	-0.09837398845486856
lscc	IKBKB	ENSP00000430684	0.08679181591865918	0.1358130673802603
lscc	IMPA1	ENSP00000408526	0.4833597317523148	0.05309433421131353
lscc	INTS8	ENSP00000430338	0.21986953651925872	0.06439266384429101
lscc	JPH1	ENSP00000344488	5.067839317286314e-05	0.5297457208010777
lscc	JRK	ENSP00000461610	0.3848165072919579	0.18190280394769792
lscc	KAT6A	ENSP00000265713	0.0021879100427080137	0.25405175672785835
lscc	KHDRBS3	ENSP00000348108	0.3793766587923496	0.16745301564482684
lscc	KLF10	ENSP00000285407	0.5732266053161019	
lscc	LACTB2	ENSP00000276590	0.0005941916646644724	0.32069662036373714
lscc	LRATD2	ENSP00000302578	0.5734191396333129	0.07590535424062433
lscc	LRRC14	ENSP00000292524	0.9880836780345419	0.0014371178418882621
lscc	LRRCC1	ENSP00000353538	0.20978444609298488	0.3170881657893688
lscc	LSM1	ENSP00000310596	0.003327096150062704	0.25195048035309636
lscc	LY6D	ENSP00000301263	0.5534727107527266	
lscc	LY6E	ENSP00000292494	0.16182875008148564	
lscc	LY6H	ENSP00000342711	0.8261184424044773	
lscc	LY96	ENSP00000284818	0.4443812114678681	
lscc	LYNX1	ENSP00000477648	0.8293132226705765	0.11309334968512555
lscc	MAF1	ENSP00000318604	0.7940963344481428	0.01776157172334815
lscc	MAL2	ENSP00000479708	0.640665790723647	0.08860201432018988
lscc	MCM4	ENSP00000262105	0.0732933690144404	0.3117941714254324
lscc	MED30	ENSP00000297347	0.07889218219461192	0.1321128917513399
lscc	MFSD3	ENSP00000301327	0.4134442602229423	
lscc	MROH1	ENSP00000321737	0.3399862716231405	-0.08171904602249459
lscc	MRPL13	ENSP00000306548	0.05271009727692005	0.161511259736328
lscc	MRPL15	ENSP00000260102	0.0064752567477327095	0.2455583264890555
lscc	MRPS28	ENSP00000276585	0.4018700837810088	0.11758581793529985
lscc	MTBP	ENSP00000303398	0.003390489290036296	
lscc	MTERF3	ENSP00000287025	0.0036855044456857865	0.32786130610035535
lscc	MTFR1	ENSP00000262146	1.7357437904968953e-08	0.545783086300914
lscc	MTSS1	ENSP00000367256	0.18065450276260955	0.1635588340645172
lscc	MYC	ENSP00000367207	0.5930477230426621	
lscc	NAPRT	ENSP00000401508	0.5175977126433862	0.0964167546449713
lscc	NBN	ENSP00000265433	0.03704290722922065	0.12252144468732794
lscc	NCALD	ENSP00000220931	0.7093454339886837	-0.055519715840943284
lscc	NCOA2	ENSP00000399968	4.771355588457537e-05	0.26015120185879875
lscc	NDRG1	ENSP00000319977	0.011411528057728996	0.46150553345427314
lscc	NDUFAF6	ENSP00000379430	0.001552467669298642	0.28230851350993386
lscc	NDUFB9	ENSP00000276689	0.8658724444596912	0.013515472918426447
lscc	NIPAL2	ENSP00000407087	0.04570013839219054	0.4553389863181548
lscc	NRBP2	ENSP00000414055	0.7833397746310665	-0.032375852757084156
lscc	NSMAF	ENSP00000038176	0.0033676320304186044	0.1788935040011513
lscc	NSMCE2	ENSP00000287437	0.15326819450584664	0.11719920531088396
lscc	NUDCD1	ENSP00000239690	0.0001129344501967031	0.2966583716031552
lscc	OPLAH	ENSP00000480476	0.15195830146242825	0.16102974944180692
lscc	OTUD6B	ENSP00000285420	1.0909255601353561e-07	0.36363171894998964
lscc	PABPC1	ENSP00000313007	0.07653597228331187	0.09056072937250623
lscc	PAG1	ENSP00000220597	0.006935004346077115	-0.22486464367806516
lscc	PARP10	ENSP00000325618	0.7470654821664435	
lscc	PCMTD1	ENSP00000353739	0.04268714822465059	0.1707373130805842
lscc	PDE7A	ENSP00000385632	0.7470654821664435	0.039469904603176426
lscc	PDP1	ENSP00000297598	0.47368838473183555	0.06445624578677718
lscc	PEX2	ENSP00000349543	0.1065738001830791	0.138994334185919
lscc	PI15	ENSP00000260113	0.23126273719276336	-0.2921147050668008
lscc	PIP4P2	ENSP00000285419	0.3655674747025112	0.09875532654069799
lscc	PKIA	ENSP00000336552	0.9796235151871264	
lscc	PLEKHA2	ENSP00000482228	0.8463799213935128	0.025353341963765177
lscc	PLEKHF2	ENSP00000322373	0.006452992370611529	0.15181036993569288
lscc	PLPBP	ENSP00000333551	0.0750528436295309	0.21745831497683238
lscc	PMP2	ENSP00000256103	0.9880071102304004	-0.02063751450139348
lscc	POLB	ENSP00000265421	0.07162213669242488	0.2611919627707755
lscc	POLR2K	ENSP00000342889	0.41699468354123953	0.07051676379374996
lscc	POMK	ENSP00000331258	0.00020682374709249415	0.43171250900786245
lscc	POP1	ENSP00000339529	0.0017735336012171044	0.1841546273578076
lscc	PPP1R16A	ENSP00000292539	0.8261184424044773	0.03317790037961455
lscc	PREX2	ENSP00000288368	0.2309621823757557	-0.16122550426772497
lscc	PSCA	ENSP00000301258	0.40000207024125084	
lscc	PTDSS1	ENSP00000430548	0.275299195096907	0.16433214949459368
lscc	PTK2	ENSP00000429082	0.1065738001830791	
lscc	PTP4A3	ENSP00000332274	0.2309621823757557	-0.08928137474789578
lscc	PYCR3	ENSP00000480945	0.0008329723122212213	0.32064900552150183
lscc	RAB11FIP1	ENSP00000331342	0.10248680148742684	0.16892548924726508
lscc	RAB2A	ENSP00000262646	5.067839317286314e-05	0.23443910668003806
lscc	RAD21	ENSP00000297338	0.3059911572615743	0.07965897434749257
lscc	RAD54B	ENSP00000336606	0.08679181591865918	
lscc	RB1CC1	ENSP00000025008	0.009961605755295859	0.18702644714364525
lscc	RBIS	ENSP00000481745	0.06584929894815081	0.14242028452641373
lscc	RBM12B	ENSP00000382239	0.0033676320304186044	0.18184724415897147
lscc	RDH10	ENSP00000240285	0.00029440707992165117	0.6501924105200008
lscc	RECQL4	ENSP00000482313	0.0163444166850265	0.3417546247246936
lscc	RIDA	ENSP00000254878	0.0001129344501967031	0.49744159920862263
lscc	RIPK2	ENSP00000220751	0.8375726971652745	0.01682584643655186
lscc	RMDN1	ENSP00000385927	0.011065708840052969	0.21164406385023382
lscc	RNF139	ENSP00000304051	0.16036333758689347	0.15534341952088682
lscc	RNF170	ENSP00000434797	0.0163444166850265	0.1924696805188293
lscc	RNF19A	ENSP00000342667	0.12148739168195093	0.441220321165505
lscc	RPL30	ENSP00000287038	0.07376476876703121	0.06595757224873217
lscc	RPL7	ENSP00000339795	0.33603625884859606	0.06315581198180492
lscc	RPL8	ENSP00000262584	0.6686362817791102	0.035554823432291244
lscc	RPS20	ENSP00000009589	0.5222460288184522	0.03383799479609578
lscc	RRM2B	ENSP00000251810	0.8261184424044773	-0.02276222692933022
lscc	RRS1	ENSP00000322396	0.008135322994914436	0.2540449115834276
lscc	RUNX1T1	ENSP00000480500	0.4833597317523148	
lscc	SAMD12	ENSP00000435927	0.1455677903253103	0.17652967610417417
lscc	SBSPON	ENSP00000297354	0.6665223897034462	-0.06720770363934403
lscc	SDC2	ENSP00000307046	0.6685642647360326	0.09881806621550761
lscc	SDR16C5	ENSP00000307607	0.22083790001878073	0.2948943739896839
lscc	SFRP1	ENSP00000220772	0.36753998057617915	0.2061629830985004
lscc	SHARPIN	ENSP00000381698	0.640665790723647	0.03491731032493313
lscc	SLA	ENSP00000337548	0.40000207024125084	
lscc	SLC20A2	ENSP00000340465	0.06635412292585983	0.32917855235830945
lscc	SLC25A32	ENSP00000297578	0.004619664541002925	0.38801985759780677
lscc	SLC52A2	ENSP00000333638	0.011411528057728996	0.4319144044051839
lscc	SLURP1	ENSP00000246515	0.11107066511732158	0.5596751351621789
lscc	SMIM19	ENSP00000390750	0.08532334989446273	
lscc	SNAI2	ENSP00000020945	0.04420674401940587	0.3845740607077727
lscc	SNTB1	ENSP00000378965	0.1961766656980384	-0.1252653050039909
lscc	SNX16	ENSP00000322652	0.0014591324055921832	0.21571268343610264
lscc	SPAG1	ENSP00000251809	0.14482817315491273	0.2161158863194474
lscc	SPIDR	ENSP00000297423	0.001809282263962761	0.4057350174066353
lscc	SQLE	ENSP00000265896	0.0005557845131418803	0.40424175292021935
lscc	ST3GAL1	ENSP00000414073	0.7106234719851926	0.050364166764416976
lscc	STAU2	ENSP00000428756	7.316841690427134e-07	0.4032987040678189
lscc	STAU2	ENSP00000429173	0.26289303648036116	0.17391454482914606
lscc	STK3	ENSP00000390500	2.0382600260390085e-05	0.29828539650646385
lscc	SULF1	ENSP00000260128	0.8293132226705765	-0.05100025595086349
lscc	SYBU	ENSP00000276646	0.4785755238014029	
lscc	TACC1	ENSP00000321703	0.4443812114678681	0.0798540056699105
lscc	TAF2	ENSP00000367406	0.0015635883776847093	0.2195214927861332
lscc	TATDN1	ENSP00000276692	0.0033676320304186044	0.24259555152590734
lscc	TBC1D31	ENSP00000287380	0.9725858608638422	0.0049310914136536516
lscc	TCEA1	ENSP00000428426	0.004004184790172321	0.22784268692955245
lscc	TCIM	ENSP00000319914	0.8868587875311773	
lscc	TERF1	ENSP00000276603	0.025009369257215665	0.19511877962613725
lscc	TG	ENSP00000220616	0.08633692808369722	0.6859959232865616
lscc	TGS1	ENSP00000260129	7.916727343465497e-07	0.36808464798631957
lscc	THEM6	ENSP00000338607	0.24299599322092688	0.11248925992849527
lscc	TM2D2	ENSP00000380260	0.1410618394707937	
lscc	TMEM65	ENSP00000297632	0.2146072078651928	0.168248311764996
lscc	TMEM68	ENSP00000395204	4.907647163603665e-08	0.3688605379854673
lscc	TMEM70	ENSP00000312599	0.033119396458214205	0.1881317768364729
lscc	TNFRSF11B	ENSP00000297350	0.07889218219461192	-0.5789604302532542
lscc	TONSL	ENSP00000386239	0.07586217437225191	0.19340021608458882
lscc	TOP1MT	ENSP00000428369	0.2104000885075254	0.37903128459448276
lscc	TRAM1	ENSP00000262213	0.8788331777763335	-0.02025477512725063
lscc	TRAPPC9	ENSP00000405060	0.40848504790473117	-0.03889726526475292
lscc	TRMT12	ENSP00000329858	0.9540532752751933	
lscc	TRPS1	ENSP00000220888	0.1613076239184517	0.17516338244598728
lscc	TSNARE1	ENSP00000303437	0.4166894407869396	0.16929918785627002
lscc	TSPYL5	ENSP00000322802	0.31668434632960324	0.31989957926667284
lscc	UBE2V2	ENSP00000428209	3.078841388717185e-05	0.23618834920861365
lscc	UBR5	ENSP00000220959	0.011065708840052969	0.15699585976393413
lscc	UBXN2B	ENSP00000382507	0.09810441313215333	0.11663991409121653
lscc	UQCRB	ENSP00000287022	0.06584929894815081	0.18910427514940642
lscc	UTP23	ENSP00000308332	0.030270820840407386	0.2339324976509
lscc	VCPIP1	ENSP00000309031	0.0005796965846704604	0.155784512015792
lscc	VIRMA	ENSP00000297591	0.14482817315491273	0.09762834839614817
lscc	VPS13B	ENSP00000349685	0.0033676320304186044	0.11784325379152685
lscc	VPS28	ENSP00000292510	0.490532626528498	-0.02778325358470219
lscc	WASHC5	ENSP00000318016	0.3655674747025112	-0.0423071053359382
lscc	WWP1	ENSP00000265428	3.696020943594981e-05	0.3217041473122392
lscc	YTHDF3	ENSP00000473496	1.0460808643626553e-11	0.33487636136306365
lscc	YWHAZ	ENSP00000309503	0.0005941916646644724	0.2716246809595129
lscc	ZBTB10	ENSP00000387462	0.03159650355498913	0.31173580367308806
lscc	ZC2HC1A	ENSP00000263849	0.014570416555093552	0.21422830538167031
lscc	ZC3H3	ENSP00000262577	0.20686320080462098	0.31522157847440485
lscc	ZFAND1	ENSP00000220669	0.060254635331331206	0.17134614183668315
lscc	ZFAT	ENSP00000367069	0.7979479614179145	
lscc	ZFHX4	ENSP00000430848	0.9725858608638422	0.03537472443284964
lscc	ZHX1	ENSP00000297857	0.00016106597414316113	0.2362587367740275
lscc	ZHX2	ENSP00000314709	0.40000207024125084	0.09464934147561639
lscc	ZNF250	ENSP00000292579	0.04449806725545609	0.3142994426381023
lscc	ZNF623	ENSP00000445979	0.09695229873513511	0.20545778986955093
lscc	ZNF696	ENSP00000328515	0.06203756509404951	0.3832572898759262
lscc	ZNF7	ENSP00000393260	0.09855647625170551	
lscc	ZNF703	ENSP00000332325	0.031615963372393925	0.42902734895326733
lscc	ZNF704	ENSP00000331462	0.2534394989555623	0.21720534098966954
lscc	ZNF706	ENSP00000311768	0.0732933690144404	0.14673700796548578
luad	ADAM9	ENSP00000419446	0.5189732726324551	0.08578573611943069
luad	ADCK5	ENSP00000310547	0.000511381614884421	0.3919627193024017
luad	ADGRA2	ENSP00000406367	0.470568735486925	-0.10361181077726175
luad	ADHFE1	ENSP00000379865	0.8209388215475688	
luad	AGO2	ENSP00000220592	0.0013503352146962172	0.15822147071525794
luad	ANKRD46	ENSP00000335287	0.9585331237639078	0.007890162926056904
luad	AP3M2	ENSP00000174653	0.12818352627006055	-0.08666819990216568
luad	ARFGEF1	ENSP00000262215	4.957168005671037e-08	0.4050799021315949
luad	ARHGAP39	ENSP00000276826	0.2308413369165207	
luad	ARMC1	ENSP00000276569	0.04001251794235917	0.12013851362439343
luad	ASH2L	ENSP00000340896	0.12456424322646167	0.10303492801125323
luad	ATAD2	ENSP00000287394	0.0017104303503758962	0.3659271922908877
luad	ATP6V0D2	ENSP00000285393	0.057759077439557216	
luad	ATP6V1C1	ENSP00000379203	0.9585331237639078	-0.004222427838532439
luad	ATP6V1H	ENSP00000352522	0.152929923287712	-0.07617043265278807
luad	BAG4	ENSP00000287322	0.4384039544935313	0.07527425730694481
luad	BOP1	ENSP00000455106	0.014224576026033118	0.1502994182138413
luad	BRF2	ENSP00000220659	0.4384039544935313	0.14951200493846495
luad	C8orf76	ENSP00000276704	0.7920233821452397	
luad	C8orf82	ENSP00000436621	0.08881882280331155	0.18300203070752039
luad	CA13	ENSP00000318912	0.4384039544935313	0.1687485129703465
luad	CA3	ENSP00000285381	0.34440367025584767	-0.1954136622326762
luad	CA8	ENSP00000314407	0.6445495298810429	0.1172160738931623
luad	CALB1	ENSP00000265431	0.8492093624037121	-0.1449118013895657
luad	CCN3	ENSP00000259526	0.5204908458290907	-0.1318718486007629
luad	CCN4	ENSP00000220856	0.5674914866534744	
luad	CEBPD	ENSP00000386165	0.26965164134072483	
luad	CHCHD7	ENSP00000306425	0.24426993554922402	0.12424859396542125
luad	CHD7	ENSP00000392028	0.07091925395354809	
luad	CHMP4C	ENSP00000297265	0.017718234813407042	0.23799497607118306
luad	CHRAC1	ENSP00000220913	0.00964015688786088	0.2019807369055233
luad	CNGB3	ENSP00000316605	0.5480334479355585	-0.08065327024489222
luad	COL22A1	ENSP00000303153	0.7101137614258347	
luad	COLEC10	ENSP00000332723	0.571316141063203	-0.10807617600786884
luad	COMMD5	ENSP00000304544	0.12456424322646167	-0.07975184678261454
luad	COPS5	ENSP00000350512	0.7350699037890945	0.013523928695477885
luad	COX6C	ENSP00000297564	0.16030314438882587	0.16172670970634964
luad	CPNE3	ENSP00000477590	0.003833840191955269	0.1774886373117259
luad	CPQ	ENSP00000220763	0.27511550734801316	-0.1761559013199469
luad	CPSF1	ENSP00000478145	0.058748718628263676	0.08302998935784252
luad	CRISPLD1	ENSP00000262207	0.8737486388380793	
luad	CSPP1	ENSP00000262210	0.7000218948264335	-0.040723418195230926
luad	CTHRC1	ENSP00000330523	0.9909308440020717	0.0019012864981204913
luad	CYC1	ENSP00000317159	0.000511381614884421	0.28919908691640883
luad	CYHR1	ENSP00000433769	0.03498108442944831	0.15801150129851133
luad	CYP7B1	ENSP00000310721	0.9592540218348888	-0.007456604437544617
luad	CYRIB	ENSP00000384880	0.4298781479259743	0.0640746168203396
luad	DCAF13	ENSP00000297579	0.0030068507431107445	0.20980992461647507
luad	DDHD2	ENSP00000380352	0.5213074722665129	0.05807411372803646
luad	DECR1	ENSP00000220764	0.012141072044803403	0.2047792915536501
luad	DENND3	ENSP00000428714	0.044655900533650185	-0.1359480276553925
luad	DEPTOR	ENSP00000286234	0.16604798603446091	0.16434129743059178
luad	DERL1	ENSP00000259512	0.002111911929339687	0.28777514780834224
luad	DGAT1	ENSP00000482264	0.42643540279119146	0.11557479483828771
luad	DKK4	ENSP00000220812	0.427091422175204	
luad	DPY19L4	ENSP00000389630	0.06857059501434486	
luad	DSCC1	ENSP00000322180	0.7307029618444539	0.06253625813550415
luad	E2F5	ENSP00000398124	0.5386269512709725	0.15738084025143367
luad	EBAG9	ENSP00000337675	0.0036939880871831175	0.2845786306882933
luad	EFR3A	ENSP00000254624	0.17065389817212148	0.09105954450324814
luad	EIF3E	ENSP00000220849	0.0316564530315308	0.0815816753884901
luad	EIF3H	ENSP00000276682	0.06894673288600797	0.06444971894209053
luad	EIF4EBP1	ENSP00000340691	0.7948841153453996	-0.019614911300449882
luad	ELOC	ENSP00000284811	0.004102948394187289	0.11952730667448608
luad	EMC2	ENSP00000220853	0.7625299388388156	-0.015093927832982662
luad	ENY2	ENSP00000429713	0.05153417175614297	0.11606420643560207
luad	EPPK1	ENSP00000484472	0.8209388215475688	-0.04636795924713995
luad	ERLIN2	ENSP00000428112	0.396218962027104	0.11062171132468943
luad	EXOSC4	ENSP00000315476	0.921359039131861	0.005771172805570879
luad	EXT1	ENSP00000367446	0.06220658177512895	0.16118486228844683
luad	FABP4	ENSP00000256104	0.660973178051962	-0.07787175176270278
luad	FABP5	ENSP00000297258	0.6445495298810429	0.08354154583972334
luad	FAM110B	ENSP00000355204	0.39543267706568286	
luad	FAM83H	ENSP00000499217	0.06857059501434486	0.1768737487981472
luad	FAM91A1	ENSP00000335082	3.191646693460598e-05	0.24108320382230386
luad	FBXL6	ENSP00000330098	0.7419320848232868	0.04161601313719507
luad	FER1L6	ENSP00000428280	0.5059377154300061	-0.33010615308523633
luad	FGFR1	ENSP00000393312	0.07747124040330376	0.29093195277378714
luad	FNTA	ENSP00000303423	0.07916321760404285	0.09343838321199689
luad	FZD6	ENSP00000351605	0.01017274023863158	0.2669968032330208
luad	GDAP1	ENSP00000220822	0.02986170312406148	0.28828456600157437
luad	GEM	ENSP00000297596	0.2532871078667427	
luad	GGH	ENSP00000260118	0.004518447752860982	0.49806422623412944
luad	GINS4	ENSP00000276533	0.07916321760404285	0.28441720898699685
luad	GOLGA7	ENSP00000350378	0.009266873889367684	0.2080640620080108
luad	GPAA1	ENSP00000347206	0.029492018842947942	0.20850683085981464
luad	GPAT4	ENSP00000380184	9.381469310223306e-06	0.44554474891209983
luad	GPT	ENSP00000378408	0.9754441765008136	-0.007627463511849231
luad	GRHL2	ENSP00000495564	0.09509979065168353	0.21755448410022918
luad	GSDMD	ENSP00000262580	0.14636192491857178	0.10202182098496414
luad	HGH1	ENSP00000321320	0.002949265145743563	0.14506189817062132
luad	HGSNAT	ENSP00000368965	0.18558948445518195	0.13548721107851716
luad	HOOK3	ENSP00000305699	0.8048658054945288	0.01536933392514312
luad	HSF1	ENSP00000431512	0.013439040378069528	0.1788719902078909
luad	IDO1	ENSP00000430505	0.5759205716640354	-0.1514229259262494
luad	IKBKB	ENSP00000430684	0.7542694646334238	0.024766871853905637
luad	IMPA1	ENSP00000408526	0.11820750895764266	0.12952488145495156
luad	INTS8	ENSP00000430338	0.4104684586230763	0.03822395846349479
luad	JPH1	ENSP00000344488	5.9277592279371525e-05	0.5664464736229566
luad	JRK	ENSP00000461610	0.46704039001773673	-0.14054869267109454
luad	KAT6A	ENSP00000265713	0.5228550180547608	0.04116491338982024
luad	KHDRBS3	ENSP00000348108	0.1375838835344373	0.24503972837830212
luad	KLF10	ENSP00000285407	0.22029119032281294	
luad	LACTB2	ENSP00000276590	0.0015705410251101407	0.39396971722353347
luad	LRATD2	ENSP00000302578	0.0011514258777887056	0.4048721491258507
luad	LRRC14	ENSP00000292524	0.4384039544935313	0.07187697864002719
luad	LRRCC1	ENSP00000353538	0.7008402636313636	0.09676190567008902
luad	LSM1	ENSP00000310596	0.9371937258499212	0.006707360613655483
luad	LY6D	ENSP00000301263	0.9801362174072672	
luad	LY6E	ENSP00000292494	0.10730047364733485	
luad	LY96	ENSP00000284818	0.6129954314641545	
luad	LYNX1	ENSP00000477648	0.26965164134072483	0.3042419905304438
luad	MAF1	ENSP00000318604	0.7008402636313636	0.02270536411766949
luad	MAL2	ENSP00000479708	0.052230345382016666	0.2860809144224856
luad	MCM4	ENSP00000262105	0.126306937800209	0.28603144652642204
luad	MED30	ENSP00000297347	0.2782999657832544	0.07315771360958198
luad	MFSD3	ENSP00000301327	0.6194142324145316	
luad	MROH1	ENSP00000321737	0.5204908458290907	0.06797439787245854
luad	MRPL13	ENSP00000306548	0.1699798344223797	0.10939316654652774
luad	MRPL15	ENSP00000260102	0.03655024238069507	0.20464396617422842
luad	MRPS28	ENSP00000276585	0.00669879675856287	0.2680408836732806
luad	MTERF3	ENSP00000287025	0.028972222291382067	0.19875534339638018
luad	MTFR1	ENSP00000262146	0.004518447752860982	0.32401265283301656
luad	MTSS1	ENSP00000322804	0.0539114643546146	0.2090962579974226
luad	MYC	ENSP00000499182	0.5334732436603293	
luad	NAPRT	ENSP00000401508	0.6979063591810158	0.053293635311931147
luad	NBN	ENSP00000265433	0.03655413250510047	0.11470010155509691
luad	NCALD	ENSP00000220931	0.6313081632015375	0.09202374478849196
luad	NCOA2	ENSP00000399968	4.8649077397395155e-05	0.22608618105779194
luad	NDRG1	ENSP00000319977	0.003536385946313934	0.33903277548250155
luad	NDUFAF6	ENSP00000379430	0.0013674552426404668	0.3494010145717007
luad	NDUFB9	ENSP00000276689	0.4546791969432698	0.06019164738458557
luad	NIPAL2	ENSP00000407087	0.6087889680432035	0.10293621652725371
luad	NRBP2	ENSP00000414055	0.18246929071327966	0.1284789251647459
luad	NSMAF	ENSP00000038176	0.6109287299786064	0.03243290948219884
luad	NSMCE2	ENSP00000287437	0.003328495028353674	0.18245922988619448
luad	NUDCD1	ENSP00000239690	3.212863632206106e-05	0.3042169147157056
luad	OPLAH	ENSP00000480476	0.09675173967990718	0.18083668608819548
luad	OTUD6B	ENSP00000285420	0.025053764304598037	0.16989856356254499
luad	PABPC1	ENSP00000313007	0.18246929071327966	0.07764105578936098
luad	PAG1	ENSP00000220597	0.5189732726324551	0.07198090971555146
luad	PARP10	ENSP00000431620	0.525308062291009	
luad	PCMTD1	ENSP00000353739	0.028345920210066673	0.1888048834053698
luad	PDE7A	ENSP00000385632	0.9410642943618867	-0.009308290709755446
luad	PDP1	ENSP00000297598	0.6367260226461458	0.04227799318970296
luad	PEX2	ENSP00000349543	0.6333836908792988	0.052311936270530365
luad	PI15	ENSP00000260113	0.26965164134072483	-0.1916507310589391
luad	PIP4P2	ENSP00000285419	0.8857510688316332	-0.013167418745196086
luad	PKIA	ENSP00000336552	0.7788184930914396	
luad	PLEKHA2	ENSP00000482228	0.15293601375438493	-0.1034794249389977
luad	PLEKHF2	ENSP00000322373	0.7542694646334238	0.0205751374024023
luad	PLPBP	ENSP00000333551	0.5228550180547608	0.05973634961200674
luad	POLB	ENSP00000265421	0.0012597667950710954	0.2906032059269155
luad	POLR2K	ENSP00000342889	0.5228550180547608	0.04742097721290542
luad	POMK	ENSP00000331258	0.012141072044803403	0.3014395387568841
luad	POP1	ENSP00000339529	0.012141072044803403	0.13518049602072052
luad	PPP1R16A	ENSP00000292539	0.025510609363232566	0.28125150189068876
luad	PREX2	ENSP00000288368	0.9056138704010834	0.020265397269632168
luad	PSCA	ENSP00000301258	0.5284793665067845	
luad	PTDSS1	ENSP00000430548	0.006550583353202706	0.21791008076524113
luad	PTK2	ENSP00000429082	0.0003730849901956884	
luad	PTP4A3	ENSP00000332274	0.00832025638446442	0.24360901859054218
luad	PYCR3	ENSP00000480945	0.0006546658362785632	0.26483581586085986
luad	RAB11FIP1	ENSP00000331342	0.4104684586230763	0.07955549148167038
luad	RAB2A	ENSP00000262646	1.6853912863489028e-07	0.37347531452408966
luad	RAD21	ENSP00000297338	0.10682383496856382	0.06948312255951591
luad	RAD54B	ENSP00000336606	0.9822882506009915	
luad	RB1CC1	ENSP00000025008	2.779477813918745e-05	0.2269405670991434
luad	RBIS	ENSP00000481745	0.021599928153202677	0.24351815918503805
luad	RBM12B	ENSP00000382239	0.012866685506817686	0.13500629311575174
luad	RDH10	ENSP00000240285	0.0015705410251101407	0.5265800319865358
luad	RECQL4	ENSP00000482313	0.47456458046852207	0.1637734446193969
luad	RHPN1	ENSP00000289013	0.9257892916742717	-0.024634260204290506
luad	RIDA	ENSP00000254878	0.0007537647554938351	0.4202208151905876
luad	RIPK2	ENSP00000220751	0.7763406775469532	0.027475890840750625
luad	RMDN1	ENSP00000385927	0.09602290396340918	0.14212545406735685
luad	RNF139	ENSP00000304051	0.09155123560842338	0.2195033801753551
luad	RNF170	ENSP00000434797	0.034026355796814414	0.21765906936203847
luad	RNF19A	ENSP00000342667	0.014570932238923286	0.6860635937705972
