protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
RHOBTB1	ENSP00000338671	0.004837530810751346	lscc	-0.7903129585131805	5	5
ARFIP1	ENSP00000348360	0.004847283262711946	lscc	0.22994362867978352	59	55
C2orf76	ENSP00000335041	0.004850567243786646	lscc	-0.13233055390426152	70	64
PLAA	ENSP00000380460	0.0048558066374577245	lscc	0.11842391893260103	70	64
BTLA	ENSP00000333919	0.004873728210910672	lscc	0.45395346222528593	39	37
CCDC82	ENSP00000278520	0.0048974586049488926	lscc	-0.17961229161137038	70	64
BIRC2	ENSP00000227758	0.004909786644284734	lscc	0.09679637081946507	70	64
RAPH1	ENSP00000411138	0.004918306964104381	lscc	-0.6916371611511842	15	15
ATP5F1C	ENSP00000349142	0.004920908938743353	lscc	0.13352940164820312	70	64
FAM166C	ENSP00000332875	0.004924874274855068	lscc	-0.5993843194954214	8	7
KLF6	ENSP00000419923	0.0049413745678562404	lscc	-0.362910385117739	38	32
RAB22A	ENSP00000244040	0.004949341157713864	lscc	-0.08832691427647277	70	64
LNPK	ENSP00000272748	0.004956442224467597	lscc	0.1166242941865652	70	64
NDUFA9	ENSP00000266544	0.004968882108614034	lscc	0.13765375895829873	70	64
CYB5A	ENSP00000436461	0.00496900670066816	lscc	-1.4109263176883724	4	4
MYOT	ENSP00000239926	0.0049726630237515255	lscc	-0.4933044910582106	9	6
SLC25A36	ENSP00000320688	0.00499029819599331	lscc	-0.1625045944438166	62	57
RPS15A	ENSP00000318646	0.0050113062341610864	lscc	0.09412246761741733	70	64
RNF213	ENSP00000425956	0.005012459371811203	lscc	0.3609629585559585	27	25
BTBD1	ENSP00000261721	0.005017228211145469	lscc	0.11855748199001158	70	64
STIL	ENSP00000337367	0.005039921584600072	lscc	-0.6151114854537657	33	31
LRP12	ENSP00000276654	0.005041873751537924	lscc	0.41958429571539946	30	26
NUDT22	ENSP00000279206	0.005056673131968592	lscc	0.1881764564074736	55	50
NFATC4	ENSP00000250373	0.005076107915022695	lscc	-0.1357599224760808	70	64
SOX2	ENSP00000323588	0.00510570936956619	lscc	0.3301060039813125	70	64
IRAK1BP1	ENSP00000358956	0.005115932072315888	lscc	-1.1706658633301608	6	6
EEPD1	ENSP00000242108	0.005136067552377037	lscc	0.17801880520063312	70	64
PLEKHN1	ENSP00000368717	0.005149279369751151	lscc	-0.893497703619958	10	7
DDX25	ENSP00000490224	0.005153269850538105	lscc	-0.8099967491710885	9	9
FERMT3	ENSP00000279227	0.005170581262981218	lscc	-0.16392841710491962	70	64
C22orf39	ENSP00000333064	0.005178544081416362	lscc	-0.3890240334039116	26	24
TEX2	ENSP00000462665	0.005181156099922382	lscc	-0.11380373349398616	70	64
GPNMB	ENSP00000258733	0.005190055759353034	lscc	0.3062525157901919	70	64
TESK2	ENSP00000361156	0.005201609793222824	lscc	-0.1678537748795083	58	52
ADCK1	ENSP00000238561	0.005210594219283612	lscc	-0.14943637019660005	65	59
LAMA2	ENSP00000400365	0.005242140466206273	lscc	-0.19862397367281615	70	64
CHCHD6	ENSP00000290913	0.00524398368508698	lscc	0.1645393573125844	70	64
CCSER1	ENSP00000425040	0.0052553355517935725	lscc	0.35061115985649305	36	34
NUSAP1	ENSP00000260359	0.005257197469307562	lscc	0.9971959311452357	9	8
SMAP1	ENSP00000359484	0.005257197469307562	lscc	-0.2660588456638273	38	33
LGI2	ENSP00000371548	0.0052573914780471385	lscc	0.7829432833619683	41	33
SON	ENSP00000300278	0.005266247354497489	lscc	0.23197410840031124	50	45
SIPA1L3	ENSP00000222345	0.005285720097269895	lscc	0.10809345156369154	70	64
RUNDC1	ENSP00000354622	0.005287739481797426	lscc	0.15913135613148513	70	64
KLHL7	ENSP00000343273	0.005291764588969165	lscc	0.17612567874729207	66	60
MYEF2	ENSP00000267836	0.0053191488572935375	lscc	-0.4746830600987052	25	22
CXCL2	ENSP00000427279	0.005321059250041454	lscc	-0.6141562185915228	18	17
ZNF771	ENSP00000323945	0.0053388533730796	lscc	0.17672255925858546	70	64
MTRR	ENSP00000264668	0.005353036255059011	lscc	-0.14590285042321718	70	64
RABL2A	ENSP00000376870	0.0053547695544563	lscc	-0.2908107783898665	58	53
ELF3	ENSP00000352673	0.005362876840683656	lscc	0.21421011868755477	70	64
OAF	ENSP00000332613	0.005363596551138513	lscc	-0.21496039537884284	70	64
C16orf72	ENSP00000331720	0.005377172193875947	lscc	0.508894980861185	30	27
KERA	ENSP00000266719	0.005397414436450983	lscc	-0.8325242327307707	21	20
PCDHGA10	ENSP00000381611	0.005398692306983414	lscc	-0.4396884604100323	7	6
GLYATL2	ENSP00000287275	0.005411188669303661	lscc	0.5329332362073798	46	43
PRDM10	ENSP00000351686	0.00542750523760848	lscc	0.11042999739932921	70	64
ATF7	ENSP00000387406	0.005464151549150571	lscc	-0.12361306534834554	70	64
FBXL14	ENSP00000344855	0.005481386694946306	lscc	-0.8538797535022971	9	8
VMO1	ENSP00000328397	0.005489548542837496	lscc	-0.3469181685059639	32	30
LCA5	ENSP00000358861	0.005537916711439329	lscc	-0.34769775620646914	54	48
LENG1	ENSP00000222224	0.005539388159068472	lscc	0.08217844453149342	70	64
ZMYND8	ENSP00000335537	0.005548577521680831	lscc	0.30133453096199253	5	5
PROM2	ENSP00000318270	0.0055556733300837985	lscc	0.32475838214522273	61	55
SIPA1L1	ENSP00000351352	0.005556120012065709	lscc	0.10144967985936398	70	64
SAMD9L	ENSP00000326247	0.0055614814598747165	lscc	-0.19270038561360528	70	64
CDC42BPA	ENSP00000355728	0.005569539060043218	lscc	-0.41646969852115173	12	10
SIRT5	ENSP00000476228	0.005571540314676963	lscc	0.12132541774213022	70	64
SIRPA	ENSP00000478763	0.005583856615390284	lscc	-0.5645375171819929	8	8
ANKS1A	ENSP00000497393	0.005595142283503902	lscc	0.31390526214553804	28	27
METTL6	ENSP00000373300	0.005595924751020648	lscc	-0.3153282644989188	21	20
GBP4	ENSP00000359490	0.005595924751020648	lscc	-0.21987463612716235	70	64
CHID1	ENSP00000398722	0.005615567789718989	lscc	-0.11902676606627029	70	64
GRAMD2B	ENSP00000285689	0.005619869012158195	lscc	0.24918724657077881	66	61
NEK4	ENSP00000233027	0.005625927188820923	lscc	-0.12433110763438952	70	64
TANK	ENSP00000259075	0.005630213592546021	lscc	0.11053602495364481	70	64
ZNF521	ENSP00000354794	0.005635439328883942	lscc	-0.2588348074262273	65	60
APH1B	ENSP00000261879	0.005653458499650165	lscc	-0.2758042584318526	18	17
CUL4A	ENSP00000364589	0.00565555603396497	lscc	0.10440843106868035	70	64
GRAMD4	ENSP00000354313	0.005667222636736319	lscc	-0.12724829201826884	70	64
THEMIS2	ENSP00000363031	0.005674483618478983	lscc	-0.16961907433895373	70	64
MAP1B	ENSP00000296755	0.00567651912746165	lscc	0.30959826499825194	70	64
FNBP1	ENSP00000407548	0.005698948194770674	lscc	-0.13758862238765485	70	64
VAMP4	ENSP00000236192	0.0057087596260718965	lscc	0.12168724873647206	70	64
PCSK5	ENSP00000365943	0.00571473203403191	lscc	0.23271491306681624	70	64
CHD7	ENSP00000392028	0.005729132928721644	lscc	0.23236835966360775	67	61
SETD2	ENSP00000386759	0.005734892490546675	lscc	0.061099625434762384	70	64
ZNF160	ENSP00000406201	0.005767078160570992	lscc	0.4901601750047764	20	19
ABTB2	ENSP00000410157	0.005775813697140767	lscc	-0.2868169370838318	53	47
SCNM1	ENSP00000357901	0.005793369469552256	lscc	0.3853726606907839	48	42
TGFB1	ENSP00000221930	0.005800162761562785	lscc	-0.11707213520768595	70	64
PPP1R35	ENSP00000292330	0.005804404528436146	lscc	0.22502244619822753	45	40
PHYH	ENSP00000263038	0.005804404528436146	lscc	-0.23661139732307016	70	64
ERCC8	ENSP00000265038	0.005804404528436146	lscc	0.1604038905430665	61	55
ASF1A	ENSP00000229595	0.005804992672614597	lscc	0.16512077189299698	70	64
DNMT3B	ENSP00000201963	0.005809069234295799	lscc	0.6297590015931394	49	44
RAB6B	ENSP00000285208	0.0058309866129812255	lscc	0.401566345211822	70	64
SLC2A3	ENSP00000075120	0.005870138948163828	lscc	0.27141746965593583	70	64
PTPN14	ENSP00000355923	0.0058714230810602355	lscc	-0.13336142594318628	70	64
CXXC5	ENSP00000302543	0.0058841796381735225	lscc	0.3190493373123664	67	61
NARS2	ENSP00000281038	0.0058842859987148196	lscc	0.19459127059213027	70	64
CPLANE1	ENSP00000389014	0.0059182105743538025	lscc	-0.389328199647488	69	63
KLC1	ENSP00000246489	0.0059198005986370785	lscc	0.20668529819154705	68	63
C9orf85	ENSP00000334289	0.005923672510888691	lscc	0.22798874719056947	65	60
SMOC2	ENSP00000348630	0.005964227238842049	lscc	0.3122669195695727	70	64
BRDT	ENSP00000354568	0.005984351095832958	lscc	0.8472713581906981	26	24
ASB13	ENSP00000350331	0.005986977429173638	lscc	-0.32709435341963117	18	16
NXPH4	ENSP00000333593	0.005995563802983332	lscc	0.5474385893280088	38	34
RECQL4	ENSP00000482313	0.006007853897025861	lscc	0.3072401514089068	53	48
ZBTB46	ENSP00000245663	0.00601831980726252	lscc	-0.41789941458663776	30	29
PVALB	ENSP00000216200	0.00601831980726252	lscc	-0.28160833620113523	70	64
C5AR1	ENSP00000347197	0.006025318416149232	lscc	-0.2643976557348245	67	61
NEK11	ENSP00000372857	0.006025419522422709	lscc	-0.5378709625739392	17	13
ASXL2	ENSP00000391447	0.006046355502319616	lscc	0.1283326649536642	70	64
FYB1	ENSP00000425845	0.006046355502319616	lscc	0.20506911817693815	70	64
NIT2	ENSP00000377696	0.006056712050306205	lscc	0.11612790173226019	70	64
CFAP161	ENSP00000286732	0.006059683435068591	lscc	-0.4390928919931017	35	32
CD163	ENSP00000352071	0.006060496826170797	lscc	-0.3193482632742787	60	55
FEM1C	ENSP00000274457	0.006077852094984989	lscc	-0.42232981397303476	7	6
C18orf32	ENSP00000323199	0.006082820795144676	lscc	0.13597923113080912	70	64
RPRD2	ENSP00000383785	0.006082820795144676	lscc	0.32927338646822596	26	23
SCIMP	ENSP00000382509	0.00608911599914949	lscc	-0.31614016433101205	38	36
ZNF770	ENSP00000348673	0.006103336931182768	lscc	0.4779169186345763	18	17
ERRFI1	ENSP00000366702	0.0061052479368069994	lscc	0.278373007100062	67	61
GNLY	ENSP00000263863	0.0061142170331430915	lscc	-0.3297254699568261	67	62
RAB11FIP3	ENSP00000262305	0.006117372155388371	lscc	-0.4123447895051191	34	32
SYT7	ENSP00000437720	0.006118802341038777	lscc	0.39568881077909773	39	34
ELP5	ENSP00000346412	0.006122584545201801	lscc	-0.09691953753128976	70	64
TEAD3	ENSP00000345772	0.006138303506668487	lscc	0.14468263179216936	70	64
ATF7IP	ENSP00000445955	0.006161171074550428	lscc	0.6938056384546076	4	4
ARMC10	ENSP00000319412	0.00616660862255462	lscc	0.1453161196823422	70	64
NFYC	ENSP00000312617	0.006171595363626973	lscc	0.10637084506237376	70	64
TARS3	ENSP00000338093	0.006173544891604823	lscc	-0.11142501149812926	70	64
NFRKB	ENSP00000400476	0.006185497354161189	lscc	0.06528639648313121	70	64
ACP2	ENSP00000256997	0.006197467841652768	lscc	0.1187215108135622	70	64
DLGAP4	ENSP00000345700	0.006203793113677009	lscc	0.08973521069656995	70	64
MUL1	ENSP00000264198	0.00622153005795386	lscc	-0.1282576966412481	66	60
GNA13	ENSP00000400717	0.006237711112038881	lscc	-0.10823930753115724	70	64
TBCB	ENSP00000221855	0.006248707950527153	lscc	0.09302625199874556	70	64
FAM89A	ENSP00000355614	0.006253989113970802	lscc	-0.21644398008440519	70	64
AFF1	ENSP00000378578	0.0062590776727243615	lscc	0.11347050306704123	70	64
ANGPTL3	ENSP00000360170	0.006262906281428039	lscc	-0.34941737508130144	43	39
DUOX2	ENSP00000373691	0.006271732769695349	lscc	0.7205291092586367	33	32
ABRAXAS1	ENSP00000369857	0.006280165037436481	lscc	0.091150158280217	70	64
ZSCAN20	ENSP00000355053	0.006280165037436481	lscc	-1.3641726949202857	4	4
EML4	ENSP00000384939	0.006308613140037074	lscc	-0.2348608052316913	69	64
NEIL1	ENSP00000347170	0.006315597973355149	lscc	-0.30528423340377797	33	31
SLC46A1	ENSP00000480703	0.006355152556500916	lscc	-0.24776559920260555	31	28
BICC1	ENSP00000362993	0.0063630293060281526	lscc	0.16200383204611427	70	64
TFCP2L1	ENSP00000263707	0.006410847978587953	lscc	-0.2904961083850667	27	25
HOXD9	ENSP00000249499	0.006471207104839712	lscc	-0.6203706161509535	29	25
SYN3	ENSP00000351614	0.006491581746026286	lscc	-0.8114999116971056	10	9
CHST6	ENSP00000328983	0.006500483501345623	lscc	0.6083977473123978	26	23
RAB34	ENSP00000301043	0.006500483501345623	lscc	0.1190469349855413	70	64
CHSY3	ENSP00000302629	0.00652587331484282	lscc	0.35993134358668344	26	25
IPPK	ENSP00000287996	0.006547017652973243	lscc	0.44739776463836556	26	21
ZC2HC1A	ENSP00000263849	0.006560682625984062	lscc	-0.13334003744646422	70	64
RAD54L2	ENSP00000386520	0.006567274746425073	lscc	0.09685174774172572	70	64
C6orf120	ENSP00000346931	0.006596335720275398	lscc	0.15572521604983847	70	64
DUSP10	ENSP00000355866	0.00659676716343311	lscc	-0.7629395798551225	5	4
ANKRD10	ENSP00000267339	0.006610311495422069	lscc	-0.126524611195934	70	64
SOSTDC1	ENSP00000304930	0.006638338177549558	lscc	-0.6175614016025484	60	54
PCNX3	ENSP00000347931	0.006644696549106474	lscc	0.15992052901027656	64	58
ZDHHC23	ENSP00000330485	0.0066623127642428575	lscc	0.5050017983807321	14	13
SELENOM	ENSP00000383155	0.006706105298977436	lscc	0.17271415256703718	70	64
FUOM	ENSP00000278025	0.006725952515533885	lscc	-0.22716550863972443	57	52
GPD2	ENSP00000308610	0.006729383570726054	lscc	0.15732048857770373	70	64
TMEM186	ENSP00000331640	0.006740052088417027	lscc	0.22274773961362063	57	52
SLC2A10	ENSP00000352216	0.006744032373491252	lscc	0.2937754346857734	54	51
TP53I3	ENSP00000238721	0.006773451213070596	lscc	-0.14940619844688666	70	64
UBE2L6	ENSP00000287156	0.006780358383702804	lscc	0.18329917074580043	70	64
FAM102B	ENSP00000359052	0.0067825445111094305	lscc	-0.16151377500850864	70	64
SORBS1	ENSP00000475901	0.006864813334404051	lscc	-0.8524156949348418	15	14
ATP6V1F	ENSP00000249289	0.006882750130907439	lscc	-0.09775554473394257	70	64
YPEL2	ENSP00000312272	0.006890950929739216	lscc	-0.6824727136436665	6	5
SLAMF7	ENSP00000357022	0.006918879900159229	lscc	0.24653846391579037	67	61
NCK1	ENSP00000288986	0.006960114743176221	lscc	0.09629583182149512	70	64
ANK2	ENSP00000500872	0.006990897418753182	lscc	-0.4746658346847203	6	5
VSTM2L	ENSP00000362560	0.006990897418753182	lscc	0.6782924014148715	34	32
AJUBA	ENSP00000262713	0.00701112407445714	lscc	0.17988975697558593	70	64
VEZT	ENSP00000410083	0.007020389917466711	lscc	0.11472826127827998	70	64
SENP3	ENSP00000314029	0.0070240226790835286	lscc	0.1979379181946807	57	51
FAM193A	ENSP00000490564	0.00703840731813176	lscc	-0.09153811895497972	70	64
RASSF2	ENSP00000368684	0.007073004963546065	lscc	-0.14113295042720686	70	64
SLC25A11	ENSP00000225665	0.007137061642215864	lscc	-0.1381476645699762	70	64
ANTXR1	ENSP00000301945	0.007156912512636901	lscc	0.18135811780846967	70	64
RPL6	ENSP00000202773	0.0071618608932989365	lscc	0.16909204803690325	70	64
ACOT1	ENSP00000311224	0.007174599334807854	lscc	-0.9010102293907677	7	7
C2CD2	ENSP00000369853	0.007191515386173235	lscc	-0.13954451504266496	70	64
DHCR7	ENSP00000347717	0.007213276472697927	lscc	0.23744775560959247	70	64
FAM214B	ENSP00000319897	0.007232829671480789	lscc	0.9293561076420683	11	10
NOXA1	ENSP00000342848	0.007267731248648681	lscc	-0.3847979437174099	25	20
DNAJB14	ENSP00000404381	0.007303717690267529	lscc	0.12137808691990937	70	64
RNASE7	ENSP00000298690	0.007305891075909243	lscc	0.5446832988665185	38	34
COTL1	ENSP00000262428	0.0073171059585603266	lscc	-0.18006926178744406	70	64
PCK2	ENSP00000216780	0.007318118863612723	lscc	-0.15872634326925755	70	64
WSB1	ENSP00000262394	0.00734034079958191	lscc	-0.3202035974216595	51	46
SLC45A4	ENSP00000024061	0.007378269979696996	lscc	0.44357180986606914	17	16
SP2	ENSP00000365931	0.007397844823388241	lscc	-0.09383643494734226	70	64
PITPNM1	ENSP00000398787	0.007422394157861055	lscc	-0.6866108006019654	9	8
RNASE2	ENSP00000303276	0.0074379848239249455	lscc	-0.21206824044968733	70	64
PTPN12	ENSP00000248594	0.007444090758872998	lscc	-0.09190243308514685	70	64
ADAMTS15	ENSP00000299164	0.007446824344011445	lscc	-0.40875468783715335	57	52
SLC29A3	ENSP00000362285	0.007488404119506297	lscc	-0.24303719497168935	66	60
PDGFRA	ENSP00000257290	0.007502416553550438	lscc	-0.17704342500660897	70	64
DEGS1	ENSP00000316476	0.007532157283858035	lscc	0.15044357076108306	70	64
SEZ6L2	ENSP00000310206	0.00754146857154088	lscc	0.2697595653896691	55	49
CBWD1	ENSP00000348915	0.007565379710779734	lscc	-0.2877819585760031	27	25
ZNF260	ENSP00000429803	0.007587954636349521	lscc	0.3203953109250892	38	36
ZNF71	ENSP00000471138	0.007601164649817245	lscc	-0.4832766421495265	6	6
TFDP1	ENSP00000364519	0.00760697465498912	lscc	0.11669447080879368	70	64
MAP1LC3A	ENSP00000353886	0.007627948343471233	lscc	-0.29362341372575107	66	60
UBL5	ENSP00000351492	0.007661089737029139	lscc	0.08976521384762604	70	64
DPY19L3	ENSP00000344937	0.007720289489306053	lscc	-0.12407736623351424	70	64
MAP2K1	ENSP00000302486	0.007732375270536412	lscc	0.0801823388315199	70	64
DCAF16	ENSP00000371682	0.007739449122575894	lscc	0.1705505431737402	67	61
CARD6	ENSP00000254691	0.007778127866049346	lscc	-0.15346353742425786	70	64
CEACAM19	ENSP00000351627	0.007784704449550242	lscc	1.3459425282627226	8	7
CFAP20	ENSP00000262498	0.007793887208623948	lscc	0.09855770789394655	70	64
KLHL18	ENSP00000232766	0.007846981251800817	lscc	-0.2187470016117739	57	53
ZBTB22	ENSP00000404403	0.007868602529330939	lscc	-0.5092538405960325	8	8
DNAAF2	ENSP00000298292	0.007895219091997523	lscc	0.15362302452576998	70	64
TIMM17A	ENSP00000356256	0.007952254555238167	lscc	0.28528725612253103	66	60
TMEM120A	ENSP00000473983	0.007958613023556648	lscc	-0.12213329255285633	70	64
RHBDD1	ENSP00000344779	0.00796719685830623	lscc	-0.11458609926326338	70	64
FEZ2	ENSP00000385112	0.007995650325730694	lscc	-0.09221016895742296	70	64
TSPAN13	ENSP00000262067	0.008014938345526326	lscc	-0.15986030915318203	70	64
SYNJ2BP	ENSP00000256366	0.008027929758233656	lscc	-0.28173985141141983	58	52
RAD51C	ENSP00000336701	0.008037686901900704	lscc	0.25751298780406834	64	59
PPP4R4	ENSP00000305924	0.008093257939200573	lscc	0.41049593066565226	49	44
ODR4	ENSP00000287859	0.008093257939200573	lscc	0.08530604298623884	70	64
YAE1	ENSP00000223273	0.008117791731653596	lscc	0.16971059179508308	67	61
DYNC2LI1	ENSP00000260605	0.00812735280710526	lscc	-0.15137192414803008	70	64
ZNF296	ENSP00000302770	0.008151970887307397	lscc	1.817636980191534	4	4
PAN3	ENSP00000370345	0.008169919140231892	lscc	-0.07547271645929772	70	64
SPHK2	ENSP00000245222	0.00817613808198765	lscc	-0.11222858075324034	70	64
GUCD1	ENSP00000384121	0.008206656896074176	lscc	-0.2595151852927326	30	29
PALLD	ENSP00000424016	0.008206656896074176	lscc	-0.2017600401970836	70	64
LY6K	ENSP00000292430	0.00821903564444528	lscc	0.7878087479687523	23	22
SCFD1	ENSP00000390783	0.008249583240618235	lscc	0.07803033395561638	70	64
TCL1A	ENSP00000385036	0.00826920022801097	lscc	0.35456420257195775	56	52
KRT76	ENSP00000330101	0.008286423838928103	lscc	0.5669724399625743	48	44
TMEM178A	ENSP00000281961	0.008309641754806769	lscc	0.6205948942195075	17	15
RALB	ENSP00000272519	0.00832019492706649	lscc	-0.17420735567716658	70	64
NRCAM	ENSP00000325269	0.008335999032463392	lscc	0.23638833516739752	70	64
TAF9	ENSP00000217893	0.008349472586993879	lscc	0.11665368286407164	66	59
C20orf27	ENSP00000217195	0.008350610395597681	lscc	-0.11159950648090147	70	64
GDF15	ENSP00000252809	0.008351254933151819	lscc	-0.24562226945939952	70	64
TMEM141	ENSP00000290079	0.008358417003700814	lscc	0.2507659942336361	58	53
SLC2A8	ENSP00000362469	0.00838357333213096	lscc	-0.2862805426412872	25	22
METTL14	ENSP00000373474	0.008389903960458807	lscc	0.0874848275293153	70	64
TUBA4A	ENSP00000248437	0.008393719786469285	lscc	0.12955595232142816	70	64
CAPG	ENSP00000263867	0.008397102747954436	lscc	-0.17292302737871193	70	64
SSH1	ENSP00000315713	0.008473101172336994	lscc	0.10426765515332291	70	64
WASF1	ENSP00000352425	0.008519558552729812	lscc	0.25466142530072333	70	64
SHH	ENSP00000297261	0.008573205454783182	lscc	-1.2916573212048712	8	6
EIF4E2	ENSP00000387336	0.00858201470681479	lscc	-0.30117122715575684	19	19
CRISPLD2	ENSP00000262424	0.008583140701346822	lscc	-0.2377671392307226	70	64
ERC2	ENSP00000288221	0.008625074175880751	lscc	-1.5436952894159717	10	8
PDP1	ENSP00000297598	0.008642379002131672	lscc	-0.10932672300651881	70	64
SPINK1	ENSP00000296695	0.008647076344956501	lscc	-0.6933383932684011	16	14
DNMBP	ENSP00000315659	0.008653178178846447	lscc	-0.09504581593888559	70	64
POM121C	ENSP00000476236	0.0086729317385319	lscc	0.11015825227360834	70	64
SFT2D2	ENSP00000271375	0.008678734880487933	lscc	0.2614669159924349	42	38
SEMA6A	ENSP00000257414	0.008704650528049038	lscc	-0.7289985139284667	24	20
ST3GAL5	ENSP00000491316	0.00871167496971544	lscc	-0.8133325807629703	10	7
RETREG1	ENSP00000304642	0.008730863989350097	lscc	-0.3129886232563751	50	45
PGAP2	ENSP00000278243	0.008795254171055495	lscc	-0.537853409181117	12	12
KRBA1	ENSP00000317165	0.008847977746897802	lscc	-0.6046394233851045	15	11
RABGEF1	ENSP00000284957	0.008850497412258814	lscc	-0.055363619528509586	70	64
KIF5B	ENSP00000307078	0.008894500815507985	lscc	0.08390804299182625	70	64
FBXW11	ENSP00000296933	0.008922033013634716	lscc	-0.09963307495931653	70	64
CAMK2A	ENSP00000261793	0.008923862408709335	lscc	-0.8199105609934083	10	9
DIXDC1	ENSP00000394352	0.008923862408709335	lscc	-0.3275538679190886	50	45
TPM4	ENSP00000494125	0.008932965169536773	lscc	-0.16047662370796045	70	64
TMEM9	ENSP00000356299	0.008945890956601435	lscc	0.15246190530655288	70	64
EMSY	ENSP00000334130	0.008957765509859182	lscc	0.08754514513194739	70	64
MAP4K3	ENSP00000345434	0.008973410004487002	lscc	-0.08579974928383095	70	64
RBM38	ENSP00000348538	0.009011357231974618	lscc	-0.23210066016288824	47	42
SAMD14	ENSP00000329144	0.00901971692042863	lscc	-0.32428124960602955	24	23
AK9	ENSP00000410186	0.009030175139068059	lscc	-0.5454820169618461	4	4
WARS1	ENSP00000347495	0.009041846310570563	lscc	-0.24031595842421954	70	64
GLYR1	ENSP00000322716	0.009073876207352205	lscc	-0.06476823546944524	70	64
NAT9	ENSP00000462019	0.009106206103810901	lscc	0.2898286280657053	23	22
ANKHD1-EIF4EBP3	ENSP00000432016	0.009123376788297236	lscc	-0.18252546061576685	50	45
MBP	ENSP00000348273	0.009124037670049545	lscc	-0.11409822734214899	70	64
NFAT5	ENSP00000457593	0.009135296428478813	lscc	-0.2714393969749471	11	9
MYCBP2	ENSP00000349892	0.009144352463917534	lscc	0.08532075679985264	70	64
ZNF627	ENSP00000354414	0.009148472355096703	lscc	-0.31851869981504544	11	10
DYRK2	ENSP00000342105	0.009178838092091206	lscc	0.43009133002324484	12	10
TRIQK	ENSP00000368138	0.009220050028651092	lscc	0.6975558815046905	8	8
FOXP1	ENSP00000418524	0.009226726789391383	lscc	-0.3023427352127688	11	10
CTNND1	ENSP00000351527	0.009240819983921008	lscc	-0.09637909322584157	70	64
SMCR8	ENSP00000385025	0.00930646543482142	lscc	-0.0980013373910987	70	64
SEC14L2	ENSP00000478755	0.00931875774508354	lscc	0.2505225372292965	70	64
PEX11G	ENSP00000221480	0.009319879519320284	lscc	-0.28604169360355236	23	20
EPB41L1	ENSP00000337168	0.009324710155146092	lscc	-0.24274890752669814	66	60
CORO6	ENSP00000344562	0.00933800086829035	lscc	-0.4626813933638999	27	23
SLC25A29	ENSP00000352167	0.009378890223199812	lscc	-0.15808137891742496	67	61
STARD7	ENSP00000338030	0.009398178009863692	lscc	-0.12427032035429092	70	64
MEGF10	ENSP00000274473	0.00939828430894746	lscc	0.6644200784125344	28	25
PF4V1	ENSP00000226524	0.00939828430894746	lscc	-0.6978383638912273	21	20
PGGT1B	ENSP00000404676	0.009403639211444199	lscc	-0.09229652028812127	70	64
KPNA5	ENSP00000348704	0.009418959074152838	lscc	-0.22940497698232248	38	33
CX3CL1	ENSP00000006053	0.009517084243542114	lscc	0.36482299208650826	60	54
ARHGAP30	ENSP00000356992	0.009542311010643038	lscc	-0.1560543054254715	70	64
ENOPH1	ENSP00000273920	0.009560651208843075	lscc	0.07799830144210634	70	64
C2orf49	ENSP00000386361	0.00959468784579778	lscc	0.2159627153575618	56	51
NUAK1	ENSP00000261402	0.009602673895136497	lscc	0.28707937668349054	61	55
TTC39B	ENSP00000422496	0.009621898391523108	lscc	-0.16710310662036676	70	64
CCNE1	ENSP00000262643	0.009648552230259734	lscc	0.4164217371218519	19	15
CHP2	ENSP00000300113	0.009660168042645354	lscc	-0.8241582151375428	8	8
SH2D3A	ENSP00000245908	0.009683505851493404	lscc	0.17475264448442004	70	64
MTHFSD	ENSP00000354152	0.009703001759486947	lscc	0.19231903980068846	38	34
NDUFA13	ENSP00000423673	0.009708692178389667	lscc	0.15715010633134507	70	64
USP54	ENSP00000345216	0.00977320099987479	lscc	-0.12599835800153072	70	64
KLC1	ENSP00000341154	0.00979629711905689	lscc	-0.8233312570628255	7	7
CCDC106	ENSP00000309681	0.009837967217391455	lscc	-0.28971554881707406	28	26
RPL24	ENSP00000377640	0.009905070536162283	lscc	0.18815786014456332	70	64
ANKRD54	ENSP00000215941	0.009935516450673535	lscc	-0.07935553173252607	70	64
MEAF6	ENSP00000296214	0.009971839951042376	lscc	0.08428229933307041	70	64
KIF27	ENSP00000297814	0.009986065697154232	lscc	-0.34036232096721214	31	26
SHQ1	ENSP00000315182	0.010023387576233745	lscc	0.19351448393412884	41	36
PHKG2	ENSP00000329968	0.010028347019282863	lscc	0.07191556224916396	70	64
DMRTA2	ENSP00000383909	0.010061902765262342	lscc	1.0368949225832722	27	21
CAMSAP3	ENSP00000160298	0.01009396585312855	lscc	0.1810053219883296	70	64
AP3B1	ENSP00000255194	0.010162581574444723	lscc	0.06659766214797674	70	64
LRR1	ENSP00000298288	0.010186077863196332	lscc	-0.5678897749908338	22	21
NDUFS2	ENSP00000356972	0.010247853771949228	lscc	0.07973820542302039	70	64
TRIO	ENSP00000339299	0.010247853771949228	lscc	0.12730862010740562	70	64
ZCCHC7	ENSP00000337839	0.010269556077991661	lscc	0.20888506827924053	70	64
C2CD3	ENSP00000334379	0.010281913764896957	lscc	-0.13048304964667504	68	63
STK38	ENSP00000229812	0.010328262982196626	lscc	0.07721623486160686	70	64
PLXNA1	ENSP00000377061	0.010338011300340776	lscc	0.09171993457553107	70	64
C17orf100	ENSP00000491070	0.010344051455700484	lscc	0.3374228913120571	14	11
