Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
ZNF517	ENSG00000197363.8	144798876	144811169	gain	48	110	lscc
ZNF517	ENSG00000197363.8	144798876	144811169	loss	6	110	lscc
ZNF7	ENSG00000147789.14	144827518	144847509	gain	48	110	lscc
ZNF7	ENSG00000147789.14	144827518	144847509	loss	6	110	lscc
COMMD5	ENSG00000170619.9	144841042	144853736	gain	48	110	lscc
COMMD5	ENSG00000170619.9	144841042	144853736	loss	6	110	lscc
ZNF250	ENSG00000196150.12	144876497	144902168	gain	48	110	lscc
ZNF250	ENSG00000196150.12	144876497	144902168	loss	6	110	lscc
ZNF16	ENSG00000170631.13	144930358	144950888	gain	48	110	lscc
ZNF16	ENSG00000170631.13	144930358	144950888	loss	6	110	lscc
C8orf33	ENSG00000182307.11	145052465	145066685	gain	48	110	lscc
C8orf33	ENSG00000182307.11	145052465	145066685	loss	6	110	lscc
FBXO25	ENSG00000147364.15	406428	477967	gain	5	110	luad
FBXO25	ENSG00000147364.15	406428	477967	loss	39	110	luad
TDRP	ENSG00000180190.10	489803	545781	gain	5	110	luad
TDRP	ENSG00000180190.10	489803	545781	loss	39	110	luad
ERICH1	ENSG00000104714.12	614746	738106	gain	5	110	luad
ERICH1	ENSG00000104714.12	614746	738106	loss	39	110	luad
DLGAP2	ENSG00000198010.10	737628	1708476	gain	5	110	luad
DLGAP2	ENSG00000198010.10	737628	1708476	loss	39	110	luad
CLN8	ENSG00000182372.6	1755778	1801711	gain	5	110	luad
CLN8	ENSG00000182372.6	1755778	1801711	loss	39	110	luad
ARHGEF10	ENSG00000104728.14	1823926	1958641	gain	5	110	luad
ARHGEF10	ENSG00000104728.14	1823926	1958641	loss	39	110	luad
KBTBD11	ENSG00000176595.3	1973677	2006936	gain	5	110	luad
KBTBD11	ENSG00000176595.3	1973677	2006936	loss	39	110	luad
MYOM2	ENSG00000036448.8	2045046	2165552	gain	5	110	luad
MYOM2	ENSG00000036448.8	2045046	2165552	loss	39	110	luad
CSMD1	ENSG00000183117.16	2935353	4994972	gain	3	110	luad
CSMD1	ENSG00000183117.16	2935353	4994972	loss	41	110	luad
MCPH1	ENSG00000147316.11	6406592	6648508	gain	3	110	luad
MCPH1	ENSG00000147316.11	6406592	6648508	loss	41	110	luad
ANGPT2	ENSG00000091879.12	6499632	6563409	gain	3	110	luad
ANGPT2	ENSG00000091879.12	6499632	6563409	loss	41	110	luad
AGPAT5	ENSG00000155189.10	6708642	6761503	gain	4	110	luad
AGPAT5	ENSG00000155189.10	6708642	6761503	loss	40	110	luad
XKR5	ENSG00000275591.3	6808517	6835524	gain	4	110	luad
XKR5	ENSG00000275591.3	6808517	6835524	loss	40	110	luad
DEFB1	ENSG00000164825.3	6870592	6877936	gain	4	110	luad
DEFB1	ENSG00000164825.3	6870592	6877936	loss	40	110	luad
DEFA6	ENSG00000164822.4	6924697	6926076	gain	4	110	luad
DEFA6	ENSG00000164822.4	6924697	6926076	loss	40	110	luad
DEFA4	ENSG00000164821.4	6935820	6938306	gain	4	110	luad
DEFA4	ENSG00000164821.4	6935820	6938306	loss	40	110	luad
DEFA1	ENSG00000206047.2	6977649	6980092	gain	3	110	luad
DEFA1	ENSG00000206047.2	6977649	6980092	loss	40	110	luad
DEFA1B	ENSG00000240247.5	6996766	6999198	gain	3	110	luad
DEFA1B	ENSG00000240247.5	6996766	6999198	loss	40	110	luad
DEFA3	ENSG00000239839.4	7015869	7018297	gain	3	110	luad
DEFA3	ENSG00000239839.4	7015869	7018297	loss	40	110	luad
DEFA5	ENSG00000164816.7	7055304	7056739	gain	3	110	luad
DEFA5	ENSG00000164816.7	7055304	7056739	loss	40	110	luad
USP17L1	ENSG00000230549.3	7332387	7333979	gain	3	110	luad
USP17L1	ENSG00000230549.3	7332387	7333979	loss	38	110	luad
USP17L4	ENSG00000236125.3	7337115	7338707	gain	3	110	luad
USP17L4	ENSG00000236125.3	7337115	7338707	loss	37	110	luad
ZNF705G	ENSG00000215372.6	7355517	7385558	gain	3	110	luad
ZNF705G	ENSG00000215372.6	7355517	7385558	loss	37	110	luad
DEFB4B	ENSG00000177257.2	7414855	7416863	gain	3	110	luad
DEFB4B	ENSG00000177257.2	7414855	7416863	loss	37	110	luad
DEFB103B	ENSG00000177243.3	7428888	7430348	gain	3	110	luad
DEFB103B	ENSG00000177243.3	7428888	7430348	loss	37	110	luad
SPAG11B	ENSG00000164871.16	7442684	7463674	gain	3	110	luad
SPAG11B	ENSG00000164871.16	7442684	7463674	loss	37	110	luad
DEFB104B	ENSG00000177023.2	7470308	7475082	gain	3	110	luad
DEFB104B	ENSG00000177023.2	7470308	7475082	loss	37	110	luad
DEFB106B	ENSG00000187082.2	7482504	7486400	gain	3	110	luad
DEFB106B	ENSG00000187082.2	7482504	7486400	loss	37	110	luad
DEFB105B	ENSG00000186599.7	7487679	7489593	gain	3	110	luad
DEFB105B	ENSG00000186599.7	7487679	7489593	loss	37	110	luad
DEFB107B	ENSG00000198129.2	7495911	7509311	gain	3	110	luad
DEFB107B	ENSG00000198129.2	7495911	7509311	loss	37	110	luad
PRR23D1	ENSG00000255251.1	7539627	7542450	gain	3	110	luad
PRR23D1	ENSG00000255251.1	7539627	7542450	loss	37	110	luad
PRR23D2	ENSG00000255378.1	7778591	7781413	gain	3	110	luad
PRR23D2	ENSG00000255378.1	7778591	7781413	loss	37	110	luad
DEFB107A	ENSG00000186572.2	7811720	7815716	gain	3	110	luad
DEFB107A	ENSG00000186572.2	7811720	7815716	loss	37	110	luad
DEFB105A	ENSG00000186562.7	7821004	7823880	gain	3	110	luad
DEFB105A	ENSG00000186562.7	7821004	7823880	loss	37	110	luad
DEFB106A	ENSG00000186579.2	7825139	7829053	gain	3	110	luad
DEFB106A	ENSG00000186579.2	7825139	7829053	loss	37	110	luad
DEFB104A	ENSG00000176782.2	7836436	7841242	gain	3	110	luad
DEFB104A	ENSG00000176782.2	7836436	7841242	loss	37	110	luad
SPAG11A	ENSG00000178287.16	7847876	7868867	gain	3	110	luad
SPAG11A	ENSG00000178287.16	7847876	7868867	loss	37	110	luad
DEFB103A	ENSG00000176797.3	7881392	7882663	gain	3	110	luad
DEFB103A	ENSG00000176797.3	7881392	7882663	loss	37	110	luad
DEFB4A	ENSG00000171711.2	7894677	7896716	gain	4	110	luad
DEFB4A	ENSG00000171711.2	7894677	7896716	loss	38	110	luad
ZNF705B	ENSG00000215356.4	7926337	7952413	gain	4	110	luad
ZNF705B	ENSG00000215356.4	7926337	7952413	loss	38	110	luad
USP17L8	ENSG00000237038.4	7971661	7973253	gain	4	110	luad
USP17L8	ENSG00000237038.4	7971661	7973253	loss	38	110	luad
USP17L3	ENSG00000225327.3	7976393	7977985	gain	4	110	luad
USP17L3	ENSG00000225327.3	7976393	7977985	loss	38	110	luad
SGK223	ENSG00000275342.3	8317736	8386439	gain	4	110	luad
SGK223	ENSG00000275342.3	8317736	8386439	loss	38	110	luad
CLDN23	ENSG00000253958.1	8701937	8704096	gain	4	110	luad
CLDN23	ENSG00000253958.1	8701937	8704096	loss	38	110	luad
MFHAS1	ENSG00000147324.9	8783354	8893630	gain	4	110	luad
MFHAS1	ENSG00000147324.9	8783354	8893630	loss	38	110	luad
ERI1	ENSG00000104626.13	9002147	9116746	gain	4	110	luad
ERI1	ENSG00000104626.13	9002147	9116746	loss	38	110	luad
PPP1R3B	ENSG00000173281.4	9136255	9151574	gain	4	110	luad
PPP1R3B	ENSG00000173281.4	9136255	9151574	loss	38	110	luad
TNKS	ENSG00000173273.14	9555912	9782346	gain	4	110	luad
TNKS	ENSG00000173273.14	9555912	9782346	loss	38	110	luad
MSRA	ENSG00000175806.13	10054292	10428891	gain	4	110	luad
MSRA	ENSG00000175806.13	10054292	10428891	loss	38	110	luad
PRSS55	ENSG00000184647.9	10525532	10554166	gain	4	110	luad
PRSS55	ENSG00000184647.9	10525532	10554166	loss	38	110	luad
RP1L1	ENSG00000183638.5	10606349	10712187	gain	4	110	luad
RP1L1	ENSG00000183638.5	10606349	10712187	loss	38	110	luad
C8orf74	ENSG00000171060.9	10672628	10700590	gain	4	110	luad
C8orf74	ENSG00000171060.9	10672628	10700590	loss	38	110	luad
SOX7	ENSG00000171056.7	10723768	10730511	gain	4	110	luad
SOX7	ENSG00000171056.7	10723768	10730511	loss	38	110	luad
CTD-2135J3.4	ENSG00000258724.1	10725399	10839847	gain	3	110	luad
CTD-2135J3.4	ENSG00000258724.1	10725399	10839847	loss	38	110	luad
PINX1	ENSG00000254093.7	10764961	10839884	gain	4	110	luad
PINX1	ENSG00000254093.7	10764961	10839884	loss	38	110	luad
XKR6	ENSG00000171044.9	10896045	11201833	gain	4	110	luad
XKR6	ENSG00000171044.9	10896045	11201833	loss	38	110	luad
AF131216.1	ENSG00000280273.1	11283481	11285068	gain	4	110	luad
AF131216.1	ENSG00000280273.1	11283481	11285068	loss	38	110	luad
MTMR9	ENSG00000104643.8	11284816	11328146	gain	4	110	luad
MTMR9	ENSG00000104643.8	11284816	11328146	loss	38	110	luad
SLC35G5	ENSG00000177710.5	11331012	11332360	gain	4	110	luad
SLC35G5	ENSG00000177710.5	11331012	11332360	loss	38	110	luad
FAM167A	ENSG00000154319.13	11421476	11475908	gain	4	110	luad
FAM167A	ENSG00000154319.13	11421476	11475908	loss	38	110	luad
BLK	ENSG00000136573.11	11486894	11564599	gain	4	110	luad
BLK	ENSG00000136573.11	11486894	11564599	loss	38	110	luad
GATA4	ENSG00000136574.16	11676959	11760002	gain	4	110	luad
GATA4	ENSG00000136574.16	11676959	11760002	loss	38	110	luad
NEIL2	ENSG00000154328.14	11769639	11787345	gain	4	110	luad
NEIL2	ENSG00000154328.14	11769639	11787345	loss	38	110	luad
FDFT1	ENSG00000079459.11	11795573	11839304	gain	4	110	luad
FDFT1	ENSG00000079459.11	11795573	11839304	loss	38	110	luad
CTSB	ENSG00000164733.19	11842524	11869533	gain	4	110	luad
CTSB	ENSG00000164733.19	11842524	11869533	loss	38	110	luad
DEFB136	ENSG00000205884.2	11973937	11974599	gain	4	110	luad
DEFB136	ENSG00000205884.2	11973937	11974599	loss	38	110	luad
DEFB135	ENSG00000205883.2	11982256	11984590	gain	4	110	luad
DEFB135	ENSG00000205883.2	11982256	11984590	loss	38	110	luad
DEFB134	ENSG00000205882.7	11993174	11996312	gain	4	110	luad
DEFB134	ENSG00000205882.7	11993174	11996312	loss	38	110	luad
DEFB130	ENSG00000233050.1	12064389	12071747	gain	4	110	luad
DEFB130	ENSG00000233050.1	12064389	12071747	loss	30	110	luad
ZNF705D	ENSG00000215343.6	12104389	12115516	gain	4	110	luad
ZNF705D	ENSG00000215343.6	12104389	12115516	loss	30	110	luad
USP17L7	ENSG00000226430.5	12132417	12134099	gain	4	110	luad
USP17L7	ENSG00000226430.5	12132417	12134099	loss	30	110	luad
USP17L2	ENSG00000223443.2	12136435	12138849	gain	3	110	luad
USP17L2	ENSG00000223443.2	12136435	12138849	loss	30	110	luad
FAM86B1	ENSG00000186523.13	12182096	12194133	gain	3	110	luad
FAM86B1	ENSG00000186523.13	12182096	12194133	loss	33	110	luad
DEFB130	ENSG00000232948.1	12310962	12318316	gain	4	110	luad
DEFB130	ENSG00000232948.1	12310962	12318316	loss	30	110	luad
FAM86B2	ENSG00000145002.11	12425614	12436343	gain	3	110	luad
FAM86B2	ENSG00000145002.11	12425614	12436343	loss	33	110	luad
LONRF1	ENSG00000154359.11	12721906	12756073	gain	3	110	luad
LONRF1	ENSG00000154359.11	12721906	12756073	loss	35	110	luad
KIAA1456	ENSG00000250305.7	12945642	13031503	gain	3	110	luad
KIAA1456	ENSG00000250305.7	12945642	13031503	loss	35	110	luad
DLC1	ENSG00000164741.13	13083361	13604610	gain	3	110	luad
DLC1	ENSG00000164741.13	13083361	13604610	loss	35	110	luad
C8orf48	ENSG00000164743.4	13566869	13568288	gain	3	110	luad
C8orf48	ENSG00000164743.4	13566869	13568288	loss	35	110	luad
SGCZ	ENSG00000185053.11	14084845	15238431	gain	3	110	luad
SGCZ	ENSG00000185053.11	14084845	15238431	loss	36	110	luad
TUSC3	ENSG00000104723.19	15417215	15766649	gain	3	110	luad
TUSC3	ENSG00000104723.19	15417215	15766649	loss	36	110	luad
MSR1	ENSG00000038945.13	16107878	16567490	gain	3	110	luad
MSR1	ENSG00000038945.13	16107878	16567490	loss	36	110	luad
FGF20	ENSG00000078579.8	16992181	17002345	gain	3	110	luad
FGF20	ENSG00000078579.8	16992181	17002345	loss	36	110	luad
MICU3	ENSG00000155970.10	17027238	17122642	gain	3	110	luad
MICU3	ENSG00000155970.10	17027238	17122642	loss	36	110	luad
ZDHHC2	ENSG00000104219.11	17156482	17224799	gain	3	110	luad
ZDHHC2	ENSG00000104219.11	17156482	17224799	loss	35	110	luad
CNOT7	ENSG00000198791.10	17224966	17246878	gain	3	110	luad
CNOT7	ENSG00000198791.10	17224966	17246878	loss	35	110	luad
VPS37A	ENSG00000155975.8	17246931	17302427	gain	3	110	luad
VPS37A	ENSG00000155975.8	17246931	17302427	loss	35	110	luad
MTMR7	ENSG00000003987.12	17296794	17413528	gain	3	110	luad
MTMR7	ENSG00000003987.12	17296794	17413528	loss	35	110	luad
SLC7A2	ENSG00000003989.15	17497088	17570573	gain	3	110	luad
SLC7A2	ENSG00000003989.15	17497088	17570573	loss	35	110	luad
PDGFRL	ENSG00000104213.11	17576433	17644071	gain	3	110	luad
PDGFRL	ENSG00000104213.11	17576433	17644071	loss	36	110	luad
MTUS1	ENSG00000129422.12	17643795	17800917	gain	3	110	luad
MTUS1	ENSG00000129422.12	17643795	17800917	loss	37	110	luad
FGL1	ENSG00000104760.15	17864380	17910365	gain	3	110	luad
FGL1	ENSG00000104760.15	17864380	17910365	loss	37	110	luad
PCM1	ENSG00000078674.16	17922840	18027975	gain	4	110	luad
PCM1	ENSG00000078674.16	17922840	18027975	loss	36	110	luad
ASAH1	ENSG00000104763.16	18055992	18084998	gain	4	110	luad
ASAH1	ENSG00000104763.16	18055992	18084998	loss	36	110	luad
NAT1	ENSG00000171428.12	18170477	18223689	gain	4	110	luad
NAT1	ENSG00000171428.12	18170477	18223689	loss	36	110	luad
NAT2	ENSG00000156006.4	18391282	18401218	gain	4	110	luad
NAT2	ENSG00000156006.4	18391282	18401218	loss	36	110	luad
PSD3	ENSG00000156011.15	18527303	19084730	gain	4	110	luad
PSD3	ENSG00000156011.15	18527303	19084730	loss	36	110	luad
SH2D4A	ENSG00000104611.10	19313693	19396218	gain	4	110	luad
SH2D4A	ENSG00000104611.10	19313693	19396218	loss	36	110	luad
CSGALNACT1	ENSG00000147408.13	19404161	19758029	gain	4	110	luad
CSGALNACT1	ENSG00000147408.13	19404161	19758029	loss	36	110	luad
INTS10	ENSG00000104613.10	19817391	19852083	gain	4	110	luad
INTS10	ENSG00000104613.10	19817391	19852083	loss	36	110	luad
LPL	ENSG00000175445.13	19901717	19967259	gain	4	110	luad
LPL	ENSG00000175445.13	19901717	19967259	loss	36	110	luad
SLC18A1	ENSG00000036565.13	20144855	20183206	gain	4	110	luad
SLC18A1	ENSG00000036565.13	20144855	20183206	loss	36	110	luad
ATP6V1B2	ENSG00000147416.9	20197381	20226819	gain	4	110	luad
ATP6V1B2	ENSG00000147416.9	20197381	20226819	loss	36	110	luad
LZTS1	ENSG00000061337.14	20246165	20303963	gain	3	110	luad
LZTS1	ENSG00000061337.14	20246165	20303963	loss	36	110	luad
GFRA2	ENSG00000168546.9	21690398	21812357	gain	3	110	luad
GFRA2	ENSG00000168546.9	21690398	21812357	loss	37	110	luad
DOK2	ENSG00000147443.11	21908873	21913690	gain	3	110	luad
DOK2	ENSG00000147443.11	21908873	21913690	loss	37	110	luad
XPO7	ENSG00000130227.15	21919662	22006585	gain	3	110	luad
XPO7	ENSG00000130227.15	21919662	22006585	loss	36	110	luad
NPM2	ENSG00000158806.12	22024125	22036897	gain	3	110	luad
NPM2	ENSG00000158806.12	22024125	22036897	loss	37	110	luad
FGF17	ENSG00000158815.9	22042398	22048809	gain	3	110	luad
FGF17	ENSG00000158815.9	22042398	22048809	loss	37	110	luad
DMTN	ENSG00000158856.16	22048995	22082527	gain	3	110	luad
DMTN	ENSG00000158856.16	22048995	22082527	loss	37	110	luad
FAM160B2	ENSG00000158863.20	22089150	22104911	gain	3	110	luad
FAM160B2	ENSG00000158863.20	22089150	22104911	loss	37	110	luad
NUDT18	ENSG00000275074.1	22106874	22109419	gain	3	110	luad
NUDT18	ENSG00000275074.1	22106874	22109419	loss	37	110	luad
HR	ENSG00000168453.13	22114419	22133384	gain	3	110	luad
HR	ENSG00000168453.13	22114419	22133384	loss	37	110	luad
REEP4	ENSG00000168476.10	22138020	22141951	gain	3	110	luad
REEP4	ENSG00000168476.10	22138020	22141951	loss	37	110	luad
LGI3	ENSG00000168481.7	22146830	22157084	gain	3	110	luad
LGI3	ENSG00000168481.7	22146830	22157084	loss	37	110	luad
SFTPC	ENSG00000168484.11	22156913	22164479	gain	3	110	luad
SFTPC	ENSG00000168484.11	22156913	22164479	loss	37	110	luad
BMP1	ENSG00000168487.16	22165140	22212326	gain	3	110	luad
BMP1	ENSG00000168487.16	22165140	22212326	loss	37	110	luad
PHYHIP	ENSG00000168490.12	22219703	22232101	gain	3	110	luad
PHYHIP	ENSG00000168490.12	22219703	22232101	loss	37	110	luad
POLR3D	ENSG00000168495.11	22245133	22254601	gain	3	110	luad
POLR3D	ENSG00000168495.11	22245133	22254601	loss	37	110	luad
PIWIL2	ENSG00000197181.10	22275316	22357568	gain	3	110	luad
PIWIL2	ENSG00000197181.10	22275316	22357568	loss	37	110	luad
SLC39A14	ENSG00000104635.12	22367278	22434129	gain	3	110	luad
SLC39A14	ENSG00000104635.12	22367278	22434129	loss	37	110	luad
PPP3CC	ENSG00000120910.13	22440819	22541142	gain	3	110	luad
PPP3CC	ENSG00000120910.13	22440819	22541142	loss	37	110	luad
SORBS3	ENSG00000120896.12	22544986	22575788	gain	3	110	luad
SORBS3	ENSG00000120896.12	22544986	22575788	loss	37	110	luad
PDLIM2	ENSG00000120913.22	22578279	22598025	gain	3	110	luad
PDLIM2	ENSG00000120913.22	22578279	22598025	loss	37	110	luad
AC037459.4	ENSG00000248235.5	22589274	22602084	gain	3	110	luad
AC037459.4	ENSG00000248235.5	22589274	22602084	loss	37	110	luad
C8orf58	ENSG00000241852.8	22599599	22604150	gain	3	110	luad
C8orf58	ENSG00000241852.8	22599599	22604150	loss	37	110	luad
CCAR2	ENSG00000158941.15	22604632	22621514	gain	3	110	luad
CCAR2	ENSG00000158941.15	22604632	22621514	loss	37	110	luad
BIN3	ENSG00000147439.10	22620418	22669148	gain	3	110	luad
BIN3	ENSG00000147439.10	22620418	22669148	loss	37	110	luad
EGR3	ENSG00000179388.8	22687659	22693480	gain	3	110	luad
EGR3	ENSG00000179388.8	22687659	22693480	loss	37	110	luad
PEBP4	ENSG00000134020.7	22713251	23000000	gain	3	110	luad
PEBP4	ENSG00000134020.7	22713251	23000000	loss	37	110	luad
RHOBTB2	ENSG00000008853.15	22987417	23020199	gain	3	110	luad
RHOBTB2	ENSG00000008853.15	22987417	23020199	loss	37	110	luad
TNFRSF10B	ENSG00000120889.11	23020133	23069031	gain	3	110	luad
TNFRSF10B	ENSG00000120889.11	23020133	23069031	loss	37	110	luad
TNFRSF10C	ENSG00000173535.12	23102921	23117445	gain	3	110	luad
TNFRSF10C	ENSG00000173535.12	23102921	23117445	loss	37	110	luad
TNFRSF10D	ENSG00000173530.5	23135588	23164027	gain	3	110	luad
TNFRSF10D	ENSG00000173530.5	23135588	23164027	loss	37	110	luad
TNFRSF10A	ENSG00000104689.8	23190452	23225102	gain	3	110	luad
TNFRSF10A	ENSG00000104689.8	23190452	23225102	loss	37	110	luad
CHMP7	ENSG00000147457.12	23243637	23262000	gain	3	110	luad
CHMP7	ENSG00000147457.12	23243637	23262000	loss	37	110	luad
R3HCC1	ENSG00000104679.9	23270120	23296279	gain	3	110	luad
R3HCC1	ENSG00000104679.9	23270120	23296279	loss	37	110	luad
LOXL2	ENSG00000134013.14	23296897	23425328	gain	3	110	luad
LOXL2	ENSG00000134013.14	23296897	23425328	loss	37	110	luad
ENTPD4	ENSG00000197217.11	23385783	23457695	gain	3	110	luad
ENTPD4	ENSG00000197217.11	23385783	23457695	loss	37	110	luad
SLC25A37	ENSG00000147454.12	23528956	23575463	gain	3	110	luad
SLC25A37	ENSG00000147454.12	23528956	23575463	loss	37	110	luad
NKX3-1	ENSG00000167034.9	23678697	23682938	gain	3	110	luad
NKX3-1	ENSG00000167034.9	23678697	23682938	loss	37	110	luad
NKX2-6	ENSG00000180053.7	23701740	23706756	gain	3	110	luad
NKX2-6	ENSG00000180053.7	23701740	23706756	loss	37	110	luad
STC1	ENSG00000159167.10	23841929	23854806	gain	3	110	luad
STC1	ENSG00000159167.10	23841929	23854806	loss	37	110	luad
ADAM28	ENSG00000042980.11	24294069	24359014	gain	3	110	luad
ADAM28	ENSG00000042980.11	24294069	24359014	loss	37	110	luad
ADAMDEC1	ENSG00000134028.13	24384285	24406013	gain	3	110	luad
ADAMDEC1	ENSG00000134028.13	24384285	24406013	loss	36	110	luad
ADAM7	ENSG00000069206.14	24440930	24526970	gain	3	110	luad
ADAM7	ENSG00000069206.14	24440930	24526970	loss	36	110	luad
NEFM	ENSG00000104722.12	24913758	24919098	gain	3	110	luad
NEFM	ENSG00000104722.12	24913758	24919098	loss	36	110	luad
NEFL	ENSG00000277586.1	24950955	24956721	gain	3	110	luad
NEFL	ENSG00000277586.1	24950955	24956721	loss	36	110	luad
DOCK5	ENSG00000147459.16	25184689	25418082	gain	3	110	luad
DOCK5	ENSG00000147459.16	25184689	25418082	loss	36	110	luad
GNRH1	ENSG00000147437.8	25419258	25424654	gain	3	110	luad
GNRH1	ENSG00000147437.8	25419258	25424654	loss	36	110	luad
KCTD9	ENSG00000104756.14	25427847	25458476	gain	3	110	luad
KCTD9	ENSG00000104756.14	25427847	25458476	loss	36	110	luad
CDCA2	ENSG00000184661.12	25459199	25507911	gain	3	110	luad
CDCA2	ENSG00000184661.12	25459199	25507911	loss	36	110	luad
EBF2	ENSG00000221818.7	25841725	26045413	gain	3	110	luad
EBF2	ENSG00000221818.7	25841725	26045413	loss	36	110	luad
PPP2R2A	ENSG00000221914.7	26291508	26372680	gain	3	110	luad
PPP2R2A	ENSG00000221914.7	26291508	26372680	loss	36	110	luad
BNIP3L	ENSG00000104765.13	26383054	26505636	gain	3	110	luad
BNIP3L	ENSG00000104765.13	26383054	26505636	loss	36	110	luad
PNMA2	ENSG00000240694.7	26504701	26514092	gain	3	110	luad
PNMA2	ENSG00000240694.7	26504701	26514092	loss	36	110	luad
DPYSL2	ENSG00000092964.15	26514031	26658178	gain	3	110	luad
DPYSL2	ENSG00000092964.15	26514031	26658178	loss	36	110	luad
ADRA1A	ENSG00000120907.16	26748150	26867278	gain	3	110	luad
ADRA1A	ENSG00000120907.16	26748150	26867278	loss	36	110	luad
STMN4	ENSG00000015592.15	27235323	27258420	gain	3	110	luad
STMN4	ENSG00000015592.15	27235323	27258420	loss	36	110	luad
TRIM35	ENSG00000104228.11	27284886	27311272	gain	3	110	luad
TRIM35	ENSG00000104228.11	27284886	27311272	loss	36	110	luad
PTK2B	ENSG00000120899.16	27311482	27459391	gain	3	110	luad
PTK2B	ENSG00000120899.16	27311482	27459391	loss	36	110	luad
CHRNA2	ENSG00000120903.9	27459756	27479883	gain	3	110	luad
CHRNA2	ENSG00000120903.9	27459756	27479883	loss	36	110	luad
EPHX2	ENSG00000120915.12	27490781	27545564	gain	3	110	luad
EPHX2	ENSG00000120915.12	27490781	27545564	loss	36	110	luad
CLU	ENSG00000120885.18	27596917	27614700	gain	3	110	luad
CLU	ENSG00000120885.18	27596917	27614700	loss	36	110	luad
SCARA3	ENSG00000168077.12	27633868	27676776	gain	3	110	luad
SCARA3	ENSG00000168077.12	27633868	27676776	loss	36	110	luad
CCDC25	ENSG00000147419.15	27733316	27772653	gain	3	110	luad
CCDC25	ENSG00000147419.15	27733316	27772653	loss	36	110	luad
ESCO2	ENSG00000171320.13	27771949	27812640	gain	4	110	luad
ESCO2	ENSG00000171320.13	27771949	27812640	loss	35	110	luad
PBK	ENSG00000168078.8	27809624	27838082	gain	4	110	luad
PBK	ENSG00000168078.8	27809624	27838082	loss	35	110	luad
SCARA5	ENSG00000168079.15	27869883	27992673	gain	4	110	luad
SCARA5	ENSG00000168079.15	27869883	27992673	loss	35	110	luad
NUGGC	ENSG00000189233.10	28021964	28083936	gain	4	110	luad
NUGGC	ENSG00000189233.10	28021964	28083936	loss	35	110	luad
ELP3	ENSG00000134014.15	28089673	28191156	gain	4	110	luad
ELP3	ENSG00000134014.15	28089673	28191156	loss	35	110	luad
PNOC	ENSG00000168081.7	28316986	28343355	gain	4	110	luad
PNOC	ENSG00000168081.7	28316986	28343355	loss	35	110	luad
ZNF395	ENSG00000186918.12	28345590	28402701	gain	4	110	luad
ZNF395	ENSG00000186918.12	28345590	28402701	loss	35	110	luad
FBXO16	ENSG00000214050.6	28348287	28490278	gain	4	110	luad
FBXO16	ENSG00000214050.6	28348287	28490278	loss	35	110	luad
FZD3	ENSG00000104290.9	28494205	28574267	gain	5	110	luad
FZD3	ENSG00000104290.9	28494205	28574267	loss	35	110	luad
EXTL3	ENSG00000012232.7	28600469	28755599	gain	5	110	luad
EXTL3	ENSG00000012232.7	28600469	28755599	loss	35	110	luad
INTS9	ENSG00000104299.13	28767661	28890242	gain	4	110	luad
INTS9	ENSG00000104299.13	28767661	28890242	loss	35	110	luad
HMBOX1	ENSG00000147421.16	28890395	29064764	gain	4	110	luad
HMBOX1	ENSG00000147421.16	28890395	29064764	loss	35	110	luad
KIF13B	ENSG00000197892.11	29067278	29263124	gain	4	110	luad
KIF13B	ENSG00000197892.11	29067278	29263124	loss	35	110	luad
DUSP4	ENSG00000120875.7	29333064	29350684	gain	4	110	luad
DUSP4	ENSG00000120875.7	29333064	29350684	loss	35	110	luad
SARAF	ENSG00000133872.12	30063003	30083208	gain	4	110	luad
SARAF	ENSG00000133872.12	30063003	30083208	loss	35	110	luad
LEPROTL1	ENSG00000104660.16	30095408	30177208	gain	4	110	luad
LEPROTL1	ENSG00000104660.16	30095408	30177208	loss	35	110	luad
MBOAT4	ENSG00000177669.3	30131671	30144665	gain	4	110	luad
MBOAT4	ENSG00000177669.3	30131671	30144665	loss	35	110	luad
DCTN6	ENSG00000104671.6	30156319	30183639	gain	4	110	luad
DCTN6	ENSG00000104671.6	30156319	30183639	loss	35	110	luad
RBPMS	ENSG00000157110.14	30384511	30572256	gain	4	110	luad
RBPMS	ENSG00000157110.14	30384511	30572256	loss	35	110	luad
GTF2E2	ENSG00000197265.7	30578318	30658236	gain	4	110	luad
GTF2E2	ENSG00000197265.7	30578318	30658236	loss	34	110	luad
SMIM18	ENSG00000253457.2	30638580	30646064	gain	4	110	luad
SMIM18	ENSG00000253457.2	30638580	30646064	loss	34	110	luad
GSR	ENSG00000104687.11	30678066	30727846	gain	5	110	luad
GSR	ENSG00000104687.11	30678066	30727846	loss	33	110	luad
UBXN8	ENSG00000104691.13	30729131	30767006	gain	5	110	luad
UBXN8	ENSG00000104691.13	30729131	30767006	loss	33	110	luad
PPP2CB	ENSG00000104695.11	30774457	30814314	gain	5	110	luad
PPP2CB	ENSG00000104695.11	30774457	30814314	loss	33	110	luad
TEX15	ENSG00000133863.5	30831544	30913008	gain	5	110	luad
TEX15	ENSG00000133863.5	30831544	30913008	loss	33	110	luad
PURG	ENSG00000172733.11	30995802	31033715	gain	6	110	luad
PURG	ENSG00000172733.11	30995802	31033715	loss	32	110	luad
WRN	ENSG00000165392.8	31033788	31176138	gain	6	110	luad
