Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
IMPA1	ENSG00000133731	81656914.0	81686331.0	loss	7	110	lscc
SLC10A5	ENSG00000253598	81693631.0	81695058.0	gain	30	110	lscc
SLC10A5	ENSG00000253598	81693631.0	81695058.0	loss	6	110	lscc
ZFAND1	ENSG00000104231	81701334.0	81732903.0	gain	30	110	lscc
ZFAND1	ENSG00000104231	81701334.0	81732903.0	loss	6	110	lscc
CHMP4C	ENSG00000164695	81732448.0	81759515.0	gain	30	110	lscc
CHMP4C	ENSG00000164695	81732448.0	81759515.0	loss	6	110	lscc
SNX16	ENSG00000104497	81799581.0	81842866.0	gain	30	110	lscc
SNX16	ENSG00000104497	81799581.0	81842866.0	loss	6	110	lscc
RALYL	ENSG00000184672	84182787.0	84921844.0	gain	30	110	lscc
RALYL	ENSG00000184672	84182787.0	84921844.0	loss	5	110	lscc
LRRCC1	ENSG00000133739	85107215.0	85146080.0	gain	30	110	lscc
LRRCC1	ENSG00000133739	85107215.0	85146080.0	loss	5	110	lscc
E2F5	ENSG00000133740	85177154.0	85217158.0	gain	31	110	lscc
E2F5	ENSG00000133740	85177154.0	85217158.0	loss	5	110	lscc
CA13	ENSG00000185015	85220587.0	85284073.0	gain	31	110	lscc
CA13	ENSG00000185015	85220587.0	85284073.0	loss	5	110	lscc
CA1	ENSG00000133742	85327608.0	85379014.0	gain	31	110	lscc
CA1	ENSG00000133742	85327608.0	85379014.0	loss	5	110	lscc
CA3	ENSG00000164879	85373436.0	85449040.0	gain	31	110	lscc
CA3	ENSG00000164879	85373436.0	85449040.0	loss	5	110	lscc
CA2	ENSG00000104267	85463968.0	85481493.0	gain	31	110	lscc
CA2	ENSG00000104267	85463968.0	85481493.0	loss	5	110	lscc
ATP6V0D2	ENSG00000147614	85987323.0	86154225.0	gain	32	110	lscc
ATP6V0D2	ENSG00000147614	85987323.0	86154225.0	loss	5	110	lscc
PSKH2	ENSG00000147613	86047109.0	86088621.0	gain	32	110	lscc
PSKH2	ENSG00000147613	86047109.0	86088621.0	loss	5	110	lscc
SLC7A13	ENSG00000164893	86214063.0	86321146.0	gain	32	110	lscc
SLC7A13	ENSG00000164893	86214063.0	86321146.0	loss	5	110	lscc
WWP1	ENSG00000123124	86342547.0	86478420.0	gain	32	110	lscc
WWP1	ENSG00000123124	86342547.0	86478420.0	loss	5	110	lscc
RMDN1	ENSG00000176623	86468257.0	86514357.0	gain	32	110	lscc
RMDN1	ENSG00000176623	86468257.0	86514357.0	loss	5	110	lscc
CPNE3	ENSG00000085719	86514435.0	86561498.0	gain	33	110	lscc
CPNE3	ENSG00000085719	86514435.0	86561498.0	loss	5	110	lscc
CNGB3	ENSG00000170289	86553977.0	86743675.0	gain	33	110	lscc
CNGB3	ENSG00000170289	86553977.0	86743675.0	loss	5	110	lscc
CNBD1	ENSG00000176571	86866415.0	87615219.0	gain	33	110	lscc
CNBD1	ENSG00000176571	86866415.0	87615219.0	loss	5	110	lscc
DCAF4L2	ENSG00000176566	87870747.0	87874015.0	gain	32	110	lscc
DCAF4L2	ENSG00000176566	87870747.0	87874015.0	loss	5	110	lscc
MMP16	ENSG00000156103	88032011.0	88328025.0	gain	34	110	lscc
MMP16	ENSG00000156103	88032011.0	88328025.0	loss	5	110	lscc
RIPK2	ENSG00000104312	89757806.0	89791064.0	gain	35	110	lscc
RIPK2	ENSG00000104312	89757806.0	89791064.0	loss	4	110	lscc
OSGIN2	ENSG00000164823	89901849.0	89927888.0	gain	35	110	lscc
OSGIN2	ENSG00000164823	89901849.0	89927888.0	loss	4	110	lscc
NBN	ENSG00000104320	89933331.0	90003228.0	gain	35	110	lscc
NBN	ENSG00000104320	89933331.0	90003228.0	loss	4	110	lscc
DECR1	ENSG00000104325	90001405.0	90053633.0	gain	35	110	lscc
DECR1	ENSG00000104325	90001405.0	90053633.0	loss	4	110	lscc
CALB1	ENSG00000104327	90058608.0	90095475.0	gain	35	110	lscc
CALB1	ENSG00000104327	90058608.0	90095475.0	loss	4	110	lscc
TMEM64	ENSG00000180694	90621995.0	90791632.0	gain	36	110	lscc
TMEM64	ENSG00000180694	90621995.0	90791632.0	loss	4	110	lscc
NECAB1	ENSG00000123119	90791741.0	90959393.0	gain	36	110	lscc
NECAB1	ENSG00000123119	90791741.0	90959393.0	loss	4	110	lscc
C8orf88	ENSG00000253250	90958471.0	90985238.0	gain	36	110	lscc
C8orf88	ENSG00000253250	90958471.0	90985238.0	loss	4	110	lscc
OTUD6B	ENSG00000155100	91070196.0	91087095.0	gain	36	110	lscc
OTUD6B	ENSG00000155100	91070196.0	91087095.0	loss	4	110	lscc
LRRC69	ENSG00000214954	91101832.0	91219236.0	gain	36	110	lscc
LRRC69	ENSG00000214954	91101832.0	91219236.0	loss	4	110	lscc
SLC26A7	ENSG00000147606	91209494.0	91398155.0	gain	36	110	lscc
SLC26A7	ENSG00000147606	91209494.0	91398155.0	loss	4	110	lscc
RUNX1T1	ENSG00000079102	91954967.0	92103286.0	gain	36	110	lscc
RUNX1T1	ENSG00000079102	91954967.0	92103286.0	loss	4	110	lscc
TRIQK	ENSG00000205133	92883532.0	93017673.0	gain	37	110	lscc
TRIQK	ENSG00000205133	92883532.0	93017673.0	loss	4	110	lscc
RBM12B	ENSG00000183808	93728155.0	93741017.0	gain	38	110	lscc
RBM12B	ENSG00000183808	93728155.0	93741017.0	loss	4	110	lscc
TMEM67	ENSG00000164953	93754844.0	93819234.0	gain	38	110	lscc
TMEM67	ENSG00000164953	93754844.0	93819234.0	loss	4	110	lscc
PDP1	ENSG00000164951	93857807.0	93926068.0	gain	38	110	lscc
PDP1	ENSG00000164951	93857807.0	93926068.0	loss	4	110	lscc
CDH17	ENSG00000079112	94127162.0	94217303.0	gain	38	110	lscc
CDH17	ENSG00000079112	94127162.0	94217303.0	loss	4	110	lscc
GEM	ENSG00000164949	94249253.0	94262350.0	gain	38	110	lscc
GEM	ENSG00000164949	94249253.0	94262350.0	loss	4	110	lscc
RAD54B	ENSG00000197275	94371960.0	94475115.0	gain	38	110	lscc
RAD54B	ENSG00000197275	94371960.0	94475115.0	loss	4	110	lscc
FSBP	ENSG00000265817	94378377.0	94436952.0	gain	38	110	lscc
FSBP	ENSG00000265817	94378377.0	94436952.0	loss	4	110	lscc
ESRP1	ENSG00000104413	94641074.0	94707466.0	gain	38	110	lscc
ESRP1	ENSG00000104413	94641074.0	94707466.0	loss	4	110	lscc
DPY19L4	ENSG00000156162	94719703.0	94793836.0	gain	38	110	lscc
DPY19L4	ENSG00000156162	94719703.0	94793836.0	loss	4	110	lscc
INTS8	ENSG00000164941	94813311.0	94881746.0	gain	38	110	lscc
INTS8	ENSG00000164941	94813311.0	94881746.0	loss	4	110	lscc
CCNE2	ENSG00000175305	94879770.0	94896678.0	gain	38	110	lscc
CCNE2	ENSG00000175305	94879770.0	94896678.0	loss	4	110	lscc
NDUFAF6	ENSG00000156170	94895767.0	95116455.0	gain	38	110	lscc
NDUFAF6	ENSG00000156170	94895767.0	95116455.0	loss	4	110	lscc
TP53INP1	ENSG00000164938	94925972.0	94949378.0	gain	38	110	lscc
TP53INP1	ENSG00000164938	94925972.0	94949378.0	loss	4	110	lscc
PLEKHF2	ENSG00000175895	95133785.0	95156685.0	gain	38	110	lscc
PLEKHF2	ENSG00000175895	95133785.0	95156685.0	loss	4	110	lscc
GDF6	ENSG00000156466	96142333.0	96160806.0	gain	38	110	lscc
GDF6	ENSG00000156466	96142333.0	96160806.0	loss	4	110	lscc
UQCRB	ENSG00000156467	96222947.0	96235546.0	gain	38	110	lscc
UQCRB	ENSG00000156467	96222947.0	96235546.0	loss	4	110	lscc
MTERF3	ENSG00000156469	96239398.0	96261610.0	gain	38	110	lscc
MTERF3	ENSG00000156469	96239398.0	96261610.0	loss	4	110	lscc
PTDSS1	ENSG00000156471	96261902.0	96336995.0	gain	38	110	lscc
PTDSS1	ENSG00000156471	96261902.0	96336995.0	loss	4	110	lscc
SDC2	ENSG00000169439	96493813.0	96611790.0	gain	38	110	lscc
SDC2	ENSG00000169439	96493813.0	96611790.0	loss	4	110	lscc
CPQ	ENSG00000104324	96645242.0	97149654.0	gain	38	110	lscc
CPQ	ENSG00000104324	96645242.0	97149654.0	loss	4	110	lscc
TSPYL5	ENSG00000180543	97273488.0	97277928.0	gain	38	110	lscc
TSPYL5	ENSG00000180543	97273488.0	97277928.0	loss	4	110	lscc
MTDH	ENSG00000147649	97644184.0	97730260.0	gain	39	110	lscc
MTDH	ENSG00000147649	97644184.0	97730260.0	loss	4	110	lscc
LAPTM4B	ENSG00000104341	97775057.0	97853013.0	gain	39	110	lscc
LAPTM4B	ENSG00000104341	97775057.0	97853013.0	loss	4	110	lscc
MATN2	ENSG00000132561	97868840.0	98036724.0	gain	39	110	lscc
MATN2	ENSG00000132561	97868840.0	98036724.0	loss	4	110	lscc
RPL30	ENSG00000156482	98024851.0	98046469.0	gain	39	110	lscc
RPL30	ENSG00000156482	98024851.0	98046469.0	loss	4	110	lscc
ERICH5	ENSG00000177459	98064522.0	98093610.0	gain	39	110	lscc
ERICH5	ENSG00000177459	98064522.0	98093610.0	loss	4	110	lscc
POP1	ENSG00000104356	98117293.0	98159835.0	gain	39	110	lscc
POP1	ENSG00000104356	98117293.0	98159835.0	loss	4	110	lscc
NIPAL2	ENSG00000104361	98189826.0	98294393.0	gain	39	110	lscc
NIPAL2	ENSG00000104361	98189826.0	98294393.0	loss	4	110	lscc
STK3	ENSG00000104375	98371228.0	98942827.0	gain	39	110	lscc
STK3	ENSG00000104375	98371228.0	98942827.0	loss	4	110	lscc
KCNS2	ENSG00000156486	98426958.0	98432853.0	gain	39	110	lscc
KCNS2	ENSG00000156486	98426958.0	98432853.0	loss	4	110	lscc
OSR2	ENSG00000164920	98944403.0	98952104.0	gain	39	110	lscc
OSR2	ENSG00000164920	98944403.0	98952104.0	loss	4	110	lscc
VPS13B	ENSG00000132549	99013266.0	99877580.0	gain	39	110	lscc
VPS13B	ENSG00000132549	99013266.0	99877580.0	loss	4	110	lscc
COX6C	ENSG00000164919	99873200.0	99893707.0	gain	39	110	lscc
COX6C	ENSG00000164919	99873200.0	99893707.0	loss	4	110	lscc
RGS22	ENSG00000132554	99960936.0	100131268.0	gain	40	110	lscc
RGS22	ENSG00000132554	99960936.0	100131268.0	loss	4	110	lscc
FBXO43	ENSG00000156509	100133351.0	100145817.0	gain	40	110	lscc
FBXO43	ENSG00000156509	100133351.0	100145817.0	loss	4	110	lscc
POLR2K	ENSG00000147669	100150623.0	100154003.0	gain	40	110	lscc
POLR2K	ENSG00000147669	100150623.0	100154003.0	loss	4	110	lscc
SPAG1	ENSG00000104450	100157906.0	100259278.0	gain	40	110	lscc
SPAG1	ENSG00000104450	100157906.0	100259278.0	loss	4	110	lscc
RNF19A	ENSG00000034677	100257060.0	100336218.0	gain	40	110	lscc
RNF19A	ENSG00000034677	100257060.0	100336218.0	loss	3	110	lscc
ANKRD46	ENSG00000186106	100509752.0	100559784.0	gain	41	110	lscc
ANKRD46	ENSG00000186106	100509752.0	100559784.0	loss	3	110	lscc
SNX31	ENSG00000174226	100572889.0	100663415.0	gain	41	110	lscc
SNX31	ENSG00000174226	100572889.0	100663415.0	loss	3	110	lscc
PABPC1	ENSG00000070756	100685816.0	100722809.0	gain	41	110	lscc
PABPC1	ENSG00000070756	100685816.0	100722809.0	loss	3	110	lscc
YWHAZ	ENSG00000164924	100916523.0	100953388.0	gain	43	110	lscc
YWHAZ	ENSG00000164924	100916523.0	100953388.0	loss	3	110	lscc
ZNF706	ENSG00000120963	101177878.0	101206193.0	gain	43	110	lscc
ZNF706	ENSG00000120963	101177878.0	101206193.0	loss	3	110	lscc
GRHL2	ENSG00000083307	101492439.0	101669726.0	gain	43	110	lscc
GRHL2	ENSG00000083307	101492439.0	101669726.0	loss	3	110	lscc
NCALD	ENSG00000104490	101686542.0	102124907.0	gain	43	110	lscc
NCALD	ENSG00000104490	101686542.0	102124907.0	loss	3	110	lscc
RRM2B	ENSG00000048392	102204502.0	102238961.0	gain	43	110	lscc
RRM2B	ENSG00000048392	102204502.0	102238961.0	loss	3	110	lscc
UBR5	ENSG00000104517	102252273.0	102412759.0	gain	43	110	lscc
UBR5	ENSG00000104517	102252273.0	102412759.0	loss	3	110	lscc
ODF1	ENSG00000155087	102551589.0	102561018.0	gain	43	110	lscc
ODF1	ENSG00000155087	102551589.0	102561018.0	loss	3	110	lscc
KLF10	ENSG00000155090	102648784.0	102655725.0	gain	43	110	lscc
KLF10	ENSG00000155090	102648784.0	102655725.0	loss	3	110	lscc
AZIN1	ENSG00000155096	102826111.0	102893864.0	gain	43	110	lscc
AZIN1	ENSG00000155096	102826111.0	102893864.0	loss	3	110	lscc
ATP6V1C1	ENSG00000155097	103021063.0	103073051.0	gain	43	110	lscc
ATP6V1C1	ENSG00000155097	103021063.0	103073051.0	loss	3	110	lscc
BAALC	ENSG00000164929	103140713.0	103230305.0	gain	43	110	lscc
BAALC	ENSG00000164929	103140713.0	103230305.0	loss	3	110	lscc
FZD6	ENSG00000164930	103298433.0	103332866.0	gain	43	110	lscc
FZD6	ENSG00000164930	103298433.0	103332866.0	loss	3	110	lscc
CTHRC1	ENSG00000164932	103371538.0	103382989.0	gain	43	110	lscc
CTHRC1	ENSG00000164932	103371538.0	103382989.0	loss	3	110	lscc
SLC25A32	ENSG00000164933	103398635.0	103415189.0	gain	43	110	lscc
SLC25A32	ENSG00000164933	103398635.0	103415189.0	loss	3	110	lscc
DCAF13	ENSG00000164934	103414714.0	103443453.0	gain	43	110	lscc
DCAF13	ENSG00000164934	103414714.0	103443453.0	loss	3	110	lscc
RIMS2	ENSG00000176406	103500610.0	104254430.0	gain	43	110	lscc
RIMS2	ENSG00000176406	103500610.0	104254430.0	loss	2	110	lscc
DPYS	ENSG00000147647	104330324.0	104467055.0	gain	43	110	lscc
DPYS	ENSG00000147647	104330324.0	104467055.0	loss	2	110	lscc
DCSTAMP	ENSG00000164935	104339087.0	104356689.0	gain	43	110	lscc
DCSTAMP	ENSG00000164935	104339087.0	104356689.0	loss	2	110	lscc
LRP12	ENSG00000147650	104489231.0	104589258.0	gain	43	110	lscc
LRP12	ENSG00000147650	104489231.0	104589258.0	loss	2	110	lscc
ZFPM2	ENSG00000169946	104590733.0	105804539.0	gain	43	110	lscc
ZFPM2	ENSG00000169946	104590733.0	105804539.0	loss	2	110	lscc
OXR1	ENSG00000164830	106270144.0	106752694.0	gain	43	110	lscc
OXR1	ENSG00000164830	106270144.0	106752694.0	loss	2	110	lscc
ABRA	ENSG00000174429	106759483.0	106770244.0	gain	43	110	lscc
ABRA	ENSG00000174429	106759483.0	106770244.0	loss	2	110	lscc
ANGPT1	ENSG00000154188	107249482.0	107498055.0	gain	43	110	lscc
ANGPT1	ENSG00000154188	107249482.0	107498055.0	loss	2	110	lscc
RSPO2	ENSG00000147655	107899316.0	108083642.0	gain	43	110	lscc
RSPO2	ENSG00000147655	107899316.0	108083642.0	loss	2	110	lscc
EIF3E	ENSG00000104408	108162787.0	108443496.0	gain	43	110	lscc
EIF3E	ENSG00000104408	108162787.0	108443496.0	loss	2	110	lscc
EMC2	ENSG00000104412	108443601.0	108489196.0	gain	43	110	lscc
EMC2	ENSG00000104412	108443601.0	108489196.0	loss	2	110	lscc
TMEM74	ENSG00000164841	108606850.0	108787594.0	gain	43	110	lscc
TMEM74	ENSG00000164841	108606850.0	108787594.0	loss	2	110	lscc
TRHR	ENSG00000174417	109086585.0	109121565.0	gain	43	110	lscc
TRHR	ENSG00000174417	109086585.0	109121565.0	loss	2	110	lscc
NUDCD1	ENSG00000120526	109240919.0	109334121.0	gain	43	110	lscc
NUDCD1	ENSG00000120526	109240919.0	109334121.0	loss	2	110	lscc
ENY2	ENSG00000120533	109334324.0	109345954.0	gain	44	110	lscc
ENY2	ENSG00000120533	109334324.0	109345954.0	loss	2	110	lscc
PKHD1L1	ENSG00000205038	109362461.0	109537207.0	gain	44	110	lscc
PKHD1L1	ENSG00000205038	109362461.0	109537207.0	loss	2	110	lscc
EBAG9	ENSG00000147654	109539711.0	109565996.0	gain	44	110	lscc
EBAG9	ENSG00000147654	109539711.0	109565996.0	loss	3	110	lscc
SYBU	ENSG00000147642	109573978.0	109691791.0	gain	44	110	lscc
SYBU	ENSG00000147642	109573978.0	109691791.0	loss	3	110	lscc
KCNV1	ENSG00000164794	109963636.0	109975771.0	gain	44	110	lscc
KCNV1	ENSG00000164794	109963636.0	109975771.0	loss	3	110	lscc
CSMD3	ENSG00000164796	112222928.0	113436939.0	gain	43	110	lscc
CSMD3	ENSG00000164796	112222928.0	113436939.0	loss	4	110	lscc
TRPS1	ENSG00000104447	115408496.0	115809673.0	gain	44	110	lscc
TRPS1	ENSG00000104447	115408496.0	115809673.0	loss	3	110	lscc
EIF3H	ENSG00000147677	116642130.0	116766925.0	gain	44	110	lscc
EIF3H	ENSG00000147677	116642130.0	116766925.0	loss	3	110	lscc
UTP23	ENSG00000147679	116766505.0	116849463.0	gain	44	110	lscc
UTP23	ENSG00000147679	116766505.0	116849463.0	loss	3	110	lscc
RAD21	ENSG00000164754	116845934.0	116874776.0	gain	44	110	lscc
RAD21	ENSG00000164754	116845934.0	116874776.0	loss	3	110	lscc
AC087350.1	ENSG00000281527	116849884.0	116851073.0	gain	44	110	lscc
AC087350.1	ENSG00000281527	116849884.0	116851073.0	loss	3	110	lscc
AARD	ENSG00000205002	116938207.0	116944487.0	gain	44	110	lscc
AARD	ENSG00000205002	116938207.0	116944487.0	loss	3	110	lscc
SLC30A8	ENSG00000164756	116950273.0	117176714.0	gain	44	110	lscc
SLC30A8	ENSG00000164756	116950273.0	117176714.0	loss	3	110	lscc
MED30	ENSG00000164758	117520713.0	117540262.0	gain	45	110	lscc
MED30	ENSG00000164758	117520713.0	117540262.0	loss	3	110	lscc
EXT1	ENSG00000182197	117794490.0	118111826.0	gain	45	110	lscc
EXT1	ENSG00000182197	117794490.0	118111826.0	loss	3	110	lscc
SAMD12	ENSG00000177570	118189455.0	118622112.0	gain	45	110	lscc
SAMD12	ENSG00000177570	118189455.0	118622112.0	loss	3	110	lscc
TNFRSF11B	ENSG00000164761	118923557.0	118951885.0	gain	45	110	lscc
TNFRSF11B	ENSG00000164761	118923557.0	118951885.0	loss	3	110	lscc
COLEC10	ENSG00000184374	118995452.0	119108455.0	gain	46	110	lscc
COLEC10	ENSG00000184374	118995452.0	119108455.0	loss	3	110	lscc
MAL2	ENSG00000147676	119165034.0	119245673.0	gain	46	110	lscc
MAL2	ENSG00000147676	119165034.0	119245673.0	loss	2	110	lscc
ENPP2	ENSG00000136960	119557086.0	119673453.0	gain	46	110	lscc
ENPP2	ENSG00000136960	119557086.0	119673453.0	loss	2	110	lscc
TAF2	ENSG00000064313	119730774.0	119832863.0	gain	47	110	lscc
TAF2	ENSG00000064313	119730774.0	119832863.0	loss	2	110	lscc
DSCC1	ENSG00000136982	119833976.0	119855894.0	gain	46	110	lscc
DSCC1	ENSG00000136982	119833976.0	119855894.0	loss	2	110	lscc
DEPTOR	ENSG00000155792	119873717.0	120050918.0	gain	46	110	lscc
DEPTOR	ENSG00000155792	119873717.0	120050918.0	loss	2	110	lscc
COL14A1	ENSG00000187955	120059780.0	120373573.0	gain	45	110	lscc
COL14A1	ENSG00000187955	120059780.0	120373573.0	loss	3	110	lscc
MRPL13	ENSG00000172172	120380761.0	120445402.0	gain	46	110	lscc
MRPL13	ENSG00000172172	120380761.0	120445402.0	loss	3	110	lscc
MTBP	ENSG00000172167	120445400.0	120542133.0	gain	46	110	lscc
MTBP	ENSG00000172167	120445400.0	120542133.0	loss	3	110	lscc
SNTB1	ENSG00000172164	120535745.0	120813273.0	gain	47	110	lscc
SNTB1	ENSG00000172164	120535745.0	120813273.0	loss	3	110	lscc
HAS2	ENSG00000170961	121612116.0	121641440.0	gain	47	110	lscc
HAS2	ENSG00000170961	121612116.0	121641440.0	loss	3	110	lscc
ZHX2	ENSG00000178764	122781655.0	122974510.0	gain	47	110	lscc
ZHX2	ENSG00000178764	122781655.0	122974510.0	loss	3	110	lscc
DERL1	ENSG00000136986	123013170.0	123042302.0	gain	47	110	lscc
DERL1	ENSG00000136986	123013170.0	123042302.0	loss	3	110	lscc
TBC1D31	ENSG00000156787	123041968.0	123152153.0	gain	47	110	lscc
TBC1D31	ENSG00000156787	123041968.0	123152153.0	loss	3	110	lscc
FAM83A	ENSG00000147689	123178960.0	123210079.0	gain	47	110	lscc
FAM83A	ENSG00000147689	123178960.0	123210079.0	loss	3	110	lscc
C8orf76	ENSG00000189376	123219967.0	123241377.0	gain	47	110	lscc
C8orf76	ENSG00000189376	123219967.0	123241377.0	loss	3	110	lscc
ZHX1-C8orf76	ENSG00000259305	123226189.0	123274284.0	gain	47	110	lscc
ZHX1-C8orf76	ENSG00000259305	123226189.0	123274284.0	loss	3	110	lscc
ZHX1	ENSG00000165156	123248451.0	123275541.0	gain	47	110	lscc
ZHX1	ENSG00000165156	123248451.0	123275541.0	loss	3	110	lscc
ATAD2	ENSG00000156802	123319850.0	123416350.0	gain	47	110	lscc
ATAD2	ENSG00000156802	123319850.0	123416350.0	loss	3	110	lscc
FBXO32	ENSG00000156804	123497889.0	123541206.0	gain	47	110	lscc
FBXO32	ENSG00000156804	123497889.0	123541206.0	loss	3	110	lscc
KLHL38	ENSG00000175946	123644442.0	123653801.0	gain	47	110	lscc
KLHL38	ENSG00000175946	123644442.0	123653801.0	loss	3	110	lscc
ANXA13	ENSG00000104537	123680794.0	123737402.0	gain	47	110	lscc
ANXA13	ENSG00000104537	123680794.0	123737402.0	loss	3	110	lscc
FAM91A1	ENSG00000176853	123768439.0	123815452.0	gain	47	110	lscc
FAM91A1	ENSG00000176853	123768439.0	123815452.0	loss	3	110	lscc
FER1L6	ENSG00000214814	123851987.0	124120061.0	gain	47	110	lscc
FER1L6	ENSG00000214814	123851987.0	124120061.0	loss	3	110	lscc
TMEM65	ENSG00000164983	124306189.0	124372701.0	gain	47	110	lscc
TMEM65	ENSG00000164983	124306189.0	124372701.0	loss	3	110	lscc
TRMT12	ENSG00000183665	124450820.0	124462150.0	gain	47	110	lscc
TRMT12	ENSG00000183665	124450820.0	124462150.0	loss	3	110	lscc
RNF139	ENSG00000170881	124474880.0	124488618.0	gain	47	110	lscc
RNF139	ENSG00000170881	124474880.0	124488618.0	loss	3	110	lscc
TATDN1	ENSG00000147687	124488485.0	124539458.0	gain	48	110	lscc
TATDN1	ENSG00000147687	124488485.0	124539458.0	loss	3	110	lscc
NDUFB9	ENSG00000147684	124539101.0	124580648.0	gain	48	110	lscc
NDUFB9	ENSG00000147684	124539101.0	124580648.0	loss	3	110	lscc
MTSS1	ENSG00000170873	124550784.0	124728473.0	gain	48	110	lscc
MTSS1	ENSG00000170873	124550784.0	124728473.0	loss	3	110	lscc
ZNF572	ENSG00000180938	124973295.0	124979389.0	gain	50	110	lscc
ZNF572	ENSG00000180938	124973295.0	124979389.0	loss	3	110	lscc
SQLE	ENSG00000104549	124998497.0	125022283.0	gain	50	110	lscc
SQLE	ENSG00000104549	124998497.0	125022283.0	loss	3	110	lscc
NSMCE2	ENSG00000156831	125091679.0	125367120.0	gain	50	110	lscc
NSMCE2	ENSG00000156831	125091679.0	125367120.0	loss	3	110	lscc
TRIB1	ENSG00000173334	125430358.0	125438403.0	gain	50	110	lscc
TRIB1	ENSG00000173334	125430358.0	125438403.0	loss	3	110	lscc
POU5F1B	ENSG00000212993	127322183.0	127420066.0	gain	52	110	lscc
POU5F1B	ENSG00000212993	127322183.0	127420066.0	loss	2	110	lscc
AC108925.1	ENSG00000279524	127630283.0	127630657.0	gain	52	110	lscc
AC108925.1	ENSG00000279524	127630283.0	127630657.0	loss	2	110	lscc
MYC	ENSG00000136997	127735434.0	127742951.0	gain	52	110	lscc
MYC	ENSG00000136997	127735434.0	127742951.0	loss	2	110	lscc
GSDMC	ENSG00000147697	129748196.0	129786624.0	gain	50	110	lscc
GSDMC	ENSG00000147697	129748196.0	129786624.0	loss	3	110	lscc
ASAP1	ENSG00000153317	130052104.0	130443674.0	gain	50	110	lscc
ASAP1	ENSG00000153317	130052104.0	130443674.0	loss	3	110	lscc
ADCY8	ENSG00000155897	130780301.0	131040909.0	gain	50	110	lscc
ADCY8	ENSG00000155897	130780301.0	131040909.0	loss	3	110	lscc
EFR3A	ENSG00000132294	131904093.0	132013642.0	gain	50	110	lscc
EFR3A	ENSG00000132294	131904093.0	132013642.0	loss	3	110	lscc
OC90	ENSG00000253117	132024216.0	132059382.0	gain	50	110	lscc
OC90	ENSG00000253117	132024216.0	132059382.0	loss	3	110	lscc
RP11-240B13.2	ENSG00000258417	132024238.0	132085655.0	gain	50	110	lscc
RP11-240B13.2	ENSG00000258417	132024238.0	132085655.0	loss	3	110	lscc
HHLA1	ENSG00000132297	132061480.0	132111159.0	gain	50	110	lscc
HHLA1	ENSG00000132297	132061480.0	132111159.0	loss	3	110	lscc
KCNQ3	ENSG00000184156	132120859.0	132481095.0	gain	50	110	lscc
KCNQ3	ENSG00000184156	132120859.0	132481095.0	loss	3	110	lscc
TMEM71	ENSG00000165071	132685007.0	132760712.0	gain	50	110	lscc
TMEM71	ENSG00000165071	132685007.0	132760712.0	loss	3	110	lscc
PHF20L1	ENSG00000129292	132775358.0	132848807.0	gain	49	110	lscc
PHF20L1	ENSG00000129292	132775358.0	132848807.0	loss	5	110	lscc
TG	ENSG00000042832	132866958.0	133134903.0	gain	50	110	lscc
TG	ENSG00000042832	132866958.0	133134903.0	loss	3	110	lscc
SLA	ENSG00000155926	133036728.0	133102912.0	gain	50	110	lscc
SLA	ENSG00000155926	133036728.0	133102912.0	loss	3	110	lscc
NDRG1	ENSG00000104419	133237175.0	133302022.0	gain	50	110	lscc
NDRG1	ENSG00000104419	133237175.0	133302022.0	loss	3	110	lscc
ST3GAL1	ENSG00000008513	133454848.0	133571940.0	gain	50	110	lscc
ST3GAL1	ENSG00000008513	133454848.0	133571940.0	loss	3	110	lscc
ZFAT	ENSG00000066827	134477788.0	134713049.0	gain	50	110	lscc
ZFAT	ENSG00000066827	134477788.0	134713049.0	loss	3	110	lscc
KHDRBS3	ENSG00000131773	135457456.0	135656722.0	gain	50	110	lscc
KHDRBS3	ENSG00000131773	135457456.0	135656722.0	loss	4	110	lscc
FAM135B	ENSG00000147724	138130023.0	138497261.0	gain	49	110	lscc
FAM135B	ENSG00000147724	138130023.0	138497261.0	loss	5	110	lscc
COL22A1	ENSG00000169436	138588235.0	138914041.0	gain	49	110	lscc
COL22A1	ENSG00000169436	138588235.0	138914041.0	loss	5	110	lscc
KCNK9	ENSG00000169427	139600838.0	139704109.0	gain	49	110	lscc
KCNK9	ENSG00000169427	139600838.0	139704109.0	loss	5	110	lscc
TRAPPC9	ENSG00000167632	139727725.0	140458579.0	gain	50	110	lscc
TRAPPC9	ENSG00000167632	139727725.0	140458579.0	loss	4	110	lscc
CHRAC1	ENSG00000104472	140511311.0	140517154.0	gain	52	110	lscc
CHRAC1	ENSG00000104472	140511311.0	140517154.0	loss	4	110	lscc
AGO2	ENSG00000123908	140520156.0	140635633.0	gain	52	110	lscc
AGO2	ENSG00000123908	140520156.0	140635633.0	loss	4	110	lscc
PTK2	ENSG00000169398	140657900.0	141002216.0	gain	50	110	lscc
PTK2	ENSG00000169398	140657900.0	141002216.0	loss	4	110	lscc
AC105009.1	ENSG00000281855	140880336.0	140883127.0	gain	50	110	lscc
AC105009.1	ENSG00000281855	140880336.0	140883127.0	loss	5	110	lscc
DENND3	ENSG00000105339	141117278.0	141195808.0	gain	51	110	lscc
DENND3	ENSG00000105339	141117278.0	141195808.0	loss	4	110	lscc
