Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
AC009435.1		6044353.0	6257537.0	loss	37	109	hnscc
AC016065.1		6403551.0	6407142.0	gain	3	109	hnscc
AC016065.1		6403551.0	6407142.0	loss	36	109	hnscc
MCPH1	ENSG00000147316.12	6406596.0	6648508.0	gain	3	109	hnscc
MCPH1		6406596.0	6648508.0	gain	3	109	hnscc
MCPH1	ENSG00000147316.8	6406596.0	6648508.0	gain	3	109	hnscc
MCPH1	ENSG00000147316.12	6406596.0	6648508.0	loss	36	109	hnscc
MCPH1		6406596.0	6648508.0	loss	36	109	hnscc
MCPH1	ENSG00000147316.8	6406596.0	6648508.0	loss	36	109	hnscc
AC016065.2		6473845.0	6474288.0	gain	3	109	hnscc
AC016065.2		6473845.0	6474288.0	loss	37	109	hnscc
ANGPT2		6499651.0	6563409.0	gain	3	109	hnscc
ANGPT2	ENSG00000091879.9	6499651.0	6563409.0	gain	3	109	hnscc
ANGPT2	ENSG00000091879.13	6499651.0	6563409.0	gain	3	109	hnscc
ANGPT2		6499651.0	6563409.0	loss	37	109	hnscc
ANGPT2	ENSG00000091879.9	6499651.0	6563409.0	loss	37	109	hnscc
ANGPT2	ENSG00000091879.13	6499651.0	6563409.0	loss	37	109	hnscc
AC018398.1		6572571.0	6576219.0	gain	3	109	hnscc
AC018398.1		6572571.0	6576219.0	loss	37	109	hnscc
AF287957.1		6615604.0	6617198.0	gain	3	109	hnscc
AF287957.1		6615604.0	6617198.0	loss	37	109	hnscc
MCPH1-AS1		6617310.0	6708224.0	gain	3	109	hnscc
MCPH1-AS1		6617310.0	6708224.0	loss	37	109	hnscc
MIR8055		6622124.0	6622220.0	gain	3	109	hnscc
MIR8055		6622124.0	6622220.0	loss	37	109	hnscc
AGPAT5		6708642.0	6761503.0	gain	3	109	hnscc
AGPAT5	ENSG00000155189.7	6708642.0	6761503.0	gain	3	109	hnscc
AGPAT5	ENSG00000155189.11	6708642.0	6761503.0	gain	3	109	hnscc
AGPAT5		6708642.0	6761503.0	loss	37	109	hnscc
AGPAT5	ENSG00000155189.7	6708642.0	6761503.0	loss	37	109	hnscc
AGPAT5	ENSG00000155189.11	6708642.0	6761503.0	loss	37	109	hnscc
MIR4659A	ENSG00000266038.1	6745164.0	6745244.0	gain	3	109	hnscc
MIR4659A		6745164.0	6745244.0	gain	3	109	hnscc
MIR4659A	ENSG00000266038.1	6745164.0	6745244.0	loss	37	109	hnscc
MIR4659A		6745164.0	6745244.0	loss	37	109	hnscc
MIR4659B		6745168.0	6745240.0	gain	3	109	hnscc
MIR4659B		6745168.0	6745240.0	loss	37	109	hnscc
AF233439.3		6780874.0	6789021.0	gain	3	109	hnscc
AF233439.3		6780874.0	6789021.0	loss	37	109	hnscc
XKR5	ENSG00000186530.13	6808517.0	6835524.0	gain	3	109	hnscc
XKR5	ENSG00000275591.4	6808517.0	6835524.0	gain	3	109	hnscc
XKR5		6808517.0	6835524.0	gain	3	109	hnscc
XKR5	ENSG00000186530.13	6808517.0	6835524.0	loss	37	109	hnscc
XKR5	ENSG00000275591.4	6808517.0	6835524.0	loss	37	109	hnscc
XKR5		6808517.0	6835524.0	loss	37	109	hnscc
AF233439.1		6835535.0	6885276.0	gain	3	109	hnscc
AF233439.1		6835535.0	6885276.0	loss	37	109	hnscc
DEFB1	ENSG00000164825.3	6870592.0	6877936.0	gain	3	109	hnscc
DEFB1		6870592.0	6877936.0	gain	3	109	hnscc
DEFB1	ENSG00000164825.3	6870592.0	6877936.0	loss	37	109	hnscc
DEFB1		6870592.0	6877936.0	loss	37	109	hnscc
RPL23AP96		6898878.0	6899468.0	gain	3	109	hnscc
RPL23AP96		6898878.0	6899468.0	loss	37	109	hnscc
DEFA6		6924697.0	6926076.0	gain	3	109	hnscc
DEFA6	ENSG00000164822.4	6924697.0	6926076.0	gain	3	109	hnscc
DEFA6		6924697.0	6926076.0	loss	37	109	hnscc
DEFA6	ENSG00000164822.4	6924697.0	6926076.0	loss	37	109	hnscc
AF233439.2		6928608.0	6930473.0	gain	3	109	hnscc
AF233439.2		6928608.0	6930473.0	loss	37	109	hnscc
DEFA4		6935820.0	6938306.0	gain	3	109	hnscc
DEFA4	ENSG00000164821.4	6935820.0	6938306.0	gain	3	109	hnscc
DEFA4		6935820.0	6938306.0	loss	37	109	hnscc
DEFA4	ENSG00000164821.4	6935820.0	6938306.0	loss	37	109	hnscc
DEFA8P		6950726.0	6951599.0	gain	3	109	hnscc
DEFA8P		6950726.0	6951599.0	loss	37	109	hnscc
DEFA9P		6959289.0	6960161.0	gain	3	109	hnscc
DEFA9P		6959289.0	6960161.0	loss	37	109	hnscc
DEFA10P		6968141.0	6969113.0	gain	3	109	hnscc
DEFA10P		6968141.0	6969113.0	loss	37	109	hnscc
DEFA1		6977649.0	6980080.0	gain	3	109	hnscc
DEFA1	ENSG00000206047.2	6977649.0	6980080.0	gain	3	109	hnscc
DEFA1		6977649.0	6980080.0	loss	39	109	hnscc
DEFA1	ENSG00000206047.2	6977649.0	6980080.0	loss	39	109	hnscc
DEFT1P		6987178.0	6989721.0	gain	3	109	hnscc
DEFT1P		6987178.0	6989721.0	loss	39	109	hnscc
DEFA1B	ENSG00000240247.2	6996766.0	6999195.0	gain	3	109	hnscc
DEFA1B		6996766.0	6999195.0	gain	3	109	hnscc
DEFA1B	ENSG00000240247.7	6996766.0	6999195.0	gain	3	109	hnscc
DEFA1B	ENSG00000240247.2	6996766.0	6999195.0	loss	39	109	hnscc
DEFA1B		6996766.0	6999195.0	loss	39	109	hnscc
DEFA1B	ENSG00000240247.7	6996766.0	6999195.0	loss	39	109	hnscc
DEFT1P2		7006293.0	7007389.0	gain	3	109	hnscc
DEFT1P2		7006293.0	7007389.0	loss	39	109	hnscc
DEFA3		7015869.0	7018297.0	gain	3	109	hnscc
DEFA3	ENSG00000239839.6	7015869.0	7018297.0	gain	3	109	hnscc
DEFA3	ENSG00000239839.1	7015869.0	7018297.0	gain	3	109	hnscc
DEFA3		7015869.0	7018297.0	loss	39	109	hnscc
DEFA3	ENSG00000239839.6	7015869.0	7018297.0	loss	39	109	hnscc
DEFA3	ENSG00000239839.1	7015869.0	7018297.0	loss	39	109	hnscc
DEFA11P		7028641.0	7029489.0	gain	3	109	hnscc
DEFA11P		7028641.0	7029489.0	loss	37	109	hnscc
DEFA7P		7038571.0	7039439.0	gain	3	109	hnscc
DEFA7P		7038571.0	7039439.0	loss	37	109	hnscc
DEFA5		7055304.0	7056739.0	gain	3	109	hnscc
DEFA5	ENSG00000164816.7	7055304.0	7056739.0	gain	3	109	hnscc
DEFA5	ENSG00000164816.6	7055304.0	7056739.0	gain	3	109	hnscc
DEFA5		7055304.0	7056739.0	loss	37	109	hnscc
DEFA5	ENSG00000164816.7	7055304.0	7056739.0	loss	37	109	hnscc
DEFA5	ENSG00000164816.6	7055304.0	7056739.0	loss	37	109	hnscc
AF238378.1		7082971.0	7083328.0	gain	3	109	hnscc
AF238378.1		7082971.0	7083328.0	loss	37	109	hnscc
AF228730.5		7092102.0	7187316.0	gain	3	109	hnscc
AF228730.5		7092102.0	7187316.0	loss	37	109	hnscc
AF228730.2		7112314.0	7113728.0	gain	3	109	hnscc
AF228730.2		7112314.0	7113728.0	loss	37	109	hnscc
RPS3AP30		7122857.0	7123704.0	gain	3	109	hnscc
RPS3AP30		7122857.0	7123704.0	loss	37	109	hnscc
SNRPCP6		7143632.0	7143841.0	gain	4	109	hnscc
SNRPCP6		7143632.0	7143841.0	loss	37	109	hnscc
SNRPCP15		7170550.0	7170741.0	gain	6	109	hnscc
SNRPCP15		7170550.0	7170741.0	loss	38	109	hnscc
RPS3AP33		7190901.0	7191563.0	gain	6	109	hnscc
RPS3AP33		7190901.0	7191563.0	loss	38	109	hnscc
AF228730.1		7200756.0	7200857.0	gain	6	109	hnscc
AF228730.1		7200756.0	7200857.0	loss	37	109	hnscc
AF228730.4		7221713.0	7221930.0	gain	5	109	hnscc
AF228730.4		7221713.0	7221930.0	loss	38	109	hnscc
AF228730.6		7227853.0	7228073.0	gain	5	109	hnscc
AF228730.6		7227853.0	7228073.0	loss	38	109	hnscc
AF228730.3		7238286.0	7238631.0	gain	4	109	hnscc
AF228730.3		7238286.0	7238631.0	loss	39	109	hnscc
OR7E125P		7246726.0	7247571.0	gain	4	109	hnscc
OR7E125P		7246726.0	7247571.0	loss	39	109	hnscc
FAM90A15P		7256904.0	7259914.0	gain	5	109	hnscc
FAM90A15P		7256904.0	7259914.0	loss	39	109	hnscc
FAM90A3P		7264526.0	7267536.0	gain	5	109	hnscc
FAM90A3P		7264526.0	7267536.0	loss	39	109	hnscc
FAM90A4P		7272148.0	7275158.0	gain	5	109	hnscc
FAM90A4P		7272148.0	7275158.0	loss	39	109	hnscc
FAM90A13P		7279770.0	7282780.0	gain	5	109	hnscc
FAM90A13P		7279770.0	7282780.0	loss	39	109	hnscc
FAM90A5P		7287392.0	7290402.0	gain	5	109	hnscc
FAM90A5P		7287392.0	7290402.0	loss	39	109	hnscc
FAM90A20P		7295014.0	7298024.0	gain	4	109	hnscc
FAM90A20P		7295014.0	7298024.0	loss	39	109	hnscc
FAM66B	ENSG00000215374.5	7298744.0	7355359.0	gain	3	109	hnscc
FAM66B		7298744.0	7355359.0	gain	3	109	hnscc
FAM66B	ENSG00000215374.5	7298744.0	7355359.0	loss	34	109	hnscc
FAM66B		7298744.0	7355359.0	loss	34	109	hnscc
DEFB109B		7312846.0	7319951.0	gain	3	109	hnscc
DEFB109B		7312846.0	7319951.0	loss	34	109	hnscc
USP17L1		7332387.0	7333979.0	gain	3	109	hnscc
USP17L1	ENSG00000230549.3	7332387.0	7333979.0	gain	3	109	hnscc
USP17L1		7332387.0	7333979.0	loss	34	109	hnscc
USP17L1	ENSG00000230549.3	7332387.0	7333979.0	loss	34	109	hnscc
USP17L4	ENSG00000236125.3	7337115.0	7338707.0	gain	3	109	hnscc
USP17L4		7337115.0	7338707.0	gain	3	109	hnscc
USP17L4	ENSG00000236125.3	7337115.0	7338707.0	loss	34	109	hnscc
USP17L4		7337115.0	7338707.0	loss	34	109	hnscc
AC130360.1		7341826.0	7342942.0	gain	3	109	hnscc
AC130360.1		7341826.0	7342942.0	loss	34	109	hnscc
ZNF705G	ENSG00000215372.5	7355517.0	7385558.0	gain	5	109	hnscc
ZNF705G	ENSG00000215372.6	7355517.0	7385558.0	gain	5	109	hnscc
ZNF705G		7355517.0	7385558.0	gain	5	109	hnscc
ZNF705G	ENSG00000215372.5	7355517.0	7385558.0	loss	35	109	hnscc
ZNF705G	ENSG00000215372.6	7355517.0	7385558.0	loss	35	109	hnscc
ZNF705G		7355517.0	7385558.0	loss	35	109	hnscc
DEFB108C		7373114.0	7377500.0	gain	4	109	hnscc
DEFB108C		7373114.0	7377500.0	loss	35	109	hnscc
DEFB4B	ENSG00000177257.2	7414855.0	7416863.0	gain	5	109	hnscc
DEFB4B		7414855.0	7416863.0	gain	5	109	hnscc
DEFB4B	ENSG00000177257.2	7414855.0	7416863.0	loss	36	109	hnscc
DEFB4B		7414855.0	7416863.0	loss	36	109	hnscc
HSPD1P3		7418991.0	7420546.0	gain	5	109	hnscc
HSPD1P3		7418991.0	7420546.0	loss	36	109	hnscc
DEFB103B	ENSG00000177243.3	7428888.0	7430348.0	gain	5	109	hnscc
DEFB103B		7428888.0	7430348.0	gain	5	109	hnscc
DEFB103B	ENSG00000177243.3	7428888.0	7430348.0	loss	36	109	hnscc
DEFB103B		7428888.0	7430348.0	loss	36	109	hnscc
SPAG11B	ENSG00000164871.13	7442684.0	7463674.0	gain	5	109	hnscc
SPAG11B	ENSG00000164871.17	7442684.0	7463674.0	gain	5	109	hnscc
SPAG11B		7442684.0	7463674.0	gain	5	109	hnscc
SPAG11B	ENSG00000164871.13	7442684.0	7463674.0	loss	35	109	hnscc
SPAG11B	ENSG00000164871.17	7442684.0	7463674.0	loss	35	109	hnscc
SPAG11B		7442684.0	7463674.0	loss	35	109	hnscc
DEFB104B		7470308.0	7475082.0	gain	5	109	hnscc
DEFB104B	ENSG00000177023.2	7470308.0	7475082.0	gain	5	109	hnscc
DEFB104B		7470308.0	7475082.0	loss	36	109	hnscc
DEFB104B	ENSG00000177023.2	7470308.0	7475082.0	loss	36	109	hnscc
DEFB106B		7482504.0	7486400.0	gain	5	109	hnscc
DEFB106B	ENSG00000187082.2	7482504.0	7486400.0	gain	5	109	hnscc
DEFB106B		7482504.0	7486400.0	loss	36	109	hnscc
DEFB106B	ENSG00000187082.2	7482504.0	7486400.0	loss	36	109	hnscc
DEFB105B		7487679.0	7489593.0	gain	5	109	hnscc
DEFB105B	ENSG00000186599.7	7487679.0	7489593.0	gain	5	109	hnscc
DEFB105B		7487679.0	7489593.0	loss	36	109	hnscc
DEFB105B	ENSG00000186599.7	7487679.0	7489593.0	loss	36	109	hnscc
DEFB107B		7495911.0	7509311.0	gain	5	109	hnscc
DEFB107B	ENSG00000198129.2	7495911.0	7509311.0	gain	5	109	hnscc
DEFB107B		7495911.0	7509311.0	loss	36	109	hnscc
DEFB107B	ENSG00000198129.2	7495911.0	7509311.0	loss	36	109	hnscc
AC134684.7		7525143.0	7527297.0	gain	5	109	hnscc
AC134684.7		7525143.0	7527297.0	loss	36	109	hnscc
PRR23D1	ENSG00000255251.1	7539628.0	7542450.0	gain	5	109	hnscc
PRR23D1		7539628.0	7542450.0	gain	5	109	hnscc
PRR23D1	ENSG00000255251.1	7539628.0	7542450.0	loss	36	109	hnscc
PRR23D1		7539628.0	7542450.0	loss	36	109	hnscc
AC134684.10		7544676.0	7545300.0	gain	5	109	hnscc
AC134684.10		7544676.0	7545300.0	loss	36	109	hnscc
FAM90A6P		7549053.0	7552062.0	gain	5	109	hnscc
FAM90A6P		7549053.0	7552062.0	loss	37	109	hnscc
AC134684.11		7556700.0	7559712.0	gain	5	109	hnscc
AC134684.11		7556700.0	7559712.0	loss	37	109	hnscc
FAM90A21P		7564350.0	7567360.0	gain	5	109	hnscc
FAM90A21P		7564350.0	7567360.0	loss	38	109	hnscc
AC134684.8		7571995.0	7575006.0	gain	7	109	hnscc
AC134684.8		7571995.0	7575006.0	loss	39	109	hnscc
AC134684.9		7579644.0	7582653.0	gain	9	109	hnscc
AC134684.9		7579644.0	7582653.0	loss	40	109	hnscc
OR7E157P		7592006.0	7592916.0	gain	9	109	hnscc
OR7E157P		7592006.0	7592916.0	loss	40	109	hnscc
AC134684.1		7601004.0	7601267.0	gain	9	109	hnscc
AC134684.1		7601004.0	7601267.0	loss	42	109	hnscc
AC134684.6		7611473.0	7611690.0	gain	9	109	hnscc
AC134684.6		7611473.0	7611690.0	loss	43	109	hnscc
AC084121.3		7680309.0	7680526.0	gain	6	109	hnscc
AC084121.3		7680309.0	7680526.0	loss	42	109	hnscc
AC084121.4		7686423.0	7686643.0	gain	6	109	hnscc
AC084121.4		7686423.0	7686643.0	loss	42	109	hnscc
AC084121.2		7696830.0	7697093.0	gain	5	109	hnscc
AC084121.2		7696830.0	7697093.0	loss	39	109	hnscc
OR7E154P		7705182.0	7706113.0	gain	5	109	hnscc
OR7E154P		7705182.0	7706113.0	loss	40	109	hnscc
AC084121.9		7715443.0	7718453.0	gain	3	109	hnscc
AC084121.9		7715443.0	7718453.0	loss	41	109	hnscc
AC084121.11		7723091.0	7726101.0	gain	3	109	hnscc
AC084121.11		7723091.0	7726101.0	loss	40	109	hnscc
AC084121.6		7730739.0	7733749.0	gain	3	109	hnscc
AC084121.6		7730739.0	7733749.0	loss	41	109	hnscc
AC084121.12		7738387.0	7741396.0	gain	3	109	hnscc
AC084121.12		7738387.0	7741396.0	loss	41	109	hnscc
AC084121.8		7746034.0	7749044.0	gain	3	109	hnscc
AC084121.8		7746034.0	7749044.0	loss	39	109	hnscc
AC084121.7		7753682.0	7756692.0	gain	3	109	hnscc
AC084121.7		7753682.0	7756692.0	loss	39	109	hnscc
AC084121.5		7761330.0	7764340.0	gain	4	109	hnscc
AC084121.5		7761330.0	7764340.0	loss	38	109	hnscc
AC084121.13		7768977.0	7771988.0	gain	4	109	hnscc
AC084121.13		7768977.0	7771988.0	loss	38	109	hnscc
AC084121.10		7775741.0	7776365.0	gain	4	109	hnscc
AC084121.10		7775741.0	7776365.0	loss	37	109	hnscc
PRR23D2	ENSG00000255378.1	7778591.0	7781413.0	gain	6	109	hnscc
PRR23D2		7778591.0	7781413.0	gain	6	109	hnscc
PRR23D2	ENSG00000255378.1	7778591.0	7781413.0	loss	37	109	hnscc
PRR23D2		7778591.0	7781413.0	loss	37	109	hnscc
AC084121.1		7793716.0	7795870.0	gain	6	109	hnscc
AC084121.1		7793716.0	7795870.0	loss	36	109	hnscc
DEFB107A		7811720.0	7815716.0	gain	7	109	hnscc
DEFB107A	ENSG00000186572.2	7811720.0	7815716.0	gain	7	109	hnscc
DEFB107A		7811720.0	7815716.0	loss	37	109	hnscc
DEFB107A	ENSG00000186572.2	7811720.0	7815716.0	loss	37	109	hnscc
DEFB105A		7821966.0	7823889.0	gain	7	109	hnscc
DEFB105A	ENSG00000186562.7	7821966.0	7823889.0	gain	7	109	hnscc
DEFB105A		7821966.0	7823889.0	loss	38	109	hnscc
DEFB105A	ENSG00000186562.7	7821966.0	7823889.0	loss	38	109	hnscc
DEFB106A	ENSG00000186579.2	7825139.0	7829053.0	gain	7	109	hnscc
DEFB106A		7825139.0	7829053.0	gain	7	109	hnscc
DEFB106A	ENSG00000186579.2	7825139.0	7829053.0	loss	38	109	hnscc
DEFB106A		7825139.0	7829053.0	loss	38	109	hnscc
DEFB104A	ENSG00000176782.2	7836436.0	7841242.0	gain	7	109	hnscc
DEFB104A		7836436.0	7841242.0	gain	7	109	hnscc
DEFB104A	ENSG00000176782.2	7836436.0	7841242.0	loss	37	109	hnscc
DEFB104A		7836436.0	7841242.0	loss	37	109	hnscc
SPAG11A	ENSG00000178287.13	7847876.0	7868867.0	gain	7	109	hnscc
SPAG11A		7847876.0	7868867.0	gain	7	109	hnscc
SPAG11A	ENSG00000178287.17	7847876.0	7868867.0	gain	7	109	hnscc
SPAG11A	ENSG00000178287.13	7847876.0	7868867.0	loss	37	109	hnscc
SPAG11A		7847876.0	7868867.0	loss	37	109	hnscc
SPAG11A	ENSG00000178287.17	7847876.0	7868867.0	loss	37	109	hnscc
DEFB103A	ENSG00000176797.3	7881392.0	7882663.0	gain	8	109	hnscc
DEFB103A		7881392.0	7882663.0	gain	8	109	hnscc
DEFB103A	ENSG00000176797.3	7881392.0	7882663.0	loss	37	109	hnscc
DEFB103A		7881392.0	7882663.0	loss	37	109	hnscc
HSPD1P2		7891003.0	7892555.0	gain	8	109	hnscc
HSPD1P2		7891003.0	7892555.0	loss	36	109	hnscc
DEFB4A	ENSG00000171711.2	7894677.0	7896716.0	gain	8	109	hnscc
DEFB4A		7894677.0	7896716.0	gain	8	109	hnscc
DEFB4A	ENSG00000171711.2	7894677.0	7896716.0	loss	36	109	hnscc
DEFB4A		7894677.0	7896716.0	loss	36	109	hnscc
ZNF705B	ENSG00000215356.3	7926337.0	7952413.0	gain	9	109	hnscc
ZNF705B	ENSG00000215356.4	7926337.0	7952413.0	gain	9	109	hnscc
ZNF705B		7926337.0	7952413.0	gain	9	109	hnscc
ZNF705B	ENSG00000215356.3	7926337.0	7952413.0	loss	35	109	hnscc
ZNF705B	ENSG00000215356.4	7926337.0	7952413.0	loss	35	109	hnscc
ZNF705B		7926337.0	7952413.0	loss	35	109	hnscc
DEFB108A		7934412.0	7938770.0	gain	9	109	hnscc
DEFB108A		7934412.0	7938770.0	loss	34	109	hnscc
FAM66E	ENSG00000225725.4	7955014.0	8008755.0	gain	8	109	hnscc
FAM66E		7955014.0	8008755.0	gain	8	109	hnscc
FAM66E	ENSG00000225725.4	7955014.0	8008755.0	loss	35	109	hnscc
FAM66E		7955014.0	8008755.0	loss	35	109	hnscc
AC130365.1		7967344.0	7968544.0	gain	9	109	hnscc
AC130365.1		7967344.0	7968544.0	loss	35	109	hnscc
USP17L8		7971661.0	7973253.0	gain	8	109	hnscc
USP17L8	ENSG00000237038.5	7971661.0	7973253.0	gain	8	109	hnscc
USP17L8		7971661.0	7973253.0	loss	35	109	hnscc
USP17L8	ENSG00000237038.5	7971661.0	7973253.0	loss	35	109	hnscc
USP17L3	ENSG00000225327.3	7976393.0	7977985.0	gain	8	109	hnscc
USP17L3		7976393.0	7977985.0	gain	8	109	hnscc
USP17L3	ENSG00000225327.3	7976393.0	7977985.0	loss	35	109	hnscc
USP17L3		7976393.0	7977985.0	loss	35	109	hnscc
DEFB109C		7990415.0	7997521.0	gain	8	109	hnscc
DEFB109C		7990415.0	7997521.0	loss	36	109	hnscc
FAM90A11P		8011782.0	8017011.0	gain	9	109	hnscc
FAM90A11P		8011782.0	8017011.0	loss	39	109	hnscc
FAM90A24P	ENSG00000215354.5	8019429.0	8024652.0	gain	9	109	hnscc
FAM90A24P		8019429.0	8024652.0	gain	9	109	hnscc
FAM90A24P	ENSG00000215354.5	8019429.0	8024652.0	loss	41	109	hnscc
FAM90A24P		8019429.0	8024652.0	loss	41	109	hnscc
FAM90A12P		8027077.0	8032305.0	gain	9	109	hnscc
FAM90A12P		8027077.0	8032305.0	loss	39	109	hnscc
OR7E96P		8039978.0	8040953.0	gain	9	109	hnscc
OR7E96P		8039978.0	8040953.0	loss	39	109	hnscc
AC105233.2		8048919.0	8049267.0	gain	9	109	hnscc
AC105233.2		8048919.0	8049267.0	loss	37	109	hnscc
AC105233.4		8059459.0	8059674.0	gain	9	109	hnscc
AC105233.4		8059459.0	8059674.0	loss	36	109	hnscc
AC105233.5		8059572.0	8199973.0	gain	9	109	hnscc
AC105233.5		8059572.0	8199973.0	loss	36	109	hnscc
AC105233.6		8065599.0	8065816.0	gain	9	109	hnscc
AC105233.6		8065599.0	8065816.0	loss	37	109	hnscc
AC105233.3		8086022.0	8086765.0	gain	6	109	hnscc
AC105233.3		8086022.0	8086765.0	loss	38	109	hnscc
MIR548I3		8088941.0	8089089.0	gain	6	109	hnscc
MIR548I3	ENSG00000221305.1	8088941.0	8089089.0	gain	6	109	hnscc
MIR548I3		8088941.0	8089089.0	loss	38	109	hnscc
MIR548I3	ENSG00000221305.1	8088941.0	8089089.0	loss	38	109	hnscc
AC105233.1		8095946.0	8096726.0	gain	6	109	hnscc
AC105233.1		8095946.0	8096726.0	loss	38	109	hnscc
SNRPCP17		8116745.0	8116949.0	gain	5	109	hnscc
SNRPCP17		8116745.0	8116949.0	loss	35	109	hnscc
ENPP7P1		8154308.0	8216916.0	gain	4	109	hnscc
ENPP7P1		8154308.0	8216916.0	loss	35	109	hnscc
FAM85B	ENSG00000253893.2	8167819.0	8226614.0	gain	4	109	hnscc
FAM85B		8167819.0	8226614.0	gain	4	109	hnscc
FAM85B	ENSG00000253893.2	8167819.0	8226614.0	loss	33	109	hnscc
FAM85B		8167819.0	8226614.0	loss	33	109	hnscc
AC068020.1		8188535.0	8189195.0	gain	4	109	hnscc
AC068020.1		8188535.0	8189195.0	loss	35	109	hnscc
FAM86B3P		8228595.0	8244865.0	gain	4	109	hnscc
FAM86B3P	ENSG00000173295.3	8228595.0	8244865.0	gain	4	109	hnscc
FAM86B3P		8228595.0	8244865.0	loss	33	109	hnscc
FAM86B3P	ENSG00000173295.3	8228595.0	8244865.0	loss	33	109	hnscc
ALG1L13P		8236003.0	8244667.0	gain	3	109	hnscc
ALG1L13P	ENSG00000253981.1	8236003.0	8244667.0	gain	3	109	hnscc
ALG1L13P		8236003.0	8244667.0	loss	35	109	hnscc
ALG1L13P	ENSG00000253981.1	8236003.0	8244667.0	loss	35	109	hnscc
PRAG1	ENSG00000275342.4	8317736.0	8386439.0	gain	3	109	hnscc
PRAG1		8317736.0	8386439.0	gain	3	109	hnscc
PRAG1	ENSG00000275342.4	8317736.0	8386439.0	loss	36	109	hnscc
PRAG1		8317736.0	8386439.0	loss	36	109	hnscc
AC103957.1		8414204.0	8424648.0	gain	3	109	hnscc
AC103957.1		8414204.0	8424648.0	loss	36	109	hnscc
AC103957.2		8456909.0	8461337.0	gain	3	109	hnscc
AC103957.2		8456909.0	8461337.0	loss	36	109	hnscc
AC114550.2		8555738.0	8560965.0	gain	3	109	hnscc
AC114550.2		8555738.0	8560965.0	loss	35	109	hnscc
AC114550.3		8559894.0	8562124.0	gain	3	109	hnscc
AC114550.3		8559894.0	8562124.0	loss	35	109	hnscc
AC114550.1		8561386.0	8574038.0	gain	3	109	hnscc
AC114550.1		8561386.0	8574038.0	loss	35	109	hnscc
RN7SL178P		8582352.0	8582655.0	gain	3	109	hnscc
RN7SL178P	ENSG00000263616.1	8582352.0	8582655.0	gain	3	109	hnscc
RN7SL178P		8582352.0	8582655.0	loss	35	109	hnscc
RN7SL178P	ENSG00000263616.1	8582352.0	8582655.0	loss	35	109	hnscc
AC087269.3		8665497.0	8669404.0	gain	3	109	hnscc
AC087269.3		8665497.0	8669404.0	loss	35	109	hnscc
CLDN23		8701937.0	8704096.0	gain	3	109	hnscc
CLDN23	ENSG00000253958.1	8701937.0	8704096.0	gain	3	109	hnscc
CLDN23		8701937.0	8704096.0	loss	35	109	hnscc
CLDN23	ENSG00000253958.1	8701937.0	8704096.0	loss	35	109	hnscc
AC087269.2		8714055.0	8719536.0	gain	3	109	hnscc
AC087269.2		8714055.0	8719536.0	loss	35	109	hnscc
AC087269.1		8723693.0	8782479.0	gain	3	109	hnscc
AC087269.1		8723693.0	8782479.0	loss	35	109	hnscc
MFHAS1	ENSG00000147324.6	8783354.0	8893630.0	gain	3	109	hnscc
MFHAS1		8783354.0	8893630.0	gain	3	109	hnscc
MFHAS1	ENSG00000147324.10	8783354.0	8893630.0	gain	3	109	hnscc
MFHAS1	ENSG00000147324.6	8783354.0	8893630.0	loss	34	109	hnscc
MFHAS1		8783354.0	8893630.0	loss	34	109	hnscc
MFHAS1	ENSG00000147324.10	8783354.0	8893630.0	loss	34	109	hnscc
RNU6-682P		8895813.0	8895918.0	gain	3	109	hnscc
RNU6-682P		8895813.0	8895918.0	loss	34	109	hnscc
RPL10P19		8961200.0	8979025.0	gain	3	109	hnscc
RPL10P19		8961200.0	8979025.0	loss	34	109	hnscc
AC087763.1		8961575.0	8961708.0	gain	3	109	hnscc
AC087763.1		8961575.0	8961708.0	loss	34	109	hnscc
ERI1	ENSG00000104626.14	9002147.0	9116746.0	gain	3	109	hnscc
ERI1	ENSG00000104626.10	9002147.0	9116746.0	gain	3	109	hnscc
ERI1		9002147.0	9116746.0	gain	3	109	hnscc
ERI1	ENSG00000104626.14	9002147.0	9116746.0	loss	34	109	hnscc
ERI1	ENSG00000104626.10	9002147.0	9116746.0	loss	34	109	hnscc
ERI1		9002147.0	9116746.0	loss	34	109	hnscc
MIR4660	ENSG00000263407.1	9048445.0	9048518.0	gain	3	109	hnscc
MIR4660		9048445.0	9048518.0	gain	3	109	hnscc
MIR4660	ENSG00000263407.1	9048445.0	9048518.0	loss	34	109	hnscc
MIR4660		9048445.0	9048518.0	loss	34	109	hnscc
RNU7-55P		9072455.0	9072516.0	gain	3	109	hnscc
RNU7-55P		9072455.0	9072516.0	loss	34	109	hnscc
PPP1R3B		9136255.0	9151574.0	gain	3	109	hnscc
PPP1R3B	ENSG00000173281.4	9136255.0	9151574.0	gain	3	109	hnscc
PPP1R3B		9136255.0	9151574.0	loss	35	109	hnscc
PPP1R3B	ENSG00000173281.4	9136255.0	9151574.0	loss	35	109	hnscc
AC022784.5		9141424.0	9145503.0	gain	3	109	hnscc
AC022784.5		9141424.0	9145503.0	loss	35	109	hnscc
AC022784.1		9151695.0	9425524.0	gain	3	109	hnscc
AC022784.1		9151695.0	9425524.0	loss	35	109	hnscc
AC022784.6		9158063.0	9158621.0	gain	3	109	hnscc
