,index,gain,neutral,loss,chromo,location
8747,LDB3,4,88,17,10.0,86702258.5
8748,LDHA,9,95,5,11.0,18401492.5
8749,LDHAL6A,9,95,5,11.0,18467712.5
8750,LDHAL6B,3,78,28,15.0,59207715.5
8751,LDHB,11,77,21,12.0,21696599.5
8752,LDHC,9,95,5,11.0,18432190.5
8753,LDHD,15,79,15,16.0,75114315.5
8754,LDLR,3,81,25,19.0,11111641.0
8755,LDLRAD1,8,89,12,1.0,54012742.0
8756,LDLRAD2,6,91,12,1.0,21818745.0
8757,LDLRAD3,10,93,6,11.0,36088058.5
8758,LDLRAD4,8,83,18,18.0,13435126.5
8759,LDLRAP1,7,92,10,1.0,25556246.0
8760,LDOC1,38,66,5,,
8761,LDOC1L,2,75,32,,
8762,LEAP2,9,87,13,5.0,132874245.0
8763,LECT2,9,87,13,5.0,135938631.0
8764,LEF1,3,92,14,4.0,108108250.5
8765,LEFTY1,45,63,1,1.0,225898832.0
8766,LEFTY2,45,63,1,1.0,225938990.5
8767,LEKR1,12,86,11,3.0,156935805.0
8768,LELP1,58,50,1,1.0,153204275.0
8769,LEMD1,48,60,1,1.0,205418666.0
8770,LEMD2,10,95,4,6.0,33780166.0
8771,LEMD3,14,91,4,12.0,65208969.0
8772,LENEP,58,50,1,1.0,154993950.5
8773,LENG1,6,84,19,19.0,54157441.0
8774,LENG8,7,83,19,19.0,54455462.0
8775,LENG9,7,83,19,19.0,54462755.0
8776,LEO1,3,76,30,15.0,51954901.5
8777,LEP,17,88,4,7.0,128249453.5
8778,LEPR,6,87,16,1.0,65531105.5
8779,LEPROT,6,87,16,1.0,65428297.0
8780,LEPROTL1,4,69,36,8.0,30136308.0
8781,LETM1,6,92,11,4.0,1833817.5
8782,LETM2,10,71,28,8.0,38397867.0
8783,LETMD1,8,94,7,12.0,51054193.0
8784,LEUTX,10,85,14,19.0,39781381.0
8785,LEXM,7,89,13,1.0,54824157.5
8786,LFNG,44,63,2,7.0,2520853.0
8787,LGALS1,2,78,29,22.0,37677719.0
8788,LGALS12,7,94,8,11.0,63511429.0
8789,LGALS13,10,85,14,19.0,39604987.5
8790,LGALS14,10,85,14,19.0,39706962.5
8791,LGALS16,10,85,14,19.0,39658280.0
8792,LGALS2,2,78,29,22.0,37576432.0
8793,LGALS3,23,84,2,14.0,55134766.5
8794,LGALS3BP,26,78,5,17.0,78975592.5
8795,LGALS4,8,88,13,19.0,38807308.0
8796,LGALS7,8,88,13,19.0,38772231.5
8797,LGALS7B,8,88,13,19.0,38790477.0
8798,LGALS8,47,60,2,1.0,236535490.5
8799,LGALS9,19,82,8,17.0,27639679.0
8800,LGALS9B,6,70,33,17.0,20458467.0
8801,LGALS9C,2,66,41,17.0,18485841.0
8802,LGALSL,5,103,1,2.0,64457675.0
8803,LGI1,3,87,19,10.0,93782056.0
8804,LGI2,5,96,8,4.0,25014896.5
8805,LGI3,3,68,38,8.0,22151957.0
8806,LGI4,13,85,11,19.0,35133482.0
8807,LGMN,16,89,4,14.0,92726243.0
8808,LGR4,10,94,5,11.0,27419375.5
8809,LGR5,14,90,5,12.0,71513054.0
8810,LGR6,49,59,1,1.0,202256841.0
8811,LGSN,6,91,12,6.0,63297967.0
8812,LHB,3,84,22,19.0,49016535.0
8813,LHCGR,4,104,1,2.0,48721252.0
8814,LHFP,1,69,39,,
8815,LHFPL1,31,72,6,,
8816,LHFPL2,7,86,16,5.0,78627618.0
8817,LHFPL3,18,88,3,7.0,104617966.0
8818,LHFPL4,0,80,29,3.0,9526091.5
8819,LHFPL5,10,95,4,6.0,35821301.5
8820,LHPP,3,88,18,10.0,124539855.5
8821,LHX1,19,85,5,17.0,36940698.5
8822,LHX2,0,89,20,9.0,124017485.5
8823,LHX3,2,87,20,9.0,136200689.0
8824,LHX4,45,62,2,1.0,180254624.0
8825,LHX5,10,90,9,12.0,113467156.5
8826,LHX6,0,88,21,9.0,122216101.5
8827,LHX8,3,88,18,1.0,75144983.5
8828,LHX9,48,60,1,1.0,197923690.0
8829,LIAS,7,97,5,4.0,39472056.5
8830,LIF,6,77,26,22.0,30243606.0
8831,LIFR,40,69,0,5.0,38541511.0
8832,LIG1,4,84,21,19.0,48143024.0
8833,LIG3,16,87,6,17.0,34995127.5
8834,LIG4,6,80,23,13.0,108212903.5
8835,LILRA1,6,84,19,19.0,54597981.5
8836,LILRA2,6,84,19,19.0,54581603.5
8837,LILRA4,6,84,19,19.0,54336173.5
8838,LILRA5,6,84,19,19.0,54310118.0
8839,LILRA6,7,83,19,19.0,54239691.5
8840,LILRB1,6,84,19,19.0,54627343.0
8841,LILRB2,6,84,19,19.0,54277502.5
8842,LILRB3,8,83,18,19.0,54219892.0
8843,LILRB4,7,83,19,19.0,54657124.0
8844,LILRB5,6,84,19,19.0,54253361.0
8845,LIM2,4,85,20,19.0,51383934.5
8846,LIMA1,8,94,7,12.0,50229667.0
8847,LIMCH1,5,100,4,4.0,41529825.5
8848,LIMD1,0,78,31,3.0,45620867.5
8849,LIMD2,27,80,2,17.0,63698530.0
8850,LIME1,30,77,2,20.0,63737693.0
8851,LIMK1,24,81,4,7.0,74102729.0
8852,LIMK2,6,76,27,22.0,31246159.5
8853,LIMS1,6,99,4,2.0,108610800.5
8854,LIMS2,6,99,4,2.0,127660083.5
8855,LIMS3,4,102,3,2.0,109911648.0
8856,LIMS4,4,102,3,2.0,110459857.5
8857,LIN28A,7,92,10,1.0,26420272.5
8858,LIN28B,0,75,34,6.0,105009974.0
8859,LIN37,13,85,11,19.0,35751440.0
8860,LIN52,13,92,4,14.0,74143015.5
8861,LIN54,5,94,10,4.0,82961449.5
8862,LIN7A,11,89,9,12.0,80865222.5
8863,LIN7B,3,84,22,19.0,49116392.0
8864,LIN7C,10,94,5,11.0,27500593.5
8865,LIN9,46,62,1,1.0,226270509.0
8866,LINC00094,2,87,20,,
8867,LINC00116,4,102,3,,
8868,LINC00176,31,74,4,,
8869,LINC00238,14,91,4,,
8870,LINC00282,2,68,39,,
8871,LINC00371,2,69,38,,
8872,LINC00493,10,84,15,,
8873,LINC00521,16,89,4,,
8874,LINC00633,37,67,5,,
8875,LINC00672,26,79,4,17.0,38927276.0
8876,LINC00675,2,66,41,,
8877,LINC00694,0,78,31,,
8878,LINC00854,26,80,3,,
8879,LINC00890,32,71,6,,
8880,LINC00935,9,94,6,,
8881,LINC00959,3,89,17,,
8882,LINC00998,17,89,3,,
8883,LINC01125,8,99,2,,
8884,LINC01207,2,91,16,,
8885,LINC01314,3,78,28,,
8886,LINGO1,3,78,28,15.0,77716963.5
8887,LINGO2,5,72,32,9.0,28309182.0
8888,LINGO3,5,78,26,19.0,2290904.0
8889,LINGO4,58,49,2,1.0,151803209.0
8890,LINS1,3,76,30,15.0,100581299.5
8891,LIPA,4,88,17,10.0,89314063.0
8892,LIPC,3,78,28,15.0,58490206.5
8893,LIPE,4,91,14,19.0,42414451.0
8894,LIPF,4,88,17,10.0,88671627.5
8895,LIPG,2,69,38,18.0,49579942.0
8896,LIPH,11,86,12,3.0,185529425.0
8897,LIPI,9,84,16,21.0,14159852.0
8898,LIPJ,4,88,17,10.0,88596864.5
8899,LIPK,4,88,17,10.0,88738650.0
8900,LIPM,4,88,17,10.0,88811638.0
8901,LIPN,4,88,17,10.0,88769824.0
8902,LIPT1,7,100,2,2.0,99159056.0
8903,LIPT2,16,91,2,11.0,74492121.5
8904,LITAF,27,78,4,16.0,11592051.5
8905,LIX1,9,83,17,5.0,97117310.0
8906,LIX1L,57,50,2,1.0,145945720.0
8907,LKAAEAR1,30,74,5,20.0,64083869.5
8908,LL0XNC01-16G2.1,40,65,4,,
8909,LLGL1,1,68,40,17.0,18235255.0
8910,LLGL2,29,78,2,17.0,75550144.0
8911,LLNLF-187D8.1,2,87,20,,
8912,LLNLR-275H8.1,13,85,11,,
8913,LLPH,13,92,4,12.0,66123652.5
8914,LMAN1,2,68,39,18.0,59343544.0
8915,LMAN1L,3,78,28,15.0,74819236.5
8916,LMAN2,20,81,8,5.0,177341617.5
8917,LMAN2L,10,98,1,2.0,96722996.5
8918,LMBR1,18,85,6,7.0,156781081.0
8919,LMBR1L,8,94,7,12.0,49103725.5
8920,LMBRD1,4,82,23,6.0,69769996.5
8921,LMBRD2,39,70,0,5.0,36125147.0
8922,LMCD1,0,80,29,3.0,8538237.5
8923,LMF1,23,82,4,16.0,917476.0
8924,LMF2,3,74,32,22.0,50505325.5
8925,LMLN,14,83,12,3.0,198001960.0
8926,LMNA,57,50,2,1.0,156111331.0
8927,LMNB1,8,87,14,5.0,126806821.5
8928,LMNB2,4,80,25,19.0,2442298.5
8929,LMNTD1,17,78,14,12.0,25528943.0
8930,LMNTD2,7,90,12,11.0,557794.0
8931,LMO1,7,94,8,11.0,8246512.5
8932,LMO2,9,94,6,11.0,33875326.0
8933,LMO3,9,76,24,12.0,16579483.0
8934,LMO4,5,88,16,1.0,87338901.5
8935,LMO7,3,75,31,13.0,75740152.0
8936,LMO7DN,3,75,31,13.0,75877424.5
8937,LMOD1,49,59,1,1.0,201921522.0
8938,LMOD2,17,87,5,7.0,123660078.0
8939,LMOD3,3,79,27,3.0,69114952.0
8940,LMTK2,21,87,1,7.0,98158250.0
8941,LMTK3,3,85,21,19.0,48499603.0
8942,LMX1A,52,56,1,1.0,165279291.0
8943,LMX1B,1,87,21,9.0,126657737.5
8944,LNP1,8,89,12,3.0,100428925.5
8945,LNPEP,10,82,17,5.0,96986453.5
8946,LNPK,5,99,5,2.0,175963360.5
8947,LNX1,9,94,6,4.0,53580353.0
8948,LNX2,2,69,38,13.0,27583221.0
8949,LONP1,4,80,25,19.0,5706203.0
8950,LONP2,16,85,8,16.0,48303711.0
8951,LONRF1,3,67,39,8.0,12738989.5
8952,LONRF2,7,100,2,2.0,100297188.0
8953,LONRF3,31,72,6,,
8954,LOR,58,50,1,1.0,153260905.5
8955,LOX,9,85,15,5.0,122070777.5
8956,LOXHD1,1,68,40,18.0,46567096.0
8957,LOXL1,3,77,29,15.0,73939063.0
8958,LOXL2,3,69,37,8.0,23361112.5
8959,LOXL3,6,102,1,2.0,74543974.0
8960,LOXL4,5,85,19,10.0,98257942.0
8961,LPA,2,81,26,6.0,160597871.0
8962,LPAR1,2,84,23,9.0,110955860.5
8963,LPAR2,3,83,23,19.0,19626292.5
8964,LPAR3,2,91,16,1.0,84852404.0
8965,LPAR4,22,78,9,,
8966,LPAR5,12,77,20,12.0,6627397.5
8967,LPAR6,2,70,37,13.0,48417135.5
8968,LPCAT1,51,58,0,5.0,1490221.0
8969,LPCAT2,15,84,10,16.0,55547869.0
8970,LPCAT3,13,76,20,12.0,6997331.0
8971,LPCAT4,3,68,38,15.0,34362914.5
8972,LPGAT1,48,59,2,1.0,211787110.0
8973,LPIN1,4,103,2,2.0,11752502.0
8974,LPIN2,9,82,18,18.0,2965154.5
8975,LPIN3,15,86,8,20.0,41350751.0
8976,LPL,3,70,36,8.0,19934488.0
8977,LPO,26,81,2,17.0,58243533.0
8978,LPP,11,86,12,3.0,188521977.5
8979,LPXN,6,97,6,11.0,58552545.5
8980,LRAT,3,94,12,4.0,154690032.5
8981,LRBA,5,94,10,4.0,150640081.0
8982,LRCH1,2,71,36,13.0,46653104.0
8983,LRCH2,32,71,6,,
8984,LRCH3,14,83,12,3.0,197839831.0
8985,LRCH4,19,88,2,7.0,100580070.0
8986,LRCOL1,8,92,9,12.0,132606866.0
8987,LRFN1,9,86,14,19.0,39310952.0
8988,LRFN2,11,94,4,6.0,40489477.5
8989,LRFN3,13,85,11,19.0,35940991.0
8990,LRFN4,19,89,1,11.0,66858561.0
8991,LRFN5,26,81,2,14.0,41756059.5
8992,LRG1,5,80,24,19.0,4538219.0
8993,LRGUK,19,86,4,7.0,134195945.0
8994,LRIF1,2,83,24,1.0,110955577.5
8995,LRIG1,2,77,30,3.0,66440030.0
8996,LRIG2,3,83,23,1.0,113102729.0
8997,LRIG3,11,93,5,12.0,58896335.5
8998,LRIT1,4,88,17,10.0,84236533.0
8999,LRIT2,4,88,17,10.0,84223057.5
9000,LRIT3,3,92,14,4.0,109860211.0
9001,LRMP,17,78,14,12.0,25056338.0
9002,LRP1,11,93,5,12.0,57170922.0
9003,LRP10,17,86,6,14.0,22876726.5
9004,LRP11,2,80,27,6.0,149841558.0
9005,LRP12,44,63,2,8.0,104539127.5
9006,LRP1B,5,99,5,2.0,141181219.5
9007,LRP2,5,100,4,2.0,169244821.5
9008,LRP2BP,4,86,19,4.0,185379889.0
9009,LRP3,12,86,11,19.0,33193233.5
9010,LRP4,11,91,7,11.0,46887679.5
9011,LRP5,20,88,1,11.0,68380933.0
9012,LRP5L,5,78,26,22.0,25378397.5
9013,LRP6,7,79,23,12.0,12191534.5
9014,LRP8,6,91,12,1.0,53285416.5
9015,LRPAP1,4,93,12,4.0,3518029.0
9016,LRPPRC,6,101,2,2.0,43941106.5
9017,LRR1,25,83,1,14.0,49606716.5
9018,LRRC1,7,97,5,6.0,53859311.0
9019,LRRC10,17,88,4,12.0,69609735.5
9020,LRRC10B,7,98,4,11.0,61509883.5
9021,LRRC14,38,70,1,8.0,144521582.0
9022,LRRC14B,49,60,0,5.0,193914.5
9023,LRRC15,13,84,12,3.0,194362495.0
9024,LRRC17,20,86,3,7.0,102929055.5
9025,LRRC18,4,91,14,10.0,48911857.5
9026,LRRC19,6,70,33,9.0,26999404.0
9027,LRRC2,0,78,31,3.0,46547742.0
9028,LRRC20,5,89,15,10.0,70340810.0
9029,LRRC23,13,76,20,12.0,6893905.0
9030,LRRC24,38,70,1,8.0,144524710.5
9031,LRRC25,4,81,24,19.0,18394379.5
9032,LRRC26,1,88,20,9.0,137169404.5
9033,LRRC27,3,89,17,10.0,132356831.0
9034,LRRC28,4,75,30,15.0,99321045.5
9035,LRRC29,15,81,13,16.0,67217093.5
9036,LRRC3,9,88,12,21.0,44458853.0
9037,LRRC30,7,82,20,18.0,7231586.0
9038,LRRC31,16,85,8,3.0,169854553.5
9039,LRRC32,16,90,3,11.0,76664135.5
9040,LRRC34,16,86,7,3.0,169802994.5
9041,LRRC36,15,81,13,16.0,67356001.0
9042,LRRC37A,22,81,6,17.0,46315263.5
9043,LRRC37A2,21,83,5,17.0,46533580.5
9044,LRRC37A3,27,80,2,17.0,64886896.0
9045,LRRC37B,16,87,6,17.0,32030688.0
9046,LRRC38,7,88,14,1.0,13494488.0
9047,LRRC39,2,84,23,1.0,100163361.0
9048,LRRC3B,0,79,30,3.0,26670171.5
9049,LRRC3C,26,80,3,17.0,39943104.0
9050,LRRC4,17,88,4,7.0,128029589.0
9051,LRRC40,5,89,15,1.0,70175192.0
9052,LRRC41,7,91,11,1.0,46282402.0
9053,LRRC42,7,90,12,1.0,53957126.5
9054,LRRC43,9,90,10,12.0,122185604.5
9055,LRRC45,26,78,5,17.0,82027228.0
9056,LRRC46,25,82,2,17.0,47834676.5
9057,LRRC47,9,89,11,1.0,3787528.5
9058,LRRC49,3,77,29,15.0,70953448.0
9059,LRRC4B,3,84,22,19.0,50542663.5
9060,LRRC4C,9,94,6,11.0,40786988.0
9061,LRRC52,51,57,1,1.0,165553984.0
9062,LRRC53,3,89,17,1.0,74491246.0
9063,LRRC55,6,97,6,11.0,57186732.0
9064,LRRC56,7,90,12,11.0,546219.5
9065,LRRC57,3,73,33,15.0,42543311.0
9066,LRRC58,12,85,12,3.0,120336931.5
9067,LRRC59,28,79,2,17.0,50386291.0
9068,LRRC6,41,66,2,8.0,132623004.0
9069,LRRC61,19,88,2,7.0,150330709.5
9070,LRRC63,2,70,37,13.0,46244654.5
9071,LRRC66,9,94,6,4.0,52005661.0
9072,LRRC69,36,70,3,8.0,91160534.0
9073,LRRC7,6,88,15,1.0,69860103.0
9074,LRRC70,8,88,13,5.0,62580132.5
9075,LRRC71,55,52,2,1.0,156926863.0
9076,LRRC72,46,61,2,7.0,16554196.5
9077,LRRC73,13,91,5,6.0,43508827.5
9078,LRRC74A,12,93,4,14.0,76848337.0
9079,LRRC74B,5,84,20,22.0,21055064.0
9080,LRRC75A,2,66,41,17.0,16466885.0
9081,LRRC75B,7,78,24,22.0,24589414.0
9082,LRRC8A,2,86,21,9.0,128900075.5
9083,LRRC8B,4,85,20,1.0,89561350.0
9084,LRRC8C,4,85,20,1.0,89701487.5
9085,LRRC8D,4,85,20,1.0,89878812.5
9086,LRRC8E,5,77,27,19.0,7895263.0
9087,LRRC9,22,84,3,14.0,59991636.0
9088,LRRCC1,32,73,4,8.0,85126647.5
9089,LRRD1,20,86,3,7.0,92160587.0
9090,LRRFIP1,3,100,6,2.0,237720634.5
9091,LRRFIP2,0,80,29,3.0,37118157.5
9092,LRRIQ1,8,94,7,12.0,85150385.5
9093,LRRIQ3,3,89,17,1.0,74112101.0
9094,LRRIQ4,16,86,7,3.0,169829848.5
9095,LRRK1,3,76,30,15.0,100998792.0
9096,LRRK2,6,96,7,12.0,40283014.5
9097,LRRN1,0,80,29,3.0,3824632.5
9098,LRRN2,48,59,2,1.0,204651454.0
9099,LRRN3,16,89,4,7.0,111108230.0
9100,LRRN4,11,84,14,20.0,6047303.0
9101,LRRN4CL,6,95,8,11.0,62687968.0
9102,LRRTM1,4,105,0,2.0,80296551.5
9103,LRRTM2,9,87,13,5.0,138872144.5
9104,LRRTM3,4,90,15,10.0,67013793.5
9105,LRRTM4,5,103,1,2.0,77170519.0
9106,LRSAM1,2,87,20,9.0,127477493.5
9107,LRTM1,1,77,31,3.0,54942659.5
9108,LRTM2,10,80,19,12.0,1828510.0
9109,LRTOMT,16,91,2,11.0,72095556.5
9110,LRWD1,20,86,3,7.0,102469062.0
9111,LSAMP,10,86,13,3.0,116470876.0
9112,LSG1,12,85,12,3.0,194656627.0
9113,LSM1,10,70,29,8.0,38170032.5
9114,LSM10,11,89,9,1.0,36394573.0
9115,LSM11,17,83,9,5.0,157752210.5
9116,LSM12,22,84,3,17.0,44050973.5
9117,LSM14A,11,87,11,19.0,34201009.5
9118,LSM14B,26,80,3,20.0,62128917.5
9119,LSM2,14,91,4,6.0,31802181.0
9120,LSM3,1,79,29,3.0,14189969.5
9121,LSM4,5,80,24,19.0,18314752.0
9122,LSM5,43,64,2,7.0,32490310.5
9123,LSM6,5,93,11,4.0,146187851.5
9124,LSM7,4,79,26,19.0,2325065.5
9125,LSM8,18,87,4,7.0,118194089.5
9126,LSMEM1,17,89,3,7.0,112485957.5
9127,LSMEM2,0,79,30,3.0,50283600.5
9128,LSP1,6,90,13,11.0,1872618.5
9129,LSR,13,85,11,19.0,35258147.0
9130,LSS,9,89,11,21.0,46208482.5
9131,LST1,16,89,4,6.0,31587516.5
9132,LTA,16,89,4,6.0,31573189.0
9133,LTA4H,10,91,8,12.0,96022136.5
9134,LTB,16,89,4,6.0,31581523.5
9135,LTB4R,19,87,3,14.0,24314743.0
9136,LTB4R2,19,87,3,14.0,24308893.5
9137,LTBP1,4,104,1,2.0,33173231.0
9138,LTBP2,13,92,4,14.0,74555280.5
9139,LTBP3,16,91,2,11.0,65548867.5
9140,LTBP4,9,85,15,19.0,40611350.5
9141,LTBR,10,78,21,12.0,6383308.0
9142,LTC4S,20,81,8,5.0,179795313.5
9143,LTF,0,78,31,3.0,46460439.5
9144,LTK,2,71,36,15.0,41508762.0
9145,LTN1,6,92,11,21.0,28960550.0
9146,LTV1,4,80,25,6.0,143853575.0
9147,LUC7L,24,81,4,16.0,209216.0
9148,LUC7L2,17,89,3,7.0,139381908.0
9149,LUC7L3,28,79,2,17.0,50737892.0
9150,LUM,12,89,8,12.0,91107061.5
9151,LURAP1,7,93,9,1.0,46212295.0
9152,LURAP1L,5,65,39,9.0,12799040.0
9153,LUZP1,6,91,12,1.0,23130915.5
9154,LUZP2,10,95,4,11.0,24789804.0
9155,LUZP4,32,71,6,,
9156,LUZP6,18,87,4,7.0,135927362.0
9157,LVRN,8,84,17,5.0,115995036.5
9158,LXN,11,86,12,3.0,158659235.0
9159,LY6D,39,68,2,8.0,142785710.5
9160,LY6E,39,69,1,8.0,143020907.0
9161,LY6G5B,16,89,4,6.0,31671971.5
9162,LY6G5C,16,89,4,6.0,31680362.0
9163,LY6G6C,16,89,4,6.0,31720197.0
9164,LY6G6D,16,89,4,6.0,31716580.0
9165,LY6G6E,16,89,4,6.0,31712918.0
9166,LY6G6F,16,89,4,6.0,31708740.0
9167,LY6H,39,69,1,8.0,143159312.5
9168,LY6K,39,68,2,8.0,142702619.0
9169,LY6L,39,69,1,8.0,143081729.0
9170,LY75,6,97,6,2.0,159854055.5
9171,LY86,12,94,3,6.0,6621545.5
9172,LY9,57,51,1,1.0,160812167.5
9173,LY96,30,76,3,8.0,74010235.5
9174,LYAR,4,92,13,4.0,4278927.5
9175,LYG1,7,100,2,2.0,99294490.0
9176,LYG2,7,100,2,2.0,99248764.0
9177,LYL1,4,78,27,19.0,13101097.0
9178,LYN,23,79,7,8.0,55947002.0
9179,LYNX1,39,68,2,8.0,142774503.5
9180,LYPD1,5,99,5,2.0,132657432.5
9181,LYPD2,39,68,2,8.0,142751341.0
9182,LYPD3,6,91,12,19.0,43463197.5
9183,LYPD4,4,90,15,19.0,41840885.5
9184,LYPD5,6,90,13,19.0,43806540.0
9185,LYPD6,4,100,5,2.0,149402061.5
9186,LYPD6B,4,100,5,2.0,149126684.5
9187,LYPD8,49,56,4,1.0,248747587.0
9188,LYPLA1,23,79,7,8.0,54074192.0
9189,LYPLA2,6,92,11,1.0,23793342.0
9190,LYPLAL1,48,60,1,1.0,219193367.0
9191,LYRM1,23,82,4,16.0,20912437.0
9192,LYRM2,1,79,29,6.0,89603446.5
9193,LYRM4,12,93,4,6.0,5181766.0
9194,LYRM7,9,86,14,5.0,131188186.0
9195,LYRM9,18,84,7,17.0,27886533.0
9196,LYSMD1,59,49,1,1.0,151162848.0
9197,LYSMD2,3,75,31,15.0,51737298.0
9198,LYSMD3,10,81,18,5.0,90522597.5
9199,LYSMD4,4,75,30,15.0,99724629.0
9200,LYST,47,60,2,1.0,235772340.5
9201,LYVE1,7,94,8,11.0,10584327.5
9202,LYZ,18,87,4,12.0,69351307.5
9203,LYZL1,5,98,6,10.0,29303694.5
9204,LYZL2,5,98,6,10.0,30620770.5
9205,LYZL4,0,79,30,3.0,42403846.5
9206,LYZL6,17,88,4,17.0,35939115.5
9207,LZIC,7,90,12,1.0,9932760.0
9208,LZTFL1,0,78,31,3.0,45869679.0
9209,LZTR1,5,83,21,22.0,20990650.5
9210,LZTS1,3,69,37,8.0,20275064.0
9211,LZTS2,5,84,20,10.0,101002227.0
9212,LZTS3,10,85,14,20.0,3168104.5
9213,M1AP,6,102,1,2.0,74603110.5
9214,M6PR,9,79,21,12.0,8945061.0
9215,MAATS1,11,85,13,3.0,119735062.0
9216,MAB21L1,2,67,40,13.0,35475239.0
9217,MAB21L2,5,94,10,4.0,150583422.0
9218,MAB21L3,6,84,19,1.0,116123497.5
9219,MACC1,46,61,2,7.0,20176029.5
9220,MACF1,11,91,7,1.0,39284246.5
9221,MACROD1,8,93,8,11.0,64082335.5
9222,MACROD2,9,86,14,20.0,15024283.0
9223,MAD1L1,45,62,2,7.0,2024518.0
9224,MAD2L1,4,91,14,4.0,120061240.5
9225,MAD2L1BP,13,91,5,6.0,43635246.0
9226,MAD2L2,8,88,13,1.0,11683065.0
9227,MADCAM1,5,78,26,19.0,497259.5
9228,MADD,11,92,6,11.0,47299596.0
9229,MAEA,5,93,11,4.0,1315017.0
9230,MAEL,50,58,1,1.0,166998898.0
9231,MAF,12,79,18,16.0,79593290.0
9232,MAF1,39,69,1,8.0,144106036.0
9233,MAFA,39,68,2,8.0,143424957.0
9234,MAFB,13,88,8,20.0,40687542.0
9235,MAFF,3,77,29,22.0,38208637.0
9236,MAFG,26,78,5,17.0,81923002.5
9237,MAFK,45,62,2,7.0,1536872.5
9238,MAG,13,85,11,19.0,35302966.0
9239,MAGEA1,40,65,4,,
9240,MAGEA10,40,63,6,,
9241,MAGEA11,38,65,6,,
9242,MAGEA12,40,65,4,,
9243,MAGEA2,40,65,4,,
9244,MAGEA2B,40,65,4,,
9245,MAGEA3,40,65,4,,
9246,MAGEA4,40,64,5,,
9247,MAGEA6,40,65,4,,
9248,MAGEA8,38,65,6,,
9249,MAGEA9,38,65,6,,
9250,MAGEA9B,39,65,5,,
9251,MAGEB1,16,82,11,,
9252,MAGEB10,17,80,12,,
9253,MAGEB16,19,81,9,,
9254,MAGEB17,22,79,8,,
9255,MAGEB18,17,80,12,,
9256,MAGEB2,16,82,11,,
9257,MAGEB3,16,82,11,,
9258,MAGEB4,16,82,11,,
9259,MAGEB5,17,80,12,,
9260,MAGEB6,17,80,12,,
9261,MAGEB6P1,17,80,12,,
9262,MAGEC1,38,66,5,,
9263,MAGEC2,38,66,5,,
9264,MAGEC3,38,66,5,,
9265,MAGED1,19,84,6,,
9266,MAGED2,21,82,6,,
9267,MAGED4,19,84,6,,
9268,MAGED4B,19,84,6,,
9269,MAGEE1,22,78,9,,
9270,MAGEE2,22,78,9,,
9271,MAGEF1,11,87,11,3.0,184711214.0
9272,MAGEH1,22,81,6,,
9273,MAGEL2,2,70,37,15.0,23645708.0
9274,MAGI1,2,77,30,3.0,65696179.5
9275,MAGI2,20,86,3,7.0,78735361.0
9276,MAGI3,2,84,23,1.0,113538219.0
9277,MAGIX,26,77,6,,
9278,MAGOH,6,91,12,1.0,53232709.0
9279,MAGOHB,10,77,22,12.0,10608901.0
9280,MAGT1,22,78,9,,
9281,MAIP1,3,102,4,2.0,199981928.5
9282,MAJIN,10,93,6,11.0,64954812.5
9283,MAK,11,93,5,6.0,10800639.0
9284,MAK16,7,70,32,8.0,33493222.0
9285,MAL,9,99,1,2.0,95039834.5
9286,MAL2,39,68,2,8.0,119205353.5
9287,MALL,4,102,3,2.0,110099946.0
9288,MALRD1,7,93,9,10.0,19419601.0
9289,MALSU1,47,60,2,7.0,23305234.0
9290,MALT1,2,68,39,18.0,58712971.0
9291,MAMDC2,4,80,25,9.0,70135410.0
9292,MAMDC4,1,87,21,9.0,136855871.0
9293,MAML1,20,81,8,5.0,179755052.5
9294,MAML2,14,89,6,11.0,96159896.5
9295,MAML3,5,92,12,4.0,139935468.5
9296,MAMLD1,38,66,5,,
9297,MAMSTR,3,84,22,19.0,48716225.0
9298,MAN1A1,2,79,28,6.0,119263483.0
9299,MAN1A2,7,84,18,1.0,117448160.5
9300,MAN1B1,1,88,20,9.0,137098084.0
9301,MAN1C1,7,92,10,1.0,25701837.5
9302,MAN2A1,8,84,17,5.0,109779495.5
9303,MAN2A2,4,77,28,15.0,90912401.0
9304,MAN2B1,3,79,27,19.0,12656626.5
9305,MAN2B2,4,92,13,4.0,6599275.5
9306,MAN2C1,3,78,28,15.0,75361909.5
9307,MANBA,2,92,15,4.0,102695882.0
9308,MANBAL,13,91,5,20.0,37303449.0
9309,MANEA,0,78,31,6.0,95593493.5
9310,MANEAL,11,91,7,1.0,37797469.5
9311,MANF,0,78,31,3.0,51387344.0
9312,MANSC1,7,79,23,12.0,12338149.0
9313,MANSC4,15,81,13,12.0,27767007.0
9314,MAOA,21,82,6,,
9315,MAOB,22,81,6,,
9316,MAP10,48,59,2,1.0,232806649.5
9317,MAP1A,3,73,33,15.0,43521289.0
9318,MAP1B,7,87,15,5.0,72158399.5
9319,MAP1LC3A,17,86,6,20.0,34553599.5
9320,MAP1LC3B,12,75,22,16.0,87394366.0
9321,MAP1LC3B2,9,90,10,12.0,116562355.5
9322,MAP1LC3C,47,59,3,1.0,241997294.0
9323,MAP1S,4,80,25,19.0,17726877.5
9324,MAP2,3,100,6,2.0,209579088.0
9325,MAP2K1,3,78,28,15.0,66439564.5
9326,MAP2K2,5,80,24,19.0,4107225.0
9327,MAP2K3,5,76,28,17.0,21299952.0
