,index,gain,neutral,loss,chromo,location
11139,LINC01615,2,91,2,6.0,169160077.0
11140,LINC01616,2,85,8,11.0,29981252.5
11141,LINC01617,15,79,1,,
11142,LINC01618,2,86,7,4.0,52789607.5
11143,LINC01619,4,87,4,12.0,92063945.0
11144,LINC01620,7,87,1,20.0,44450760.5
11145,LINC01621,1,92,2,6.0,79818484.0
11146,LINC01622,5,89,1,6.0,1029861.5
11147,LINC01623,4,91,0,6.0,28862127.5
11148,LINC01624,2,93,0,6.0,170276180.5
11149,LINC01625,1,92,2,6.0,139455147.0
11150,LINC01626,2,92,1,6.0,71454854.0
11151,LINC01628,7,88,0,2.0,66921996.0
11152,LINC01629,4,86,5,14.0,76962720.0
11153,LINC01630,2,88,5,18.0,51495094.0
11154,LINC01633,24,69,2,1.0,185004249.5
11155,LINC01634,1,84,10,22.0,18033676.5
11156,LINC01635,2,87,6,1.0,22025019.0
11157,LINC01637,2,83,10,22.0,20960885.5
11158,LINC01638,1,82,12,22.0,27223241.5
11159,LINC01639,1,82,12,22.0,43405006.0
11160,LINC01640,1,82,12,22.0,33125095.5
11161,LINC01644,1,81,13,22.0,47474205.0
11162,LINC01645,25,70,0,1.0,177394721.0
11163,LINC01646,2,87,6,1.0,4582748.5
11164,LINC01647,3,88,4,1.0,11611413.0
11165,LINC01648,2,87,6,1.0,30025782.0
11166,LINC01649,5,87,3,1.0,115918235.5
11167,LINC01650,5,87,3,1.0,95351963.5
11168,LINC01653,23,70,2,1.0,218051322.5
11169,LINC01654,2,87,6,1.0,18070034.5
11170,LINC01655,23,70,2,1.0,221830279.5
11171,LINC01656,1,82,12,22.0,44444057.5
11172,LINC01657,24,71,0,1.0,175878905.5
11173,LINC01658,1,84,10,,
11174,LINC01659,1,84,10,22.0,23434317.5
11175,LINC01660,6,77,12,,
11176,LINC01661,5,87,3,1.0,106841770.0
11177,LINC01662,3,80,12,,
11178,LINC01663,3,81,11,,
11179,LINC01664,1,83,11,22.0,17126832.0
11180,LINC01665,1,83,11,22.0,16747636.5
11181,LINC01667,1,84,10,21.0,9809960.5
11182,LINC01668,5,84,6,21.0,42778906.5
11183,LINC01669,1,88,6,21.0,6068322.5
11184,LINC01671,4,85,6,21.0,42607169.0
11185,LINC01672,3,85,7,1.0,6727324.5
11186,LINC01674,2,86,7,21.0,13545553.0
11187,LINC01675,24,71,0,1.0,166482593.0
11188,LINC01676,5,87,3,1.0,105603283.0
11189,LINC01677,5,87,3,1.0,105977948.5
11190,LINC01678,1,88,6,21.0,44159408.0
11191,LINC01679,5,84,6,21.0,43360248.0
11192,LINC01680,23,70,2,1.0,191224813.0
11193,LINC01681,24,70,1,1.0,170239111.5
11194,LINC01682,23,71,1,1.0,229852481.5
11195,LINC01683,3,85,7,21.0,19896578.0
11196,LINC01684,4,84,7,21.0,24427440.5
11197,LINC01685,4,88,3,1.0,38495672.5
11198,LINC01686,25,70,0,1.0,182615941.5
11199,LINC01687,3,85,7,21.0,22053637.0
11200,LINC01688,25,70,0,1.0,182713703.0
11201,LINC01689,4,84,7,21.0,24312961.5
11202,LINC01690,3,86,6,21.0,32959727.0
11203,LINC01692,4,85,6,21.0,24949148.0
11204,LINC01693,22,70,3,1.0,211647033.5
11205,LINC01694,4,85,6,21.0,45598371.0
11206,LINC01695,6,84,5,21.0,28172380.5
11207,LINC01696,23,69,3,1.0,209326963.5
11208,LINC01697,5,84,6,21.0,28093007.5
11209,LINC01698,23,69,3,1.0,209374090.0
11210,LINC01699,24,71,0,1.0,181237496.0
11211,LINC01700,3,86,6,21.0,38976101.5
11212,LINC01703,23,71,1,1.0,226087027.5
11213,LINC01704,24,71,0,1.0,158140896.5
11214,LINC01706,8,85,2,20.0,7357692.0
11215,LINC01707,3,90,2,1.0,69142722.5
11216,LINC01708,6,86,3,1.0,99536663.5
11217,LINC01710,23,70,2,1.0,218915735.5
11218,LINC01711,12,82,1,20.0,58635255.0
11219,LINC01712,4,89,2,1.0,83462995.5
11220,LINC01713,8,85,2,20.0,6733703.0
11221,LINC01714,3,87,5,1.0,8208364.0
11222,LINC01715,1,87,7,1.0,28645904.5
11223,LINC01716,11,83,1,20.0,56588092.0
11224,LINC01717,24,68,3,1.0,208732475.5
11225,LINC01718,13,81,1,20.0,61081399.5
11226,LINC01719,24,71,0,1.0,146057257.0
11227,LINC01720,23,70,2,1.0,190713274.0
11228,LINC01721,8,86,1,20.0,24144634.0
11229,LINC01722,8,86,1,20.0,12908860.5
11230,LINC01723,9,85,1,20.0,12979352.5
11231,LINC01724,23,70,2,1.0,196055059.0
11232,LINC01725,4,89,2,1.0,83718399.5
11233,LINC01726,7,87,1,20.0,21657186.0
11234,LINC01727,7,87,1,20.0,21618298.5
11235,LINC01728,7,87,1,20.0,43895094.0
11236,LINC01729,8,85,2,20.0,5508938.5
11237,LINC01730,9,84,2,20.0,3810395.5
11238,LINC01732,24,71,0,1.0,181178346.0
11239,LINC01733,7,87,1,20.0,25962541.5
11240,LINC01734,7,87,1,20.0,39219262.5
11241,LINC01736,23,71,1,1.0,230004783.5
11242,LINC01737,23,71,1,1.0,230594121.5
11243,LINC01739,3,90,2,1.0,62999127.5
11244,LINC01740,22,70,3,1.0,212550879.5
11245,LINC01741,24,71,0,1.0,177706399.5
11246,LINC01742,12,82,1,20.0,58004276.0
11247,LINC01743,23,71,1,1.0,246520163.0
11248,LINC01744,23,71,1,1.0,232739275.0
11249,LINC01745,23,71,1,1.0,232720160.5
11250,LINC01747,7,87,1,20.0,22676912.0
11251,LINC01748,3,90,2,1.0,60578111.5
11252,LINC01749,13,81,1,20.0,63047227.0
11253,LINC01750,5,87,3,1.0,111994306.0
11254,LINC01751,8,85,2,20.0,7304744.0
11255,LINC01752,7,87,1,20.0,10725491.0
11256,LINC01753,3,90,2,1.0,55930291.5
11257,LINC01754,12,81,2,20.0,47402126.0
11258,LINC01755,3,90,2,1.0,55909186.5
11259,LINC01756,2,86,7,1.0,29339867.0
11260,LINC01757,2,87,6,1.0,20243879.5
11261,LINC01758,3,90,2,1.0,69434332.0
11262,LINC01759,3,88,4,,
11263,LINC01760,5,87,3,1.0,95314595.5
11264,LINC01761,5,87,3,1.0,95477046.5
11265,LINC01762,4,88,3,1.0,116451283.0
11266,LINC01763,4,88,3,1.0,90853187.5
11267,LINC01766,7,84,4,19.0,35599088.5
11268,LINC01767,3,90,2,1.0,56416036.0
11269,LINC01770,5,86,4,1.0,1432556.0
11270,LINC01771,3,90,2,1.0,53332371.0
11271,LINC01772,5,85,5,1.0,16464714.5
11272,LINC01774,24,68,3,1.0,208973880.5
11273,LINC01775,1,86,8,19.0,2460560.0
11274,LINC01776,5,87,3,1.0,98241702.5
11275,LINC01777,2,87,6,1.0,4418358.0
11276,LINC01778,3,86,6,1.0,30829540.5
11277,LINC01780,3,89,3,1.0,119341790.5
11278,LINC01781,4,89,2,1.0,80591273.0
11279,LINC01782,6,86,3,19.0,32104002.0
11280,LINC01783,5,85,5,1.0,16535029.0
11281,LINC01784,4,84,7,1.0,12822922.5
11282,LINC01785,6,86,3,19.0,22619761.5
11283,LINC01787,5,87,3,1.0,96314097.0
11284,LINC01788,3,90,2,1.0,70746454.5
11285,LINC01790,4,89,2,2.0,194746015.0
11286,LINC01791,7,85,3,19.0,31196300.0
11287,LINC01792,4,89,2,2.0,200723360.5
11288,LINC01793,6,89,0,2.0,59248554.0
11289,LINC01795,6,89,0,2.0,58286174.5
11290,LINC01796,5,90,0,2.0,102884481.5
11291,LINC01797,7,88,0,2.0,66699721.0
11292,LINC01798,7,88,0,2.0,66652626.5
11293,LINC01799,7,88,0,2.0,66937949.0
11294,LINC01800,7,88,0,2.0,64854878.0
11295,LINC01801,6,85,4,19.0,34810698.0
11296,LINC01802,5,88,2,2.0,207265567.5
11297,LINC01803,4,89,2,2.0,219904411.5
11298,LINC01804,7,88,0,2.0,15717560.5
11299,LINC01805,7,88,0,2.0,64493628.5
11300,LINC01806,6,89,0,2.0,161246890.0
11301,LINC01807,5,88,2,2.0,228658456.5
11302,LINC01809,7,88,0,2.0,83523158.0
11303,LINC01810,7,88,0,2.0,5811655.5
11304,LINC01812,9,86,0,2.0,67810808.0
11305,LINC01813,6,89,0,2.0,56083899.5
11306,LINC01814,7,88,0,2.0,8527303.0
11307,LINC01815,7,88,0,2.0,81464413.0
11308,LINC01816,7,88,0,2.0,70124676.5
11309,LINC01817,5,90,0,2.0,150245949.5
11310,LINC01819,9,86,0,2.0,43034242.5
11311,LINC01820,7,88,0,2.0,46393259.5
11312,LINC01821,4,89,2,2.0,194460384.0
11313,LINC01822,8,87,0,2.0,21699043.0
11314,LINC01826,7,88,0,2.0,123069816.0
11315,LINC01828,7,88,0,2.0,67198942.5
11316,LINC01829,7,88,0,2.0,67260668.5
11317,LINC01831,5,90,0,2.0,104413170.5
11318,LINC01832,8,87,0,2.0,138104528.0
11319,LINC01833,7,88,0,2.0,44930138.0
11320,LINC01835,7,85,3,,
11321,LINC01838,6,85,4,19.0,34906751.5
11322,LINC01840,9,85,1,3.0,184551816.0
11323,LINC01841,6,87,2,19.0,14337827.0
11324,LINC01842,6,87,2,19.0,14338829.5
11325,LINC01843,2,84,9,5.0,134507890.5
11326,LINC01844,1,85,9,5.0,142738632.0
11327,LINC01845,1,85,9,5.0,159457423.5
11328,LINC01846,1,85,9,5.0,98123609.0
11329,LINC01847,1,85,9,5.0,159818176.0
11330,LINC01848,1,85,9,5.0,109883966.5
11331,LINC01849,6,89,0,2.0,100607647.0
11332,LINC01851,7,88,0,2.0,77916940.5
11333,LINC01852,1,82,12,15.0,38070901.0
11334,LINC01854,6,89,0,2.0,129258010.5
11335,LINC01855,8,84,3,19.0,16066024.5
11336,LINC01856,6,89,0,2.0,129934940.0
11337,LINC01857,5,88,2,2.0,207664699.5
11338,LINC01858,6,86,3,19.0,23055331.5
11339,LINC01859,6,86,3,19.0,23023438.5
11340,LINC01861,1,84,10,5.0,153893207.5
11341,LINC01864,4,86,5,19.0,56072742.5
11342,LINC01865,7,88,0,2.0,330015.0
11343,LINC01867,7,88,0,2.0,52380329.0
11344,LINC01869,4,85,6,19.0,50813877.0
11345,LINC01872,4,85,6,19.0,51276250.0
11346,LINC01873,7,88,0,2.0,66387878.0
11347,LINC01874,7,88,0,2.0,497424.5
11348,LINC01875,7,88,0,2.0,546236.0
11349,LINC01876,6,89,0,2.0,156133240.0
11350,LINC01877,4,89,2,2.0,199679204.5
11351,LINC01878,5,88,2,2.0,212807282.0
11352,LINC01879,1,88,6,18.0,76689847.0
11353,LINC01880,4,91,0,2.0,242065964.0
11354,LINC01881,4,91,0,2.0,242124393.0
11355,LINC01882,4,88,3,,
11356,LINC01883,8,87,0,2.0,38432433.5
11357,LINC01884,7,88,0,2.0,22528464.5
11358,LINC01886,5,89,1,2.0,107542895.5
11359,LINC01887,5,87,3,18.0,10619328.5
11360,LINC01891,5,88,2,2.0,234449592.5
11361,LINC01892,6,86,3,18.0,5089975.5
11362,LINC01893,1,88,6,18.0,76215570.0
11363,LINC01894,4,87,4,18.0,24960345.0
11364,LINC01895,7,85,3,18.0,3365614.0
11365,LINC01898,1,88,6,18.0,75704447.5
11366,LINC01899,2,88,5,18.0,71760371.5
11367,LINC01902,1,90,4,18.0,39869003.5
11368,LINC01903,2,88,5,18.0,67811663.5
11369,LINC01904,5,87,3,18.0,927038.0
11370,LINC01905,2,88,5,18.0,56083562.5
11371,LINC01907,6,86,3,2.0,230695297.0
11372,LINC01909,2,88,5,18.0,70343949.0
11373,LINC01910,2,88,5,18.0,70382365.5
11374,LINC01913,9,86,0,2.0,41877102.5
11375,LINC01914,9,86,0,2.0,41932754.0
11376,LINC01915,4,87,4,18.0,24621546.5
11377,LINC01917,2,88,5,18.0,53530966.0
11378,LINC01918,5,90,0,2.0,105144768.5
11379,LINC01919,2,88,5,18.0,53599214.5
11380,LINC01920,5,90,0,2.0,150562376.5
11381,LINC01921,4,89,2,2.0,216865795.5
11382,LINC01922,1,88,6,18.0,74411312.0
11383,LINC01923,4,89,2,2.0,198337383.0
11384,LINC01924,3,87,5,18.0,64232578.0
11385,LINC01925,5,87,3,18.0,511931.0
11386,LINC01926,2,87,6,18.0,58821416.0
11387,LINC01927,1,88,6,18.0,76630583.0
11388,LINC01928,5,87,3,18.0,11460237.0
11389,LINC01929,2,88,5,18.0,55115105.0
11390,LINC01930,5,87,3,,
11391,LINC01931,5,90,0,2.0,149802419.5
11392,LINC01932,1,85,9,5.0,159236421.0
11393,LINC01933,1,84,10,5.0,152110010.0
11394,LINC01934,5,89,1,2.0,181247698.5
11395,LINC01935,5,90,0,2.0,102975918.5
11396,LINC01936,7,88,0,2.0,30353816.5
11397,LINC01939,7,88,0,2.0,902500.5
11398,LINC01940,6,87,2,2.0,238922785.5
11399,LINC01941,6,89,0,2.0,126113892.0
11400,LINC01942,0,85,10,5.0,173697654.0
11401,LINC01944,0,85,10,5.0,172551302.5
11402,LINC01945,6,89,0,2.0,131989049.0
11403,LINC01946,9,86,0,2.0,31798901.5
11404,LINC01947,1,84,10,5.0,166915796.0
11405,LINC01948,1,87,7,5.0,56466786.5
11406,LINC01949,1,84,10,5.0,87093627.5
11407,LINC01950,1,85,9,5.0,106913124.5
11408,LINC01951,0,85,10,5.0,174957297.5
11409,LINC01953,5,88,2,2.0,213161759.0
11410,LINC01954,8,87,0,2.0,10864797.5
11411,LINC01957,2,85,8,5.0,114578005.5
11412,LINC01959,2,84,9,,
11413,LINC01960,6,89,0,2.0,174026221.5
11414,LINC01962,0,85,10,5.0,181185336.5
11415,LINC01963,4,89,2,2.0,216218618.5
11416,LINC01964,7,88,0,2.0,85064280.0
11417,LINC01968,9,85,1,3.0,194767050.5
11418,LINC01969,4,82,9,,
11419,LINC01970,3,84,8,17.0,82291430.0
11420,LINC01972,9,85,1,3.0,194766975.0
11421,LINC01973,5,84,6,17.0,77880724.5
11422,LINC01975,3,82,10,17.0,3979501.0
11423,LINC01976,2,82,11,17.0,43938661.0
11424,LINC01977,5,86,4,17.0,79823393.5
11425,LINC01978,5,86,4,17.0,79922678.0
11426,LINC01979,5,86,4,17.0,79920988.5
11427,LINC01980,2,88,5,3.0,27864565.5
11428,LINC01981,2,88,5,3.0,27832511.0
11429,LINC01982,3,84,8,17.0,52463108.0
11430,LINC01983,10,84,1,3.0,195848298.5
11431,LINC01985,2,88,5,3.0,30523013.0
11432,LINC01986,4,84,7,3.0,18297.0
11433,LINC01987,5,84,6,17.0,77725715.5
11434,LINC01988,2,89,4,3.0,44426831.5
11435,LINC01989,2,82,11,17.0,34182654.5
11436,LINC01990,7,88,0,3.0,107447402.0
11437,LINC01991,9,85,1,3.0,187967591.0
11438,LINC01992,4,83,8,17.0,27960355.5
11439,LINC01993,5,84,6,17.0,78269920.5
11440,LINC01994,9,85,1,3.0,182466667.0
11441,LINC01995,9,85,1,3.0,182517479.5
11442,LINC01996,2,84,9,17.0,4614049.5
11443,LINC01999,4,84,7,17.0,60575585.0
11444,LINC02000,7,88,0,3.0,134056452.0
11445,LINC02001,1,84,10,,
11446,LINC02003,4,84,7,17.0,72348914.0
11447,LINC02004,7,88,0,3.0,134317373.5
11448,LINC02005,4,87,4,3.0,73854357.0
11449,LINC02006,9,86,0,3.0,153682560.0
11450,LINC02008,4,86,5,3.0,82224906.5
11451,LINC02009,4,88,3,3.0,46420057.5
11452,LINC02010,10,85,0,3.0,146924612.0
11453,LINC02011,2,88,5,3.0,14805372.5
11454,LINC02012,3,91,1,3.0,197506124.0
11455,LINC02014,7,88,0,3.0,130091868.5
11456,LINC02015,9,85,1,3.0,177858044.5
11457,LINC02016,6,88,1,3.0,127356488.5
11458,LINC02017,2,88,5,3.0,55183693.0
11459,LINC02018,4,87,4,3.0,75486630.5
11460,LINC02020,10,84,1,3.0,186448269.0
11461,LINC02021,7,88,0,3.0,130156502.5
11462,LINC02022,1,88,6,3.0,12881366.5
11463,LINC02024,8,87,0,3.0,117684849.0
11464,LINC02025,4,86,5,3.0,84887681.5
11465,LINC02026,9,85,1,3.0,193980566.0
11466,LINC02027,4,87,4,3.0,81049518.0
11467,LINC02028,9,85,1,3.0,194038142.0
11468,LINC02029,10,85,0,3.0,157085142.5
11469,LINC02032,9,86,0,3.0,148082783.0
11470,LINC02033,1,89,5,3.0,36820887.0
11471,LINC02035,8,87,0,3.0,122889678.5
11472,LINC02036,9,85,1,3.0,194226297.5
11473,LINC02037,9,85,1,3.0,194254179.0
11474,LINC02038,9,85,1,3.0,193843292.0
11475,LINC02039,2,85,8,5.0,126186711.5
11476,LINC02041,9,85,1,3.0,187449147.5
11477,LINC02042,7,88,0,3.0,112742883.0
11478,LINC02043,9,85,1,3.0,186818200.5
11479,LINC02044,7,88,0,3.0,113155084.5
11480,LINC02046,9,86,0,3.0,148340383.0
11481,LINC02049,9,86,0,3.0,120834900.0
11482,LINC02050,4,87,4,3.0,80777125.0
11483,LINC02052,10,84,1,3.0,186474315.0
11484,LINC02053,9,85,1,3.0,180444893.0
11485,LINC02054,3,91,1,3.0,184428840.5
11486,LINC02055,15,79,1,8.0,136475776.0
11487,LINC02056,1,85,9,5.0,72617394.5
11488,LINC02057,1,86,8,5.0,61253057.5
11489,LINC02059,1,84,10,5.0,86748297.5
11490,LINC02060,1,85,9,5.0,88424036.0
11491,LINC02062,2,84,9,5.0,98962092.0
11492,LINC02064,4,90,1,5.0,29350200.0
11493,LINC02065,1,85,9,5.0,66207506.5
11494,LINC02067,10,85,0,3.0,161437334.5
11495,LINC02068,11,84,0,3.0,172578247.5
11496,LINC02069,9,85,1,3.0,184749095.5
11497,LINC02070,4,86,5,3.0,86489469.5
11498,LINC02071,4,84,7,17.0,51323887.0
11499,LINC02072,4,84,7,,
11500,LINC02073,4,84,7,17.0,51429023.5
11501,LINC02075,2,83,10,17.0,49459805.0
11502,LINC02076,1,84,10,17.0,18412769.5
11503,LINC02077,3,88,4,3.0,78042749.5
11504,LINC02078,5,85,5,17.0,79709791.5
11505,LINC02079,6,81,8,17.0,39026912.5
11506,LINC02080,6,83,6,17.0,76803073.0
11507,LINC02081,5,84,6,,
11508,LINC02082,16,79,0,3.0,168913392.0
11509,LINC02085,9,86,0,3.0,101969392.5
11510,LINC02087,1,84,10,17.0,15827118.5
11511,LINC02088,1,84,10,17.0,20623073.0
11512,LINC02089,3,84,8,17.0,52880854.5
11513,LINC02090,2,83,10,17.0,16989253.0
11514,LINC02091,2,81,12,17.0,187705.5
11515,LINC02092,5,83,7,17.0,73793820.5
11516,LINC02093,1,84,10,17.0,13302977.5
11517,LINC02097,4,84,7,17.0,72087684.0
11518,LINC02098,1,88,6,11.0,128225095.0
11519,LINC02099,10,80,5,8.0,29773400.5
11520,LINC02101,1,86,8,5.0,58115003.0
11521,LINC02102,3,90,2,5.0,6697018.0
11522,LINC02103,4,90,1,5.0,28286885.5
11523,LINC02104,3,91,1,5.0,39522562.0
11524,LINC02105,1,87,7,5.0,53797885.0
11525,LINC02106,1,87,7,5.0,50969692.0
11526,LINC02107,3,91,1,,
11527,LINC02108,1,86,8,5.0,58549905.0
11528,LINC02109,3,91,1,5.0,29013223.0
11529,LINC02110,3,91,1,5.0,37949773.0
11530,LINC02111,4,90,1,5.0,17383108.0
11531,LINC02112,3,90,2,5.0,9772578.5
11532,LINC02113,2,84,9,5.0,99563694.5
11533,LINC02114,3,90,2,5.0,4774173.0
11534,LINC02115,1,85,9,5.0,103535209.5
11535,LINC02116,3,90,2,5.0,1856269.0
11536,LINC02118,1,87,7,5.0,52044509.0
11537,LINC02119,3,91,1,5.0,38105142.5
11538,LINC02120,4,90,1,5.0,32954955.0
11539,LINC02121,3,90,2,5.0,5073751.5
11540,LINC02123,3,90,2,5.0,7347828.5
11541,LINC02124,3,87,5,16.0,1889774.0
11542,LINC02125,0,83,12,16.0,76646738.0
11543,LINC02126,0,84,11,16.0,65159232.0
11544,LINC02127,0,87,8,16.0,51026664.0
11545,LINC02130,2,87,6,16.0,14366687.5
11546,LINC02133,0,88,7,16.0,47816499.5
11547,LINC02134,0,88,7,16.0,47968656.5
11548,LINC02135,0,84,11,16.0,86289908.0
11549,LINC02136,0,83,12,16.0,71396698.5
11550,LINC02138,1,83,11,16.0,89167765.0
11551,LINC02139,0,83,12,16.0,85143296.5
11552,LINC02140,0,86,9,16.0,54368395.0
11553,LINC02141,1,84,10,16.0,59954663.0
11554,LINC02143,1,84,10,5.0,164458020.0
11555,LINC02145,3,90,2,5.0,6325162.5
11556,LINC02146,4,90,1,5.0,20611575.5
11557,LINC02147,1,85,9,5.0,117998391.0
11558,LINC02148,1,85,9,5.0,118283678.5
11559,LINC02149,5,89,1,5.0,15189330.5
11560,LINC02150,4,90,1,5.0,16406721.0
11561,LINC02153,8,81,6,8.0,20983570.0
11562,LINC02154,5,77,13,,
11563,LINC02155,13,81,1,8.0,61892022.5
11564,LINC02156,6,86,3,12.0,47398915.0
11565,LINC02158,4,87,4,3.0,42772123.5
11566,LINC02159,1,85,9,5.0,160935202.0
11567,LINC02160,4,90,1,5.0,33257079.0
11568,LINC02162,3,90,2,5.0,3457238.0
11569,LINC02167,0,88,7,16.0,35749891.5
11570,LINC02168,0,87,8,16.0,50807148.5
11571,LINC02169,0,86,9,16.0,54258211.5
11572,LINC02171,2,87,6,4.0,3675724.0
11573,LINC02172,1,84,10,4.0,137574580.5
11574,LINC02173,1,86,8,4.0,106443469.0
11575,LINC02174,2,83,10,4.0,171587398.5
11576,LINC02175,0,88,7,16.0,25077777.5
11577,LINC02177,2,87,6,16.0,9381840.5
11578,LINC02178,0,87,8,16.0,50393024.5
11579,LINC02180,0,87,8,16.0,52092165.0
11580,LINC02181,0,84,11,16.0,87063944.5
11581,LINC02182,0,84,11,16.0,88190911.0
11582,LINC02185,2,87,6,16.0,14008688.0
11583,LINC02186,2,87,6,16.0,14019978.5
11584,LINC02188,0,84,11,16.0,86726102.5
11585,LINC02189,0,84,11,16.0,86721308.5
11586,LINC02190,0,89,6,16.0,31548176.0
11587,LINC02192,0,88,7,16.0,47868222.0
11588,LINC02197,1,90,4,5.0,71391977.0
11589,LINC02198,1,85,9,5.0,69000428.5
11590,LINC02199,3,90,2,5.0,8868876.0
11591,LINC02200,1,85,9,5.0,112635459.5
11592,LINC02201,1,85,9,5.0,122679818.5
11593,LINC02202,1,85,9,5.0,159108980.5
11594,LINC02203,1,85,9,15.0,21603035.5
11595,LINC02204,0,85,10,15.0,70578782.0
11596,LINC02205,0,85,10,15.0,70504917.5
11597,LINC02206,1,86,8,15.0,66944027.5
11598,LINC02207,0,86,9,15.0,93857156.0
11599,LINC02208,1,85,9,5.0,118281226.0
11600,LINC02209,11,79,5,8.0,29937142.0
11601,LINC02210,2,86,7,17.0,45637742.0
11602,LINC02210-CRHR1,2,86,7,17.0,45728085.0
11603,LINC02211,4,90,1,5.0,25256093.0
11604,LINC02212,3,91,1,5.0,10498009.5
11605,LINC02213,3,91,1,5.0,10513540.0
11606,LINC02214,1,85,9,5.0,116752600.0
11607,LINC02215,1,85,9,5.0,118612140.0
11608,LINC02217,4,90,1,5.0,17423754.0
11609,LINC02218,4,90,1,5.0,17465419.5
11610,LINC02219,1,85,9,5.0,68194141.5
11611,LINC02220,4,90,1,5.0,12973477.0
11612,LINC02221,3,90,2,5.0,9877170.5
11613,LINC02222,0,85,10,5.0,180685656.0
11614,LINC02223,4,90,1,5.0,17820220.5
11615,LINC02224,3,91,1,5.0,44576834.0
11616,LINC02225,1,86,8,5.0,57894744.5
11617,LINC02226,3,90,2,5.0,8395519.5
11618,LINC02227,1,85,9,5.0,158365228.0
11619,LINC02228,4,90,1,5.0,25139203.0
11620,LINC02229,2,84,9,5.0,66509512.0
11621,LINC02230,1,85,9,5.0,73338219.5
11622,LINC02231,5,86,4,12.0,64951684.5
11623,LINC02232,2,87,6,4.0,64969383.0
11624,LINC02233,1,84,10,4.0,159721830.5
11625,LINC02234,1,85,9,5.0,97882204.5
11626,LINC02236,3,90,2,5.0,6799505.5
11627,LINC02237,15,79,1,8.0,111567174.5
11628,LINC02238,4,89,2,1.0,73675215.0
11629,LINC02239,4,90,1,5.0,24837931.5
11630,LINC02240,2,85,8,5.0,125205604.0
11631,LINC02241,4,90,1,5.0,20774803.0
11632,LINC02242,1,85,9,5.0,67639527.5
11633,LINC02243,4,76,15,,
11634,LINC02245,7,88,0,2.0,64979004.0
11635,LINC02246,3,85,7,21.0,14869125.5
11636,LINC02247,2,80,13,9.0,134294664.0
11637,LINC02249,1,83,11,15.0,30206680.5
11638,LINC02251,0,84,11,15.0,98045211.0
11639,LINC02252,1,82,12,15.0,34661115.0
11640,LINC02254,0,84,11,15.0,97431567.5
11641,LINC02255,1,84,10,15.0,74384809.0
11642,LINC02256,1,83,11,15.0,32561830.0
11643,LINC02257,23,70,2,1.0,221929752.0
11644,LINC02258,4,87,4,12.0,87798880.5
11645,LINC02259,0,85,10,15.0,72622721.5
11646,LINC02260,2,86,7,4.0,54605171.0
11647,LINC02261,2,85,8,4.0,27249852.0
11648,LINC02262,1,85,9,4.0,117337626.0
11649,LINC02263,1,85,9,4.0,117386654.0
11650,LINC02264,1,85,9,4.0,117852052.5
11651,LINC02265,2,85,8,4.0,40323452.0
11652,LINC02266,2,84,9,4.0,145339411.0
11653,LINC02267,1,86,8,4.0,96564782.5
11654,LINC02268,1,83,11,4.0,174156082.0
11655,LINC02269,2,83,10,4.0,173850285.0
11656,LINC02270,1,87,7,4.0,12237365.5
11657,LINC02271,2,86,7,4.0,61148809.0
11658,LINC02273,1,84,10,4.0,152097589.5
11659,LINC02274,4,86,5,14.0,73826347.0
11660,LINC02275,2,83,10,4.0,169946832.5
11661,LINC02278,2,84,9,4.0,38568012.5
11662,LINC02280,3,87,5,14.0,104663339.0
11663,LINC02282,2,92,1,14.0,28784353.5
11664,LINC02283,2,86,7,4.0,54344423.0
11665,LINC02285,1,89,5,14.0,101122192.5
11666,LINC02287,2,91,2,14.0,92906589.5
11667,LINC02288,4,86,5,14.0,77055283.5
11668,LINC02289,4,86,5,14.0,77072780.5
11669,LINC02291,1,89,5,14.0,97659652.5
11670,LINC02292,1,89,5,14.0,95327620.0
11671,LINC02293,2,92,1,14.0,26822899.0
11672,LINC02294,2,92,1,14.0,26798801.0
11673,LINC02297,4,89,2,14.0,18631976.0
11674,LINC02298,7,83,5,14.0,105096870.0
11675,LINC02299,1,89,5,14.0,96765552.5
11676,LINC02301,2,88,5,14.0,82694634.5
11677,LINC02302,3,91,1,14.0,44772991.0
11678,LINC02303,2,91,2,14.0,45711101.0
11679,LINC02304,1,89,5,14.0,97156796.5
11680,LINC02308,3,87,5,14.0,81446179.0
11681,LINC02310,2,91,2,14.0,51394631.5
11682,LINC02311,2,88,5,14.0,81735764.5
11683,LINC02312,1,89,5,14.0,97756626.5
11684,LINC02313,3,91,1,14.0,31947617.5
11685,LINC02314,1,89,5,14.0,101443195.5
11686,LINC02315,3,91,1,14.0,41052001.0
11687,LINC02317,2,88,5,14.0,90453595.0
11688,LINC02318,1,89,5,14.0,95577912.5
11689,LINC02322,1,90,4,14.0,60323571.5
11690,LINC02323,5,85,5,14.0,102550540.0
11691,LINC02324,2,89,4,14.0,65209848.5
11692,LINC02325,1,89,5,14.0,97504608.5
11693,LINC02328,2,88,5,14.0,86036469.0
11694,LINC02329,2,88,5,14.0,85387346.0
11695,LINC02330,2,88,5,14.0,87644836.5
11696,LINC02332,4,89,2,14.0,22556686.5
11697,LINC02333,1,85,9,13.0,52338095.5
11698,LINC02337,3,83,9,13.0,111619044.0
11699,LINC02338,1,85,9,13.0,58187655.0
11700,LINC02339,2,85,8,13.0,61426317.5
11701,LINC02341,2,85,8,13.0,42412572.0
11702,LINC02343,3,86,6,13.0,34482101.0
