,index,gain,neutral,loss,chromo,location
10659,LINC01227,19,82,4,16.0,80563032.0
10660,LINC01230,15,74,16,9.0,1047133.0
10661,LINC01232,60,40,5,13.0,99493134.0
10662,LINC01233,7,61,37,19.0,22533060.0
10663,LINC01234,13,79,13,12.0,113678806.0
10664,LINC01237,34,67,4,2.0,241980042.5
10665,LINC01239,18,79,8,9.0,22735206.5
10666,LINGO1,0,73,32,15.0,77716963.5
10667,LINGO2,22,75,8,9.0,28309182.0
10668,LINGO3,8,62,35,19.0,2290904.0
10669,LINGO4,21,78,6,1.0,151803209.0
10670,LINS,3,74,28,,
10671,LIPA,5,84,16,10.0,89314063.0
10672,LIPC,5,68,32,15.0,58490206.5
10673,LIPE,19,81,5,19.0,42414451.0
10674,LIPE-AS1,31,71,3,19.0,42524741.5
10675,LIPF,8,80,17,10.0,88671627.5
10676,LIPG,3,35,67,18.0,49579942.0
10677,LIPH,10,80,15,3.0,185529425.0
10678,LIPI,8,76,21,21.0,14159852.0
10679,LIPJ,7,81,17,10.0,88596864.5
10680,LIPK,7,81,17,10.0,88738650.0
10681,LIPM,8,80,17,10.0,88811638.0
10682,LIPN,8,80,17,10.0,88769824.0
10683,LIPT1,15,77,13,2.0,99159056.0
10684,LIPT2,11,85,9,11.0,74492121.5
10685,LITAF,10,73,22,16.0,11592051.5
10686,LIX1,4,82,19,5.0,97117310.0
10687,LIX1L,19,75,11,1.0,145945720.0
10688,LKAAEAR1,72,32,1,20.0,64083869.5
10689,LL22NC01-81G9.3,2,73,30,,
10690,LLGL1,1,44,60,17.0,18235255.0
10691,LLGL2,14,69,22,17.0,75550144.0
10692,LLPH,14,86,5,12.0,66123652.5
10693,LMAN1,2,34,69,18.0,59343544.0
10694,LMAN1L,0,65,40,15.0,74819236.5
10695,LMAN2,13,79,13,5.0,177341617.5
10696,LMAN2L,18,85,2,2.0,96722996.5
10697,LMBR1,55,40,10,7.0,156781081.0
10698,LMBR1L,9,67,29,12.0,49103725.5
10699,LMBRD1,13,87,5,6.0,69769996.5
10700,LMBRD2,18,82,5,5.0,36125147.0
10701,LMCD1,22,76,7,3.0,8538237.5
10702,LMCD1-AS1,22,76,7,3.0,8281593.5
10703,LMF1,10,79,16,16.0,917476.0
10704,LMF2,8,69,28,22.0,50505325.5
10705,LMLN,8,84,13,3.0,198001960.0
10706,LMNA,21,65,19,1.0,156111331.0
10707,LMNB1,3,62,40,5.0,126806821.5
10708,LMNB2,8,57,40,19.0,2442298.5
10709,LMO1,16,83,6,11.0,8246512.5
10710,LMO2,13,86,6,11.0,33875326.0
10711,LMO3,20,77,8,12.0,16579483.0
10712,LMO4,10,78,17,1.0,87338901.5
10713,LMO7,59,44,2,13.0,75740152.0
10714,LMOD1,17,78,10,1.0,201921522.0
10715,LMOD2,51,53,1,7.0,123660078.0
10716,LMOD3,7,81,17,3.0,69114952.0
10717,LMTK2,34,53,18,7.0,98158250.0
10718,LMTK3,9,70,26,19.0,48499603.0
10719,LMX1A,25,78,2,1.0,165279291.0
10720,LMX1B,15,70,20,9.0,126657737.5
10721,LNP1,12,91,2,3.0,100428925.5
10722,LNPEP,5,81,19,5.0,96986453.5
10723,LNX1,2,85,18,4.0,53580353.0
10724,LNX1-AS1,2,85,18,4.0,53522989.0
10725,LNX1-AS2,2,85,18,4.0,53598501.5
10726,LNX2,58,47,0,13.0,27583221.0
10727,LOC100093631,26,46,33,,
10728,LOC100101148,25,48,32,,
10729,LOC100126784,31,71,3,,
10730,LOC100128006,0,45,60,,
10731,LOC100128076,14,77,14,,
10732,LOC100128164,13,78,14,,
10733,LOC100128233,6,65,34,,
10734,LOC100128288,1,40,64,,
10735,LOC100128361,12,78,15,,
10736,LOC100128398,11,74,20,,
10737,LOC100128531,2,67,36,,
10738,LOC100128568,7,54,44,,
10739,LOC100128573,6,51,48,,
10740,LOC100128593,18,76,11,,
10741,LOC100128885,32,52,21,,
10742,LOC100129034,12,73,20,,
10743,LOC100129055,3,88,14,,
10744,LOC100129083,11,79,15,,
10745,LOC100129138,0,87,18,,
10746,LOC100129148,33,57,15,,
10747,LOC100129203,20,78,7,,
10748,LOC100129216,12,87,6,,
10749,LOC100129316,16,81,8,,
10750,LOC100129361,19,77,9,,
10751,LOC100129518,18,81,6,,
10752,LOC100129520,25,78,2,,
10753,LOC100129534,0,70,35,,
10754,LOC100129550,11,92,2,,
10755,LOC100129617,14,86,5,,
10756,LOC100129636,9,87,9,,
10757,LOC100129722,20,73,12,,
10758,LOC100129917,4,80,21,,
10759,LOC100129924,1,85,19,,
10760,LOC100129935,10,71,24,,
10761,LOC100130075,12,73,20,,
10762,LOC100130093,19,82,4,,
10763,LOC100130238,18,78,9,,
10764,LOC100130298,49,52,4,,
10765,LOC100130301,51,49,5,,
10766,LOC100130417,4,82,19,,
10767,LOC100130452,19,79,7,,
10768,LOC100130539,13,86,6,,
10769,LOC100130673,65,38,2,,
10770,LOC100130705,40,54,11,,
10771,LOC100130744,26,71,8,,
10772,LOC100130849,31,47,27,,
10773,LOC100130872,5,79,21,,
10774,LOC100130899,3,56,46,,
10775,LOC100130964,30,55,20,,
10776,LOC100130987,13,79,13,,
10777,LOC100130992,4,81,20,,
10778,LOC100131138,6,69,30,,
10779,LOC100131257,65,38,2,,
10780,LOC100131289,21,77,7,,
10781,LOC100131303,3,69,33,,
10782,LOC100131315,3,69,33,,
10783,LOC100131347,7,64,34,,
10784,LOC100131496,68,28,9,,
10785,LOC100131564,1,54,50,,
10786,LOC100131626,10,79,16,,
10787,LOC100131635,16,87,2,,
10788,LOC100131655,4,36,65,,
10789,LOC100132111,21,79,5,,
10790,LOC100132146,9,89,7,,
10791,LOC100132174,12,76,17,,
10792,LOC100132352,14,82,9,,
10793,LOC100132354,27,75,3,,
10794,LOC100132356,17,81,7,,
10795,LOC100132735,10,80,15,,
10796,LOC100132781,13,69,23,,
10797,LOC100132831,25,78,2,,
10798,LOC100132891,57,45,3,,
10799,LOC100133050,3,83,19,,
10800,LOC100133091,52,40,13,,
10801,LOC100133315,12,84,9,,
10802,LOC100133331,4,82,19,,
10803,LOC100133445,1,72,32,,
10804,LOC100133669,55,43,7,,
10805,LOC100133920,14,82,9,,
10806,LOC100133985,16,76,13,,
10807,LOC100134317,11,48,46,,
10808,LOC100134368,16,78,11,,
10809,LOC100134391,11,76,18,,
10810,LOC100134868,66,30,9,,
10811,LOC100188947,1,78,26,,
10812,LOC100190986,11,74,20,,
10813,LOC100240728,31,46,28,,
10814,LOC100240734,15,82,8,,
10815,LOC100240735,15,82,8,,
10816,LOC100268168,6,86,13,,
10817,LOC100270746,21,78,6,,
10818,LOC100270804,51,43,11,,
10819,LOC100271836,11,74,20,,
10820,LOC100272216,3,58,44,,
10821,LOC100272217,13,65,27,,
10822,LOC100286922,26,78,1,,
10823,LOC100287010,18,86,1,,
10824,LOC100287015,16,42,47,,
10825,LOC100287042,12,65,28,,
10826,LOC100287072,3,43,59,,
10827,LOC100287534,13,67,25,,
10828,LOC100287592,7,87,11,,
10829,LOC100287632,7,86,12,,
10830,LOC100287704,32,49,24,,
10831,LOC100287728,25,78,2,,
10832,LOC100287834,32,48,25,,
10833,LOC100287944,13,88,4,,
10834,LOC100288069,4,82,19,,
10835,LOC100288123,8,62,35,,
10836,LOC100288162,13,64,28,,
10837,LOC100288181,56,42,7,,
10838,LOC100288570,23,80,2,,
10839,LOC100288637,1,67,37,,
10840,LOC100288748,42,46,17,,
10841,LOC100288778,49,50,6,,
10842,LOC100288814,25,78,2,,
10843,LOC100288842,16,75,14,,
10844,LOC100288846,7,60,38,,
10845,LOC100288911,23,77,5,,
10846,LOC100288974,5,84,16,,
10847,LOC100289092,13,72,20,,
10848,LOC100289230,3,81,21,,
10849,LOC100289333,6,55,44,,
10850,LOC100289361,14,88,3,,
10851,LOC100289473,46,42,17,,
10852,LOC100289495,24,76,5,,
10853,LOC100289511,6,67,32,,
10854,LOC100289561,34,53,18,,
10855,LOC100289656,0,68,37,,
10856,LOC100289673,2,83,20,,
10857,LOC100294145,9,87,9,,
10858,LOC100294362,14,82,9,,
10859,LOC100303749,3,68,34,,
10860,LOC100335030,9,66,30,,
10861,LOC100379224,13,78,14,,
10862,LOC100420587,16,84,5,,
10863,LOC100422212,25,78,2,,
10864,LOC100422556,1,65,39,,
10865,LOC100499194,22,82,1,,
10866,LOC100499484,14,78,13,,
10867,LOC100499484-C9ORF174,15,77,13,,
10868,LOC100499489,4,83,18,,
10869,LOC100500773,53,48,4,,
10870,LOC100505515,47,46,12,,
10871,LOC100505622,17,81,7,,
10872,LOC100505625,28,69,8,,
10873,LOC100505658,11,84,10,,
10874,LOC100505811,2,82,21,,
10875,LOC100505812,8,69,28,,
10876,LOC100505817,4,32,69,,
10877,LOC100505835,16,84,5,,
10878,LOC100505841,5,80,20,,
10879,LOC100505878,3,84,18,,
10880,LOC100505887,1,64,40,,
10881,LOC100505912,4,80,21,,
10882,LOC100505942,5,73,27,,
10883,LOC100505984,23,81,1,,
10884,LOC100506022,0,51,54,,
10885,LOC100506023,28,75,2,,
10886,LOC100506060,3,61,41,,
10887,LOC100506082,16,80,9,,
10888,LOC100506083,3,61,41,,
10889,LOC100506100,15,56,34,,
10890,LOC100506124,21,79,5,,
10891,LOC100506127,13,85,7,,
10892,LOC100506142,25,77,3,,
10893,LOC100506188,16,79,10,,
10894,LOC100506258,19,83,3,,
10895,LOC100506271,2,72,31,,
10896,LOC100506274,29,73,3,,
10897,LOC100506281,6,78,21,,
10898,LOC100506371,10,32,63,,
10899,LOC100506384,74,31,0,,
10900,LOC100506388,5,34,66,,
10901,LOC100506403,12,75,18,,
10902,LOC100506406,17,83,5,,
10903,LOC100506422,18,79,8,,
10904,LOC100506470,73,32,0,,
10905,LOC100506472,3,65,37,,
10906,LOC100506474,25,76,4,,
10907,LOC100506497,65,39,1,,
10908,LOC100506526,15,75,15,,
10909,LOC100506548,15,82,8,,
10910,LOC100506621,14,88,3,,
10911,LOC100506639,17,81,7,,
10912,LOC100506688,33,64,8,,
10913,LOC100506710,15,76,14,,
10914,LOC100506713,1,40,64,,
10915,LOC100506714,2,70,33,,
10916,LOC100506730,1,71,33,,
10917,LOC100506746,2,77,26,,
10918,LOC100506747,17,83,5,,
10919,LOC100506790,25,78,2,,
10920,LOC100506858,26,70,9,,
10921,LOC100506860,38,60,7,,
10922,LOC100506990,18,47,40,,
10923,LOC100507156,17,43,45,,
10924,LOC100507205,14,88,3,,
10925,LOC100507217,1,72,32,,
10926,LOC100507346,14,80,11,,
10927,LOC100507351,12,75,18,,
10928,LOC100507373,8,56,41,,
10929,LOC100507384,14,88,3,,
10930,LOC100507387,3,87,15,,
10931,LOC100507424,22,63,20,,
10932,LOC100507443,23,75,7,,
10933,LOC100507462,9,75,21,,
10934,LOC100507468,27,55,23,,
10935,LOC100507472,3,74,28,,
10936,LOC100507534,16,83,6,,
10937,LOC100507547,9,87,9,,
10938,LOC100507577,12,84,9,,
10939,LOC100507600,14,63,28,,
10940,LOC100507634,3,86,16,,
10941,LOC100508046,7,62,36,,
10942,LOC100616530,52,48,5,,
10943,LOC100630918,17,83,5,,
10944,LOC100630923,34,53,18,,
10945,LOC100652736,5,72,28,,
10946,LOC100652758,9,88,8,,
10947,LOC100652768,9,73,23,,
10948,LOC100652824,15,51,39,,
10949,LOC100652931,13,68,24,,
10950,LOC100653515,12,80,13,,
10951,LOC100862671,19,65,21,,
10952,LOC100996249,50,53,2,,
10953,LOC100996255,3,69,33,,
10954,LOC100996342,3,65,37,,
10955,LOC100996349,7,61,37,,
10956,LOC100996385,3,89,13,,
10957,LOC100996455,7,82,16,,
10958,LOC100996634,12,81,12,,
10959,LOC100996693,22,80,3,,
10960,LOC100996758,12,86,7,,
10961,LOC101054525,14,83,8,,
10962,LOC101059948,10,69,26,,
10963,LOC101060004,70,34,1,,
10964,LOC101241902,55,47,3,,
10965,LOC101409256,51,51,3,,
10966,LOC101448202,16,74,15,,
10967,LOC101559451,1,33,71,,
10968,LOC101593348,9,55,41,,
10969,LOC101805491,25,77,3,,
10970,LOC101926889,58,40,7,,
10971,LOC101926900,16,80,9,,
10972,LOC101926905,12,83,10,,
10973,LOC101926935,57,40,8,,
10974,LOC101926940,17,85,3,,
10975,LOC101926943,25,47,33,,
10976,LOC101926960,19,82,4,,
10977,LOC101926966,23,79,3,,
10978,LOC101927023,2,81,22,,
10979,LOC101927045,12,65,28,,
10980,LOC101927051,4,66,35,,
10981,LOC101927053,18,85,2,,
10982,LOC101927069,13,83,9,,
10983,LOC101927079,1,58,46,,
10984,LOC101927124,3,53,49,,
10985,LOC101927143,16,69,20,,
10986,LOC101927151,15,78,12,,
10987,LOC101927159,71,34,0,,
10988,LOC101927166,7,74,24,,
10989,LOC101927178,2,42,61,,
10990,LOC101927181,51,50,4,,
10991,LOC101927190,3,81,21,,
10992,LOC101927229,3,36,66,,
10993,LOC101927279,2,45,58,,
10994,LOC101927280,2,82,21,,
10995,LOC101927284,57,44,4,,
10996,LOC101927318,10,80,15,,
10997,LOC101927322,2,36,67,,
10998,LOC101927354,67,37,1,,
10999,LOC101927374,9,91,5,,
11000,LOC101927446,51,51,3,,
11001,LOC101927488,5,80,20,,
11002,LOC101927526,2,68,35,,
11003,LOC101927572,16,61,28,,
11004,LOC101927691,24,77,4,,
11005,LOC101927697,13,83,9,,
11006,LOC101927709,27,76,2,,
11007,LOC101927720,10,56,39,,
11008,LOC101927722,4,70,31,,
11009,LOC101927730,25,74,6,,
11010,LOC101927811,67,37,1,,
11011,LOC101927835,7,87,11,,
11012,LOC101927839,0,32,73,,
11013,LOC101927844,9,79,17,,
11014,LOC101927870,48,49,8,,
11015,LOC101927881,18,83,4,,
11016,LOC101927911,0,34,71,,
11017,LOC101927919,7,88,10,,
11018,LOC101927921,3,39,63,,
11019,LOC101927934,2,59,44,,
11020,LOC101927967,20,82,3,,
11021,LOC101928048,72,33,0,,
11022,LOC101928063,13,79,13,,
11023,LOC101928075,7,66,32,,
11024,LOC101928128,25,78,2,,
11025,LOC101928135,10,90,5,,
11026,LOC101928136,6,88,11,,
11027,LOC101928154,6,88,11,,
11028,LOC101928163,0,58,47,,
11029,LOC101928167,3,35,67,,
11030,LOC101928269,3,67,35,,
11031,LOC101928303,1,54,50,,
11032,LOC101928358,25,78,2,,
11033,LOC101928370,0,86,19,,
11034,LOC101928398,10,80,15,,
11035,LOC101928401,32,46,27,,
11036,LOC101928436,1,85,19,,
11037,LOC101928437,25,78,2,,
11038,LOC101928445,7,80,18,,
11039,LOC101928448,4,86,15,,
11040,LOC101928469,25,78,2,,
11041,LOC101928484,25,78,2,,
11042,LOC101928489,9,66,30,,
11043,LOC101928491,16,66,23,,
11044,LOC101928505,9,82,14,,
11045,LOC101928514,10,67,28,,
11046,LOC101928517,11,78,16,,
11047,LOC101928519,18,79,8,,
11048,LOC101928523,15,80,10,,
11049,LOC101928564,25,78,2,,
11050,LOC101928569,9,82,14,,
11051,LOC101928571,11,74,20,,
11052,LOC101928600,8,83,14,,
11053,LOC101928604,71,32,2,,
11054,LOC101928618,65,39,1,,
11055,LOC101928689,9,78,18,,
11056,LOC101928710,12,80,13,,
11057,LOC101928738,13,81,11,,
11058,LOC101928767,6,66,33,,
11059,LOC101928796,6,78,21,,
11060,LOC101928804,13,67,25,,
11061,LOC101928882,12,83,10,,
11062,LOC101928886,12,71,22,,
11063,LOC101928891,4,70,31,,
11064,LOC101928911,9,77,19,,
11065,LOC101928936,11,83,11,,
11066,LOC101929034,30,66,9,,
11067,LOC101929082,14,76,15,,
11068,LOC101929124,7,61,37,,
11069,LOC101929125,41,37,27,,
11070,LOC101929144,6,58,41,,
11071,LOC101929153,28,70,7,,
11072,LOC101929154,2,82,21,,
11073,LOC101929164,6,58,41,,
11074,LOC101929217,49,50,6,,
11075,LOC101929225,41,37,27,,
11076,LOC101929241,6,68,31,,
11077,LOC101929265,46,44,15,,
11078,LOC101929295,20,78,7,,
11079,LOC101929319,15,80,10,,
11080,LOC101929371,47,43,15,,
11081,LOC101929528,48,51,6,,
11082,LOC101929555,40,63,2,,
11083,LOC101929572,7,62,36,,
11084,LOC101929608,52,44,9,,
11085,LOC101929625,52,44,9,,
11086,LOC101929645,14,85,6,,
11087,LOC101929657,55,47,3,,
11088,LOC101929664,2,62,41,,
11089,LOC101929681,14,85,6,,
11090,LOC101929688,17,77,11,,
11091,LOC101929696,6,85,14,,
11092,LOC101929698,66,31,8,,
11093,LOC101929733,20,80,5,,
11094,LOC102031319,4,80,21,,
11095,LOC102060414,9,87,9,,
11096,LOC102288414,12,72,21,,
11097,LOC102467073,38,61,6,,
11098,LOC102467074,24,72,9,,
11099,LOC102467080,6,85,14,,
11100,LOC102467081,5,84,16,,
11101,LOC102467147,4,87,14,,
11102,LOC102467212,4,81,20,,
11103,LOC102467213,5,79,21,,
11104,LOC102467216,2,79,24,,
11105,LOC102467217,6,77,22,,
11106,LOC102467223,2,82,21,,
11107,LOC102467224,2,82,21,,
11108,LOC102467226,3,82,20,,
11109,LOC102467655,6,84,15,,
11110,LOC102477328,5,83,17,,
11111,LOC102503427,5,83,17,,
11112,LOC102503429,14,76,15,,
11113,LOC102524628,1,80,24,,
11114,LOC102546175,3,87,15,,
11115,LOC102546226,3,84,18,,
11116,LOC102546228,6,82,17,,
11117,LOC102546229,2,58,45,,
11118,LOC102546298,10,87,8,,
11119,LOC102546299,7,84,14,,
11120,LOC102577424,4,84,17,,
11121,LOC102577426,8,83,14,,
11122,LOC102606466,47,46,12,,
11123,LOC102723354,7,60,38,,
11124,LOC102723376,3,40,62,,
11125,LOC102723426,25,78,2,,
11126,LOC102723483,67,31,7,,
11127,LOC102723513,17,79,9,,
11128,LOC102723578,70,35,0,,
11129,LOC102723590,73,32,0,,
11130,LOC102723742,7,69,29,,
11131,LOC102723769,17,63,25,,
11132,LOC102723809,7,59,39,,
11133,LOC102724058,21,79,5,,
11134,LOC102724631,1,58,46,,
11135,LOC102724827,3,75,27,,
11136,LOC102724890,7,67,31,,
11137,LOC102724958,16,84,5,,
11138,LOC102800310,22,81,2,,
11139,LOC102800314,26,74,5,,
11140,LOC102800315,25,75,5,,
11141,LOC102800447,20,84,1,,
11142,LOC113230,10,58,37,,
11143,LOC115110,1,72,32,,
11144,LOC143666,16,79,10,,
11145,LOC145474,6,67,32,,
11146,LOC145783,0,61,44,,
11147,LOC145845,1,67,37,,
11148,LOC146481,17,80,8,,
11149,LOC146880,10,68,27,,
11150,LOC148413,3,76,26,,
11151,LOC148696,29,71,5,,
11152,LOC149134,17,67,21,,
11153,LOC149684,69,34,2,,
11154,LOC149950,65,31,9,,
11155,LOC150776,25,78,2,,
11156,LOC150935,22,80,3,,
11157,LOC151174,23,80,2,,
11158,LOC152225,11,87,7,,
11159,LOC152586,4,81,20,,
11160,LOC153684,17,81,7,,
11161,LOC154761,60,43,2,,
11162,LOC154872,51,53,1,,
11163,LOC155060,48,51,6,,
11164,LOC158434,14,80,11,,
11165,LOC158960,25,78,2,,
11166,LOC1720,19,85,1,,
11167,LOC200772,22,81,2,,
11168,LOC201651,12,91,2,,
11169,LOC202181,7,82,16,,
11170,LOC220729,8,87,10,,
11171,LOC254896,17,44,44,,
11172,LOC256880,4,82,19,,
11173,LOC257358,12,83,10,,
11174,LOC257396,9,84,12,,
11175,LOC283045,3,90,12,,
11176,LOC283070,3,75,27,,
11177,LOC283177,28,70,7,,
11178,LOC283214,12,86,7,,
11179,LOC283585,6,66,33,,
11180,LOC283683,1,59,45,,
11181,LOC283693,1,64,40,,
11182,LOC283731,0,70,35,,
11183,LOC283922,3,76,26,,
11184,LOC284009,0,31,74,,
11185,LOC284023,2,42,61,,
11186,LOC284344,39,64,2,,
11187,LOC284379,8,51,46,,
11188,LOC284395,16,79,10,,
11189,LOC284412,9,53,43,,
11190,LOC284454,10,58,37,,
11191,LOC284578,17,83,5,,
11192,LOC284581,20,81,4,,
11193,LOC284648,21,81,3,,
11194,LOC284801,66,30,9,,
11195,LOC284837,6,82,17,,
11196,LOC284865,6,72,27,,
11197,LOC284889,4,73,28,,
11198,LOC284933,2,69,34,,
11199,LOC285000,20,84,1,,
11200,LOC285074,17,85,3,,
11201,LOC285593,4,90,11,,
11202,LOC285692,32,65,8,,
11203,LOC285762,7,87,11,,
11204,LOC285768,25,76,4,,
11205,LOC285819,27,72,6,,
11206,LOC286083,27,39,39,,
11207,LOC286186,41,51,13,,
11208,LOC286189,46,53,6,,
11209,LOC286190,46,47,12,,
11210,LOC286359,15,78,12,,
11211,LOC286367,15,73,17,,
11212,LOC286437,25,78,2,,
11213,LOC339166,0,34,71,,
11214,LOC339240,1,43,61,,
11215,LOC339298,6,38,61,,
11216,LOC339539,1,85,19,,
11217,LOC339593,50,42,13,,
11218,LOC339622,4,74,27,,
11219,LOC339803,12,55,38,,
11220,LOC339862,19,81,5,,
11221,LOC339874,12,90,3,,
11222,LOC340074,26,69,10,,
11223,LOC340113,16,84,5,,
11224,LOC340508,13,73,19,,
11225,LOC341056,6,69,30,,
11226,LOC344887,10,79,16,,
11227,LOC344967,2,34,69,,
11228,LOC374443,19,77,9,,
11229,LOC375196,13,58,34,,
11230,LOC388242,29,61,15,,
11231,LOC388282,9,80,16,,
11232,LOC388499,6,51,48,,
11233,LOC388553,10,71,24,,
11234,LOC388692,23,75,7,,
11235,LOC388780,40,41,24,,
11236,LOC388813,3,82,20,,
11237,LOC388849,6,73,26,,
11238,LOC388906,2,61,42,,
11239,LOC389033,18,85,2,,
11240,LOC389332,27,68,10,,
11241,LOC389641,17,44,44,,
11242,LOC389705,16,73,16,,
11243,LOC389765,13,67,25,,
11244,LOC389895,25,78,2,,
11245,LOC389906,25,78,2,,
11246,LOC390705,14,82,9,,
11247,LOC391322,4,74,27,,
11248,LOC392196,17,47,41,,
11249,LOC392232,56,45,4,,
11250,LOC392364,17,76,12,,
11251,LOC392452,25,78,2,,
11252,LOC399815,7,83,15,,
11253,LOC400043,15,82,8,,
11254,LOC400548,11,84,10,,
11255,LOC400655,3,33,69,,
11256,LOC400685,19,76,10,,
11257,LOC400863,5,77,23,,
11258,LOC400891,4,70,31,,
11259,LOC400927,4,62,39,,
11260,LOC400940,21,79,5,,
11261,LOC401010,23,80,2,,
11262,LOC401127,2,38,65,,
11263,LOC401177,15,62,28,,
11264,LOC401242,9,87,9,,
11265,LOC401320,65,39,1,,
11266,LOC401324,68,36,1,,
11267,LOC401463,49,52,4,,
11268,LOC401497,17,79,9,,
11269,LOC401557,14,76,15,,
11270,LOC407835,33,59,13,,
11271,LOC439994,1,74,30,,
11272,LOC440040,25,78,2,,
11273,LOC440173,14,80,11,,
11274,LOC440243,1,59,45,,
11275,LOC440300,2,74,29,,
11276,LOC440311,2,73,30,,
11277,LOC440354,29,61,15,,
11278,LOC440434,7,67,31,,
11279,LOC440461,9,68,28,,
11280,LOC440518,7,61,37,,
11281,LOC440602,3,87,15,,
11282,LOC440700,25,76,4,,
11283,LOC440895,23,80,2,,
11284,LOC440910,20,81,4,,
11285,LOC441081,3,58,44,,
11286,LOC441155,15,85,5,,
11287,LOC441204,65,39,1,,
11288,LOC441242,31,47,27,,
11289,LOC441454,13,69,23,,
11290,LOC441455,12,66,27,,
11291,LOC441601,9,67,29,,
11292,LOC441666,3,88,14,,
11293,LOC442028,23,81,1,,
11294,LOC442132,29,69,7,,
11295,LOC493754,27,51,27,,
11296,LOC494127,14,80,11,,
11297,LOC494141,17,82,6,,
11298,LOC541473,25,48,32,,
11299,LOC550113,3,86,16,,
11300,LOC550643,25,78,2,,
11301,LOC553103,12,78,15,,
11302,LOC554206,9,71,25,,
11303,LOC554223,9,87,9,,
11304,LOC595101,17,70,18,,
11305,LOC606724,29,61,15,,
11306,LOC613037,17,70,18,,
11307,LOC641367,5,59,41,,
11308,LOC641515,17,83,5,,
11309,LOC641746,32,52,21,,
11310,LOC642236,14,82,9,,
11311,LOC642361,7,82,16,,
11312,LOC642366,7,87,11,,
11313,LOC642423,2,72,31,,
11314,LOC642846,21,74,10,,
11315,LOC642852,7,80,18,,
11316,LOC643072,18,70,17,,
11317,LOC643355,5,85,15,,
11318,LOC643387,23,80,2,,
11319,LOC643406,41,39,25,,
11320,LOC643441,0,74,31,,
11321,LOC643486,25,78,2,,
11322,LOC643711,13,88,4,,
11323,LOC643733,19,79,7,,
11324,LOC643770,11,79,15,,
11325,LOC643802,9,80,16,,
11326,LOC643923,8,73,24,,
11327,LOC644145,3,68,34,,
11328,LOC644172,8,69,28,,
11329,LOC644189,11,47,47,,
11330,LOC644554,9,58,38,,
11331,LOC644656,7,67,31,,
11332,LOC644669,2,26,77,,
11333,LOC644762,10,86,9,,
11334,LOC644919,6,69,30,,
11335,LOC644936,1,67,37,,
11336,LOC644961,1,49,55,,
11337,LOC645513,2,83,20,,
11338,LOC645638,17,49,39,,
11339,LOC645752,0,77,28,,
11340,LOC646214,1,58,46,,
11341,LOC646278,0,68,37,,
11342,LOC646471,0,59,46,,
11343,LOC646626,2,85,18,,
11344,LOC646719,17,77,11,,
11345,LOC646736,19,85,1,,
11346,LOC646743,18,81,6,,
11347,LOC646762,65,39,1,,
11348,LOC646813,8,65,32,,
11349,LOC646862,29,61,15,,
11350,LOC646903,14,89,2,,
11351,LOC646938,0,75,30,,
11352,LOC647859,3,61,41,,
11353,LOC648691,4,75,26,,
11354,LOC648987,17,81,7,,
11355,LOC649330,0,67,38,,
11356,LOC649352,18,47,40,,
11357,LOC650226,30,46,29,,
11358,LOC650293,5,72,28,,
11359,LOC650368,14,86,5,,
11360,LOC652276,17,79,9,,
11361,LOC653160,0,54,51,,
11362,LOC653486,21,80,4,,
11363,LOC653501,16,80,9,,
11364,LOC653513,17,63,25,,
11365,LOC653653,17,49,39,,
11366,LOC653786,11,73,21,,
11367,LOC654342,25,79,1,,
11368,LOC727751,2,69,34,,
11369,LOC727896,4,35,66,,
11370,LOC727924,1,58,46,,
11371,LOC728024,29,50,26,,
11372,LOC728323,34,68,3,,
11373,LOC728392,0,35,70,,
11374,LOC728407,5,93,7,,
11375,LOC728554,5,83,17,,
11376,LOC728613,32,64,9,,
11377,LOC728637,4,69,32,,
11378,LOC728739,12,89,4,,
11379,LOC728743,53,50,2,,
11380,LOC728752,10,49,46,,
11381,LOC728769,2,82,21,,
11382,LOC728819,17,71,17,,
11383,LOC728989,20,80,5,,
11384,LOC729041,0,81,24,,
11385,LOC729080,7,86,12,,
11386,LOC729159,8,90,7,,
11387,LOC729444,7,70,28,,
11388,LOC729506,29,68,8,,
11389,LOC729603,30,71,4,,
11390,LOC729609,25,78,2,,
11391,LOC729683,12,78,15,,
11392,LOC729732,18,47,40,,
11393,LOC729737,4,82,19,,
11394,LOC729739,0,68,37,,
11395,LOC729911,1,76,28,,
11396,LOC729930,4,86,15,,
11397,LOC729966,9,62,34,,
11398,LOC730101,27,75,3,,
11399,LOC730102,34,70,1,,
11400,LOC730159,23,66,16,,
11401,LOC730183,19,66,20,,
11402,LOC730668,3,73,29,,
11403,LOC731157,3,83,19,,
11404,LOC731779,58,41,6,,
11405,LOC80154,2,69,34,,
11406,LOC81691,18,69,18,,
11407,LOC90246,13,82,10,,
11408,LOC90784,17,86,2,,
11409,LOC90834,2,72,31,,
11410,LOC91450,0,77,28,,
11411,LOC92249,25,78,2,,
11412,LOC93432,62,42,1,,
11413,LOC93622,7,77,21,,
11414,LOH12CR1,17,70,18,,
11415,LOH12CR2,17,69,19,12.0,12356236.5
11416,LONP1,6,53,46,19.0,5706203.0
11417,LONP2,14,82,9,16.0,48303711.0
11418,LONRF1,18,46,41,8.0,12738989.5
11419,LONRF2,17,87,1,2.0,100297188.0
11420,LONRF3,25,78,2,,
11421,LOR,24,78,3,1.0,153260905.5
