Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
PTPN12	ENSG00000127947.11	77537295.0	77640069.0	gain	30	111	lscc
PTPN12		77537295.0	77640069.0	gain	30	111	lscc
PTPN12	ENSG00000127947.15	77537295.0	77640069.0	gain	30	111	lscc
PTPN12	ENSG00000127947.11	77537295.0	77640069.0	loss	4	111	lscc
PTPN12		77537295.0	77640069.0	loss	4	111	lscc
PTPN12	ENSG00000127947.15	77537295.0	77640069.0	loss	4	111	lscc
APTR		77657659.0	77696267.0	gain	30	111	lscc
APTR		77657659.0	77696267.0	loss	4	111	lscc
RSBN1L	ENSG00000187257.9	77696459.0	77783022.0	gain	30	111	lscc
RSBN1L		77696459.0	77783022.0	gain	30	111	lscc
RSBN1L	ENSG00000187257.15	77696459.0	77783022.0	gain	30	111	lscc
RSBN1L	ENSG00000187257.9	77696459.0	77783022.0	loss	4	111	lscc
RSBN1L		77696459.0	77783022.0	loss	4	111	lscc
RSBN1L	ENSG00000187257.15	77696459.0	77783022.0	loss	4	111	lscc
TMEM60		77793728.0	77798434.0	gain	30	111	lscc
TMEM60	ENSG00000135211.5	77793728.0	77798434.0	gain	30	111	lscc
TMEM60		77793728.0	77798434.0	loss	4	111	lscc
TMEM60	ENSG00000135211.5	77793728.0	77798434.0	loss	4	111	lscc
PHTF2	ENSG00000006576.16	77798792.0	77957503.0	gain	30	111	lscc
PHTF2	ENSG00000006576.12	77798792.0	77957503.0	gain	30	111	lscc
PHTF2		77798792.0	77957503.0	gain	30	111	lscc
PHTF2	ENSG00000006576.16	77798792.0	77957503.0	loss	4	111	lscc
PHTF2	ENSG00000006576.12	77798792.0	77957503.0	loss	4	111	lscc
PHTF2		77798792.0	77957503.0	loss	4	111	lscc
MAGI2		78017055.0	79453667.0	gain	30	111	lscc
MAGI2	ENSG00000187391.13	78017055.0	79453667.0	gain	30	111	lscc
MAGI2	ENSG00000187391.19	78017055.0	79453667.0	gain	30	111	lscc
MAGI2		78017055.0	79453667.0	loss	5	111	lscc
MAGI2	ENSG00000187391.13	78017055.0	79453667.0	loss	5	111	lscc
MAGI2	ENSG00000187391.19	78017055.0	79453667.0	loss	5	111	lscc
RPL13AP17	ENSG00000231322.1	78347142.0	78359458.0	gain	30	111	lscc
RPL13AP17		78347142.0	78359458.0	gain	30	111	lscc
RPL13AP17	ENSG00000231322.1	78347142.0	78359458.0	loss	4	111	lscc
RPL13AP17		78347142.0	78359458.0	loss	4	111	lscc
MAGI2-AS2		79008988.0	79012277.0	gain	30	111	lscc
MAGI2-AS2		79008988.0	79012277.0	loss	4	111	lscc
MAGI2-AS3		79452877.0	79471208.0	gain	30	111	lscc
MAGI2-AS3		79452877.0	79471208.0	loss	4	111	lscc
GNAI1	ENSG00000127955.11	79768028.0	80226181.0	gain	32	111	lscc
GNAI1		79768028.0	80226181.0	gain	32	111	lscc
GNAI1	ENSG00000127955.15	79768028.0	80226181.0	gain	32	111	lscc
GNAI1	ENSG00000127955.11	79768028.0	80226181.0	loss	4	111	lscc
GNAI1		79768028.0	80226181.0	loss	4	111	lscc
GNAI1	ENSG00000127955.15	79768028.0	80226181.0	loss	4	111	lscc
CD36		80369575.0	80679277.0	gain	32	111	lscc
CD36	ENSG00000135218.17	80369575.0	80679277.0	gain	32	111	lscc
CD36	ENSG00000135218.13	80369575.0	80679277.0	gain	32	111	lscc
CD36		80369575.0	80679277.0	loss	4	111	lscc
CD36	ENSG00000135218.17	80369575.0	80679277.0	loss	4	111	lscc
CD36	ENSG00000135218.13	80369575.0	80679277.0	loss	4	111	lscc
GNAT3	ENSG00000214415.3	80458635.0	80512064.0	gain	32	111	lscc
GNAT3		80458635.0	80512064.0	gain	32	111	lscc
GNAT3	ENSG00000214415.3	80458635.0	80512064.0	loss	4	111	lscc
GNAT3		80458635.0	80512064.0	loss	4	111	lscc
SEMA3C		80742538.0	80922359.0	gain	32	111	lscc
SEMA3C	ENSG00000075223.9	80742538.0	80922359.0	gain	32	111	lscc
SEMA3C	ENSG00000075223.13	80742538.0	80922359.0	gain	32	111	lscc
SEMA3C		80742538.0	80922359.0	loss	6	111	lscc
SEMA3C	ENSG00000075223.9	80742538.0	80922359.0	loss	6	111	lscc
SEMA3C	ENSG00000075223.13	80742538.0	80922359.0	loss	6	111	lscc
HGF	ENSG00000019991.15	81699010.0	81770438.0	gain	31	111	lscc
HGF	ENSG00000019991.11	81699010.0	81770438.0	gain	31	111	lscc
HGF		81699010.0	81770438.0	gain	31	111	lscc
HGF	ENSG00000019991.15	81699010.0	81770438.0	loss	3	111	lscc
HGF	ENSG00000019991.11	81699010.0	81770438.0	loss	3	111	lscc
HGF		81699010.0	81770438.0	loss	3	111	lscc
CACNA2D1		81946444.0	82443777.0	gain	31	111	lscc
CACNA2D1	ENSG00000153956.15	81946444.0	82443777.0	gain	31	111	lscc
CACNA2D1	ENSG00000153956.11	81946444.0	82443777.0	gain	31	111	lscc
CACNA2D1		81946444.0	82443777.0	loss	3	111	lscc
CACNA2D1	ENSG00000153956.15	81946444.0	82443777.0	loss	3	111	lscc
CACNA2D1	ENSG00000153956.11	81946444.0	82443777.0	loss	3	111	lscc
PCLO		82754012.0	83162930.0	gain	31	111	lscc
PCLO	ENSG00000186472.19	82754012.0	83162930.0	gain	31	111	lscc
PCLO	ENSG00000186472.14	82754012.0	83162930.0	gain	31	111	lscc
PCLO		82754012.0	83162930.0	loss	4	111	lscc
PCLO	ENSG00000186472.19	82754012.0	83162930.0	loss	4	111	lscc
PCLO	ENSG00000186472.14	82754012.0	83162930.0	loss	4	111	lscc
SEMA3E		83363238.0	83649139.0	gain	31	111	lscc
SEMA3E	ENSG00000170381.8	83363238.0	83649139.0	gain	31	111	lscc
SEMA3E	ENSG00000170381.12	83363238.0	83649139.0	gain	31	111	lscc
SEMA3E		83363238.0	83649139.0	loss	3	111	lscc
SEMA3E	ENSG00000170381.8	83363238.0	83649139.0	loss	3	111	lscc
SEMA3E	ENSG00000170381.12	83363238.0	83649139.0	loss	3	111	lscc
SEMA3A	ENSG00000075213.10	83955777.0	84492724.0	gain	32	111	lscc
SEMA3A	ENSG00000075213.5	83955777.0	84492724.0	gain	32	111	lscc
SEMA3A		83955777.0	84492724.0	gain	32	111	lscc
SEMA3A	ENSG00000075213.10	83955777.0	84492724.0	loss	3	111	lscc
SEMA3A	ENSG00000075213.5	83955777.0	84492724.0	loss	3	111	lscc
SEMA3A		83955777.0	84492724.0	loss	3	111	lscc
SEMA3D	ENSG00000153993.9	84995553.0	85186855.0	gain	31	111	lscc
SEMA3D	ENSG00000153993.13	84995553.0	85186855.0	gain	31	111	lscc
SEMA3D		84995553.0	85186855.0	gain	31	111	lscc
SEMA3D	ENSG00000153993.9	84995553.0	85186855.0	loss	3	111	lscc
SEMA3D	ENSG00000153993.13	84995553.0	85186855.0	loss	3	111	lscc
SEMA3D		84995553.0	85186855.0	loss	3	111	lscc
LINC00972	ENSG00000225128.1	85421122.0	85489293.0	gain	31	111	lscc
LINC00972		85421122.0	85489293.0	gain	31	111	lscc
LINC00972	ENSG00000225128.1	85421122.0	85489293.0	loss	3	111	lscc
LINC00972		85421122.0	85489293.0	loss	3	111	lscc
GRM3	ENSG00000198822.6	86643914.0	86864884.0	gain	34	111	lscc
GRM3	ENSG00000198822.10	86643914.0	86864884.0	gain	34	111	lscc
GRM3		86643914.0	86864884.0	gain	34	111	lscc
GRM3	ENSG00000198822.6	86643914.0	86864884.0	loss	3	111	lscc
GRM3	ENSG00000198822.10	86643914.0	86864884.0	loss	3	111	lscc
GRM3		86643914.0	86864884.0	loss	3	111	lscc
KIAA1324L		86876906.0	87059654.0	gain	35	111	lscc
KIAA1324L	ENSG00000164659.10	86876906.0	87059654.0	gain	35	111	lscc
KIAA1324L	ENSG00000164659.14	86876906.0	87059654.0	gain	35	111	lscc
KIAA1324L		86876906.0	87059654.0	loss	3	111	lscc
KIAA1324L	ENSG00000164659.10	86876906.0	87059654.0	loss	3	111	lscc
KIAA1324L	ENSG00000164659.14	86876906.0	87059654.0	loss	3	111	lscc
DMTF1		87152361.0	87196337.0	gain	35	111	lscc
DMTF1	ENSG00000135164.18	87152361.0	87196337.0	gain	35	111	lscc
DMTF1	ENSG00000135164.14	87152361.0	87196337.0	gain	35	111	lscc
DMTF1		87152361.0	87196337.0	loss	3	111	lscc
DMTF1	ENSG00000135164.18	87152361.0	87196337.0	loss	3	111	lscc
DMTF1	ENSG00000135164.14	87152361.0	87196337.0	loss	3	111	lscc
TMEM243		87196160.0	87220587.0	gain	35	111	lscc
TMEM243	ENSG00000135185.7	87196160.0	87220587.0	gain	35	111	lscc
TMEM243	ENSG00000135185.11	87196160.0	87220587.0	gain	35	111	lscc
TMEM243		87196160.0	87220587.0	loss	3	111	lscc
TMEM243	ENSG00000135185.7	87196160.0	87220587.0	loss	3	111	lscc
TMEM243	ENSG00000135185.11	87196160.0	87220587.0	loss	3	111	lscc
TP53TG1		87322943.0	87345528.0	gain	36	111	lscc
TP53TG1	ENSG00000182165.12	87322943.0	87345528.0	gain	36	111	lscc
TP53TG1		87322943.0	87345528.0	loss	3	111	lscc
TP53TG1	ENSG00000182165.12	87322943.0	87345528.0	loss	3	111	lscc
CROT	ENSG00000005469.11	87345681.0	87399795.0	gain	36	111	lscc
CROT	ENSG00000005469.7	87345681.0	87399795.0	gain	36	111	lscc
CROT		87345681.0	87399795.0	gain	36	111	lscc
CROT	ENSG00000005469.11	87345681.0	87399795.0	loss	3	111	lscc
CROT	ENSG00000005469.7	87345681.0	87399795.0	loss	3	111	lscc
CROT		87345681.0	87399795.0	loss	3	111	lscc
ABCB4	ENSG00000005471.15	87401697.0	87480435.0	gain	36	111	lscc
ABCB4		87401697.0	87480435.0	gain	36	111	lscc
ABCB4	ENSG00000005471.11	87401697.0	87480435.0	gain	36	111	lscc
ABCB4	ENSG00000005471.15	87401697.0	87480435.0	loss	3	111	lscc
ABCB4		87401697.0	87480435.0	loss	3	111	lscc
ABCB4	ENSG00000005471.11	87401697.0	87480435.0	loss	3	111	lscc
ABCB1		87503017.0	87713323.0	gain	36	111	lscc
ABCB1	ENSG00000085563.10	87503017.0	87713323.0	gain	36	111	lscc
ABCB1	ENSG00000085563.14	87503017.0	87713323.0	gain	36	111	lscc
ABCB1		87503017.0	87713323.0	loss	3	111	lscc
ABCB1	ENSG00000085563.10	87503017.0	87713323.0	loss	3	111	lscc
ABCB1	ENSG00000085563.14	87503017.0	87713323.0	loss	3	111	lscc
RUNDC3B	ENSG00000105784.15	87627548.0	87832296.0	gain	36	111	lscc
RUNDC3B		87627548.0	87832296.0	gain	36	111	lscc
RUNDC3B	ENSG00000105784.11	87627548.0	87832296.0	gain	36	111	lscc
RUNDC3B	ENSG00000105784.15	87627548.0	87832296.0	loss	3	111	lscc
RUNDC3B		87627548.0	87832296.0	loss	3	111	lscc
RUNDC3B	ENSG00000105784.11	87627548.0	87832296.0	loss	3	111	lscc
SLC25A40	ENSG00000075303.8	87833568.0	87876360.0	gain	35	111	lscc
SLC25A40		87833568.0	87876360.0	gain	35	111	lscc
SLC25A40	ENSG00000075303.12	87833568.0	87876360.0	gain	35	111	lscc
SLC25A40	ENSG00000075303.8	87833568.0	87876360.0	loss	3	111	lscc
SLC25A40		87833568.0	87876360.0	loss	3	111	lscc
SLC25A40	ENSG00000075303.12	87833568.0	87876360.0	loss	3	111	lscc
DBF4	ENSG00000006634.3	87876216.0	87909553.0	gain	35	111	lscc
DBF4		87876216.0	87909553.0	gain	35	111	lscc
DBF4	ENSG00000006634.7	87876216.0	87909553.0	gain	35	111	lscc
DBF4	ENSG00000006634.3	87876216.0	87909553.0	loss	3	111	lscc
DBF4		87876216.0	87909553.0	loss	3	111	lscc
DBF4	ENSG00000006634.7	87876216.0	87909553.0	loss	3	111	lscc
ADAM22	ENSG00000008277.10	87934143.0	88202889.0	gain	35	111	lscc
ADAM22		87934143.0	88202889.0	gain	35	111	lscc
ADAM22	ENSG00000008277.14	87934143.0	88202889.0	gain	35	111	lscc
ADAM22	ENSG00000008277.10	87934143.0	88202889.0	loss	3	111	lscc
ADAM22		87934143.0	88202889.0	loss	3	111	lscc
ADAM22	ENSG00000008277.14	87934143.0	88202889.0	loss	3	111	lscc
SRI		88205118.0	88226993.0	gain	35	111	lscc
SRI	ENSG00000075142.13	88205118.0	88226993.0	gain	35	111	lscc
SRI	ENSG00000075142.9	88205118.0	88226993.0	gain	35	111	lscc
SRI		88205118.0	88226993.0	loss	3	111	lscc
SRI	ENSG00000075142.13	88205118.0	88226993.0	loss	3	111	lscc
SRI	ENSG00000075142.9	88205118.0	88226993.0	loss	3	111	lscc
STEAP4	ENSG00000127954.8	88270892.0	88306891.0	gain	35	111	lscc
STEAP4		88270892.0	88306891.0	gain	35	111	lscc
STEAP4	ENSG00000127954.12	88270892.0	88306891.0	gain	35	111	lscc
STEAP4	ENSG00000127954.8	88270892.0	88306891.0	loss	3	111	lscc
STEAP4		88270892.0	88306891.0	loss	3	111	lscc
STEAP4	ENSG00000127954.12	88270892.0	88306891.0	loss	3	111	lscc
ZNF804B	ENSG00000182348.6	88759700.0	89338528.0	gain	34	111	lscc
ZNF804B	ENSG00000182348.5	88759700.0	89338528.0	gain	34	111	lscc
ZNF804B		88759700.0	89338528.0	gain	34	111	lscc
ZNF804B	ENSG00000182348.6	88759700.0	89338528.0	loss	3	111	lscc
ZNF804B	ENSG00000182348.5	88759700.0	89338528.0	loss	3	111	lscc
ZNF804B		88759700.0	89338528.0	loss	3	111	lscc
STEAP2-AS1		89882353.0	90211635.0	gain	34	111	lscc
STEAP2-AS1		89882353.0	90211635.0	loss	3	111	lscc
DPY19L2P4	ENSG00000235436.6	90119400.0	90125600.0	gain	34	111	lscc
DPY19L2P4		90119400.0	90125600.0	gain	34	111	lscc
DPY19L2P4	ENSG00000235436.6	90119400.0	90125600.0	loss	3	111	lscc
DPY19L2P4		90119400.0	90125600.0	loss	3	111	lscc
STEAP1	ENSG00000164647.4	90154456.0	90164829.0	gain	34	111	lscc
STEAP1		90154456.0	90164829.0	gain	34	111	lscc
STEAP1	ENSG00000164647.8	90154456.0	90164829.0	gain	34	111	lscc
STEAP1	ENSG00000164647.4	90154456.0	90164829.0	loss	3	111	lscc
STEAP1		90154456.0	90164829.0	loss	3	111	lscc
STEAP1	ENSG00000164647.8	90154456.0	90164829.0	loss	3	111	lscc
STEAP2	ENSG00000157214.13	90167590.0	90238137.0	gain	34	111	lscc
STEAP2		90167590.0	90238137.0	gain	34	111	lscc
STEAP2	ENSG00000157214.9	90167590.0	90238137.0	gain	34	111	lscc
STEAP2	ENSG00000157214.13	90167590.0	90238137.0	loss	3	111	lscc
STEAP2		90167590.0	90238137.0	loss	3	111	lscc
STEAP2	ENSG00000157214.9	90167590.0	90238137.0	loss	3	111	lscc
CFAP69	ENSG00000105792.19	90245174.0	90311063.0	gain	34	111	lscc
CFAP69		90245174.0	90311063.0	gain	34	111	lscc
CFAP69	ENSG00000105792.19	90245174.0	90311063.0	loss	3	111	lscc
CFAP69		90245174.0	90311063.0	loss	3	111	lscc
GTPBP10		90335223.0	90391455.0	gain	34	111	lscc
GTPBP10	ENSG00000105793.15	90335223.0	90391455.0	gain	34	111	lscc
GTPBP10	ENSG00000105793.11	90335223.0	90391455.0	gain	34	111	lscc
GTPBP10		90335223.0	90391455.0	loss	3	111	lscc
GTPBP10	ENSG00000105793.15	90335223.0	90391455.0	loss	3	111	lscc
GTPBP10	ENSG00000105793.11	90335223.0	90391455.0	loss	3	111	lscc
CLDN12	ENSG00000157224.15	90383721.0	90513402.0	gain	34	111	lscc
CLDN12	ENSG00000157224.10	90383721.0	90513402.0	gain	34	111	lscc
CLDN12		90383721.0	90513402.0	gain	34	111	lscc
CLDN12	ENSG00000157224.15	90383721.0	90513402.0	loss	3	111	lscc
CLDN12	ENSG00000157224.10	90383721.0	90513402.0	loss	3	111	lscc
CLDN12		90383721.0	90513402.0	loss	3	111	lscc
CDK14	ENSG00000058091.12	90466424.0	91210590.0	gain	36	111	lscc
CDK14	ENSG00000058091.16	90466424.0	91210590.0	gain	36	111	lscc
CDK14		90466424.0	91210590.0	gain	36	111	lscc
CDK14	ENSG00000058091.12	90466424.0	91210590.0	loss	3	111	lscc
CDK14	ENSG00000058091.16	90466424.0	91210590.0	loss	3	111	lscc
CDK14		90466424.0	91210590.0	loss	3	111	lscc
FZD1	ENSG00000157240.2	91264433.0	91271326.0	gain	35	111	lscc
FZD1		91264433.0	91271326.0	gain	35	111	lscc
FZD1	ENSG00000157240.3	91264433.0	91271326.0	gain	35	111	lscc
FZD1	ENSG00000157240.2	91264433.0	91271326.0	loss	3	111	lscc
FZD1		91264433.0	91271326.0	loss	3	111	lscc
FZD1	ENSG00000157240.3	91264433.0	91271326.0	loss	3	111	lscc
MTERF1	ENSG00000127989.13	91692008.0	91880702.0	gain	35	111	lscc
MTERF1		91692008.0	91880702.0	gain	35	111	lscc
MTERF1	ENSG00000127989.13	91692008.0	91880702.0	loss	3	111	lscc
MTERF1		91692008.0	91880702.0	loss	3	111	lscc
AKAP9		91940867.0	92110673.0	gain	35	111	lscc
AKAP9	ENSG00000127914.16	91940867.0	92110673.0	gain	35	111	lscc
AKAP9	ENSG00000127914.12	91940867.0	92110673.0	gain	35	111	lscc
AKAP9		91940867.0	92110673.0	loss	3	111	lscc
AKAP9	ENSG00000127914.16	91940867.0	92110673.0	loss	3	111	lscc
AKAP9	ENSG00000127914.12	91940867.0	92110673.0	loss	3	111	lscc
CYP51A1	ENSG00000001630.15	92112153.0	92134803.0	gain	35	111	lscc
CYP51A1	ENSG00000001630.11	92112153.0	92134803.0	gain	35	111	lscc
CYP51A1		92112153.0	92134803.0	gain	35	111	lscc
CYP51A1	ENSG00000001630.15	92112153.0	92134803.0	loss	3	111	lscc
CYP51A1	ENSG00000001630.11	92112153.0	92134803.0	loss	3	111	lscc
CYP51A1		92112153.0	92134803.0	loss	3	111	lscc
CYP51A1-AS1		92134604.0	92180725.0	gain	34	111	lscc
CYP51A1-AS1		92134604.0	92180725.0	loss	3	111	lscc
LRRD1	ENSG00000240720.3	92141643.0	92179531.0	gain	34	111	lscc
LRRD1		92141643.0	92179531.0	gain	34	111	lscc
LRRD1	ENSG00000240720.7	92141643.0	92179531.0	gain	34	111	lscc
LRRD1	ENSG00000240720.3	92141643.0	92179531.0	loss	3	111	lscc
LRRD1		92141643.0	92179531.0	loss	3	111	lscc
LRRD1	ENSG00000240720.7	92141643.0	92179531.0	loss	3	111	lscc
KRIT1		92198969.0	92246166.0	gain	34	111	lscc
KRIT1	ENSG00000001631.10	92198969.0	92246166.0	gain	34	111	lscc
KRIT1	ENSG00000001631.15	92198969.0	92246166.0	gain	34	111	lscc
KRIT1		92198969.0	92246166.0	loss	3	111	lscc
KRIT1	ENSG00000001631.10	92198969.0	92246166.0	loss	3	111	lscc
KRIT1	ENSG00000001631.15	92198969.0	92246166.0	loss	3	111	lscc
MIR1285-1		92204015.0	92204098.0	gain	34	111	lscc
MIR1285-1		92204015.0	92204098.0	loss	3	111	lscc
ANKIB1	ENSG00000001629.5	92245974.0	92401383.0	gain	35	111	lscc
ANKIB1	ENSG00000001629.9	92245974.0	92401383.0	gain	35	111	lscc
ANKIB1		92245974.0	92401383.0	gain	35	111	lscc
ANKIB1	ENSG00000001629.5	92245974.0	92401383.0	loss	3	111	lscc
ANKIB1	ENSG00000001629.9	92245974.0	92401383.0	loss	3	111	lscc
ANKIB1		92245974.0	92401383.0	loss	3	111	lscc
GATAD1	ENSG00000157259.6	92447482.0	92460075.0	gain	35	111	lscc
GATAD1		92447482.0	92460075.0	gain	35	111	lscc
GATAD1	ENSG00000157259.6	92447482.0	92460075.0	loss	3	111	lscc
GATAD1		92447482.0	92460075.0	loss	3	111	lscc
ERVW-1		92468380.0	92477986.0	gain	35	111	lscc
ERVW-1	ENSG00000242950.6	92468380.0	92477986.0	gain	35	111	lscc
ERVW-1		92468380.0	92477986.0	loss	3	111	lscc
ERVW-1	ENSG00000242950.6	92468380.0	92477986.0	loss	3	111	lscc
PEX1	ENSG00000127980.15	92487020.0	92528520.0	gain	35	111	lscc
PEX1		92487020.0	92528520.0	gain	35	111	lscc
PEX1	ENSG00000127980.11	92487020.0	92528520.0	gain	35	111	lscc
PEX1	ENSG00000127980.15	92487020.0	92528520.0	loss	3	111	lscc
PEX1		92487020.0	92528520.0	loss	3	111	lscc
PEX1	ENSG00000127980.11	92487020.0	92528520.0	loss	3	111	lscc
RBM48	ENSG00000127993.15	92528773.0	92540481.0	gain	35	111	lscc
RBM48	ENSG00000127993.10	92528773.0	92540481.0	gain	35	111	lscc
RBM48		92528773.0	92540481.0	gain	35	111	lscc
RBM48	ENSG00000127993.15	92528773.0	92540481.0	loss	3	111	lscc
RBM48	ENSG00000127993.10	92528773.0	92540481.0	loss	3	111	lscc
RBM48		92528773.0	92540481.0	loss	3	111	lscc
FAM133B	ENSG00000234545.3	92560758.0	92590393.0	gain	35	111	lscc
FAM133B	ENSG00000234545.7	92560758.0	92590393.0	gain	35	111	lscc
FAM133B		92560758.0	92590393.0	gain	35	111	lscc
FAM133B	ENSG00000234545.3	92560758.0	92590393.0	loss	3	111	lscc
FAM133B	ENSG00000234545.7	92560758.0	92590393.0	loss	3	111	lscc
FAM133B		92560758.0	92590393.0	loss	3	111	lscc
CDK6	ENSG00000105810.9	92604921.0	92836594.0	gain	35	111	lscc
CDK6		92604921.0	92836594.0	gain	35	111	lscc
CDK6	ENSG00000105810.5	92604921.0	92836594.0	gain	35	111	lscc
CDK6	ENSG00000105810.9	92604921.0	92836594.0	loss	3	111	lscc
CDK6		92604921.0	92836594.0	loss	3	111	lscc
CDK6	ENSG00000105810.5	92604921.0	92836594.0	loss	3	111	lscc
SAMD9		93099513.0	93118023.0	gain	36	111	lscc
SAMD9	ENSG00000205413.7	93099513.0	93118023.0	gain	36	111	lscc
SAMD9	ENSG00000205413.3	93099513.0	93118023.0	gain	36	111	lscc
SAMD9		93099513.0	93118023.0	loss	2	111	lscc
SAMD9	ENSG00000205413.7	93099513.0	93118023.0	loss	2	111	lscc
SAMD9	ENSG00000205413.3	93099513.0	93118023.0	loss	2	111	lscc
SAMD9L	ENSG00000177409.7	93130056.0	93148385.0	gain	36	111	lscc
SAMD9L		93130056.0	93148385.0	gain	36	111	lscc
SAMD9L	ENSG00000177409.11	93130056.0	93148385.0	gain	36	111	lscc
SAMD9L	ENSG00000177409.7	93130056.0	93148385.0	loss	2	111	lscc
SAMD9L		93130056.0	93148385.0	loss	2	111	lscc
SAMD9L	ENSG00000177409.11	93130056.0	93148385.0	loss	2	111	lscc
HEPACAM2		93188534.0	93226469.0	gain	37	111	lscc
HEPACAM2	ENSG00000188175.9	93188534.0	93226469.0	gain	37	111	lscc
HEPACAM2	ENSG00000188175.5	93188534.0	93226469.0	gain	37	111	lscc
HEPACAM2		93188534.0	93226469.0	loss	2	111	lscc
HEPACAM2	ENSG00000188175.9	93188534.0	93226469.0	loss	2	111	lscc
HEPACAM2	ENSG00000188175.5	93188534.0	93226469.0	loss	2	111	lscc
VPS50	ENSG00000004766.15	93232340.0	93361123.0	gain	37	111	lscc
VPS50		93232340.0	93361123.0	gain	37	111	lscc
VPS50	ENSG00000004766.15	93232340.0	93361123.0	loss	2	111	lscc
VPS50		93232340.0	93361123.0	loss	2	111	lscc
CALCR		93424487.0	93574730.0	gain	36	111	lscc
CALCR	ENSG00000004948.13	93424487.0	93574730.0	gain	36	111	lscc
CALCR	ENSG00000004948.9	93424487.0	93574730.0	gain	36	111	lscc
CALCR		93424487.0	93574730.0	loss	4	111	lscc
CALCR	ENSG00000004948.13	93424487.0	93574730.0	loss	4	111	lscc
CALCR	ENSG00000004948.9	93424487.0	93574730.0	loss	4	111	lscc
MIR653		93482760.0	93482855.0	gain	34	111	lscc
MIR653	ENSG00000208014.1	93482760.0	93482855.0	gain	34	111	lscc
MIR653		93482760.0	93482855.0	loss	3	111	lscc
MIR653	ENSG00000208014.1	93482760.0	93482855.0	loss	3	111	lscc
MIR489		93483936.0	93484019.0	gain	34	111	lscc
MIR489	ENSG00000207656.1	93483936.0	93484019.0	gain	34	111	lscc
MIR489		93483936.0	93484019.0	loss	3	111	lscc
MIR489	ENSG00000207656.1	93483936.0	93484019.0	loss	3	111	lscc
GNGT1	ENSG00000127928.12	93591573.0	93911265.0	gain	36	111	lscc
GNGT1		93591573.0	93911265.0	gain	36	111	lscc
GNGT1	ENSG00000127928.8	93591573.0	93911265.0	gain	36	111	lscc
GNGT1	ENSG00000127928.12	93591573.0	93911265.0	loss	3	111	lscc
GNGT1		93591573.0	93911265.0	loss	3	111	lscc
GNGT1	ENSG00000127928.8	93591573.0	93911265.0	loss	3	111	lscc
MIR4652	ENSG00000265423.1	93716928.0	93717005.0	gain	36	111	lscc
MIR4652		93716928.0	93717005.0	gain	36	111	lscc
MIR4652	ENSG00000265423.1	93716928.0	93717005.0	loss	3	111	lscc
MIR4652		93716928.0	93717005.0	loss	3	111	lscc
TFPI2	ENSG00000105825.7	93885396.0	93890753.0	gain	36	111	lscc
TFPI2		93885396.0	93890753.0	gain	36	111	lscc
TFPI2	ENSG00000105825.11	93885396.0	93890753.0	gain	36	111	lscc
TFPI2	ENSG00000105825.7	93885396.0	93890753.0	loss	3	111	lscc
TFPI2		93885396.0	93890753.0	loss	3	111	lscc
TFPI2	ENSG00000105825.11	93885396.0	93890753.0	loss	3	111	lscc
GNG11		93921735.0	93928610.0	gain	36	111	lscc
GNG11	ENSG00000127920.4	93921735.0	93928610.0	gain	36	111	lscc
GNG11	ENSG00000127920.5	93921735.0	93928610.0	gain	36	111	lscc
GNG11		93921735.0	93928610.0	loss	3	111	lscc
GNG11	ENSG00000127920.4	93921735.0	93928610.0	loss	3	111	lscc
GNG11	ENSG00000127920.5	93921735.0	93928610.0	loss	3	111	lscc
BET1	ENSG00000105829.6	93962762.0	94004382.0	gain	36	111	lscc
BET1	ENSG00000105829.11	93962762.0	94004382.0	gain	36	111	lscc
BET1		93962762.0	94004382.0	gain	36	111	lscc
BET1	ENSG00000105829.6	93962762.0	94004382.0	loss	3	111	lscc
BET1	ENSG00000105829.11	93962762.0	94004382.0	loss	3	111	lscc
BET1		93962762.0	94004382.0	loss	3	111	lscc
COL1A2		94394895.0	94431227.0	gain	36	111	lscc
COL1A2	ENSG00000164692.13	94394895.0	94431227.0	gain	36	111	lscc
COL1A2	ENSG00000164692.17	94394895.0	94431227.0	gain	36	111	lscc
COL1A2		94394895.0	94431227.0	loss	3	111	lscc
COL1A2	ENSG00000164692.13	94394895.0	94431227.0	loss	3	111	lscc
COL1A2	ENSG00000164692.17	94394895.0	94431227.0	loss	3	111	lscc
CASD1		94509219.0	94557019.0	gain	35	111	lscc
CASD1	ENSG00000127995.16	94509219.0	94557019.0	gain	35	111	lscc
CASD1	ENSG00000127995.12	94509219.0	94557019.0	gain	35	111	lscc
CASD1		94509219.0	94557019.0	loss	3	111	lscc
CASD1	ENSG00000127995.16	94509219.0	94557019.0	loss	3	111	lscc
CASD1	ENSG00000127995.12	94509219.0	94557019.0	loss	3	111	lscc
SGCE	ENSG00000127990.15	94524204.0	94656572.0	gain	35	111	lscc
SGCE	ENSG00000127990.11	94524204.0	94656572.0	gain	35	111	lscc
SGCE		94524204.0	94656572.0	gain	35	111	lscc
SGCE	ENSG00000127990.15	94524204.0	94656572.0	loss	3	111	lscc
SGCE	ENSG00000127990.11	94524204.0	94656572.0	loss	3	111	lscc
SGCE		94524204.0	94656572.0	loss	3	111	lscc
PEG10	ENSG00000242265.1	94656325.0	94669695.0	gain	35	111	lscc
PEG10		94656325.0	94669695.0	gain	35	111	lscc
