Name	variable	value	cancer	type	omics
ASAH1	luad_rvalue_transcriptomics	0.4035257101355435	luad	rvalue	transcriptomics
ATP6V1B2	luad_rvalue_transcriptomics	0.3380294756257518	luad	rvalue	transcriptomics
BIN3	luad_rvalue_transcriptomics	0.7076825164369126	luad	rvalue	transcriptomics
BLK	luad_rvalue_transcriptomics	0.2557370027694438	luad	rvalue	transcriptomics
BMP1	luad_rvalue_transcriptomics	0.2552537185905631	luad	rvalue	transcriptomics
BMP1	luad_rvalue_transcriptomics	0.2552537185905631	luad	rvalue	transcriptomics
BNIP3L	luad_rvalue_transcriptomics	0.49845892573018924	luad	rvalue	transcriptomics
C8orf48	luad_rvalue_transcriptomics	0.21430396220955988	luad	rvalue	transcriptomics
C8orf58	luad_rvalue_transcriptomics	0.4396158814212737	luad	rvalue	transcriptomics
C8orf74	luad_rvalue_transcriptomics	0.25003702706761877	luad	rvalue	transcriptomics
CCAR2	luad_rvalue_transcriptomics	0.7830064168667599	luad	rvalue	transcriptomics
CCDC25	luad_rvalue_transcriptomics	0.6444753459581506	luad	rvalue	transcriptomics
CDCA2	luad_rvalue_transcriptomics	0.24042673412500393	luad	rvalue	transcriptomics
CHMP7	luad_rvalue_transcriptomics	0.6835793502993404	luad	rvalue	transcriptomics
CHRNA2	luad_rvalue_transcriptomics	0.3665698141520522	luad	rvalue	transcriptomics
CLDN23	luad_rvalue_transcriptomics	0.3190711187272358	luad	rvalue	transcriptomics
CLN8	luad_rvalue_transcriptomics	0.7015794836862449	luad	rvalue	transcriptomics
CLU	luad_rvalue_transcriptomics	0.17654744238914774	luad	rvalue	transcriptomics
CNOT7	luad_rvalue_transcriptomics	0.6346739071054335	luad	rvalue	transcriptomics
CSGALNACT1	luad_rvalue_transcriptomics	0.3307403627715533	luad	rvalue	transcriptomics
CSMD1	luad_rvalue_transcriptomics	0.1252358764560036	luad	rvalue	transcriptomics
CTSB	luad_rvalue_transcriptomics	0.10393033757162178	luad	rvalue	transcriptomics
DCTN6	luad_rvalue_transcriptomics	0.6158219618418908	luad	rvalue	transcriptomics
DEFA1	luad_rvalue_transcriptomics	0.28716321979365983	luad	rvalue	transcriptomics
DEFA3	luad_rvalue_transcriptomics	-0.005765246714742767	luad	rvalue	transcriptomics
DEFA4	luad_rvalue_transcriptomics	0.1276974699044841	luad	rvalue	transcriptomics
DEFA5	luad_rvalue_transcriptomics	0.19512310691923668	luad	rvalue	transcriptomics
DEFA6	luad_rvalue_transcriptomics	0.20686175238346557	luad	rvalue	transcriptomics
DEFB1	luad_rvalue_transcriptomics	0.18688486348619854	luad	rvalue	transcriptomics
DEFB103A	luad_rvalue_transcriptomics	-0.0751800941054391	luad	rvalue	transcriptomics
DEFB134	luad_rvalue_transcriptomics	-0.013302927394264228	luad	rvalue	transcriptomics
DEFB135	luad_rvalue_transcriptomics	0.03063299780062614	luad	rvalue	transcriptomics
DEFB136	luad_rvalue_transcriptomics	-0.05332970703617137	luad	rvalue	transcriptomics
DEFB4A	luad_rvalue_transcriptomics	0.19059245350234477	luad	rvalue	transcriptomics
DEFB4B	luad_rvalue_transcriptomics	0.04807333567327404	luad	rvalue	transcriptomics
DLC1	luad_rvalue_transcriptomics	0.1827610990341887	luad	rvalue	transcriptomics
DLGAP2	luad_rvalue_transcriptomics	0.20665294531819836	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DMTN	luad_rvalue_transcriptomics	0.6056486834456052	luad	rvalue	transcriptomics
DOCK5	luad_rvalue_transcriptomics	0.6400234035042824	luad	rvalue	transcriptomics
DOK2	luad_rvalue_transcriptomics	-0.07897358683230919	luad	rvalue	transcriptomics
DPYSL2	luad_rvalue_transcriptomics	0.29577458898337167	luad	rvalue	transcriptomics
DPYSL2	luad_rvalue_transcriptomics	0.29577458898337167	luad	rvalue	transcriptomics
DUSP26	luad_rvalue_transcriptomics	0.24180620471530567	luad	rvalue	transcriptomics
DUSP4	luad_rvalue_transcriptomics	0.42794127128023074	luad	rvalue	transcriptomics
EBF2	luad_rvalue_transcriptomics	0.20292104796513455	luad	rvalue	transcriptomics
EGR3	luad_rvalue_transcriptomics	0.3405287308208495	luad	rvalue	transcriptomics
ELP3	luad_rvalue_transcriptomics	0.625012825102303	luad	rvalue	transcriptomics
ENTPD4	luad_rvalue_transcriptomics	0.7734935074565786	luad	rvalue	transcriptomics
EPHX2	luad_rvalue_transcriptomics	0.38703903928344185	luad	rvalue	transcriptomics
ERI1	luad_rvalue_transcriptomics	0.5139052539649118	luad	rvalue	transcriptomics
ERICH1	luad_rvalue_transcriptomics	0.6842773370528001	luad	rvalue	transcriptomics
ESCO2	luad_rvalue_transcriptomics	0.27950345056095627	luad	rvalue	transcriptomics
EXTL3	luad_rvalue_transcriptomics	0.5028999440425328	luad	rvalue	transcriptomics
FAM160B2	luad_rvalue_transcriptomics	0.624648241081454	luad	rvalue	transcriptomics
FAM167A	luad_rvalue_transcriptomics	0.5001184353639733	luad	rvalue	transcriptomics
FAM86B1	luad_rvalue_transcriptomics	0.13271418073675728	luad	rvalue	transcriptomics
FAM86B2	luad_rvalue_transcriptomics	0.1969480522903016	luad	rvalue	transcriptomics
FBXO16	luad_rvalue_transcriptomics	0.5252960067437944	luad	rvalue	transcriptomics
FBXO25	luad_rvalue_transcriptomics	0.6368973635374025	luad	rvalue	transcriptomics
FDFT1	luad_rvalue_transcriptomics	0.4881641947180846	luad	rvalue	transcriptomics
FGF17	luad_rvalue_transcriptomics	0.36023730921583363	luad	rvalue	transcriptomics
FGF20	luad_rvalue_transcriptomics	0.17571300710041335	luad	rvalue	transcriptomics
FGL1	luad_rvalue_transcriptomics	0.24426657637257654	luad	rvalue	transcriptomics
FUT10	luad_rvalue_transcriptomics	0.6687571675940411	luad	rvalue	transcriptomics
FZD3	luad_rvalue_transcriptomics	0.4829693384687065	luad	rvalue	transcriptomics
GATA4	luad_rvalue_transcriptomics	0.09089567668823811	luad	rvalue	transcriptomics
GFRA2	luad_rvalue_transcriptomics	0.057651248786031686	luad	rvalue	transcriptomics
GNRH1	luad_rvalue_transcriptomics	0.6543314165730251	luad	rvalue	transcriptomics
GSR	luad_rvalue_transcriptomics	0.39003383548121895	luad	rvalue	transcriptomics
GTF2E2	luad_rvalue_transcriptomics	0.5996264263502518	luad	rvalue	transcriptomics
HMBOX1	luad_rvalue_transcriptomics	0.7693154020991354	luad	rvalue	transcriptomics
HR	luad_rvalue_transcriptomics	0.11078879756185024	luad	rvalue	transcriptomics
INTS10	luad_rvalue_transcriptomics	0.6824049187227981	luad	rvalue	transcriptomics
INTS9	luad_rvalue_transcriptomics	0.6757575478466826	luad	rvalue	transcriptomics
KBTBD11	luad_rvalue_transcriptomics	0.32652517339229936	luad	rvalue	transcriptomics
KCNU1	luad_rvalue_transcriptomics	0.3973280442208085	luad	rvalue	transcriptomics
KCTD9	luad_rvalue_transcriptomics	0.6772938636297523	luad	rvalue	transcriptomics
KIF13B	luad_rvalue_transcriptomics	0.5680694042813187	luad	rvalue	transcriptomics
LEPROTL1	luad_rvalue_transcriptomics	0.5717934593537599	luad	rvalue	transcriptomics
LGI3	luad_rvalue_transcriptomics	0.2060430287000584	luad	rvalue	transcriptomics
LONRF1	luad_rvalue_transcriptomics	0.561002706525177	luad	rvalue	transcriptomics
LOXL2	luad_rvalue_transcriptomics	0.09738967268360971	luad	rvalue	transcriptomics
LPL	luad_rvalue_transcriptomics	0.1562069047789726	luad	rvalue	transcriptomics
LZTS1	luad_rvalue_transcriptomics	0.08714860526510104	luad	rvalue	transcriptomics
MAK16	luad_rvalue_transcriptomics	0.7500054906575263	luad	rvalue	transcriptomics
MBOAT4	luad_rvalue_transcriptomics	0.20373445269600057	luad	rvalue	transcriptomics
MCPH1	luad_rvalue_transcriptomics	0.780267167166478	luad	rvalue	transcriptomics
MFHAS1	luad_rvalue_transcriptomics	0.5471826874128152	luad	rvalue	transcriptomics
MICU3	luad_rvalue_transcriptomics	0.4152049688989775	luad	rvalue	transcriptomics
MSR1	luad_rvalue_transcriptomics	-0.1572268654235825	luad	rvalue	transcriptomics
MSRA	luad_rvalue_transcriptomics	0.5452304362316751	luad	rvalue	transcriptomics
MTMR7	luad_rvalue_transcriptomics	0.3576341167328097	luad	rvalue	transcriptomics
MTMR9	luad_rvalue_transcriptomics	0.7494148445290543	luad	rvalue	transcriptomics
MTUS1	luad_rvalue_transcriptomics	0.47586811680593344	luad	rvalue	transcriptomics
MTUS1	luad_rvalue_transcriptomics	0.47586811680593344	luad	rvalue	transcriptomics
MYOM2	luad_rvalue_transcriptomics	0.12478894826269807	luad	rvalue	transcriptomics
NAT1	luad_rvalue_transcriptomics	0.2900376608257389	luad	rvalue	transcriptomics
NAT2	luad_rvalue_transcriptomics	0.08334387850372822	luad	rvalue	transcriptomics
NEFL	luad_rvalue_transcriptomics	-0.03812261046360855	luad	rvalue	transcriptomics
NEFM	luad_rvalue_transcriptomics	0.04864034821106629	luad	rvalue	transcriptomics
NEIL2	luad_rvalue_transcriptomics	0.4591959462109113	luad	rvalue	transcriptomics
NKX2-6	luad_rvalue_transcriptomics	-0.01207251280090825	luad	rvalue	transcriptomics
NKX3-1	luad_rvalue_transcriptomics	0.33818301702993747	luad	rvalue	transcriptomics
NPM2	luad_rvalue_transcriptomics	0.4618762012778814	luad	rvalue	transcriptomics
NRG1	luad_rvalue_transcriptomics	0.216119330878849	luad	rvalue	transcriptomics
NUDT18	luad_rvalue_transcriptomics	0.4484092522957467	luad	rvalue	transcriptomics
NUGGC	luad_rvalue_transcriptomics	0.2116115976595917	luad	rvalue	transcriptomics
PBK	luad_rvalue_transcriptomics	0.26365827770292516	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PCM1	luad_rvalue_transcriptomics	0.6229316687828232	luad	rvalue	transcriptomics
PDGFRL	luad_rvalue_transcriptomics	0.2559461619359206	luad	rvalue	transcriptomics
PDLIM2	luad_rvalue_transcriptomics	0.10155950024254973	luad	rvalue	transcriptomics
PEBP4	luad_rvalue_transcriptomics	0.1625863850421848	luad	rvalue	transcriptomics
PHYHIP	luad_rvalue_transcriptomics	0.2795182271323601	luad	rvalue	transcriptomics
PINX1	luad_rvalue_transcriptomics	0.5194537575638973	luad	rvalue	transcriptomics
PIWIL2	luad_rvalue_transcriptomics	0.12979453496846335	luad	rvalue	transcriptomics
PNMA2	luad_rvalue_transcriptomics	0.31826724810147633	luad	rvalue	transcriptomics
PNOC	luad_rvalue_transcriptomics	0.2688116054814908	luad	rvalue	transcriptomics
POLR3D	luad_rvalue_transcriptomics	0.7181038576223928	luad	rvalue	transcriptomics
PPP1R3B	luad_rvalue_transcriptomics	0.48923007733228807	luad	rvalue	transcriptomics
PPP2CB	luad_rvalue_transcriptomics	0.535391338642341	luad	rvalue	transcriptomics
PPP2R2A	luad_rvalue_transcriptomics	0.6263838046375643	luad	rvalue	transcriptomics
PPP3CC	luad_rvalue_transcriptomics	0.5628165970832479	luad	rvalue	transcriptomics
PPP3CC	luad_rvalue_transcriptomics	0.5628165970832479	luad	rvalue	transcriptomics
PRR23D1	luad_rvalue_transcriptomics	0.03253146520623642	luad	rvalue	transcriptomics
PRR23D2	luad_rvalue_transcriptomics	0.03253146520623642	luad	rvalue	transcriptomics
PRSS55	luad_rvalue_transcriptomics	0.1616057858132336	luad	rvalue	transcriptomics
PSD3	luad_rvalue_transcriptomics	0.4486025665333416	luad	rvalue	transcriptomics
PSD3	luad_rvalue_transcriptomics	0.4486025665333416	luad	rvalue	transcriptomics
PTK2B	luad_rvalue_transcriptomics	0.5127513691127558	luad	rvalue	transcriptomics
PTK2B	luad_rvalue_transcriptomics	0.5127513691127558	luad	rvalue	transcriptomics
PTK2B	luad_rvalue_transcriptomics	0.5127513691127558	luad	rvalue	transcriptomics
PTK2B	luad_rvalue_transcriptomics	0.5127513691127558	luad	rvalue	transcriptomics
PURG	luad_rvalue_transcriptomics	-0.05827055009769685	luad	rvalue	transcriptomics
R3HCC1	luad_rvalue_transcriptomics	0.7033503489419333	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
RBPMS	luad_rvalue_transcriptomics	0.4732494338297891	luad	rvalue	transcriptomics
REEP4	luad_rvalue_transcriptomics	0.5269035423701715	luad	rvalue	transcriptomics
RHOBTB2	luad_rvalue_transcriptomics	0.4202247221381875	luad	rvalue	transcriptomics
RNF122	luad_rvalue_transcriptomics	0.4617653134823979	luad	rvalue	transcriptomics
RP1L1	luad_rvalue_transcriptomics	0.3171418337448732	luad	rvalue	transcriptomics
SARAF	luad_rvalue_transcriptomics	0.5968897957185646	luad	rvalue	transcriptomics
SCARA3	luad_rvalue_transcriptomics	0.21932070178903948	luad	rvalue	transcriptomics
SCARA5	luad_rvalue_transcriptomics	0.1141636444040511	luad	rvalue	transcriptomics
SFTPC	luad_rvalue_transcriptomics	0.12901523241282034	luad	rvalue	transcriptomics
SFTPC	luad_rvalue_transcriptomics	0.12901523241282034	luad	rvalue	transcriptomics
SFTPC	luad_rvalue_transcriptomics	0.12901523241282034	luad	rvalue	transcriptomics
SFTPC	luad_rvalue_transcriptomics	0.12901523241282034	luad	rvalue	transcriptomics
SFTPC	luad_rvalue_transcriptomics	0.12901523241282034	luad	rvalue	transcriptomics
SFTPC	luad_rvalue_transcriptomics	0.12901523241282034	luad	rvalue	transcriptomics
SGCZ	luad_rvalue_transcriptomics	0.05732184923560246	luad	rvalue	transcriptomics
SH2D4A	luad_rvalue_transcriptomics	0.39522635762149627	luad	rvalue	transcriptomics
SLC18A1	luad_rvalue_transcriptomics	0.299359619078472	luad	rvalue	transcriptomics
SLC25A37	luad_rvalue_transcriptomics	0.45675835223889366	luad	rvalue	transcriptomics
SLC35G5	luad_rvalue_transcriptomics	0.43665028794406974	luad	rvalue	transcriptomics
SLC39A14	luad_rvalue_transcriptomics	0.3636096388683765	luad	rvalue	transcriptomics
SLC7A2	luad_rvalue_transcriptomics	0.38021289841131045	luad	rvalue	transcriptomics
SMIM18	luad_rvalue_transcriptomics	0.5032101249101828	luad	rvalue	transcriptomics
SORBS3	luad_rvalue_transcriptomics	0.4375124136415177	luad	rvalue	transcriptomics
SOX7	luad_rvalue_transcriptomics	0.22721924379190547	luad	rvalue	transcriptomics
SPAG11A	luad_rvalue_transcriptomics	0.15541540665785142	luad	rvalue	transcriptomics
SPAG11B	luad_rvalue_transcriptomics	0.1398198431749451	luad	rvalue	transcriptomics
STC1	luad_rvalue_transcriptomics	0.16735620169227886	luad	rvalue	transcriptomics
STMN4	luad_rvalue_transcriptomics	0.14740345546374767	luad	rvalue	transcriptomics
TDRP	luad_rvalue_transcriptomics	0.3842500692117483	luad	rvalue	transcriptomics
TEX15	luad_rvalue_transcriptomics	0.04568958554069453	luad	rvalue	transcriptomics
TNFRSF10A	luad_rvalue_transcriptomics	0.6096901884108779	luad	rvalue	transcriptomics
TNFRSF10B	luad_rvalue_transcriptomics	0.6626425977163592	luad	rvalue	transcriptomics
TNFRSF10C	luad_rvalue_transcriptomics	0.3825379616655179	luad	rvalue	transcriptomics
TNFRSF10D	luad_rvalue_transcriptomics	0.58989184475915	luad	rvalue	transcriptomics
TNKS	luad_rvalue_transcriptomics	0.7482632602773721	luad	rvalue	transcriptomics
TRIM35	luad_rvalue_transcriptomics	0.6969364075223974	luad	rvalue	transcriptomics
TTI2	luad_rvalue_transcriptomics	0.7299832473781851	luad	rvalue	transcriptomics
TUSC3	luad_rvalue_transcriptomics	0.403180087524642	luad	rvalue	transcriptomics
UBXN8	luad_rvalue_transcriptomics	0.40505916205369097	luad	rvalue	transcriptomics
UNC5D	luad_rvalue_transcriptomics	0.23019610228545756	luad	rvalue	transcriptomics
USP17L1	luad_rvalue_transcriptomics	0.08621962112922434	luad	rvalue	transcriptomics
USP17L2	luad_rvalue_transcriptomics	-0.021009988404864836	luad	rvalue	transcriptomics
USP17L3	luad_rvalue_transcriptomics	-0.07311082851863425	luad	rvalue	transcriptomics
USP17L4	luad_rvalue_transcriptomics	0.016291175108995026	luad	rvalue	transcriptomics
USP17L7	luad_rvalue_transcriptomics	0.05354369792762163	luad	rvalue	transcriptomics
USP17L8	luad_rvalue_transcriptomics	-0.09971650330158405	luad	rvalue	transcriptomics
VPS37A	luad_rvalue_transcriptomics	0.6072407065524529	luad	rvalue	transcriptomics
WRN	luad_rvalue_transcriptomics	0.7414007829999969	luad	rvalue	transcriptomics
XKR5	luad_rvalue_transcriptomics	0.2132940665100787	luad	rvalue	transcriptomics
XKR6	luad_rvalue_transcriptomics	0.2729629306805713	luad	rvalue	transcriptomics
XPO7	luad_rvalue_transcriptomics	0.6386900016882502	luad	rvalue	transcriptomics
ZDHHC2	luad_rvalue_transcriptomics	0.54759795778465	luad	rvalue	transcriptomics
ZNF395	luad_rvalue_transcriptomics	0.5930149321862921	luad	rvalue	transcriptomics
ZNF705B	luad_rvalue_transcriptomics	-0.05709961183727687	luad	rvalue	transcriptomics
ZNF705D	luad_rvalue_transcriptomics	0.020087208719967442	luad	rvalue	transcriptomics
ZNF705G	luad_rvalue_transcriptomics	0.17043686343117811	luad	rvalue	transcriptomics
AC037459.4	ovarian_pvalue_transcriptomics	0.004942209830101141	ovarian	pvalue	transcriptomics
ADAM28	ovarian_pvalue_transcriptomics	0.23082742552581853	ovarian	pvalue	transcriptomics
ADAM7	ovarian_pvalue_transcriptomics	0.05906341605233555	ovarian	pvalue	transcriptomics
ADAMDEC1	ovarian_pvalue_transcriptomics	0.6666869969852722	ovarian	pvalue	transcriptomics
ADRA1A	ovarian_pvalue_transcriptomics	0.4115154783112972	ovarian	pvalue	transcriptomics
AF131216.1	ovarian_pvalue_transcriptomics	1.6492545721462472e-06	ovarian	pvalue	transcriptomics
AGPAT5	ovarian_pvalue_transcriptomics	1.0786907033502075e-07	ovarian	pvalue	transcriptomics
ANGPT2	ovarian_pvalue_transcriptomics	0.9624656830462127	ovarian	pvalue	transcriptomics
ANGPT2	ovarian_pvalue_transcriptomics	0.9624656830462127	ovarian	pvalue	transcriptomics
ARHGEF10	ovarian_pvalue_transcriptomics	1.1215472110367175e-08	ovarian	pvalue	transcriptomics
ASAH1	ovarian_pvalue_transcriptomics	2.8222071492456853e-07	ovarian	pvalue	transcriptomics
ATP6V1B2	ovarian_pvalue_transcriptomics	9.579579218801516e-07	ovarian	pvalue	transcriptomics
BIN3	ovarian_pvalue_transcriptomics	4.730157045355634e-10	ovarian	pvalue	transcriptomics
BLK	ovarian_pvalue_transcriptomics	0.15290541976282357	ovarian	pvalue	transcriptomics
BMP1	ovarian_pvalue_transcriptomics	0.03529501717391371	ovarian	pvalue	transcriptomics
BMP1	ovarian_pvalue_transcriptomics	0.03529501717391371	ovarian	pvalue	transcriptomics
BNIP3L	ovarian_pvalue_transcriptomics	2.0040067119750674e-09	ovarian	pvalue	transcriptomics
C8orf48	ovarian_pvalue_transcriptomics	0.020453828839788392	ovarian	pvalue	transcriptomics
C8orf58	ovarian_pvalue_transcriptomics	6.09443161445622e-13	ovarian	pvalue	transcriptomics
C8orf74	ovarian_pvalue_transcriptomics	0.13731876832088372	ovarian	pvalue	transcriptomics
CCAR2	ovarian_pvalue_transcriptomics	1.426424187068945e-13	ovarian	pvalue	transcriptomics
CCDC25	ovarian_pvalue_transcriptomics	2.153652123714043e-07	ovarian	pvalue	transcriptomics
CDCA2	ovarian_pvalue_transcriptomics	0.0004826179712787474	ovarian	pvalue	transcriptomics
CHMP7	ovarian_pvalue_transcriptomics	5.571419172354853e-13	ovarian	pvalue	transcriptomics
CHRNA2	ovarian_pvalue_transcriptomics	0.028334005263464693	ovarian	pvalue	transcriptomics
CLDN23	ovarian_pvalue_transcriptomics	0.004627001506374365	ovarian	pvalue	transcriptomics
CLN8	ovarian_pvalue_transcriptomics	3.432180311987913e-14	ovarian	pvalue	transcriptomics
CLU	ovarian_pvalue_transcriptomics	0.5550648151813306	ovarian	pvalue	transcriptomics
CNOT7	ovarian_pvalue_transcriptomics	2.464448421934517e-12	ovarian	pvalue	transcriptomics
CSGALNACT1	ovarian_pvalue_transcriptomics	0.001862672817265056	ovarian	pvalue	transcriptomics
CSMD1	ovarian_pvalue_transcriptomics	0.2789645106419617	ovarian	pvalue	transcriptomics
CTSB	ovarian_pvalue_transcriptomics	0.04477703157237063	ovarian	pvalue	transcriptomics
DCTN6	ovarian_pvalue_transcriptomics	2.1481798553242526e-06	ovarian	pvalue	transcriptomics
DEFA1	ovarian_pvalue_transcriptomics	0.2789645106419617	ovarian	pvalue	transcriptomics
DEFA3	ovarian_pvalue_transcriptomics	0.23130605972942142	ovarian	pvalue	transcriptomics
DEFA4	ovarian_pvalue_transcriptomics	0.9881447635453603	ovarian	pvalue	transcriptomics
DEFA5	ovarian_pvalue_transcriptomics	0.1092439964115037	ovarian	pvalue	transcriptomics
DEFA6	ovarian_pvalue_transcriptomics	0.12835798870548826	ovarian	pvalue	transcriptomics
DEFB1	ovarian_pvalue_transcriptomics	0.4314466798837584	ovarian	pvalue	transcriptomics
DEFB103A	ovarian_pvalue_transcriptomics	0.7353900673759789	ovarian	pvalue	transcriptomics
DEFB103B	ovarian_pvalue_transcriptomics	0.009235466287672502	ovarian	pvalue	transcriptomics
DEFB104A	ovarian_pvalue_transcriptomics	0.18841778058417366	ovarian	pvalue	transcriptomics
DEFB104B	ovarian_pvalue_transcriptomics	0.4390028462443633	ovarian	pvalue	transcriptomics
DEFB105B	ovarian_pvalue_transcriptomics	0.38709047603915153	ovarian	pvalue	transcriptomics
DEFB106B	ovarian_pvalue_transcriptomics	0.8910882922328077	ovarian	pvalue	transcriptomics
DEFB107B	ovarian_pvalue_transcriptomics	0.4354332205385455	ovarian	pvalue	transcriptomics
DEFB134	ovarian_pvalue_transcriptomics	0.5550648151813306	ovarian	pvalue	transcriptomics
DEFB4A	ovarian_pvalue_transcriptomics	0.1955443835376581	ovarian	pvalue	transcriptomics
DEFB4B	ovarian_pvalue_transcriptomics	0.9428343250788136	ovarian	pvalue	transcriptomics
DLC1	ovarian_pvalue_transcriptomics	0.037123341286929686	ovarian	pvalue	transcriptomics
DLGAP2	ovarian_pvalue_transcriptomics	0.0045113607752754244	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DMTN	ovarian_pvalue_transcriptomics	4.71405013382338e-09	ovarian	pvalue	transcriptomics
DOCK5	ovarian_pvalue_transcriptomics	0.00099501519215945	ovarian	pvalue	transcriptomics
DOK2	ovarian_pvalue_transcriptomics	0.6521946138967829	ovarian	pvalue	transcriptomics
DPYSL2	ovarian_pvalue_transcriptomics	1.852259100714736e-05	ovarian	pvalue	transcriptomics
DPYSL2	ovarian_pvalue_transcriptomics	1.852259100714736e-05	ovarian	pvalue	transcriptomics
DUSP26	ovarian_pvalue_transcriptomics	0.021785495226123826	ovarian	pvalue	transcriptomics
DUSP4	ovarian_pvalue_transcriptomics	0.004022567365237831	ovarian	pvalue	transcriptomics
EBF2	ovarian_pvalue_transcriptomics	0.8363658881297148	ovarian	pvalue	transcriptomics
EGR3	ovarian_pvalue_transcriptomics	0.18757203960176563	ovarian	pvalue	transcriptomics
ELP3	ovarian_pvalue_transcriptomics	2.843667601268881e-10	ovarian	pvalue	transcriptomics
ENTPD4	ovarian_pvalue_transcriptomics	1.5227517408935336e-13	ovarian	pvalue	transcriptomics
EPHX2	ovarian_pvalue_transcriptomics	0.0003459041329972462	ovarian	pvalue	transcriptomics
ERI1	ovarian_pvalue_transcriptomics	3.596236471123513e-10	ovarian	pvalue	transcriptomics
ERICH1	ovarian_pvalue_transcriptomics	3.0981991991881823e-15	ovarian	pvalue	transcriptomics
ESCO2	ovarian_pvalue_transcriptomics	0.00027588813003425665	ovarian	pvalue	transcriptomics
EXTL3	ovarian_pvalue_transcriptomics	4.643177061807284e-11	ovarian	pvalue	transcriptomics
FAM160B2	ovarian_pvalue_transcriptomics	1.2310214753069354e-10	ovarian	pvalue	transcriptomics
