protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
PPP2R3C	ENSG00000092020	0.015615458145068123	lscc	-1.229537833492187	25	23
ZNF286B	ENSG00000249459	0.015624978409738352	lscc	0.4924731933360689	25	23
SREBF1	ENSG00000072310	0.01563550842833107	lscc	2.667385959989489	25	23
HP1BP3	ENSG00000127483	0.01563650576030845	lscc	4.7593708182794	25	23
CAPN7	ENSG00000131375	0.015665839672633047	lscc	-2.031146607224354	25	23
RPTOR	ENSG00000141564	0.015713579448703708	lscc	1.343207073938018	25	23
SYVN1	ENSG00000162298	0.015750665042609534	lscc	1.50143039963696	25	23
CYP1A2	ENSG00000140505	0.015755464046855985	lscc	-0.2911609061539697	25	23
XRN1	ENSG00000114127	0.015769679192006184	lscc	3.3968807537521037	25	23
RHBG	ENSG00000132677	0.0158149975163984	lscc	0.15376740392193547	25	23
ATRNL1	ENSG00000107518	0.015816558909241014	lscc	1.1734049280088312	25	23
PDE6H	ENSG00000139053	0.015867860239754356	lscc	-0.02960050189322688	25	23
SMARCAL1	ENSG00000138375	0.015910406609426348	lscc	1.059876437099546	25	23
KATNA1	ENSG00000186625	0.015911376201578346	lscc	2.6002823231303847	25	23
PRDX6	ENSG00000117592	0.015940461741422718	lscc	15.819375459377902	25	23
CFC1	ENSG00000136698	0.015942269980316903	lscc	-0.005349439141542663	25	23
DNAJC17	ENSG00000104129	0.015953667944610617	lscc	-0.4796394820814416	25	23
CHN2	ENSG00000106069	0.015977044435667043	lscc	-0.563903923797308	25	23
PKP2	ENSG00000057294	0.015998784994020097	lscc	4.355563723662186	25	23
HOXD4	ENSG00000170166	0.01600084824460535	lscc	0.11435929874636663	25	23
CCL15	ENSG00000275718	0.01600112332123621	lscc	-0.1316255329090004	25	23
MYO3B	ENSG00000071909	0.01600477256403684	lscc	1.95419055867207	25	23
ONECUT1	ENSG00000169856	0.01604000211444507	lscc	0.11290533190247685	25	23
RAB3GAP1	ENSG00000115839	0.01606690462315443	lscc	2.802673096679449	25	23
RPL13	ENSG00000167526	0.01606690462315443	lscc	34.815214698734366	25	23
SUCO	ENSG00000094975	0.016114658776693835	lscc	4.174184756936317	25	23
IL6	ENSG00000136244	0.016178148363724016	lscc	-37.796741665968284	25	23
FIGLA	ENSG00000183733	0.016178148363724016	lscc	-0.12354788659611934	25	23
NPHP1	ENSG00000144061	0.016181966492304866	lscc	-0.704277790609896	25	23
ZNF705A	ENSG00000196946	0.01619781445638336	lscc	-0.015011177817063716	25	23
ZBBX	ENSG00000169064	0.016210009458067755	lscc	-4.060565279197345	25	23
SPRR1B	ENSG00000169469	0.016216677227441807	lscc	118.03661198333097	25	23
LYPD1	ENSG00000150551	0.0162721936351578	lscc	2.2309223511491605	25	23
CDC37	ENSG00000105401	0.016273345579186235	lscc	-5.335162345209817	25	23
C2orf16	ENSG00000221843	0.01636161918448456	lscc	0.06957615920709792	25	23
TMEM101	ENSG00000091947	0.01636753886594339	lscc	1.9915700925597495	25	23
TEF	ENSG00000167074	0.016377968451216522	lscc	-2.9277475570457314	25	23
SPATA20	ENSG00000006282	0.016393821956226854	lscc	3.1323121288367535	25	23
GRM6	ENSG00000113262	0.016405315376391703	lscc	0.004936960902054279	25	23
FMNL3	ENSG00000161791	0.01643437841610307	lscc	-1.9370182080610734	25	23
AC126407.1	ENSG00000281873	0.01643437841610307	lscc	0.1287052529566245	25	23
HINT3	ENSG00000111911	0.016450738397214355	lscc	-2.8420175289506915	25	23
DNHD1	ENSG00000179532	0.016474740451631584	lscc	-0.6212472008240075	25	23
CNIH1	ENSG00000100528	0.016502475538000206	lscc	4.947412396352844	25	23
MANSC1	ENSG00000111261	0.0165059376421474	lscc	1.9656250943870992	25	23
PADI3	ENSG00000142619	0.0165059376421474	lscc	9.851205123546011	25	23
AC008914.1	ENSG00000279768	0.016509013376859828	lscc	-0.22853304454790013	25	23
AQP2	ENSG00000167580	0.016567619918639958	lscc	-0.03310288112314958	25	23
APOL1	ENSG00000100342	0.016591574966313413	lscc	30.205725994991084	25	23
NOL3	ENSG00000140939	0.016600574910168715	lscc	2.0472497025706895	25	23
GIN1	ENSG00000145723	0.016635854181199287	lscc	-0.4838294702339192	25	23
TBC1D22B	ENSG00000065491	0.01666484538972723	lscc	1.238806413547887	25	23
GFPT2	ENSG00000131459	0.016669607881813816	lscc	-4.3136044974764784	25	23
ZC3H12C	ENSG00000149289	0.016682462749785337	lscc	-1.6462325409768388	25	23
WIZ	ENSG00000011451	0.016716280654547385	lscc	0.8278401886424556	25	23
CTNNBL1	ENSG00000132792	0.016716280654547385	lscc	1.849250707790377	25	23
GNAI1	ENSG00000127955	0.01671761148022553	lscc	2.4911788450049777	25	23
HOXA4	ENSG00000197576	0.016723523062647905	lscc	-0.2807074099776448	25	23
RXFP3	ENSG00000182631	0.016727884036218228	lscc	0.030711630762049785	25	23
CARD18	ENSG00000255501	0.016750873004147963	lscc	0.45017058833469925	25	23
NDUFB1	ENSG00000183648	0.016831384007606077	lscc	2.9549065813184434	25	23
ATP2A3	ENSG00000074370	0.016837933273985993	lscc	-1.8093248254755556	25	23
MS4A6E	ENSG00000166926	0.01690038077058839	lscc	-0.10804541326065989	25	23
HCAR1	ENSG00000196917	0.016903015734584588	lscc	1.2835456366593778	25	23
CYBA	ENSG00000051523	0.016906657124491895	lscc	-9.171575449091389	25	23
RAB5C	ENSG00000108774	0.016932482829953403	lscc	-1.2833427962082649	25	23
U2AF1L4	ENSG00000161265	0.016945882754841067	lscc	-0.3998204827686276	25	23
LAT	ENSG00000213658	0.01696157995669454	lscc	-0.044135825768096645	25	23
LGALS9	ENSG00000168961	0.01697216545149863	lscc	-2.7272237782900683	25	23
IGSF21	ENSG00000117154	0.016989284173872132	lscc	-0.23169428397055047	25	23
NBEA	ENSG00000172915	0.017006338656419012	lscc	-1.7362052586421273	25	23
SLC4A9	ENSG00000113073	0.017016387106876075	lscc	0.14844160679454643	25	23
C4B	ENSG00000224389	0.017016424000770698	lscc	-1.6722011713745617	25	23
PPT2	ENSG00000221988	0.017016424000770698	lscc	0.8683761001827031	25	23
NF2	ENSG00000186575	0.017016487036976415	lscc	1.8973350997154252	25	23
SHC1	ENSG00000160691	0.017019466191444708	lscc	9.3485943587086	25	23
CDH26	ENSG00000124215	0.01705124705723082	lscc	4.003245227080374	25	23
CTF1	ENSG00000150281	0.017053521071571372	lscc	-0.64328405638187	25	23
LTBP3	ENSG00000168056	0.017053521071571372	lscc	-1.3612216568598159	25	23
TMEM256	ENSG00000205544	0.01705677150097015	lscc	3.3557386266973896	25	23
KRT14	ENSG00000186847	0.017058603651092095	lscc	173.22226035443845	25	23
SCN2A	ENSG00000136531	0.017058603651092095	lscc	0.7295939674100926	25	23
NOSIP	ENSG00000142546	0.017061450719509746	lscc	1.6934233448928113	25	23
TACC2	ENSG00000138162	0.017064217207587207	lscc	-2.9413903439539704	25	23
DEFA4	ENSG00000164821	0.01706453824138494	lscc	-0.3448660724678073	25	23
RMND1	ENSG00000155906	0.017082277921545243	lscc	2.021359201064386	25	23
PCSK6	ENSG00000140479	0.01710525262337525	lscc	1.0882066118357923	25	23
THEG	ENSG00000105549	0.01710767922348266	lscc	0.10351743022026332	25	23
ATG16L1	ENSG00000085978	0.017134528608790313	lscc	2.194958337223576	25	23
SIAH1	ENSG00000196470	0.017134528608790313	lscc	0.8994615654126319	25	23
DNAJC25	ENSG00000059769	0.01716814616609483	lscc	0.6820170137822013	25	23
ARHGAP8	ENSG00000241484	0.01719515544689623	lscc	1.2554408049704502	25	23
C2orf15	ENSG00000273045	0.017255026589898647	lscc	0.4006931774688528	25	23
DAB2IP	ENSG00000136848	0.017255201199690418	lscc	-3.2980972475674593	25	23
ZNF451	ENSG00000112200	0.017280422183364293	lscc	1.850856982642199	25	23
ZNF180	ENSG00000167384	0.017285496603704285	lscc	0.8217564525798413	25	23
PPIC	ENSG00000168938	0.017325118822957102	lscc	4.024697368608901	25	23
ARL10	ENSG00000175414	0.017325118822957102	lscc	0.8410711053627977	25	23
SERPINB9	ENSG00000170542	0.01735526473405071	lscc	-4.468504338818912	25	23
TMEM30A	ENSG00000112697	0.01737691960556793	lscc	-9.14473254221636	25	23
ZSWIM3	ENSG00000132801	0.01738951031030693	lscc	0.8467698804011117	25	23
IL36G	ENSG00000136688	0.017392755192779677	lscc	16.1291018021098	25	23
C8orf58	ENSG00000241852	0.017396624154317544	lscc	-0.5615698571865062	25	23
RGS19	ENSG00000171700	0.017396973509468644	lscc	-2.7220226792558426	25	23
ALAD	ENSG00000148218	0.017396973509468644	lscc	-1.5106299457441486	25	23
TIRAP	ENSG00000150455	0.01741912450569153	lscc	-0.516503463140666	25	23
IGFBPL1	ENSG00000137142	0.017440029559517938	lscc	2.3303826079445806	25	23
GHRL	ENSG00000157017	0.017486407744938447	lscc	-0.23435370666908828	25	23
TTLL5	ENSG00000119685	0.01751084630423094	lscc	1.1491230358044202	25	23
DAXX	ENSG00000204209	0.017526798781647316	lscc	4.152800518084177	25	23
MRGPRX3	ENSG00000179826	0.01754598547327474	lscc	0.07111936396220266	25	23
TEP1	ENSG00000129566	0.017570205576174416	lscc	-1.7178057233127433	25	23
FSIP1	ENSG00000150667	0.017617147580707627	lscc	-0.28332363940946137	25	23
NEUROG2	ENSG00000178403	0.01762399725543997	lscc	0.048382873918618334	25	23
TBCK	ENSG00000145348	0.017628742569417707	lscc	-0.9909447317423616	25	23
FIZ1	ENSG00000179943	0.01765247044587169	lscc	0.23019319489277423	25	23
ADORA2A	ENSG00000128271	0.01767617314061608	lscc	-0.10292064507852089	25	23
LRRN1	ENSG00000175928	0.017690465417999953	lscc	2.9328293116971267	25	23
NUS1	ENSG00000153989	0.01771700811397985	lscc	1.4205866231131	25	23
RND1	ENSG00000172602	0.01771700811397985	lscc	-29.693390069649535	25	23
STMND1	ENSG00000230873	0.017741707952043387	lscc	-0.7827090143320228	25	23
MXI1	ENSG00000119950	0.017756750832987826	lscc	3.1053689252951227	25	23
SART1	ENSG00000175467	0.017764679562308636	lscc	2.3747614360920544	25	23
OLIG2	ENSG00000205927	0.017785621965580742	lscc	0.0712758663390807	25	23
UBN1	ENSG00000118900	0.017796985374896584	lscc	0.9917503770474951	25	23
DGCR6	ENSG00000183628	0.017796985374896584	lscc	0.7082438586621685	25	23
SCYL1	ENSG00000142186	0.01781666062090563	lscc	2.6713130489051053	25	23
RNF11	ENSG00000123091	0.017828488868501673	lscc	-4.320020199650866	25	23
TEX261	ENSG00000144043	0.017878345267454396	lscc	2.6593061650042866	25	23
REXO2	ENSG00000076043	0.017890295388437377	lscc	3.080971239166601	25	23
CBFB	ENSG00000067955	0.01791968454377828	lscc	3.101157413910105	25	23
RERG	ENSG00000134533	0.017949328818563773	lscc	-2.252913497839064	25	23
UBE3D	ENSG00000118420	0.017988984933089546	lscc	0.6685958816291635	25	23
SLCO1A2	ENSG00000084453	0.017997722504937395	lscc	1.4364396760786087	25	23
FCGR2B	ENSG00000072694	0.018002375014807646	lscc	-1.4557842434399864	25	23
RASL10B	ENSG00000270885	0.018008619234127964	lscc	1.144276903605086	25	23
UBIAD1	ENSG00000120942	0.01801364912770311	lscc	0.5774897084688382	25	23
SLC25A11	ENSG00000108528	0.018029586845055078	lscc	2.336307928610056	25	23
RABGGTB	ENSG00000137955	0.018029586845055078	lscc	2.5592346659550476	25	23
LINGO2	ENSG00000174482	0.018029586845055078	lscc	0.48890431988061644	25	23
ERVV-1	ENSG00000269526	0.01807391793477199	lscc	0.03083508122338856	25	23
PPP1R3E	ENSG00000235194	0.018082224694555813	lscc	0.752301610068876	25	23
HS3ST1	ENSG00000002587	0.018082224694555813	lscc	1.1110265150525123	25	23
RPGRIP1	ENSG00000092200	0.018195579481102713	lscc	-0.09988617689942772	25	23
FLYWCH2	ENSG00000162076	0.018212141031518372	lscc	1.9738371008069908	25	23
SPRYD3	ENSG00000167778	0.018245308047892927	lscc	-1.9873405138284443	25	23
GDAP2	ENSG00000196505	0.01826618410223139	lscc	-1.427045724008261	25	23
TANC1	ENSG00000115183	0.018281578860990605	lscc	-2.3968648469015648	25	23
FANK1	ENSG00000203780	0.018351061912535598	lscc	-1.4880283592384131	25	23
ADAR	ENSG00000160710	0.018351253928688173	lscc	15.697841625892622	25	23
TOM1L1	ENSG00000141198	0.018373613055942414	lscc	2.462149435623272	25	23
POFUT2	ENSG00000186866	0.018409600190763483	lscc	-1.0499088644939354	25	23
KRT85	ENSG00000135443	0.01842985886082909	lscc	0.035460831020252596	25	23
PINX1	ENSG00000254093	0.018436546292012666	lscc	0.6587060625458099	25	23
CRB3	ENSG00000130545	0.018466556062035955	lscc	-1.9413084787466612	25	23
NUDT12	ENSG00000112874	0.018486452610574963	lscc	-0.823484247149604	25	23
PAH	ENSG00000171759	0.01850299567541954	lscc	0.06572526612240226	25	23
RAB34	ENSG00000109113	0.018519330747394872	lscc	3.7067259010487703	25	23
AIFM3	ENSG00000183773	0.01852657618626012	lscc	0.4702812874119987	25	23
EEF2K	ENSG00000103319	0.01857616301131625	lscc	-1.7995168611109094	25	23
AC018512.1	ENSG00000279808	0.01857616301131625	lscc	-0.26001438616360695	25	23
PHF20	ENSG00000025293	0.018586013717308225	lscc	-1.6138823232253703	25	23
CKLF-CMTM1	ENSG00000254788	0.018720219523491854	lscc	0.17279414225433748	25	23
BFAR	ENSG00000103429	0.018728290459591703	lscc	-2.29791125255276	25	23
ANXA7	ENSG00000138279	0.018733061182837147	lscc	8.892766125925554	25	23
FCGR3B	ENSG00000162747	0.018736648229936866	lscc	-4.068919551600951	25	23
ZNF506	ENSG00000081665	0.01876078950083085	lscc	-1.1013758464833598	25	23
C6orf52	ENSG00000137434	0.018778021703692502	lscc	0.6122907013330725	25	23
CFH	ENSG00000000971	0.018792329053290112	lscc	-11.806210130306226	25	23
ACMSD	ENSG00000153086	0.018830468526853154	lscc	-0.27173290395823896	25	23
SLC35D1	ENSG00000116704	0.018848593511568958	lscc	1.3053369987806196	25	23
RSPH4A	ENSG00000111834	0.018852363821643122	lscc	-3.3384866007241634	25	23
DKK1	ENSG00000107984	0.018870741596385857	lscc	7.290302895743174	25	23
WLS	ENSG00000116729	0.018882679963400383	lscc	-7.103317436250601	25	23
KCTD18	ENSG00000155729	0.01891317853012188	lscc	1.1462561903454898	25	23
C1QL1	ENSG00000131094	0.018913833739055277	lscc	1.0273104236047523	25	23
TUBG2	ENSG00000037042	0.01891849129948663	lscc	1.136133095532041	25	23
GPR137	ENSG00000173264	0.01891849129948663	lscc	1.1676752655103817	25	23
OXCT2	ENSG00000198754	0.01893828184997293	lscc	0.24002375859275638	25	23
LRRC75A	ENSG00000181350	0.01893828184997293	lscc	-0.5602228937278766	25	23
KCTD11	ENSG00000213859	0.01893828184997293	lscc	3.6327336498508913	25	23
MTX3	ENSG00000177034	0.0189576056942529	lscc	1.708609919206558	25	23
KLHL24	ENSG00000114796	0.01897389035968266	lscc	9.011725750111676	25	23
RPP21	ENSG00000241370	0.018994671553710003	lscc	0.21292902190978102	25	23
EXOSC9	ENSG00000123737	0.019050335509036037	lscc	0.7411143327085687	25	23
SLC22A25	ENSG00000196600	0.0191110332619919	lscc	0.04025385611543083	25	23
ZDHHC7	ENSG00000153786	0.01913297604309132	lscc	-3.893523078822703	25	23
ETV3	ENSG00000117036	0.019142748850840687	lscc	1.8851639493117371	25	23
HSBP1	ENSG00000230989	0.019152241714989842	lscc	2.009668100730294	25	23
BECN1	ENSG00000126581	0.019152241714989842	lscc	2.4647906344174633	25	23
PIGO	ENSG00000165282	0.019169930327012617	lscc	2.039418296228371	25	23
DCK	ENSG00000156136	0.01918245965008091	lscc	1.2003985988097448	25	23
SYT4	ENSG00000132872	0.01919268058383183	lscc	-0.4442468452968203	25	23
ALG1L2	ENSG00000251287	0.019193265772143944	lscc	0.37149578840269526	25	23
PICALM	ENSG00000073921	0.019200284754040634	lscc	-7.846113369560406	25	23
LYG2	ENSG00000185674	0.019255465719090956	lscc	0.06743064780818002	25	23
SERPINA6	ENSG00000170099	0.019268674980131278	lscc	-0.09947714923016318	25	23
TP53TG3D	ENSG00000205456	0.019268674980131278	lscc	0.0850630070715933	25	23
OTUD4	ENSG00000164164	0.019268674980131278	lscc	-2.5462264257285074	25	23
ACOT13	ENSG00000112304	0.019310109293907345	lscc	1.785508723824547	25	23
CSF2	ENSG00000164400	0.019381299810398857	lscc	-1.9660179050766686	25	23
ZGPAT	ENSG00000197114	0.019404969546679116	lscc	0.5535147134420031	25	23
NFKBIB	ENSG00000104825	0.019404969546679116	lscc	1.9762884692121725	25	23
HAAO	ENSG00000162882	0.019415267244539205	lscc	-0.7640428212077872	25	23
NTS	ENSG00000133636	0.019415267244539205	lscc	223.7886776332071	25	23
SGCZ	ENSG00000185053	0.0194172607982159	lscc	0.06824150096505796	25	23
LACC1	ENSG00000179630	0.019427785124803386	lscc	-0.941826082628408	25	23
UBR2	ENSG00000024048	0.019438078544592216	lscc	-3.5504991516755524	25	23
ELFN2	ENSG00000166897	0.019438078544592216	lscc	-0.3797317136630387	25	23
CTXN3	ENSG00000205279	0.019513585361217032	lscc	0.05182262798022775	25	23
SERPINB1	ENSG00000021355	0.0195433293078026	lscc	-28.977271566809087	25	23
TBC1D15	ENSG00000121749	0.019569560068152966	lscc	-0.9847136821970777	25	23
SHISA8	ENSG00000234965	0.01958766687014287	lscc	0.19280753494137629	25	23
PGLS	ENSG00000130313	0.019591674969476808	lscc	3.5936581122109086	25	23
NKD2	ENSG00000145506	0.019596441608057485	lscc	-3.865991229866303	25	23
SLC25A29	ENSG00000197119	0.019600180697895882	lscc	-1.6289123370880558	25	23
NDFIP2	ENSG00000102471	0.019602366409198636	lscc	2.4810730007376103	25	23
ACBD7	ENSG00000176244	0.01961630810903556	lscc	1.0826892452811439	25	23
KREMEN2	ENSG00000131650	0.019624749759925293	lscc	1.882693932197719	25	23
NEURL1	ENSG00000107954	0.01972471426187224	lscc	0.6411318370683733	25	23
BLOC1S5	ENSG00000188428	0.019775334125352564	lscc	1.1926785738492995	25	23
B3GNT3	ENSG00000179913	0.019779558016696855	lscc	7.865498404021723	25	23
TESK2	ENSG00000070759	0.019790288586073713	lscc	1.7234782584930444	25	23
NR1D1	ENSG00000126368	0.01986213693198704	lscc	1.513573212387075	25	23
COMMD7	ENSG00000149600	0.01986493554722022	lscc	2.919247052067055	25	23
PVR	ENSG00000073008	0.019897704445404812	lscc	-4.754003927966659	25	23
CP	ENSG00000047457	0.019905864057772567	lscc	31.622124867093603	25	23
ZCCHC8	ENSG00000033030	0.019915330636345013	lscc	0.8659350088189779	25	23
HBS1L	ENSG00000112339	0.019926556470295904	lscc	3.6354039270748943	25	23
ZNF317	ENSG00000130803	0.01993962691626609	lscc	1.9086876095426302	25	23
NAV1	ENSG00000134369	0.01994354528133836	lscc	2.0437877613998854	25	23
C8A	ENSG00000157131	0.01994945193741652	lscc	-0.14902524285819096	25	23
ENPEP	ENSG00000138792	0.01998665977804851	lscc	-1.2511385087998192	25	23
ANAPC2	ENSG00000176248	0.01999254254182908	lscc	-1.0404225039725405	25	23
TMEM154	ENSG00000170006	0.020005594563836934	lscc	2.9478203415837325	25	23
MYO6	ENSG00000196586	0.02000670247299209	lscc	-4.387427225419859	25	23
AKR1D1	ENSG00000122787	0.020023760944015975	lscc	0.09972323557641433	25	23
KLRG2	ENSG00000188883	0.020039792650643446	lscc	4.629080323596351	25	23
SHH	ENSG00000164690	0.020042279863354707	lscc	-0.5831859150108958	25	23
PSG8	ENSG00000124467	0.02004298328363674	lscc	0.004811217292110207	25	23
SOS2	ENSG00000100485	0.020054774629045438	lscc	-2.48817001783911	25	23
ORMDL3	ENSG00000172057	0.020070531126209684	lscc	-2.707036881342873	25	23
DIRAS2	ENSG00000165023	0.020076865323795403	lscc	1.653735592868146	25	23
CEMIP	ENSG00000103888	0.02009300206373749	lscc	7.816462530471568	25	23
ELP6	ENSG00000163832	0.020184685585629802	lscc	0.8179132884233393	25	23
ADAMTS7	ENSG00000136378	0.0201905126217247	lscc	-0.43725804609303287	25	23
GCNT3	ENSG00000140297	0.020209657457480303	lscc	2.8318295530901656	25	23
MAFF	ENSG00000185022	0.020216521070486757	lscc	-7.18054398650711	25	23
DYNLL2	ENSG00000264364	0.02022020171597377	lscc	4.287473056830994	25	23
PPP3CA	ENSG00000138814	0.020227051610183483	lscc	-3.063921421913083	25	23
METTL7B	ENSG00000170439	0.02024213852308071	lscc	1.1052475203232042	25	23
PABPN1L	ENSG00000205022	0.020259408932551116	lscc	-0.025499591147864268	25	23
ZZZ3	ENSG00000036549	0.020260657481531996	lscc	1.8959917301113016	25	23
TPD52L3	ENSG00000170777	0.02031135445752452	lscc	-0.004503626403489114	25	23
SNX32	ENSG00000172803	0.020312290873776187	lscc	0.12383771024254986	25	23
EPS8L1	ENSG00000131037	0.02031604275146874	lscc	3.453644748458137	25	23
S100A8	ENSG00000143546	0.020361640781215776	lscc	250.8800266347825	25	23
FAM98B	ENSG00000171262	0.020361640781215776	lscc	0.8960023447532732	25	23
DCAF10	ENSG00000122741	0.02036367653100817	lscc	1.57340165125993	25	23
IL18	ENSG00000150782	0.020404778306280385	lscc	-3.837953027227295	25	23
C9orf78	ENSG00000136819	0.02042810941280273	lscc	1.5493528726976802	25	23
ITM2C	ENSG00000135916	0.02045983308898518	lscc	19.623290813985626	25	23
OSGIN1	ENSG00000140961	0.020516834214822647	lscc	10.305796290013664	25	23
BOLA1	ENSG00000178096	0.02052095974276993	lscc	4.488811477477738	25	23
TMPRSS11E	ENSG00000087128	0.020544536558890224	lscc	11.922462818335145	25	23
CFAP44	ENSG00000206530	0.02059233130153407	lscc	-1.4060355597932928	25	23
ZNF462	ENSG00000148143	0.02059369892670286	lscc	2.4960609706319152	25	23
NCOA4	ENSG00000266412	0.02063029800408219	lscc	-20.254876031418576	25	23
LSM11	ENSG00000155858	0.020669957649680725	lscc	0.4107717128146464	25	23
CLEC19A	ENSG00000261210	0.02067460598542341	lscc	-0.015131024730497338	25	23
SLC25A37	ENSG00000147454	0.020675281576197364	lscc	-3.7715171292233283	25	23
C1orf185	ENSG00000204006	0.020716226294902967	lscc	-0.022903448914101284	25	23
RUNDC3A	ENSG00000108309	0.02074013748354021	lscc	0.3524420038473085	25	23
ZNF474	ENSG00000164185	0.02074297121891957	lscc	-1.227898505887981	25	23
AEN	ENSG00000181026	0.02075347916947561	lscc	1.3863324642992287	25	23
EXOSC8	ENSG00000120699	0.020759761260311444	lscc	1.213630223088848	25	23
HSPB11	ENSG00000081870	0.02078307300809488	lscc	1.378119847465575	25	23
NFKB1	ENSG00000109320	0.02079757764967246	lscc	-7.493412392825428	25	23
MBOAT7	ENSG00000125505	0.020799120260121765	lscc	1.9289757460437889	25	23
ZNF132	ENSG00000131849	0.020799120260121765	lscc	-1.312631210639916	25	23
SFMBT2	ENSG00000198879	0.02081538077038636	lscc	-1.2078430565873832	25	23
NDUFB6	ENSG00000165264	0.020835144822132893	lscc	4.340767105723165	25	23
CLTA	ENSG00000122705	0.020852236431177357	lscc	20.141699103354654	25	23
GPRC5D	ENSG00000111291	0.020870733550845365	lscc	0.8182387861208171	25	23
ZNF461	ENSG00000197808	0.020870733550845365	lscc	0.7598343488898349	25	23
HMGCS1	ENSG00000112972	0.020884328791714122	lscc	18.300270792216537	25	23
GABRR2	ENSG00000111886	0.02091139587510223	lscc	0.2955330567254114	25	23
SHISA6	ENSG00000188803	0.02091947379602214	lscc	0.22544530597388224	25	23
COMP	ENSG00000105664	0.020921082119384843	lscc	2.776987439363406	25	23
ZNF691	ENSG00000164011	0.020921177739273385	lscc	0.9395690257384111	25	23
RGS17	ENSG00000091844	0.020928774741188334	lscc	0.43660837580729805	25	23
TMEM254	ENSG00000133678	0.02097285082093679	lscc	3.733713493538133	25	23
UNC80	ENSG00000144406	0.02097599364149545	lscc	0.2262424045645417	25	23
HIBADH	ENSG00000106049	0.020997139154698894	lscc	5.193282657998292	25	23
KAT7	ENSG00000136504	0.021000896954958034	lscc	1.3044158065988078	25	23
EPHX3	ENSG00000105131	0.021006091100029912	lscc	1.7767506316357875	25	23
RHOH	ENSG00000168421	0.02103791763546995	lscc	-1.0810722488041207	25	23
SNCB	ENSG00000074317	0.021040171840651264	lscc	0.13043561630942696	25	23
TMEM234	ENSG00000160055	0.02105321079380502	lscc	-0.892381602273363	25	23
ZNF736	ENSG00000234444	0.02107254113775101	lscc	1.5918285678221604	25	23
ZNF600	ENSG00000189190	0.021074714456234954	lscc	1.274838991554902	25	23
KIF5A	ENSG00000155980	0.021074714456234954	lscc	0.5504247596703266	25	23
COX20	ENSG00000203667	0.021077135127759467	lscc	1.5875019440060294	25	23
COPS8	ENSG00000198612	0.02107723666043422	lscc	1.4754153374045895	25	23
RARRES1	ENSG00000118849	0.021078254582088354	lscc	-5.3705056937365825	25	23
KRT79	ENSG00000185640	0.021078254582088354	lscc	-0.2784928556677359	25	23
RHOT2	ENSG00000140983	0.02108090727033337	lscc	1.986128737866009	25	23
C17orf49	ENSG00000258315	0.02110397492375761	lscc	-0.12749250287194824	25	23
EMX1	ENSG00000135638	0.02110494177152425	lscc	0.19906344877802923	25	23
ATF7IP	ENSG00000171681	0.021141577665844822	lscc	3.717965734694223	25	23
EQTN	ENSG00000120160	0.021147658368259693	lscc	-0.13119901946636972	25	23
KCNMB1	ENSG00000145936	0.021149138673779166	lscc	-0.46763510962495314	25	23
PATE2	ENSG00000196844	0.02117941911816183	lscc	0.31937803117490343	25	23
USE1	ENSG00000053501	0.02117941911816183	lscc	1.2917788803904857	25	23
SOHLH2	ENSG00000120669	0.02119304626227814	lscc	0.21743071701471467	25	23
HR	ENSG00000168453	0.02123604854403721	lscc	3.815271185840446	25	23
C4orf48	ENSG00000243449	0.02128169970246364	lscc	2.167372900496079	25	23
ESYT2	ENSG00000117868	0.021287795512288207	lscc	-6.815256079350576	25	23
SDE2	ENSG00000143751	0.021290825949425624	lscc	2.2085637502964737	25	23
ZNF683	ENSG00000176083	0.02131054223383076	lscc	-0.5480303213202629	25	23
LHPP	ENSG00000107902	0.0213302759547273	lscc	0.7175699938058533	25	23
OR6S1	ENSG00000181803	0.021364747840395517	lscc	0.018589322708310933	25	23
PCYT2	ENSG00000185813	0.021425098729034885	lscc	1.5245817747365278	25	23
IL1RN	ENSG00000136689	0.021425098729034885	lscc	20.041456009524076	25	23
KRT33A	ENSG00000006059	0.021510084266462746	lscc	0.6632170081809451	25	23
HOXA6	ENSG00000106006	0.02154452570921505	lscc	0.7948889807823705	25	23
ENTHD1	ENSG00000176177	0.021568844136187933	lscc	0.08373590189527468	25	23
NFKBIL1	ENSG00000204498	0.021575315698063265	lscc	2.885193514443465	25	23
CD38	ENSG00000004468	0.021575315698063265	lscc	-2.748857665565473	25	23
RHBDL3	ENSG00000141314	0.021613216168687076	lscc	0.6297924448963509	25	23
TLE3	ENSG00000140332	0.021616462809655925	lscc	1.643876866386945	25	23
CORO7-PAM16	ENSG00000103426	0.02161718033915828	lscc	-0.0025245387785731766	25	23
KDM4A	ENSG00000066135	0.02162160231673246	lscc	5.176732852381953	25	23
TMEFF1	ENSG00000241697	0.02162551346756243	lscc	0.1119233000235183	25	23
CSTL1	ENSG00000125823	0.02162551346756243	lscc	0.49369556471057674	25	23
RAB4A	ENSG00000168118	0.021633811012360643	lscc	2.3504090017678596	25	23
TTC30B	ENSG00000196659	0.02163565980659518	lscc	1.8406575132906786	25	23
TAS2R3	ENSG00000127362	0.021664668887589906	lscc	1.2425700035996705	25	23
CNEP1R1	ENSG00000205423	0.021693317012577887	lscc	-0.6339419313479762	25	23
TFDP2	ENSG00000114126	0.021699545393417712	lscc	2.1098208017292057	25	23
