Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_000436.2	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_000436.2	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_000436.2	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436.2	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17041769452273706
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786.1	NP_000436	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17006444371208698
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786.1	NP_958781	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17084878404949044
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786.1	NP_958782	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.1761179484757033
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786.1	NP_958785	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17014941664065597
PLEC	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786.1	NP_958786	0.0006931417081368334	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17041769452273706
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0025636454478982565	0.17006444371208698
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0025636454478982565	0.17084878404949044
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0025636454478982565	0.1761179484757033
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0025636454478982565	0.17014941664065597
PLEC	NP_958786.1	NP_000436.2	NP_000436.2	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0025636454478982565	0.17041769452273706
PLEC	NP_958786.1	NP_000436.2	NP_958781.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0010139668304082492	0.17006444371208698
PLEC	NP_958786.1	NP_000436.2	NP_958781.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0010139668304082492	0.17084878404949044
PLEC	NP_958786.1	NP_000436.2	NP_958781.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0010139668304082492	0.1761179484757033
PLEC	NP_958786.1	NP_000436.2	NP_958781.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0010139668304082492	0.17014941664065597
PLEC	NP_958786.1	NP_000436.2	NP_958781.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0010139668304082492	0.17041769452273706
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0013848358394058437	0.17006444371208698
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0013848358394058437	0.17084878404949044
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0013848358394058437	0.1761179484757033
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0013848358394058437	0.17014941664065597
PLEC	NP_958786.1	NP_000436.2	NP_958782.1|NP_958783.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0013848358394058437	0.17041769452273706
PLEC	NP_958786.1	NP_000436.2	NP_958785.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012723263597216813	0.17006444371208698
PLEC	NP_958786.1	NP_000436.2	NP_958785.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012723263597216813	0.17084878404949044
PLEC	NP_958786.1	NP_000436.2	NP_958785.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012723263597216813	0.1761179484757033
PLEC	NP_958786.1	NP_000436.2	NP_958785.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012723263597216813	0.17014941664065597
PLEC	NP_958786.1	NP_000436.2	NP_958785.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012723263597216813	0.17041769452273706
PLEC	NP_958786.1	NP_000436.2	NP_958786.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012910382027674014	0.17006444371208698
PLEC	NP_958786.1	NP_000436.2	NP_958786.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012910382027674014	0.17084878404949044
PLEC	NP_958786.1	NP_000436.2	NP_958786.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012910382027674014	0.1761179484757033
PLEC	NP_958786.1	NP_000436.2	NP_958786.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012910382027674014	0.17014941664065597
PLEC	NP_958786.1	NP_000436.2	NP_958786.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0476378545101124	0.0012910382027674014	0.17041769452273706
PLEC	NP_958786.1	NP_958781.1	NP_000436.2	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0025636454478982565	0.17006444371208698
PLEC	NP_958786.1	NP_958781.1	NP_000436.2	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0025636454478982565	0.17084878404949044
PLEC	NP_958786.1	NP_958781.1	NP_000436.2	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0025636454478982565	0.1761179484757033
PLEC	NP_958786.1	NP_958781.1	NP_000436.2	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0025636454478982565	0.17014941664065597
PLEC	NP_958786.1	NP_958781.1	NP_000436.2	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0025636454478982565	0.17041769452273706
PLEC	NP_958786.1	NP_958781.1	NP_958781.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0010139668304082492	0.17006444371208698
PLEC	NP_958786.1	NP_958781.1	NP_958781.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0010139668304082492	0.17084878404949044
PLEC	NP_958786.1	NP_958781.1	NP_958781.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0010139668304082492	0.1761179484757033
PLEC	NP_958786.1	NP_958781.1	NP_958781.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0010139668304082492	0.17014941664065597
PLEC	NP_958786.1	NP_958781.1	NP_958781.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0010139668304082492	0.17041769452273706
PLEC	NP_958786.1	NP_958781.1	NP_958782.1|NP_958783.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0013848358394058437	0.17006444371208698
PLEC	NP_958786.1	NP_958781.1	NP_958782.1|NP_958783.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0013848358394058437	0.17084878404949044
PLEC	NP_958786.1	NP_958781.1	NP_958782.1|NP_958783.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0013848358394058437	0.1761179484757033
PLEC	NP_958786.1	NP_958781.1	NP_958782.1|NP_958783.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0013848358394058437	0.17014941664065597
PLEC	NP_958786.1	NP_958781.1	NP_958782.1|NP_958783.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0013848358394058437	0.17041769452273706
PLEC	NP_958786.1	NP_958781.1	NP_958785.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012723263597216813	0.17006444371208698
PLEC	NP_958786.1	NP_958781.1	NP_958785.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012723263597216813	0.17084878404949044
PLEC	NP_958786.1	NP_958781.1	NP_958785.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012723263597216813	0.1761179484757033
PLEC	NP_958786.1	NP_958781.1	NP_958785.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012723263597216813	0.17014941664065597
PLEC	NP_958786.1	NP_958781.1	NP_958785.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012723263597216813	0.17041769452273706
PLEC	NP_958786.1	NP_958781.1	NP_958786.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012910382027674014	0.17006444371208698
PLEC	NP_958786.1	NP_958781.1	NP_958786.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012910382027674014	0.17084878404949044
PLEC	NP_958786.1	NP_958781.1	NP_958786.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012910382027674014	0.1761179484757033
PLEC	NP_958786.1	NP_958781.1	NP_958786.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012910382027674014	0.17014941664065597
PLEC	NP_958786.1	NP_958781.1	NP_958786.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0006234204592644671	0.0012910382027674014	0.17041769452273706
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436.2	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0025636454478982565	0.17006444371208698
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436.2	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0025636454478982565	0.17084878404949044
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436.2	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0025636454478982565	0.1761179484757033
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436.2	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0025636454478982565	0.17014941664065597
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436.2	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0025636454478982565	0.17041769452273706
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0010139668304082492	0.17006444371208698
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0010139668304082492	0.17084878404949044
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0010139668304082492	0.1761179484757033
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0010139668304082492	0.17014941664065597
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0010139668304082492	0.17041769452273706
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0013848358394058437	0.17006444371208698
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0013848358394058437	0.17084878404949044
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0013848358394058437	0.1761179484757033
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0013848358394058437	0.17014941664065597
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782.1|NP_958783.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0013848358394058437	0.17041769452273706
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012723263597216813	0.17006444371208698
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012723263597216813	0.17084878404949044
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012723263597216813	0.1761179484757033
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012723263597216813	0.17014941664065597
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012723263597216813	0.17041769452273706
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012910382027674014	0.17006444371208698
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012910382027674014	0.17084878404949044
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012910382027674014	0.1761179484757033
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012910382027674014	0.17014941664065597
PLEC	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.030465518312626123	0.0012910382027674014	0.17041769452273706
PLEC	NP_958786.1	NP_958785.1	NP_000436.2	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.17006444371208698
PLEC	NP_958786.1	NP_958785.1	NP_000436.2	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.17084878404949044
PLEC	NP_958786.1	NP_958785.1	NP_000436.2	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.1761179484757033
PLEC	NP_958786.1	NP_958785.1	NP_000436.2	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.17014941664065597
PLEC	NP_958786.1	NP_958785.1	NP_000436.2	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0025636454478982565	0.17041769452273706
PLEC	NP_958786.1	NP_958785.1	NP_958781.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17006444371208698
PLEC	NP_958786.1	NP_958785.1	NP_958781.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17084878404949044
PLEC	NP_958786.1	NP_958785.1	NP_958781.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.1761179484757033
PLEC	NP_958786.1	NP_958785.1	NP_958781.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17014941664065597
PLEC	NP_958786.1	NP_958785.1	NP_958781.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0010139668304082492	0.17041769452273706
PLEC	NP_958786.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17006444371208698
PLEC	NP_958786.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17084878404949044
PLEC	NP_958786.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.1761179484757033
PLEC	NP_958786.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17014941664065597
PLEC	NP_958786.1	NP_958785.1	NP_958782.1|NP_958783.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0013848358394058437	0.17041769452273706
PLEC	NP_958786.1	NP_958785.1	NP_958785.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17006444371208698
PLEC	NP_958786.1	NP_958785.1	NP_958785.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17084878404949044
PLEC	NP_958786.1	NP_958785.1	NP_958785.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.1761179484757033
PLEC	NP_958786.1	NP_958785.1	NP_958785.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17014941664065597
PLEC	NP_958786.1	NP_958785.1	NP_958785.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012723263597216813	0.17041769452273706
PLEC	NP_958786.1	NP_958785.1	NP_958786.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17006444371208698
