Name	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
MTMR10	NP_060232.2	NP_060232.2	NP_060232	0.1443141914097387	0.5644655764487231	0.9399329859977406	0.020543798114618497	0.43834282865249585	-0.1903542319749216	-0.03160433964395537	0.009710033444816135	-0.3307348235294115	-0.05027305275060977
MTMR12	NP_001035536.1|NP_001281272.1|NP_001281273.1	NP_001035536.1|NP_001281272.1|NP_001281273.1	NP_001035536	0.8030938992773862	0.0904229014876073	0.3803430021509917	0.5256519441902484	0.6684071958546378	-0.016023681732580092	-0.10356040025417101	0.13217569676700114	0.11561454901960777	0.03756753525487804
MTMR14	NP_001070994.1|NP_001070993.1|NP_071930.2	NP_001070993.1|NP_001070994.1|NP_071930.2	NP_001070993	0.3015482459196383	0.7483274833549471	0.43001883996126633	0.4152053898272189	0.5863968925047482	0.07819246704331448	-0.018011235787945168	0.1031360089186176	-0.10946152941176468	0.039450539736585466
MTMR2	NP_057240.3|NP_001230500.1		NP_057240	0.9002654142852241	0.7748148633893158	0.6249045302107928		0.9454013971157436	0.011057690108633486	0.015419647093821709	-0.07777558528428091		0.0043998110871951435
MTMR6	NP_004676.3	NP_004676.3	NP_004676	0.4060628426124626	0.0016710617662653437	0.3166958396732447	1.0884334289085391e-06	0.033664167152246766	-0.05653493408662898	-0.11625872985071695	-0.13173366778149392	-0.5230651372549019	-0.1622149218121951
MTO1	NP_001116698.1|NP_598400.1|NP_036255.2	NP_001116698.1|NP_598400.1|NP_036255.2		0.7502192396295666	0.7023232917148008	0.4968586619185842	0.024258142073692746		0.0532511111111111	-0.02725574073738457	0.12371482720178364	-0.5663957647058825	
MTOR	NP_004949.1		NP_004949	0.7461105156021224	0.6226395359039005	0.013850185785613511		0.5964963101362317	-0.010328578154425599	0.014479994543734165	0.21435306577480495		0.022559255851829246
MTPAP	NP_060579.3	NP_060579.3	NP_060579	0.0003881489341267601	0.9759004549439991	0.5818799745176476	0.3201034519645574	0.3399785000536244	0.2615972693032015	-0.0024971657521142276	-0.13610089186176133	-0.24710533333333343	0.07565462628963412
MTPN	NP_665807.1	NP_665807.1	NP_665807	0.6037570858030317	0.18899522178281575	0.3909221989850954	0.03059976850953603	0.7267769760023777	-0.050707580037664846	0.10373506748582884	0.11305418060200662	-0.4062458823529411	0.027690360814634163
MTR	NP_000245.2|NP_001278868.1|NP_001278869.1	NP_000245.2|NP_001278868.1|NP_001278869.1	NP_000245	0.547911359891751	0.23084782778657822	0.7830484449570566	0.8927734290622706	0.6986613639149041	-0.05228153638814023	-0.06417963788926428	0.042706688963210615	0.02639921568627454	0.040090164967073155
MTSS1	NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350223.1|NP_001350227.1|NP_001350230.1|NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_001350226.1	NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350226.1|NP_001350223.1|NP_001350227.1|NP_001350230.1		0.1949432174538223	0.21343003567277638	0.6149953316188099	0.588756422345811		-0.3028698181818182	0.1495802296772233	0.129514381270903	-0.1559388235294118	
MTX1	NP_002446.3|NP_942584.2	NP_002446.3|NP_942584.2	NP_002446	0.06443284755838155	0.8602196076437041	0.7710243983490576	0.012698738522568016	0.5068030169982963	0.11393695856873826	-0.010371930963554377	-0.03545005574136012	0.42671337254901953	0.03978165679390244
MTX2	NP_006545.1|NP_001306026.1|NP_001006636.1|NP_001306027.1	NP_006545.1|NP_001306026.1|NP_001006636.1|NP_001306027.1	NP_006545	0.3118966918422468	0.6973949282267001	0.9764302096175689	0.3217027884794975	0.16075546537995908	0.06345870998116762	0.019855280142966336	0.003475139353400259	0.12938482352941172	0.1139029650030487
MTX3	NP_001350747.1|NP_001161213.1|NP_001010891.4	NP_001350747.1|NP_001010891.4|NP_001161213.1	NP_001161213	0.3265100876984275	0.002925389917991707	0.34681890520397396	0.4575955857122327	0.6628809715439292	0.07162024482109229	0.1749702651022531	0.17687023411371228	0.20511474509803915	-0.03914437276280486
MTX3	NP_001350747.1|NP_001161213.1|NP_001010891.4	NP_001350747.1|NP_001010891.4|NP_001161213.1	NP_001010891	0.3265100876984275	0.002925389917991707	0.34681890520397396	0.4575955857122327	0.6634595453593162	0.07162024482109229	0.1749702651022531	0.17687023411371228	0.20511474509803915	-0.0386026425420732
MUC1	NP_001191215.1|NP_001191214.1|NP_001191216.1|NP_002447.4|NP_001018016.1|NP_001018017.1|NP_001191220.1|NP_001191218.1|NP_001191219.1|NP_001191221.1|NP_001191223.1|NP_001191225.1|NP_001037855.1|NP_001191224.1|NP_001191226.1|NP_001037857.1|NP_001037856.1|NP_001191217.1|NP_001191222.1|NP_001037858.1	NP_001191215.1|NP_001191214.1|NP_001191216.1|NP_001018016.1|NP_002447.4|NP_001018017.1|NP_001191220.1|NP_001191218.1|NP_001191219.1|NP_001191221.1|NP_001191223.1|NP_001191225.1|NP_001191224.1|NP_001191226.1|NP_001037857.1|NP_001037855.1|NP_001037856.1|NP_001191217.1|NP_001191222.1|NP_001037858.1	NP_001191214	0.23836412510384447	0.9780233686720206	0.14310976273514997	0.04303920391950608	0.7665601216359419	-0.23874392857142857	0.005314947976515327	0.6070396878483835	0.9476773333333336	0.051058579165243916
MUC2	NP_002448.4			0.050894985078111604		0.5018172301398124			-0.5690391713747647		0.369657413600891		
MUC4	NP_060876.5|NP_004523.3|NP_612154.2			0.24117565593296514	0.8244104365997117	0.9674901186281736			-0.2294848148148148	0.034282268108917435	-0.026297324414715273		
MUC5B	NP_002449.2	NP_002449.2	NP_002449	0.012473539582585803	0.00954722264945242	0.9900035478648279	0.2803155112546512	0.5298057643427774	-0.6545754237288137	-0.6995637283157663	0.008579375696767144	-1.280061372549019	-0.19940641629024425
MUSTN1	NP_995325.3	NP_995325.3	NP_995325	0.6987953276467194	0.3022669082604634	0.945107033738499	0.07047171709385958	0.23926712255257168	-0.11176300366300307	-0.4227061147548241	-0.03212296544035942	-0.9337165490196071	0.2768067187573171
MVB12A	NP_612410.1|NP_001291476.1	NP_612410.1|NP_001291476.1	NP_612410	0.21337375116407326	0.9986310447754354	0.5356913530808334	0.006922233669098177	0.0015361560390218245	0.06633615819209039	-9.590646634904942e-05	-0.10114292084726874	0.4492116470588235	0.26201553892987817
MVB12B	NP_258257.1|NP_001011703.1	NP_258257.1|NP_001011703.1		0.06975196888042359	0.20937608239418387	0.925380587274022	0.8978060634815376		0.2799726315789473	-0.12075234231743082	-0.023307357859531308	0.027953529411764322	
MVD	NP_002452.1	NP_002452.1	NP_002452	0.3870042164266474	0.08385308609934158	0.5950041746285677	0.5820149561120556	0.9617299193101372	-0.06561647834274953	0.17192607576490104	0.12329197324414723	-0.10220568627450984	-0.004263027799999992
MVK	NP_000422.1|NP_001288111.1	NP_000422.1|NP_001288111.1	NP_000422	0.5831101614935776	0.5739859945582118	0.4914943657457823	0.36906206292025767	0.543698019414031	-0.043438935969868184	0.05297506342898828	-0.17319487179487164	0.24458152941176464	-0.057870529872560986
MVP	NP_005106.2|NP_001280134.1|NP_001280133.1	NP_005106.2|NP_001280133.1|NP_001280134.1	NP_005106	0.29474827574858703	0.06989974995218276	0.3031595857846011	0.14828699714335697	0.7839863394817499	0.07036384180790961	0.15925468549522392	0.24130624303233	0.40798149019607854	0.03911201436036585
MX1	NP_001138397.1|NP_001269849.1	NP_001138397.1|NP_001269849.1	NP_001171517	0.47252661964506715	0.9788014557104241	0.6198994153851897	0.031084337681049068	0.021857409275200742	0.13785193032015056	-0.006051031747624336	-0.3223673355629874	1.1494376862745097	0.44551186760914624
MX2	NP_002454.1	NP_002454.1	NP_002454	0.0972068559827962	0.6884426330351568	0.5463891412336777	0.062266955754364625	0.04591282579374409	0.1616030131826742	-0.07175439354546853	-0.2651791527313266	0.773594156862745	0.2934147195176828
MXRA5	NP_056234.2	NP_056234.2	NP_056234	0.713528557797092	0.037387881784858766	0.2155553452911906	0.8374870704784111	0.5272276007712431	0.056850188323917084	0.3183116098063721	-0.5992697881828314	0.08555258823529421	-0.11953098761036583
MXRA7	NP_001008528.1	NP_001008528.1	NP_001008528	0.9537296922355656	0.7178330102467025	0.04815698420947832	0.04502452677000285	0.1585087600369522	0.008203483992466953	0.03922095963541494	-0.5292134894091418	0.5959065098039216	-0.1740548824085366
MXRA7	NP_001008528.1	NP_001008528.1	NP_940932	0.9537296922355656	0.7178330102467025	0.04815698420947832	0.04502452677000285	0.22793259395371507	0.008203483992466953	0.03922095963541494	-0.5292134894091418	0.5959065098039216	-0.1571905917085366
MXRA8	NP_001269514.1|NP_001269511.1|NP_001269512.1|NP_001269513.1	NP_001269511.1|NP_001269512.1|NP_001269514.1|NP_001269513.1	NP_001269512	0.6691452476080811	0.17709118493027987	0.7536195015226643	0.21794986514037423	0.17857706207779464	0.06735921052631583	-0.1482824603099715	-0.09313879598662198	0.33364564705882344	-0.1727799526689024
MYADM	NP_001018654.1	NP_001018654.1	NP_612382	0.10749879917937505	0.5352410268076316	0.6720024293526665	0.2322188829857205	0.3890780764814935	0.15075000000000016	0.06716521672115405	-0.09527513935340004	-0.23459019607843157	-0.09475318712439026
MYBBP1A	NP_001099008.1|NP_055335.2	NP_001099008.1|NP_055335.2	NP_001099008	0.788067955772091	0.5621580779868351	0.41887955302440805	0.22217907828355768	0.6986359638153774	-0.01830503766478339	-0.035155481491958795	-0.17289420289855062	0.27005564705882346	0.03096726886158535
MYCBP	NP_036465.2	NP_036465.2	NP_036465	0.2819261056878802	0.9200761596882946	0.9134734116736403	0.3343566676031451	0.2637129114144832	-0.06571694915254236	0.005697853341501968	-0.014465886287625296	0.11274192156862739	-0.08144578314756096
MYCBP2	NP_055872.4	NP_055872.4	NP_055872	0.725950046575103	0.878148460885666	0.396975904400129	0.1493644190985439	0.2769590769810543	0.02152773069679853	0.008859307624145885	-0.11490289855072464	-0.18233109803921568	-0.05465935965975611
MYD88	NP_001166038.1|NP_002459.2|NP_001166039.1|NP_001166040.1|NP_001166037.1		NP_001166038	0.8023756530382237	0.5807416054899992	0.7673400445646694		0.4147868154959785	0.011285763546798031	0.032388559473776724	0.02869576365663319		-0.036845837410365845
MYDGF	NP_061980.1	NP_061980.1	NP_061980	0.04473706181229576	0.6203569674058766	0.4229400755230295	0.003087402817811519	0.09225715828452415	-0.3214511299435028	-0.04396230117118094	0.20886778149386848	-0.6599817254901963	-0.19149875640975608
MYEF2	NP_057216.2	NP_057216.2	NP_001288139	0.9070291081216011	0.17572420681081904	0.3425134824964574	0.5556513861954514	0.8184608125153008	0.015910499058380434	-0.25710963494407224	0.45924693422519547	-0.22239898039215683	-0.025909024335975573
MYEF2	NP_057216.2	NP_057216.2	NP_057216	0.9070291081216011	0.17572420681081904	0.3425134824964574	0.5556513861954514	0.8222798422185402	0.015910499058380434	-0.25710963494407224	0.45924693422519547	-0.22239898039215683	-0.025280208001829268
MYH10	NP_005955.3	NP_005955.3|NP_001243024.1	NP_001242941	0.6504306796756597	0.6067681873496491	0.225413321708453	0.8541943709474327	0.302061972130497	0.056536016949152626	0.05167049880412833	0.32209698996655534	0.053050470588234644	-0.1122516208981707
MYH10	NP_005955.3	NP_005955.3|NP_001243024.1	NP_005955	0.6504306796756597	0.6067681873496491	0.225413321708453	0.8541943709474327	0.30327421552682504	0.056536016949152626	0.05167049880412833	0.32209698996655534	0.053050470588234644	-0.11192124397499986
MYH11	NP_001035203.1	NP_001035203.1	NP_001035202	0.2739893324872585	0.09106593190055327	0.3568024571133096	0.5250209624775095	0.590590557953873	0.2520961393596983	-0.3178029041342896	-0.35760234113712386	0.24805800000000022	-0.06466029499939024
MYH11	NP_001035203.1	NP_001035203.1	NP_002465	0.2739893324872585	0.09106593190055327	0.3568024571133096	0.5250209624775095	0.5958767182511526	0.2520961393596983	-0.3178029041342896	-0.35760234113712386	0.24805800000000022	-0.06398149930426839
MYH11	NP_001035203.1	NP_074035.1	NP_001035202	0.2739893324872585	0.09106593190055327	0.3568024571133096	0.6724252340601367	0.590590557953873	0.2520961393596983	-0.3178029041342896	-0.35760234113712386	-0.18087309803921414	-0.06466029499939024
MYH11	NP_001035203.1	NP_074035.1	NP_002465	0.2739893324872585	0.09106593190055327	0.3568024571133096	0.6724252340601367	0.5958767182511526	0.2520961393596983	-0.3178029041342896	-0.35760234113712386	-0.18087309803921414	-0.06398149930426839
MYH11	NP_074035.1	NP_001035203.1	NP_001035202	0.2739893324872585	0.09106593190055327	0.8854118904412626	0.5250209624775095	0.590590557953873	0.2520961393596983	-0.3178029041342896	-0.06690758082497483	0.24805800000000022	-0.06466029499939024
MYH11	NP_074035.1	NP_001035203.1	NP_002465	0.2739893324872585	0.09106593190055327	0.8854118904412626	0.5250209624775095	0.5958767182511526	0.2520961393596983	-0.3178029041342896	-0.06690758082497483	0.24805800000000022	-0.06398149930426839
MYH11	NP_074035.1	NP_074035.1	NP_001035202	0.2739893324872585	0.09106593190055327	0.8854118904412626	0.6724252340601367	0.590590557953873	0.2520961393596983	-0.3178029041342896	-0.06690758082497483	-0.18087309803921414	-0.06466029499939024
MYH11	NP_074035.1	NP_074035.1	NP_002465	0.2739893324872585	0.09106593190055327	0.8854118904412626	0.6724252340601367	0.5958767182511526	0.2520961393596983	-0.3178029041342896	-0.06690758082497483	-0.18087309803921414	-0.06398149930426839
MYH14	NP_001070654.1|NP_001139281.1	NP_079005.3|NP_001070654.1|NP_001139281.1	NP_079005	0.25595753584175157	0.19256265467946476	0.03388921837556555	0.8874060580089667	0.3054677154188567	0.10671407721280607	0.21307662952274598	-0.9433847268673358	-0.045108039215686624	-0.10770866510426835
MYH14	NP_001070654.1|NP_001139281.1	NP_079005.3|NP_001070654.1|NP_001139281.1	NP_001070654	0.25595753584175157	0.19256265467946476	0.03388921837556555	0.8874060580089667	0.30707502479804494	0.10671407721280607	0.21307662952274598	-0.9433847268673358	-0.045108039215686624	-0.1072114439914634
MYH9	NP_002464.1	NP_002464.1	NP_002464	0.8119435251012715	0.24124012421684754	0.3995346365452599	0.8622777209290728	0.8084737308934832	-0.014408050847457665	0.07334566106996476	-0.18070423634336671	0.02517599999999999	-0.029977264177439067
MYL12A	NP_001289978.1|NP_001289976.1		NP_001289977	0.760694241723469	0.05035642638138953	0.07791012683976017		0.7115851914456555	-0.05124015151515138	0.11352943119979386	-0.43956722408026755		-0.04157881776646341
MYL12B	NP_001138416.1		NP_291024	0.8328229293034155		0.26578923865052007		0.7117557580513469	-0.02781412429378529		-0.21023232998885175		-0.04155423507073169
MYL3	NP_000249.1	NP_000249.1	NP_000249	0.2762495931350968	0.8289168307732475	0.9500526449810495	0.7298348163809499	0.7493588290434037	0.13053837099811672	-0.06940330540480133	0.020762653288739052	-0.09995607843137355	-0.05886753059268357
MYL4	NP_001002841.1	NP_001002841.1	NP_001002841	0.692837924980181	0.20235605467917803	0.26123340631921543	0.1566969699630596	0.8465011202661433	0.08584285714285711	0.22140743912708416	-0.31170724637681113	-0.38237133333333295	0.05144882226951086
MYL6	NP_066299.2	NP_524147.2	NP_524147	0.21016306180719946	0.2861256212671307	0.6255263091124454	0.004529043476103353	0.9163361711793001	0.14453347457627108	0.07052692275261663	-0.10343221850613155	-0.3216070980392157	-0.010158687389634102
MYL6	NP_066299.2	NP_524147.2	NP_066299	0.21016306180719946	0.2861256212671307	0.6255263091124454	0.004529043476103353	0.9279548197877159	0.14453347457627108	0.07052692275261663	-0.10343221850613155	-0.3216070980392157	-0.00872713757865852
MYL6	NP_066299.2	NP_066299.2	NP_524147	0.21016306180719946	0.2861256212671307	0.6255263091124454	0.7679630601234685	0.9163361711793001	0.14453347457627108	0.07052692275261663	-0.10343221850613155	0.04639188235294123	-0.010158687389634102
MYL6	NP_066299.2	NP_066299.2	NP_066299	0.21016306180719946	0.2861256212671307	0.6255263091124454	0.7679630601234685	0.9279548197877159	0.14453347457627108	0.07052692275261663	-0.10343221850613155	0.04639188235294123	-0.00872713757865852
MYL6	NP_524147.2	NP_524147.2	NP_524147	0.21016306180719946	0.2861256212671307	0.766684960081903	0.004529043476103353	0.9163361711793001	0.14453347457627108	0.07052692275261663	-0.04006354515050162	-0.3216070980392157	-0.010158687389634102
MYL6	NP_524147.2	NP_524147.2	NP_066299	0.21016306180719946	0.2861256212671307	0.766684960081903	0.004529043476103353	0.9279548197877159	0.14453347457627108	0.07052692275261663	-0.04006354515050162	-0.3216070980392157	-0.00872713757865852
MYL6	NP_524147.2	NP_066299.2	NP_524147	0.21016306180719946	0.2861256212671307	0.766684960081903	0.7679630601234685	0.9163361711793001	0.14453347457627108	0.07052692275261663	-0.04006354515050162	0.04639188235294123	-0.010158687389634102
MYL6	NP_524147.2	NP_066299.2	NP_066299	0.21016306180719946	0.2861256212671307	0.766684960081903	0.7679630601234685	0.9279548197877159	0.14453347457627108	0.07052692275261663	-0.04006354515050162	0.04639188235294123	-0.00872713757865852
MYL6B	NP_001186558.1	NP_001186558.1	NP_001186558	0.2631760918098337	0.6734073054820096	0.4580254972265616	0.3628073671509149	0.6027121734548312	0.11819474074074075	-0.1258041333252642	-0.12361649944258621	-0.11656231372549011	-0.05103243755914638
MYL9	NP_006088.2|NP_852667.1	NP_006088.2|NP_852667.1	NP_006088	0.0855438262036182	0.27257236683056596	0.7538374524543732	0.3615431980100756	0.5641674275723589	0.32197344632768354	0.12865470898702824	-0.11020590858416912	-0.15201082352941186	-0.07260534897621956
MYLK	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444259.1	NP_444259	0.23550608282931934	0.9720878976901082	0.41762510589552804	0.6342393900899483	0.09507907129900123	0.2025519774011295	0.003232068647143649	0.22033946488294243	-0.15621090196078447	-0.19229666722987815
MYLK	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444259.1	NP_444254	0.23550608282931934	0.9720878976901082	0.41762510589552804	0.6342393900899483	0.1247820389318798	0.2025519774011295	0.003232068647143649	0.22033946488294243	-0.15621090196078447	-0.18970522264817086
MYLK	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444259.1	NP_444253	0.23550608282931934	0.9720878976901082	0.41762510589552804	0.6342393900899483	0.12589047155582697	0.2025519774011295	0.003232068647143649	0.22033946488294243	-0.15621090196078447	-0.1892463276951219
MYLK	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444259	0.23550608282931934	0.9720878976901082	0.41762510589552804	0.7070791274906053	0.09507907129900123	0.2025519774011295	0.003232068647143649	0.22033946488294243	-0.10823921568627437	-0.19229666722987815
MYLK	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444254	0.23550608282931934	0.9720878976901082	0.41762510589552804	0.7070791274906053	0.1247820389318798	0.2025519774011295	0.003232068647143649	0.22033946488294243	-0.10823921568627437	-0.18970522264817086
MYLK	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444253.3|NP_444255.3|NP_001308238.1	NP_444253	0.23550608282931934	0.9720878976901082	0.41762510589552804	0.7070791274906053	0.12589047155582697	0.2025519774011295	0.003232068647143649	0.22033946488294243	-0.10823921568627437	-0.1892463276951219
MYO18A	NP_510880.2|NP_976063.1|NP_001333695.1|NP_001333696.1	NP_001333694.1|NP_510880.2|NP_001333695.1|NP_976063.1|NP_001333696.1	NP_510880	0.48687247153994007	0.4785215055093215	0.10424247153653171	0.6437156479857644	0.17097843308385344	-0.03115084745762714	-0.050472468228502265	-0.2446997770345596	-0.07350992156862757	-0.08930863323658536
MYO19	NP_001157207.1|NP_079385.2|NP_001028752.1	NP_001157207.1|NP_079385.2|NP_001028752.1		0.0797101658696913	0.00910908111465823	0.2051219391521716	0.6325669908021974		-0.18650431034482762	0.1840482245847248	-0.24110691192865105	0.10692509803921571	
MYO1C	NP_001074419.1		NP_001074419	0.2738715390803494	0.15729774075060737	0.46297881591467827		0.6300745305376491	0.08491464218455747	-0.07912627317362464	-0.2288518394648822		-0.04533713009878047
MYO1C	NP_001074419.1		NP_001074248	0.2738715390803494	0.15729774075060737	0.46297881591467827		0.6509028627264144	0.08491464218455747	-0.07912627317362464	-0.2288518394648822		-0.0424858401567073
MYO1D	NP_056009.1|NP_001290208.1|NP_001290209.1	NP_056009.1|NP_001290208.1|NP_001290209.1	NP_056009	0.5098628985457101	0.402200937970821	0.28537616158167184	0.4392248773030065	0.2098518508945775	0.05746506591337103	-0.0602721316830781	-0.18070858416945423	0.21304760784313723	-0.12307491206768295
MYO1E	NP_004989.2	NP_004989.2	NP_004989	0.06162808832722584	0.6756752697431103	0.05377209602741606	0.93280768766195	0.3375226255243763	-0.09981770244821095	0.03180195506848449	-0.3179331103678929	0.02100686274509772	-0.07458370280731713
MYO1F	NP_036467.2|NP_001335284.1	NP_036467.2|NP_001335284.1	NP_036467	0.10988483423392907	0.03384104164400301	0.09357536288729937	0.028128884442858656	0.8801616165807835	-0.15649788135593218	-0.2050224608079212	0.4378144927536233	-0.4975579607843138	0.014729564980487747
MYO1G	NP_149043.2	NP_149043.2	NP_149043	0.3305381529574647	0.0023165131743457	0.2880869718083373	0.7897312765431967	0.9883716428005875	-0.08707099811676079	-0.2861001031032906	0.2803576365663323	0.08172388235294131	0.00130066179329269
MYO5A	NP_000250.3|NP_001135967.1	NP_000250.3|NP_001135967.1	NP_000250	0.04734630257950187	0.4984064805235825	0.8809183513729257	0.6979123285101811	0.40781544425448524	-0.18190925925925927	-0.05053651449532737	-0.03402452619843904	0.069506431372549	-0.052255789236585415
MYO5B	NP_001073936.1	NP_001073936.1	NP_001073936	0.24116636980519193	0.7192393659864826	0.6883252741963467	0.13800535921536705	0.5212632983662621	-0.07420268361581919	-0.041818511341620734	0.11984292084726855	-0.42062337254901966	0.06056966222073176
MYO5C	NP_061198.2	NP_061198.2	NP_061198	0.06095805606201617	0.24736646033694853	0.37979202996932915	0.23029153994827592	0.2147566537444725	-0.157775	-0.13610231183444554	0.2418656633221854	-0.37965207843137244	-0.12154449295487804
MYO6	NP_004990.3	NP_004990.3	NP_004990	0.7623200709575669	0.8468688905547713	0.10823486730748043	0.004704330116007468	0.039712263760106	-0.020697128060263623	0.018712545176359896	0.401341917502787	0.7928832549019609	0.1903237332621952
MYO6	NP_004990.3	NP_004990.3	NP_001287828	0.7623200709575669	0.8468688905547713	0.10823486730748043	0.004704330116007468	0.04015488397695142	-0.020697128060263623	0.018712545176359896	0.401341917502787	0.7928832549019609	0.19044532768963413
MYO9B	NP_004136.2|NP_001123537.1	NP_004136.2|NP_001123537.1	NP_004136	0.8748891121179154	0.7412342009569433	0.8272395367868632	0.7576548396679812	0.29184507317076686	-0.009974529190207162	-0.01472763279898004	-0.03024470457079148	-0.04187396078431374	0.07642964127012196
MYOF	NP_579899.1	NP_038479.1	NP_579899	0.3042222257215836	0.09654972292460202	0.3852830231124479	0.18742574839189055	0.08719375736097668	-0.09624806967984938	0.14669540522784885	-0.26808662207357853	0.40476956862745095	-0.17873021167134145
MZB1	NP_057543.2	NP_057543.2	NP_057543	0.009564889575928506	0.08018644575494994	0.4955833287277335	0.0024490019967360562	0.5947300234128574	-0.45908309792843693	-0.30342332168608976	0.3488634336677815	-1.599581568627451	0.1495683376634146
MZT2B	NP_001317211.1|NP_079305.2|NP_001317213.1	NP_001317211.1|NP_079305.2|NP_001317213.1	NP_001317211	0.37020997575436443	0.16968356598486756	0.2517071045508392	0.6632381729526224	0.17650722556111995	-0.11899270833333331	0.19326795819912235	-0.17049565217391305	-0.0948907843137255	-0.12885284354146342
N4BP1	NP_694574.3	NP_694574.3	NP_694574	0.7793279113164907	0.5707653599767946	0.8633578294427211	0.8736628408800791	0.2804086976888514	0.017920089285714286	0.039538646136247024	-0.0267141583054626	0.0201578431372548	0.07831631715060974
NAA10	NP_003482.1|NP_001243048.1|NP_001243049.1	NP_003482.1|NP_001243048.1|NP_001243049.1|NP_116082.1	NP_003482	0.04187633840202669	0.27650692920620756	0.6112902762934702	0.14873066977616708	0.46800846698815446	-0.109749011299435	0.062288991624591006	0.06118695652173911	0.18754482352941199	0.04842479480731709
NAA15	NP_476516.1	NP_476516.1	NP_476516	0.7404096021177612	0.584409589821278	0.458945078998203	0.29271763261810557	0.6134517043114952	-0.017937146892655353	0.03040937522128928	0.10176923076923061	0.1635716470588236	0.028086864155487834
NAA16	NP_078837.3|NP_001104268.1|NP_060997.2	NP_078837.3|NP_001104268.1|NP_060997.2	NP_078837	0.5802524933807787	0.13328497937952968	0.5634539510810523	0.11379559672529822	0.9576012361070211	0.10568893939393964	-0.0906658585576885	-0.08866321070234112	-0.2428626274509805	-0.003032607529268261
NAA25	NP_079229.2	NP_079229.2	NP_079229	0.07969319529667183	0.43599328804420767	0.09501420097219222	0.6669676568463123	0.7978163365531767	0.09051583535108952	0.027544123015839972	-0.25279788182831664	0.07854427450980392	0.01765201647073175
NAA30	NP_001011713.2	NP_001011713.2	NP_001011713	0.9095440668182926	0.029416655177122462	0.017565724177951294	0.5402625649417027	0.3234914394236357	-0.012134674922600647	0.14744547322028012	-0.26239799331103686	-0.09335737254901964	0.09809844054146338
NAA35	NP_001308810.1	NP_001308810.1	NP_078911	0.46607186120595867	0.039913697682919524	0.04833364546679954	0.8026577211895369	0.3212153946307228	-0.04101101694915252	0.09880542455983132	-0.2126489409141582	0.030881921568627513	0.054114736217682924
NAA38	NP_001307854.1|NP_001307853.1|NP_115732.2|NP_001317040.1			0.99835382824323	0.116148761724468	0.006986277361394417			-0.0003878787878788259	0.13589549797296385	-0.4471419175027872		
NAA40	NP_079047.2|NP_001287729.1		NP_079047	0.9074355748694606	0.129942598650487	0.5373847106445391		0.8868880606545921	0.008310801963993433	0.12626184088914627	-0.12011794871794867		0.01434724401158538
NAA50	NP_001295374.1|NP_079422.1	NP_001295374.1|NP_079422.1	NP_001295374	0.504474328137952	0.0407404336178028	0.38481243212389804	0.2092827952709399	0.3721548340914589	-0.02970056497175136	0.10070376431576378	-0.1364682274247494	0.19947937254901954	0.05635331579085364
NAAA	NP_001035861.1|NP_055250.2	NP_055250.2|NP_001035861.1	NP_001035861	0.6208308013665722	0.0017559295161028341	0.9052604126067608	0.013243189216740454	0.8708236477226304	0.045132297551789075	-0.3397500613909088	0.03387547380156031	-0.663778666666667	-0.016959595793902424
NABP2	NP_076973.1	NP_076973.1		0.9553702358952447	0.6156276520904045	0.53633663487318	0.5051532699901982		-0.003792995169082186	-0.034088458884824036	-0.09788539576365662	0.09771301960784312	
NACA	NP_001106674.2|NP_001106672.1|NP_001307123.1	NP_001106674.2|NP_001106672.1|NP_001307123.1	NP_001106674	0.17010785443583057	0.0930854653313322	0.0762013458402384	0.7452933337108989	0.8302989979068881	-0.10595437853107348	0.1404883193363382	-0.18744325529542893	0.04115305882352932	0.016837470881097494
NACC1	NP_443108.1	NP_443108.1	NP_443108	0.5022420231563779	0.7862085152182287	0.11724327417341614	0.2406268285844484	0.25954727563370766	-0.04025272727272733	-0.01574550661799634	-0.23502419175027872	0.17500443137254915	0.08997212022012194
NADK	NP_001185923.1	NP_001185923.1	NP_075394	0.03295673093404928	0.2913275844658723	0.2099303488343276	0.1394408261294828	0.988712280153584	-0.16776155660377357	-0.08815503594698981	0.31035830546265347	-0.309662156862745	0.0012314231329268177
NADK2	NP_001078880.1|NP_001274269.1|NP_001274270.1	NP_001078880.1|NP_001274269.1|NP_001274270.1	NP_001078880	0.905148822718875	0.1668136781687431	0.30720313501147867	0.7186421582893496	0.8236055037404444	-0.0076851224105461	0.11216711264831858	0.24487224080267547	-0.07537109803921571	-0.017675638490243895
