Name	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
TPD52	NP_001020424.1|NP_005070.1|NP_001274073.1	NP_001020424.1|NP_005070.1|NP_001274073.1	NP_001020423	0.014629781884401906	0.17233330490266655	0.2113663485385362	0.018008368655587057	0.0071491142206047764	0.24499977416440824	0.16435222698442686	0.3301704545454549	0.6693842126623375	0.3838458375089286
TRAM1	NP_055109.1|NP_001304733.1|NP_001304734.1	NP_055109.1|NP_001304733.1|NP_001304734.1	NP_055109	0.04979991238884904	0.02256659387909509	0.8024945844379343	0.0395196895875005	0.2967624208214771	0.15743283649503167	0.18932325088279356	0.06074105113636352	0.5901508116883118	0.14151561180229585
TRAPPC9	NP_113654.4|NP_001153844.1	NP_113654.4|NP_001153844.1	NP_001153844	0.3367737855969847	0.060344709531784134	0.14345072451406926	0.02554578570513483	0.008137491835270547	-0.0440533163265306	-0.07762888689612879	-0.1536107954545455	-0.22266367694805195	0.17873995210522955
TRAPPC9	NP_001308575.1	NP_113654.4|NP_001153844.1	NP_001153844	0.3367737855969847	0.060344709531784134	0.48068722888623305	0.02554578570513483	0.008137491835270547	-0.0440533163265306	-0.07762888689612879	-0.10335696022727275	-0.22266367694805195	0.17873995210522955
TSTA3	NP_003304.1|NP_001304712.1	NP_003304.1|NP_001304712.1	NP_001304712	0.9710685253781239	0.25530580321882856	0.30153581049433925	0.8494615376125468	0.14854431621368686	-0.0044151309846432105	0.09397413114795583	0.23725071022727268	-0.05648806818181809	0.15946916980994896
UBE2V2	NP_003341.1	NP_003341.1	NP_003341	0.5642964083935432	0.00023647896713350518	0.005276464846074485	0.08770710298263189	0.18921628752165462	0.03886657633243004	0.1593484413967623	0.3436252840909091	0.24908051948051946	0.06371458781760206
UBR5	NP_056986.2|NP_001269802.1	NP_056986.2|NP_001269802.1	NP_001269802	0.09017328797296588	0.03241436824752395	0.7551441723831651	1.5597892530276866e-07	0.2888164598882163	0.12024981933152673	0.08514699823103555	0.036956534090909154	0.6165694399350649	0.0462728602289541
UBXN2B	NP_001071087.1|NP_001350110.1|NP_001317464.1	NP_001071087.1|NP_001350110.1|NP_001317464.1	NP_001071087	0.650379263307534	0.7863567008853827	0.6042118101474976	0.035753330618865695	0.780531384567455	0.06156458333333331	-0.01789978227434119	0.07810014204545462	0.3868541801948051	-0.036323397937499835
UQCRB	NP_006285.1|NP_001241681.1|NP_001186904.1	NP_006285.1|NP_001241681.1|NP_001186904.1	NP_006285	0.0028375340923766676	0.7340113635765046	0.14121077371495738	0.03171603409816983	0.2362637177940129	0.2369399277326107	0.025921213619341188	0.31526789772727276	0.5526595373376624	0.14136873634247452
UTP23	NP_115710.2	NP_115710.2	NP_115710	0.000438719254620404	0.0011858548515637176	0.12891302800736287	2.9097967040324573e-05	0.3493702732008902	0.44966964285714284	0.28906901853051536	0.2941200284090909	0.9497494724025978	0.0918634212595663
VCPIP1	NP_079330.2		NP_079330	1.930439058958005e-05	0.0022911566672357965	0.2215004384800344		0.006655884574844551	0.18676300813008137	0.13051290121121895	0.13456832386363637		0.16345343156249997
VPS28	NP_057292.1|NP_898880.1		NP_057292	0.901000519182982	0.3752725730437918	0.6364134165915563		0.14222666126869268	-0.007752168021680203	0.03743954157850382	-0.041811079545454544		0.07219717382397961
WASHC5	NP_055661.3|NP_001317538.1	NP_055661.3|NP_001317538.1	NP_055661	0.25261863992466277	0.7302783564263167	0.7491550980143005	0.22837374376757275	0.3918904749171307	0.034663008130081316	0.010493676437125288	-0.030669460227272738	0.12247593344155838	-0.04362592584630104
WWP1	NP_008944.1	NP_008944.1		0.32297365211380846	0.38496283804695486	0.006498079590865669	0.07223897252089213		0.1222469696969697	0.08858816867329722	0.5691688920454544	0.44476554383116906	
YTHDF3	NP_689971.4|NP_001264742.1|NP_001264744.1	NP_689971.4|NP_001264742.1|NP_001264744.1	NP_001264742	1.3954230140874194e-06	1.3714579102589305e-05	0.00020735446775034522	1.579588989584254e-06	0.006099739643663379	0.2151170731707317	0.18188773439668893	0.4180338068181817	0.6578957386363636	0.18715980228443876
YWHAZ	NP_001129171.1	NP_001129171.1	NP_001129173	1.6924891209969928e-08	6.338609677245919e-05	0.00021684228484471346	0.00019325051510465325	1.3152245998860625e-07	0.3167779132791328	0.31839534414027426	0.5576710227272728	0.6393660308441556	0.40304570275382656
ZC2HC1A	NP_057094.2	NP_057094.2	NP_057094	0.9589791599097567	0.28773843668289406	0.011358016290942316	0.0003202645680521455	0.10528714092480544	0.0039310291060292435	-0.09675717019917585	0.4907056818181816	0.5746014204545455	0.16238669054974486
ZFAND1	NP_078975.2|NP_001164267.1|NP_001164268.1	NP_078975.2|NP_001164267.1|NP_001164268.1	NP_078975	0.6013929559913399	0.3015765413534487	0.00026250600041096084	0.002640515206172333	7.210813981214014e-05	0.03663200757575759	0.07646058528834843	0.6175420454545455	0.658698336038961	0.41441362181951524
ZHX2	NP_001349726.1	NP_001349726.1	NP_055758	0.18743996432653534	0.08339732586624495	0.20558514714766918	0.027503245112612085	0.3836593110420733	-0.16098333333333337	0.12281138172884098	0.2581447443181818	0.36491026785714287	0.07522919669834188
ZNF706	NP_001035975.1		NP_001035975	0.0005382896009537686	0.0003656069706143377	0.06724613824874587		0.0002605416279593317	0.23232307692307685	0.2402110835294664	0.3143595170454544		0.3576165565325255
