Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
C8orf48	ENSG00000164743.4	13566869.0	13568288.0	gain	2	99	gbm
C8orf48	ENSG00000164743.4	13566869.0	13568288.0	loss	4	99	gbm
SGCZ	ENSG00000185053.11	14084845.0	15238431.0	gain	2	99	gbm
SGCZ	ENSG00000185053.11	14084845.0	15238431.0	loss	4	99	gbm
TUSC3	ENSG00000104723.19	15417215.0	15766649.0	gain	2	99	gbm
TUSC3	ENSG00000104723.19	15417215.0	15766649.0	loss	4	99	gbm
MSR1	ENSG00000038945.13	16107878.0	16567490.0	gain	2	99	gbm
MSR1	ENSG00000038945.13	16107878.0	16567490.0	loss	4	99	gbm
FGF20	ENSG00000078579.8	16992181.0	17002345.0	gain	2	99	gbm
FGF20	ENSG00000078579.8	16992181.0	17002345.0	loss	4	99	gbm
MICU3	ENSG00000155970.10	17027238.0	17122642.0	gain	2	99	gbm
MICU3	ENSG00000155970.10	17027238.0	17122642.0	loss	4	99	gbm
ZDHHC2	ENSG00000104219.11	17156482.0	17224799.0	gain	2	99	gbm
ZDHHC2	ENSG00000104219.11	17156482.0	17224799.0	loss	4	99	gbm
CNOT7	ENSG00000198791.10	17224966.0	17246878.0	gain	2	99	gbm
CNOT7	ENSG00000198791.10	17224966.0	17246878.0	loss	4	99	gbm
VPS37A	ENSG00000155975.8	17246931.0	17302427.0	gain	2	99	gbm
VPS37A	ENSG00000155975.8	17246931.0	17302427.0	loss	4	99	gbm
MTMR7	ENSG00000003987.12	17296794.0	17413528.0	gain	2	99	gbm
MTMR7	ENSG00000003987.12	17296794.0	17413528.0	loss	4	99	gbm
SLC7A2	ENSG00000003989.15	17497088.0	17570573.0	gain	2	99	gbm
SLC7A2	ENSG00000003989.15	17497088.0	17570573.0	loss	4	99	gbm
PDGFRL	ENSG00000104213.11	17576433.0	17644071.0	gain	2	99	gbm
PDGFRL	ENSG00000104213.11	17576433.0	17644071.0	loss	4	99	gbm
MTUS1	ENSG00000129422.12	17643795.0	17800917.0	gain	2	99	gbm
MTUS1	ENSG00000129422.12	17643795.0	17800917.0	loss	4	99	gbm
FGL1	ENSG00000104760.15	17864380.0	17910365.0	gain	2	99	gbm
FGL1	ENSG00000104760.15	17864380.0	17910365.0	loss	4	99	gbm
PCM1	ENSG00000078674.16	17922840.0	18029944.0	gain	2	99	gbm
PCM1	ENSG00000078674.16	17922840.0	18029944.0	loss	4	99	gbm
ASAH1	ENSG00000104763.16	18055992.0	18084998.0	gain	2	99	gbm
ASAH1	ENSG00000104763.16	18055992.0	18084998.0	loss	4	99	gbm
NAT1	ENSG00000171428.12	18170477.0	18223689.0	gain	2	99	gbm
NAT1	ENSG00000171428.12	18170477.0	18223689.0	loss	4	99	gbm
NAT2	ENSG00000156006.4	18391282.0	18401218.0	gain	2	99	gbm
NAT2	ENSG00000156006.4	18391282.0	18401218.0	loss	4	99	gbm
PSD3	ENSG00000156011.15	18527303.0	19084730.0	gain	2	99	gbm
PSD3	ENSG00000156011.15	18527303.0	19084730.0	loss	4	99	gbm
SH2D4A	ENSG00000104611.10	19313693.0	19396218.0	gain	2	99	gbm
SH2D4A	ENSG00000104611.10	19313693.0	19396218.0	loss	4	99	gbm
CSGALNACT1	ENSG00000147408.13	19404161.0	19758029.0	gain	2	99	gbm
CSGALNACT1	ENSG00000147408.13	19404161.0	19758029.0	loss	4	99	gbm
INTS10	ENSG00000104613.10	19817391.0	19852083.0	gain	2	99	gbm
INTS10	ENSG00000104613.10	19817391.0	19852083.0	loss	4	99	gbm
LPL	ENSG00000175445.13	19901717.0	19967259.0	gain	2	99	gbm
LPL	ENSG00000175445.13	19901717.0	19967259.0	loss	4	99	gbm
SLC18A1	ENSG00000036565.13	20144855.0	20183206.0	gain	2	99	gbm
SLC18A1	ENSG00000036565.13	20144855.0	20183206.0	loss	4	99	gbm
ATP6V1B2	ENSG00000147416.9	20197381.0	20226819.0	gain	2	99	gbm
ATP6V1B2	ENSG00000147416.9	20197381.0	20226819.0	loss	4	99	gbm
LZTS1	ENSG00000061337.14	20246165.0	20303963.0	gain	2	99	gbm
LZTS1	ENSG00000061337.14	20246165.0	20303963.0	loss	4	99	gbm
GFRA2	ENSG00000168546.9	21690398.0	21812357.0	gain	2	99	gbm
GFRA2	ENSG00000168546.9	21690398.0	21812357.0	loss	4	99	gbm
DOK2	ENSG00000147443.11	21908873.0	21913690.0	gain	2	99	gbm
DOK2	ENSG00000147443.11	21908873.0	21913690.0	loss	4	99	gbm
XPO7	ENSG00000130227.15	21919662.0	22006585.0	gain	2	99	gbm
XPO7	ENSG00000130227.15	21919662.0	22006585.0	loss	4	99	gbm
NPM2	ENSG00000158806.12	22024125.0	22036897.0	gain	2	99	gbm
NPM2	ENSG00000158806.12	22024125.0	22036897.0	loss	4	99	gbm
FGF17	ENSG00000158815.9	22042398.0	22048809.0	gain	2	99	gbm
FGF17	ENSG00000158815.9	22042398.0	22048809.0	loss	4	99	gbm
DMTN	ENSG00000158856.16	22048995.0	22082527.0	gain	2	99	gbm
DMTN	ENSG00000158856.16	22048995.0	22082527.0	loss	4	99	gbm
FAM160B2	ENSG00000158863.20	22089150.0	22104911.0	gain	2	99	gbm
FAM160B2	ENSG00000158863.20	22089150.0	22104911.0	loss	4	99	gbm
NUDT18	ENSG00000275074.1	22106874.0	22109419.0	gain	3	99	gbm
NUDT18	ENSG00000275074.1	22106874.0	22109419.0	loss	5	99	gbm
HR	ENSG00000168453.13	22114419.0	22133384.0	gain	3	99	gbm
HR	ENSG00000168453.13	22114419.0	22133384.0	loss	5	99	gbm
REEP4	ENSG00000168476.10	22138020.0	22141951.0	gain	3	99	gbm
REEP4	ENSG00000168476.10	22138020.0	22141951.0	loss	5	99	gbm
LGI3	ENSG00000168481.7	22146830.0	22157084.0	gain	3	99	gbm
LGI3	ENSG00000168481.7	22146830.0	22157084.0	loss	5	99	gbm
SFTPC	ENSG00000168484.11	22156913.0	22164479.0	gain	3	99	gbm
SFTPC	ENSG00000168484.11	22156913.0	22164479.0	loss	5	99	gbm
BMP1	ENSG00000168487.16	22165140.0	22212326.0	gain	3	99	gbm
BMP1	ENSG00000168487.16	22165140.0	22212326.0	loss	5	99	gbm
PHYHIP	ENSG00000168490.12	22219703.0	22232101.0	gain	3	99	gbm
PHYHIP	ENSG00000168490.12	22219703.0	22232101.0	loss	5	99	gbm
POLR3D	ENSG00000168495.11	22245133.0	22254601.0	gain	3	99	gbm
POLR3D	ENSG00000168495.11	22245133.0	22254601.0	loss	5	99	gbm
PIWIL2	ENSG00000197181.10	22275316.0	22357568.0	gain	3	99	gbm
PIWIL2	ENSG00000197181.10	22275316.0	22357568.0	loss	5	99	gbm
SLC39A14	ENSG00000104635.12	22367249.0	22434129.0	gain	3	99	gbm
SLC39A14	ENSG00000104635.12	22367249.0	22434129.0	loss	5	99	gbm
PPP3CC	ENSG00000120910.13	22440819.0	22541142.0	gain	3	99	gbm
PPP3CC	ENSG00000120910.13	22440819.0	22541142.0	loss	5	99	gbm
SORBS3	ENSG00000120896.12	22544986.0	22575788.0	gain	3	99	gbm
SORBS3	ENSG00000120896.12	22544986.0	22575788.0	loss	5	99	gbm
AC037459.4	ENSG00000248235.5	22545560.0	22548837.0	gain	3	99	gbm
AC037459.4	ENSG00000248235.5	22545560.0	22548837.0	loss	5	99	gbm
PDLIM2	ENSG00000120913.22	22578279.0	22598025.0	gain	3	99	gbm
PDLIM2	ENSG00000120913.22	22578279.0	22598025.0	loss	5	99	gbm
C8orf58	ENSG00000241852.8	22599599.0	22604150.0	gain	3	99	gbm
C8orf58	ENSG00000241852.8	22599599.0	22604150.0	loss	5	99	gbm
CCAR2	ENSG00000158941.15	22604632.0	22621514.0	gain	3	99	gbm
CCAR2	ENSG00000158941.15	22604632.0	22621514.0	loss	5	99	gbm
BIN3	ENSG00000147439.10	22620418.0	22669148.0	gain	3	99	gbm
BIN3	ENSG00000147439.10	22620418.0	22669148.0	loss	5	99	gbm
EGR3	ENSG00000179388.8	22687659.0	22693480.0	gain	3	99	gbm
EGR3	ENSG00000179388.8	22687659.0	22693480.0	loss	5	99	gbm
PEBP4	ENSG00000134020.7	22713251.0	23000000.0	gain	2	99	gbm
PEBP4	ENSG00000134020.7	22713251.0	23000000.0	loss	5	99	gbm
RHOBTB2	ENSG00000008853.15	22987417.0	23020199.0	gain	2	99	gbm
RHOBTB2	ENSG00000008853.15	22987417.0	23020199.0	loss	5	99	gbm
TNFRSF10B	ENSG00000120889.11	23020133.0	23069031.0	gain	2	99	gbm
TNFRSF10B	ENSG00000120889.11	23020133.0	23069031.0	loss	5	99	gbm
TNFRSF10C	ENSG00000173535.12	23102590.0	23117437.0	gain	2	99	gbm
TNFRSF10C	ENSG00000173535.12	23102590.0	23117437.0	loss	5	99	gbm
TNFRSF10D	ENSG00000173530.5	23135588.0	23164027.0	gain	2	99	gbm
TNFRSF10D	ENSG00000173530.5	23135588.0	23164027.0	loss	6	99	gbm
TNFRSF10A	ENSG00000104689.8	23190452.0	23225102.0	gain	2	99	gbm
TNFRSF10A	ENSG00000104689.8	23190452.0	23225102.0	loss	6	99	gbm
CHMP7	ENSG00000147457.12	23243637.0	23262000.0	gain	2	99	gbm
CHMP7	ENSG00000147457.12	23243637.0	23262000.0	loss	6	99	gbm
R3HCC1	ENSG00000104679.9	23270120.0	23296279.0	gain	2	99	gbm
R3HCC1	ENSG00000104679.9	23270120.0	23296279.0	loss	6	99	gbm
LOXL2	ENSG00000134013.14	23296897.0	23425328.0	gain	2	99	gbm
LOXL2	ENSG00000134013.14	23296897.0	23425328.0	loss	6	99	gbm
ENTPD4	ENSG00000197217.11	23385783.0	23457695.0	gain	2	99	gbm
ENTPD4	ENSG00000197217.11	23385783.0	23457695.0	loss	6	99	gbm
SLC25A37	ENSG00000147454.12	23528956.0	23575463.0	gain	2	99	gbm
SLC25A37	ENSG00000147454.12	23528956.0	23575463.0	loss	5	99	gbm
NKX3-1	ENSG00000167034.9	23678697.0	23682938.0	gain	2	99	gbm
NKX3-1	ENSG00000167034.9	23678697.0	23682938.0	loss	5	99	gbm
NKX2-6	ENSG00000180053.7	23702451.0	23706598.0	gain	2	99	gbm
NKX2-6	ENSG00000180053.7	23702451.0	23706598.0	loss	5	99	gbm
STC1	ENSG00000159167.10	23841929.0	23854806.0	gain	2	99	gbm
STC1	ENSG00000159167.10	23841929.0	23854806.0	loss	5	99	gbm
ADAM28	ENSG00000042980.11	24294069.0	24359014.0	gain	2	99	gbm
ADAM28	ENSG00000042980.11	24294069.0	24359014.0	loss	5	99	gbm
ADAMDEC1	ENSG00000134028.13	24384285.0	24406013.0	gain	2	99	gbm
ADAMDEC1	ENSG00000134028.13	24384285.0	24406013.0	loss	5	99	gbm
ADAM7	ENSG00000069206.14	24440930.0	24526970.0	gain	2	99	gbm
ADAM7	ENSG00000069206.14	24440930.0	24526970.0	loss	5	99	gbm
NEFM	ENSG00000104722.12	24913758.0	24919098.0	gain	2	99	gbm
NEFM	ENSG00000104722.12	24913758.0	24919098.0	loss	5	99	gbm
NEFL	ENSG00000277586.1	24950955.0	24957110.0	gain	2	99	gbm
NEFL	ENSG00000277586.1	24950955.0	24957110.0	loss	5	99	gbm
DOCK5	ENSG00000147459.16	25184689.0	25418082.0	gain	2	99	gbm
DOCK5	ENSG00000147459.16	25184689.0	25418082.0	loss	5	99	gbm
GNRH1	ENSG00000147437.8	25419258.0	25424654.0	gain	2	99	gbm
GNRH1	ENSG00000147437.8	25419258.0	25424654.0	loss	5	99	gbm
KCTD9	ENSG00000104756.14	25427847.0	25458476.0	gain	2	99	gbm
KCTD9	ENSG00000104756.14	25427847.0	25458476.0	loss	5	99	gbm
CDCA2	ENSG00000184661.12	25459199.0	25507911.0	gain	2	99	gbm
CDCA2	ENSG00000184661.12	25459199.0	25507911.0	loss	5	99	gbm
EBF2	ENSG00000221818.7	25841725.0	26045413.0	gain	2	99	gbm
EBF2	ENSG00000221818.7	25841725.0	26045413.0	loss	6	99	gbm
PPP2R2A	ENSG00000221914.7	26291508.0	26372680.0	gain	2	99	gbm
PPP2R2A	ENSG00000221914.7	26291508.0	26372680.0	loss	6	99	gbm
BNIP3L	ENSG00000104765.13	26383054.0	26505636.0	gain	2	99	gbm
BNIP3L	ENSG00000104765.13	26383054.0	26505636.0	loss	6	99	gbm
PNMA2	ENSG00000240694.7	26504701.0	26514092.0	gain	2	99	gbm
PNMA2	ENSG00000240694.7	26504701.0	26514092.0	loss	5	99	gbm
DPYSL2	ENSG00000092964.15	26514031.0	26658178.0	gain	2	99	gbm
DPYSL2	ENSG00000092964.15	26514031.0	26658178.0	loss	5	99	gbm
ADRA1A	ENSG00000120907.16	26748150.0	26867278.0	gain	2	99	gbm
ADRA1A	ENSG00000120907.16	26748150.0	26867278.0	loss	5	99	gbm
STMN4	ENSG00000015592.15	27235323.0	27258420.0	gain	2	99	gbm
STMN4	ENSG00000015592.15	27235323.0	27258420.0	loss	5	99	gbm
TRIM35	ENSG00000104228.11	27284886.0	27311272.0	gain	2	99	gbm
TRIM35	ENSG00000104228.11	27284886.0	27311272.0	loss	5	99	gbm
PTK2B	ENSG00000120899.16	27311482.0	27459391.0	gain	2	99	gbm
PTK2B	ENSG00000120899.16	27311482.0	27459391.0	loss	5	99	gbm
CHRNA2	ENSG00000120903.9	27459756.0	27479883.0	gain	2	99	gbm
CHRNA2	ENSG00000120903.9	27459756.0	27479883.0	loss	5	99	gbm
EPHX2	ENSG00000120915.12	27490781.0	27545564.0	gain	2	99	gbm
EPHX2	ENSG00000120915.12	27490781.0	27545564.0	loss	5	99	gbm
CLU	ENSG00000120885.18	27596917.0	27614700.0	gain	2	99	gbm
CLU	ENSG00000120885.18	27596917.0	27614700.0	loss	5	99	gbm
SCARA3	ENSG00000168077.12	27633868.0	27676776.0	gain	2	99	gbm
SCARA3	ENSG00000168077.12	27633868.0	27676776.0	loss	5	99	gbm
CCDC25	ENSG00000147419.15	27733316.0	27772653.0	gain	2	99	gbm
CCDC25	ENSG00000147419.15	27733316.0	27772653.0	loss	5	99	gbm
ESCO2	ENSG00000171320.13	27771949.0	27812640.0	gain	2	99	gbm
ESCO2	ENSG00000171320.13	27771949.0	27812640.0	loss	5	99	gbm
PBK	ENSG00000168078.8	27809624.0	27838082.0	gain	2	99	gbm
PBK	ENSG00000168078.8	27809624.0	27838082.0	loss	4	99	gbm
SCARA5	ENSG00000168079.15	27869883.0	27992673.0	gain	2	99	gbm
SCARA5	ENSG00000168079.15	27869883.0	27992673.0	loss	5	99	gbm
NUGGC	ENSG00000189233.10	28021964.0	28083936.0	gain	2	99	gbm
NUGGC	ENSG00000189233.10	28021964.0	28083936.0	loss	5	99	gbm
ELP3	ENSG00000134014.15	28089673.0	28191156.0	gain	2	99	gbm
ELP3	ENSG00000134014.15	28089673.0	28191156.0	loss	5	99	gbm
PNOC	ENSG00000168081.7	28316986.0	28343355.0	gain	2	99	gbm
PNOC	ENSG00000168081.7	28316986.0	28343355.0	loss	5	99	gbm
ZNF395	ENSG00000186918.12	28345590.0	28402701.0	gain	2	99	gbm
ZNF395	ENSG00000186918.12	28345590.0	28402701.0	loss	5	99	gbm
FBXO16	ENSG00000214050.6	28348287.0	28490278.0	gain	2	99	gbm
FBXO16	ENSG00000214050.6	28348287.0	28490278.0	loss	5	99	gbm
FZD3	ENSG00000104290.9	28494205.0	28574267.0	gain	2	99	gbm
FZD3	ENSG00000104290.9	28494205.0	28574267.0	loss	5	99	gbm
EXTL3	ENSG00000012232.7	28600469.0	28755599.0	gain	2	99	gbm
EXTL3	ENSG00000012232.7	28600469.0	28755599.0	loss	5	99	gbm
INTS9	ENSG00000104299.13	28767661.0	28890242.0	gain	2	99	gbm
INTS9	ENSG00000104299.13	28767661.0	28890242.0	loss	5	99	gbm
HMBOX1	ENSG00000147421.16	28890395.0	29064764.0	gain	2	99	gbm
HMBOX1	ENSG00000147421.16	28890395.0	29064764.0	loss	5	99	gbm
KIF13B	ENSG00000197892.11	29067278.0	29263124.0	gain	2	99	gbm
KIF13B	ENSG00000197892.11	29067278.0	29263124.0	loss	5	99	gbm
DUSP4	ENSG00000120875.7	29333064.0	29350684.0	gain	2	99	gbm
DUSP4	ENSG00000120875.7	29333064.0	29350684.0	loss	5	99	gbm
SARAF	ENSG00000133872.12	30063003.0	30083208.0	gain	2	99	gbm
SARAF	ENSG00000133872.12	30063003.0	30083208.0	loss	5	99	gbm
LEPROTL1	ENSG00000104660.16	30095408.0	30177208.0	gain	2	99	gbm
LEPROTL1	ENSG00000104660.16	30095408.0	30177208.0	loss	5	99	gbm
MBOAT4	ENSG00000177669.3	30131671.0	30144665.0	gain	2	99	gbm
MBOAT4	ENSG00000177669.3	30131671.0	30144665.0	loss	5	99	gbm
DCTN6	ENSG00000104671.6	30156319.0	30183639.0	gain	2	99	gbm
DCTN6	ENSG00000104671.6	30156319.0	30183639.0	loss	5	99	gbm
RBPMS	ENSG00000157110.14	30384511.0	30572256.0	gain	2	99	gbm
RBPMS	ENSG00000157110.14	30384511.0	30572256.0	loss	5	99	gbm
GTF2E2	ENSG00000197265.7	30578318.0	30658236.0	gain	2	99	gbm
GTF2E2	ENSG00000197265.7	30578318.0	30658236.0	loss	5	99	gbm
SMIM18	ENSG00000253457.2	30638580.0	30646064.0	gain	2	99	gbm
SMIM18	ENSG00000253457.2	30638580.0	30646064.0	loss	5	99	gbm
GSR	ENSG00000104687.11	30678066.0	30727846.0	gain	2	99	gbm
GSR	ENSG00000104687.11	30678066.0	30727846.0	loss	5	99	gbm
UBXN8	ENSG00000104691.13	30732247.0	30767006.0	gain	2	99	gbm
UBXN8	ENSG00000104691.13	30732247.0	30767006.0	loss	5	99	gbm
PPP2CB	ENSG00000104695.11	30774457.0	30814314.0	gain	2	99	gbm
PPP2CB	ENSG00000104695.11	30774457.0	30814314.0	loss	5	99	gbm
TEX15	ENSG00000133863.5	30831544.0	30913003.0	gain	2	99	gbm
TEX15	ENSG00000133863.5	30831544.0	30913003.0	loss	5	99	gbm
PURG	ENSG00000172733.11	30995802.0	31033715.0	gain	2	99	gbm
PURG	ENSG00000172733.11	30995802.0	31033715.0	loss	5	99	gbm
WRN	ENSG00000165392.8	31033788.0	31176138.0	gain	2	99	gbm
WRN	ENSG00000165392.8	31033788.0	31176138.0	loss	5	99	gbm
NRG1	ENSG00000157168.17	31639222.0	32855666.0	gain	2	99	gbm
NRG1	ENSG00000157168.17	31639222.0	32855666.0	loss	5	99	gbm
FUT10	ENSG00000172728.14	33370824.0	33473146.0	gain	2	99	gbm
FUT10	ENSG00000172728.14	33370824.0	33473146.0	loss	4	99	gbm
TTI2	ENSG00000129696.11	33473386.0	33513601.0	gain	2	99	gbm
TTI2	ENSG00000129696.11	33473386.0	33513601.0	loss	5	99	gbm
MAK16	ENSG00000198042.9	33485182.0	33501262.0	gain	2	99	gbm
MAK16	ENSG00000198042.9	33485182.0	33501262.0	loss	5	99	gbm
RNF122	ENSG00000133874.1	33547754.0	33567128.0	gain	2	99	gbm
RNF122	ENSG00000133874.1	33547754.0	33567128.0	loss	5	99	gbm
DUSP26	ENSG00000133878.7	33591330.0	33600023.0	gain	2	99	gbm
DUSP26	ENSG00000133878.7	33591330.0	33600023.0	loss	5	99	gbm
UNC5D	ENSG00000156687.9	35235475.0	35796550.0	gain	2	99	gbm
UNC5D	ENSG00000156687.9	35235475.0	35796550.0	loss	5	99	gbm
KCNU1	ENSG00000215262.6	36784324.0	36936125.0	gain	3	99	gbm
KCNU1	ENSG00000215262.6	36784324.0	36936125.0	loss	4	99	gbm
ZNF703	ENSG00000183779.6	37695782.0	37700019.0	gain	3	99	gbm
ZNF703	ENSG00000183779.6	37695782.0	37700019.0	loss	4	99	gbm
ERLIN2	ENSG00000147475.13	37736601.0	37758422.0	gain	3	99	gbm
ERLIN2	ENSG00000147475.13	37736601.0	37758422.0	loss	4	99	gbm
BRF2	ENSG00000104221.11	37843268.0	37849861.0	gain	3	99	gbm
BRF2	ENSG00000104221.11	37843268.0	37849861.0	loss	4	99	gbm
RAB11FIP1	ENSG00000156675.14	37858618.0	37899497.0	gain	3	99	gbm
RAB11FIP1	ENSG00000156675.14	37858618.0	37899497.0	loss	4	99	gbm
GOT1L1	ENSG00000169154.5	37934281.0	37940124.0	gain	3	99	gbm
GOT1L1	ENSG00000169154.5	37934281.0	37940124.0	loss	4	99	gbm
ADRB3	ENSG00000188778.4	37962990.0	37966599.0	gain	3	99	gbm
ADRB3	ENSG00000188778.4	37962990.0	37966599.0	loss	4	99	gbm
EIF4EBP1	ENSG00000187840.4	38030534.0	38060365.0	gain	3	99	gbm
EIF4EBP1	ENSG00000187840.4	38030534.0	38060365.0	loss	4	99	gbm
ASH2L	ENSG00000129691.14	38105493.0	38144076.0	gain	3	99	gbm
ASH2L	ENSG00000129691.14	38105493.0	38144076.0	loss	4	99	gbm
STAR	ENSG00000147465.10	38142700.0	38150992.0	gain	3	99	gbm
STAR	ENSG00000147465.10	38142700.0	38150992.0	loss	4	99	gbm
LSM1	ENSG00000175324.8	38163335.0	38176730.0	gain	3	99	gbm
LSM1	ENSG00000175324.8	38163335.0	38176730.0	loss	4	99	gbm
BAG4	ENSG00000156735.9	38176533.0	38213301.0	gain	3	99	gbm
BAG4	ENSG00000156735.9	38176533.0	38213301.0	loss	4	99	gbm
DDHD2	ENSG00000085788.12	38225218.0	38275558.0	gain	3	99	gbm
DDHD2	ENSG00000085788.12	38225218.0	38275558.0	loss	4	99	gbm
LETM2	ENSG00000165046.11	38386207.0	38409527.0	gain	3	99	gbm
LETM2	ENSG00000165046.11	38386207.0	38409527.0	loss	4	99	gbm
FGFR1	ENSG00000077782.18	38400215.0	38468834.0	gain	3	99	gbm
FGFR1	ENSG00000077782.18	38400215.0	38468834.0	loss	4	99	gbm
C8orf86	ENSG00000196166.3	38510834.0	38560939.0	gain	3	99	gbm
C8orf86	ENSG00000196166.3	38510834.0	38560939.0	loss	4	99	gbm
TACC1	ENSG00000147526.18	38728186.0	38853028.0	gain	3	99	gbm
TACC1	ENSG00000147526.18	38728186.0	38853028.0	loss	4	99	gbm
PLEKHA2	ENSG00000169499.13	38901235.0	38973912.0	gain	3	99	gbm
PLEKHA2	ENSG00000169499.13	38901235.0	38973912.0	loss	4	99	gbm
HTRA4	ENSG00000169495.4	38974228.0	38988663.0	gain	3	99	gbm
HTRA4	ENSG00000169495.4	38974228.0	38988663.0	loss	4	99	gbm
TM2D2	ENSG00000169490.15	38988808.0	38996824.0	gain	3	99	gbm
TM2D2	ENSG00000169490.15	38988808.0	38996824.0	loss	4	99	gbm
ADAM9	ENSG00000168615.10	38996869.0	39105261.0	gain	3	99	gbm
ADAM9	ENSG00000168615.10	38996869.0	39105261.0	loss	4	99	gbm
ADAM32	ENSG00000197140.13	39106990.0	39284917.0	gain	3	99	gbm
ADAM32	ENSG00000197140.13	39106990.0	39284917.0	loss	4	99	gbm
ADAM18	ENSG00000168619.14	39584489.0	39730065.0	gain	3	99	gbm
ADAM18	ENSG00000168619.14	39584489.0	39730065.0	loss	4	99	gbm
ADAM2	ENSG00000104755.13	39743735.0	39838289.0	gain	3	99	gbm
ADAM2	ENSG00000104755.13	39743735.0	39838289.0	loss	4	99	gbm
IDO1	ENSG00000131203.11	39902275.0	39928790.0	gain	3	99	gbm
IDO1	ENSG00000131203.11	39902275.0	39928790.0	loss	4	99	gbm
IDO2	ENSG00000188676.12	39934614.0	40016391.0	gain	3	99	gbm
IDO2	ENSG00000188676.12	39934614.0	40016391.0	loss	4	99	gbm
ZMAT4	ENSG00000165061.13	40530590.0	40897833.0	gain	3	99	gbm
ZMAT4	ENSG00000165061.13	40530590.0	40897833.0	loss	4	99	gbm
SFRP1	ENSG00000104332.10	41261962.0	41309473.0	gain	3	99	gbm
SFRP1	ENSG00000104332.10	41261962.0	41309473.0	loss	3	99	gbm
GOLGA7	ENSG00000147533.15	41490396.0	41510980.0	gain	3	99	gbm
GOLGA7	ENSG00000147533.15	41490396.0	41510980.0	loss	3	99	gbm
GINS4	ENSG00000147536.10	41529218.0	41545030.0	gain	3	99	gbm
GINS4	ENSG00000147536.10	41529218.0	41545030.0	loss	3	99	gbm
NKX6-3	ENSG00000165066.12	41645177.0	41650817.0	gain	3	99	gbm
NKX6-3	ENSG00000165066.12	41645177.0	41650817.0	loss	3	99	gbm
ANK1	ENSG00000029534.18	41653220.0	41896762.0	gain	3	99	gbm
ANK1	ENSG00000029534.18	41653220.0	41896762.0	loss	3	99	gbm
KAT6A	ENSG00000083168.8	41929479.0	42051994.0	gain	3	99	gbm
KAT6A	ENSG00000083168.8	41929479.0	42051994.0	loss	2	99	gbm
AP3M2	ENSG00000070718.10	42152946.0	42171673.0	gain	3	99	gbm
AP3M2	ENSG00000070718.10	42152946.0	42171673.0	loss	2	99	gbm
PLAT	ENSG00000104368.16	42174718.0	42207676.0	gain	3	99	gbm
PLAT	ENSG00000104368.16	42174718.0	42207676.0	loss	2	99	gbm
IKBKB	ENSG00000104365.12	42271302.0	42332653.0	gain	3	99	gbm
IKBKB	ENSG00000104365.12	42271302.0	42332653.0	loss	2	99	gbm
POLB	ENSG00000070501.10	42338454.0	42371808.0	gain	3	99	gbm
POLB	ENSG00000070501.10	42338454.0	42371808.0	loss	2	99	gbm
DKK4	ENSG00000104371.4	42374063.0	42377229.0	gain	3	99	gbm
DKK4	ENSG00000104371.4	42374063.0	42377229.0	loss	2	99	gbm
VDAC3	ENSG00000078668.12	42391624.0	42405937.0	gain	3	99	gbm
VDAC3	ENSG00000078668.12	42391624.0	42405937.0	loss	2	99	gbm
SLC20A2	ENSG00000168575.8	42416475.0	42541926.0	gain	3	99	gbm
SLC20A2	ENSG00000168575.8	42416475.0	42541926.0	loss	2	99	gbm
SMIM19	ENSG00000176209.10	42541155.0	42555193.0	gain	3	99	gbm
SMIM19	ENSG00000176209.10	42541155.0	42555193.0	loss	2	99	gbm
CHRNB3	ENSG00000147432.5	42697366.0	42737407.0	gain	3	99	gbm
CHRNB3	ENSG00000147432.5	42697366.0	42737407.0	loss	2	99	gbm
CHRNA6	ENSG00000147434.7	42752620.0	42796392.0	gain	3	99	gbm
CHRNA6	ENSG00000147434.7	42752620.0	42796392.0	loss	2	99	gbm
THAP1	ENSG00000131931.7	42836674.0	42843325.0	gain	3	99	gbm
THAP1	ENSG00000131931.7	42836674.0	42843325.0	loss	2	99	gbm
RNF170	ENSG00000120925.12	42849637.0	42897290.0	gain	3	99	gbm
RNF170	ENSG00000120925.12	42849637.0	42897290.0	loss	2	99	gbm
HOOK3	ENSG00000168172.7	42896946.0	43030535.0	gain	3	99	gbm
HOOK3	ENSG00000168172.7	42896946.0	43030535.0	loss	2	99	gbm
FNTA	ENSG00000168522.11	43034194.0	43085788.0	gain	3	99	gbm
FNTA	ENSG00000168522.11	43034194.0	43085788.0	loss	2	99	gbm
POMK	ENSG00000185900.8	43093506.0	43123434.0	gain	3	99	gbm
POMK	ENSG00000185900.8	43093506.0	43123434.0	loss	2	99	gbm
HGSNAT	ENSG00000165102.13	43140464.0	43202855.0	gain	3	99	gbm
HGSNAT	ENSG00000165102.13	43140464.0	43202855.0	loss	2	99	gbm
SPIDR	ENSG00000164808.15	47260878.0	47736306.0	gain	2	99	gbm
SPIDR	ENSG00000164808.15	47260878.0	47736306.0	loss	1	99	gbm
CEBPD	ENSG00000221869.4	47736913.0	47738164.0	gain	2	99	gbm
CEBPD	ENSG00000221869.4	47736913.0	47738164.0	loss	1	99	gbm
PRKDC	ENSG00000253729.6	47773111.0	47960178.0	gain	3	99	gbm
PRKDC	ENSG00000253729.6	47773111.0	47960178.0	loss	2	99	gbm
MCM4	ENSG00000104738.15	47960185.0	47978160.0	gain	3	99	gbm
