Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
AP1S1	ENSG00000106367.12	101154456.0	101161596.0	loss	4	95	endometrial
VGF	ENSG00000128564.6	101162509.0	101165569.0	gain	13	95	endometrial
VGF	ENSG00000128564.6	101162509.0	101165569.0	loss	4	95	endometrial
NAT16	ENSG00000167011.7	101170496.0	101180293.0	gain	13	95	endometrial
NAT16	ENSG00000167011.7	101170496.0	101180293.0	loss	4	95	endometrial
MOGAT3	ENSG00000106384.9	101195007.0	101201038.0	gain	13	95	endometrial
MOGAT3	ENSG00000106384.9	101195007.0	101201038.0	loss	4	95	endometrial
PLOD3	ENSG00000106397.10	101205977.0	101218420.0	gain	13	95	endometrial
PLOD3	ENSG00000106397.10	101205977.0	101218420.0	loss	4	95	endometrial
ZNHIT1	ENSG00000106400.10	101218165.0	101224190.0	gain	13	95	endometrial
ZNHIT1	ENSG00000106400.10	101218165.0	101224190.0	loss	4	95	endometrial
CLDN15	ENSG00000106404.12	101232092.0	101238820.0	gain	13	95	endometrial
CLDN15	ENSG00000106404.12	101232092.0	101238820.0	loss	4	95	endometrial
FIS1	ENSG00000214253.7	101239458.0	101252316.0	gain	13	95	endometrial
FIS1	ENSG00000214253.7	101239458.0	101252316.0	loss	4	95	endometrial
IFT22	ENSG00000128581.14	101310914.0	101321823.0	gain	13	95	endometrial
IFT22	ENSG00000128581.14	101310914.0	101321823.0	loss	4	95	endometrial
COL26A1	ENSG00000160963.12	101362875.0	101559024.0	gain	13	95	endometrial
COL26A1	ENSG00000160963.12	101362875.0	101559024.0	loss	4	95	endometrial
MYL10	ENSG00000106436.4	101613330.0	101629296.0	gain	13	95	endometrial
MYL10	ENSG00000106436.4	101613330.0	101629296.0	loss	4	95	endometrial
CUX1	ENSG00000257923.8	101815904.0	102283958.0	gain	13	95	endometrial
CUX1	ENSG00000257923.8	101815904.0	102283958.0	loss	4	95	endometrial
SH2B2	ENSG00000160999.10	102285091.0	102321711.0	gain	13	95	endometrial
SH2B2	ENSG00000160999.10	102285091.0	102321711.0	loss	4	95	endometrial
SPDYE6	ENSG00000260097.2	102345746.0	102356444.0	gain	13	95	endometrial
SPDYE6	ENSG00000260097.2	102345746.0	102356444.0	loss	4	95	endometrial
PRKRIP1	ENSG00000128563.12	102363872.0	102426676.0	gain	13	95	endometrial
PRKRIP1	ENSG00000128563.12	102363872.0	102426676.0	loss	4	95	endometrial
ORAI2	ENSG00000160991.14	102433106.0	102456825.0	gain	13	95	endometrial
ORAI2	ENSG00000160991.14	102433106.0	102456825.0	loss	4	95	endometrial
ALKBH4	ENSG00000160993.3	102456238.0	102464863.0	gain	13	95	endometrial
ALKBH4	ENSG00000160993.3	102456238.0	102464863.0	loss	4	95	endometrial
LRWD1	ENSG00000161036.9	102464956.0	102473168.0	gain	13	95	endometrial
LRWD1	ENSG00000161036.9	102464956.0	102473168.0	loss	4	95	endometrial
POLR2J	ENSG00000005075.14	102473118.0	102478907.0	gain	13	95	endometrial
POLR2J	ENSG00000005075.14	102473118.0	102478907.0	loss	4	95	endometrial
RASA4B	ENSG00000170667.13	102482445.0	102517781.0	gain	11	95	endometrial
RASA4B	ENSG00000170667.13	102482445.0	102517781.0	loss	4	95	endometrial
POLR2J3	ENSG00000168255.17	102537918.0	102572653.0	gain	11	95	endometrial
POLR2J3	ENSG00000168255.17	102537918.0	102572653.0	loss	4	95	endometrial
SPDYE2	ENSG00000205238.8	102551232.0	102562308.0	gain	11	95	endometrial
SPDYE2	ENSG00000205238.8	102551232.0	102562308.0	loss	4	95	endometrial
RASA4	ENSG00000105808.16	102573807.0	102616757.0	gain	11	95	endometrial
RASA4	ENSG00000105808.16	102573807.0	102616757.0	loss	3	95	endometrial
SPDYE2B	ENSG00000173678.13	102650325.0	102661398.0	gain	11	95	endometrial
SPDYE2B	ENSG00000173678.13	102650325.0	102661398.0	loss	4	95	endometrial
POLR2J2	ENSG00000228049.6	102665368.0	102671629.0	gain	11	95	endometrial
POLR2J2	ENSG00000267645.4	102665368.0	102671629.0	gain	11	95	endometrial
POLR2J2	ENSG00000228049.6	102665368.0	102671629.0	loss	4	95	endometrial
POLR2J2	ENSG00000267645.4	102665368.0	102671629.0	loss	4	95	endometrial
FAM185A	ENSG00000222011.7	102748971.0	102809225.0	gain	12	95	endometrial
FAM185A	ENSG00000222011.7	102748971.0	102809225.0	loss	4	95	endometrial
FBXL13	ENSG00000161040.15	102813230.0	103074843.0	gain	12	95	endometrial
FBXL13	ENSG00000161040.15	102813230.0	103074843.0	loss	4	95	endometrial
LRRC17	ENSG00000128606.11	102913000.0	102945111.0	gain	12	95	endometrial
LRRC17	ENSG00000128606.11	102913000.0	102945111.0	loss	4	95	endometrial
ARMC10	ENSG00000170632.12	103074881.0	103099759.0	gain	12	95	endometrial
ARMC10	ENSG00000170632.12	103074881.0	103099759.0	loss	4	95	endometrial
NAPEPLD	ENSG00000161048.10	103099776.0	103149560.0	gain	12	95	endometrial
NAPEPLD	ENSG00000161048.10	103099776.0	103149560.0	loss	4	95	endometrial
PMPCB	ENSG00000105819.12	103297435.0	103329511.0	gain	12	95	endometrial
PMPCB	ENSG00000105819.12	103297435.0	103329511.0	loss	4	95	endometrial
DNAJC2	ENSG00000105821.13	103312289.0	103344830.0	gain	12	95	endometrial
DNAJC2	ENSG00000105821.13	103312289.0	103344830.0	loss	4	95	endometrial
PSMC2	ENSG00000161057.9	103344254.0	103369395.0	gain	12	95	endometrial
PSMC2	ENSG00000161057.9	103344254.0	103369395.0	loss	4	95	endometrial
SLC26A5	ENSG00000170615.13	103352730.0	103446207.0	gain	12	95	endometrial
SLC26A5	ENSG00000170615.13	103352730.0	103446207.0	loss	4	95	endometrial
RELN	ENSG00000189056.12	103471784.0	103989658.0	gain	12	95	endometrial
RELN	ENSG00000189056.12	103471784.0	103989658.0	loss	4	95	endometrial
ORC5	ENSG00000164815.9	104126341.0	104208047.0	gain	12	95	endometrial
ORC5	ENSG00000164815.9	104126341.0	104208047.0	loss	4	95	endometrial
LHFPL3	ENSG00000187416.10	104328700.0	104907232.0	gain	12	95	endometrial
LHFPL3	ENSG00000187416.10	104328700.0	104907232.0	loss	2	95	endometrial
KMT2E	ENSG00000005483.18	105014190.0	105115019.0	gain	14	95	endometrial
KMT2E	ENSG00000005483.18	105014190.0	105115019.0	loss	2	95	endometrial
SRPK2	ENSG00000135250.15	105110704.0	105399308.0	gain	14	95	endometrial
SRPK2	ENSG00000135250.15	105110704.0	105399308.0	loss	2	95	endometrial
PUS7	ENSG00000091127.12	105439661.0	105522271.0	gain	14	95	endometrial
PUS7	ENSG00000091127.12	105439661.0	105522271.0	loss	2	95	endometrial
RINT1	ENSG00000135249.6	105532169.0	105567677.0	gain	14	95	endometrial
RINT1	ENSG00000135249.6	105532169.0	105567677.0	loss	2	95	endometrial
EFCAB10	ENSG00000185055.9	105565120.0	105600875.0	gain	14	95	endometrial
EFCAB10	ENSG00000185055.9	105565120.0	105600875.0	loss	2	95	endometrial
ATXN7L1	ENSG00000146776.13	105605067.0	105876604.0	gain	14	95	endometrial
ATXN7L1	ENSG00000146776.13	105605067.0	105876604.0	loss	2	95	endometrial
CDHR3	ENSG00000128536.14	105876796.0	106036432.0	gain	14	95	endometrial
CDHR3	ENSG00000128536.14	105876796.0	106036432.0	loss	2	95	endometrial
SYPL1	ENSG00000008282.6	106090503.0	106112576.0	gain	14	95	endometrial
SYPL1	ENSG00000008282.6	106090503.0	106112576.0	loss	2	95	endometrial
NAMPT	ENSG00000105835.10	106248298.0	106286326.0	gain	13	95	endometrial
NAMPT	ENSG00000105835.10	106248298.0	106286326.0	loss	2	95	endometrial
CCDC71L	ENSG00000253276.2	106654360.0	106661158.0	gain	13	95	endometrial
CCDC71L	ENSG00000253276.2	106654360.0	106661158.0	loss	2	95	endometrial
PIK3CG	ENSG00000105851.9	106865278.0	106908980.0	gain	13	95	endometrial
PIK3CG	ENSG00000105851.9	106865278.0	106908980.0	loss	2	95	endometrial
PRKAR2B	ENSG00000005249.11	107044705.0	107161811.0	gain	13	95	endometrial
PRKAR2B	ENSG00000005249.11	107044705.0	107161811.0	loss	2	95	endometrial
HBP1	ENSG00000105856.12	107168961.0	107202522.0	gain	13	95	endometrial
HBP1	ENSG00000105856.12	107168961.0	107202522.0	loss	2	95	endometrial
COG5	ENSG00000164597.12	107201555.0	107564514.0	gain	13	95	endometrial
COG5	ENSG00000164597.12	107201555.0	107564514.0	loss	2	95	endometrial
GPR22	ENSG00000172209.5	107470018.0	107475684.0	gain	13	95	endometrial
GPR22	ENSG00000172209.5	107470018.0	107475684.0	loss	2	95	endometrial
DUS4L	ENSG00000105865.9	107563484.0	107578523.0	gain	13	95	endometrial
DUS4L	ENSG00000105865.9	107563484.0	107578523.0	loss	2	95	endometrial
BCAP29	ENSG00000075790.9	107579977.0	107629170.0	gain	13	95	endometrial
BCAP29	ENSG00000075790.9	107579977.0	107629170.0	loss	2	95	endometrial
SLC26A4	ENSG00000091137.10	107660828.0	107717809.0	gain	13	95	endometrial
SLC26A4	ENSG00000091137.10	107660828.0	107717809.0	loss	2	95	endometrial
CBLL1	ENSG00000105879.10	107743949.0	107761667.0	gain	13	95	endometrial
CBLL1	ENSG00000105879.10	107743949.0	107761667.0	loss	2	95	endometrial
SLC26A3	ENSG00000091138.11	107765467.0	107803225.0	gain	13	95	endometrial
SLC26A3	ENSG00000091138.11	107765467.0	107803225.0	loss	2	95	endometrial
DLD	ENSG00000091140.11	107891162.0	107931730.0	gain	13	95	endometrial
DLD	ENSG00000091140.11	107891162.0	107931730.0	loss	2	95	endometrial
LAMB1	ENSG00000091136.12	107923799.0	108003187.0	gain	13	95	endometrial
LAMB1	ENSG00000091136.12	107923799.0	108003187.0	loss	2	95	endometrial
LAMB4	ENSG00000091128.11	108023548.0	108130361.0	gain	13	95	endometrial
LAMB4	ENSG00000091128.11	108023548.0	108130361.0	loss	2	95	endometrial
NRCAM	ENSG00000091129.18	108147623.0	108456717.0	gain	13	95	endometrial
NRCAM	ENSG00000091129.18	108147623.0	108456717.0	loss	2	95	endometrial
PNPLA8	ENSG00000135241.15	108470417.0	108569666.0	gain	13	95	endometrial
PNPLA8	ENSG00000135241.15	108470417.0	108569666.0	loss	2	95	endometrial
THAP5	ENSG00000177683.12	108554543.0	108569750.0	gain	13	95	endometrial
THAP5	ENSG00000177683.12	108554543.0	108569750.0	loss	2	95	endometrial
DNAJB9	ENSG00000128590.4	108569867.0	108574850.0	gain	13	95	endometrial
DNAJB9	ENSG00000128590.4	108569867.0	108574850.0	loss	2	95	endometrial
IMMP2L	ENSG00000184903.8	110662644.0	111562517.0	gain	13	95	endometrial
IMMP2L	ENSG00000184903.8	110662644.0	111562517.0	loss	2	95	endometrial
LRRN3	ENSG00000173114.11	111091006.0	111125454.0	gain	13	95	endometrial
LRRN3	ENSG00000173114.11	111091006.0	111125454.0	loss	2	95	endometrial
DOCK4	ENSG00000128512.18	111726110.0	112206407.0	gain	13	95	endometrial
DOCK4	ENSG00000128512.18	111726110.0	112206407.0	loss	2	95	endometrial
ZNF277	ENSG00000198839.8	112206695.0	112343934.0	gain	13	95	endometrial
ZNF277	ENSG00000198839.8	112206695.0	112343934.0	loss	2	95	endometrial
IFRD1	ENSG00000006652.12	112422968.0	112481017.0	gain	13	95	endometrial
IFRD1	ENSG00000006652.12	112422968.0	112481017.0	loss	2	95	endometrial
LSMEM1	ENSG00000181016.8	112480853.0	112491062.0	gain	13	95	endometrial
LSMEM1	ENSG00000181016.8	112480853.0	112491062.0	loss	2	95	endometrial
TMEM168	ENSG00000146802.11	112762377.0	112790423.0	gain	13	95	endometrial
TMEM168	ENSG00000146802.11	112762377.0	112790423.0	loss	2	95	endometrial
GPR85	ENSG00000164604.11	113078331.0	113087778.0	gain	13	95	endometrial
GPR85	ENSG00000164604.11	113078331.0	113087778.0	loss	2	95	endometrial
PPP1R3A	ENSG00000154415.6	113876777.0	114075920.0	gain	13	95	endometrial
PPP1R3A	ENSG00000154415.6	113876777.0	114075920.0	loss	2	95	endometrial
FOXP2	ENSG00000128573.21	114086327.0	114693772.0	gain	13	95	endometrial
FOXP2	ENSG00000128573.21	114086327.0	114693772.0	loss	2	95	endometrial
MDFIC	ENSG00000135272.8	114922154.0	115019202.0	gain	13	95	endometrial
MDFIC	ENSG00000135272.8	114922154.0	115019202.0	loss	2	95	endometrial
TFEC	ENSG00000105967.14	115935148.0	116159896.0	gain	13	95	endometrial
TFEC	ENSG00000105967.14	115935148.0	116159896.0	loss	2	95	endometrial
TES	ENSG00000135269.16	116210506.0	116258783.0	gain	13	95	endometrial
TES	ENSG00000135269.16	116210506.0	116258783.0	loss	2	95	endometrial
AC073130.2	ENSG00000281656.1	116237929.0	116327896.0	gain	13	95	endometrial
AC073130.2	ENSG00000281656.1	116237929.0	116327896.0	loss	2	95	endometrial
CAV2	ENSG00000105971.13	116287380.0	116508541.0	gain	13	95	endometrial
CAV2	ENSG00000105971.13	116287380.0	116508541.0	loss	2	95	endometrial
CAV1	ENSG00000105974.10	116525001.0	116561184.0	gain	13	95	endometrial
CAV1	ENSG00000105974.10	116525001.0	116561184.0	loss	2	95	endometrial
MET	ENSG00000105976.13	116672196.0	116798386.0	gain	13	95	endometrial
MET	ENSG00000105976.13	116672196.0	116798386.0	loss	2	95	endometrial
CAPZA2	ENSG00000198898.11	116811070.0	116922049.0	gain	13	95	endometrial
CAPZA2	ENSG00000198898.11	116811070.0	116922049.0	loss	2	95	endometrial
ST7	ENSG00000004866.17	116953238.0	117230103.0	gain	13	95	endometrial
ST7	ENSG00000004866.17	116953238.0	117230103.0	loss	2	95	endometrial
WNT2	ENSG00000105989.7	117275451.0	117323152.0	gain	14	95	endometrial
WNT2	ENSG00000105989.7	117275451.0	117323152.0	loss	2	95	endometrial
CFTR	ENSG00000001626.13	117287120.0	117715971.0	gain	14	95	endometrial
CFTR	ENSG00000001626.13	117287120.0	117715971.0	loss	2	95	endometrial
ASZ1	ENSG00000154438.6	117363222.0	117428123.0	gain	14	95	endometrial
ASZ1	ENSG00000154438.6	117363222.0	117428123.0	loss	2	95	endometrial
CTTNBP2	ENSG00000077063.9	117710651.0	117874139.0	gain	13	95	endometrial
CTTNBP2	ENSG00000077063.9	117710651.0	117874139.0	loss	2	95	endometrial
LSM8	ENSG00000128534.6	118184144.0	118204035.0	gain	12	95	endometrial
LSM8	ENSG00000128534.6	118184144.0	118204035.0	loss	2	95	endometrial
ANKRD7	ENSG00000106013.11	118214669.0	118496171.0	gain	12	95	endometrial
ANKRD7	ENSG00000106013.11	118214669.0	118496171.0	loss	2	95	endometrial
KCND2	ENSG00000184408.8	120273175.0	120750337.0	gain	14	95	endometrial
KCND2	ENSG00000184408.8	120273175.0	120750337.0	loss	2	95	endometrial
TSPAN12	ENSG00000106025.7	120787320.0	120858402.0	gain	14	95	endometrial
TSPAN12	ENSG00000106025.7	120787320.0	120858402.0	loss	2	95	endometrial
ING3	ENSG00000071243.14	120950763.0	120977216.0	gain	14	95	endometrial
ING3	ENSG00000071243.14	120950763.0	120977216.0	loss	2	95	endometrial
CPED1	ENSG00000106034.16	120988697.0	121297442.0	gain	14	95	endometrial
CPED1	ENSG00000106034.16	120988697.0	121297442.0	loss	2	95	endometrial
WNT16	ENSG00000002745.11	121325367.0	121341104.0	gain	14	95	endometrial
WNT16	ENSG00000002745.11	121325367.0	121341104.0	loss	2	95	endometrial
FAM3C	ENSG00000196937.9	121348878.0	121396364.0	gain	14	95	endometrial
FAM3C	ENSG00000196937.9	121348878.0	121396364.0	loss	2	95	endometrial
PTPRZ1	ENSG00000106278.10	121873089.0	122062036.0	gain	14	95	endometrial
PTPRZ1	ENSG00000106278.10	121873089.0	122062036.0	loss	2	95	endometrial
AASS	ENSG00000008311.13	122073549.0	122144255.0	gain	14	95	endometrial
AASS	ENSG00000008311.13	122073549.0	122144255.0	loss	2	95	endometrial
FEZF1	ENSG00000128610.10	122301303.0	122310691.0	gain	14	95	endometrial
FEZF1	ENSG00000128610.10	122301303.0	122310691.0	loss	2	95	endometrial
CADPS2	ENSG00000081803.14	122318411.0	122886759.0	gain	14	95	endometrial
CADPS2	ENSG00000081803.14	122318411.0	122886759.0	loss	2	95	endometrial
RNF133	ENSG00000188050.2	122697735.0	122699117.0	gain	14	95	endometrial
RNF133	ENSG00000188050.2	122697735.0	122699117.0	loss	2	95	endometrial
RNF148	ENSG00000235631.1	122701668.0	122702922.0	gain	14	95	endometrial
RNF148	ENSG00000235631.1	122701668.0	122702922.0	loss	2	95	endometrial
TAS2R16	ENSG00000128519.3	122994704.0	122995700.0	gain	14	95	endometrial
TAS2R16	ENSG00000128519.3	122994704.0	122995700.0	loss	2	95	endometrial
SLC13A1	ENSG00000081800.7	123113531.0	123199972.0	gain	14	95	endometrial
SLC13A1	ENSG00000081800.7	123113531.0	123199972.0	loss	2	95	endometrial
IQUB	ENSG00000164675.9	123452193.0	123535077.0	gain	14	95	endometrial
IQUB	ENSG00000164675.9	123452193.0	123535077.0	loss	2	95	endometrial
NDUFA5	ENSG00000128609.13	123536997.0	123557904.0	gain	14	95	endometrial
NDUFA5	ENSG00000128609.13	123536997.0	123557904.0	loss	2	95	endometrial
ASB15	ENSG00000146809.11	123567010.0	123639481.0	gain	14	95	endometrial
ASB15	ENSG00000146809.11	123567010.0	123639481.0	loss	2	95	endometrial
LMOD2	ENSG00000170807.11	123655866.0	123664290.0	gain	14	95	endometrial
LMOD2	ENSG00000170807.11	123655866.0	123664290.0	loss	2	95	endometrial
WASL	ENSG00000106299.7	123681943.0	123749003.0	gain	14	95	endometrial
WASL	ENSG00000106299.7	123681943.0	123749003.0	loss	2	95	endometrial
HYAL4	ENSG00000106302.8	123828983.0	123877481.0	gain	14	95	endometrial
HYAL4	ENSG00000106302.8	123828983.0	123877481.0	loss	2	95	endometrial
SPAM1	ENSG00000106304.14	123925237.0	123971414.0	gain	14	95	endometrial
SPAM1	ENSG00000106304.14	123925237.0	123971414.0	loss	2	95	endometrial
TMEM229A	ENSG00000234224.2	124030921.0	124033067.0	gain	14	95	endometrial
TMEM229A	ENSG00000234224.2	124030921.0	124033067.0	loss	2	95	endometrial
GPR37	ENSG00000170775.2	124743885.0	124765792.0	gain	14	95	endometrial
GPR37	ENSG00000170775.2	124743885.0	124765792.0	loss	2	95	endometrial
POT1	ENSG00000128513.13	124822386.0	124929983.0	gain	14	95	endometrial
POT1	ENSG00000128513.13	124822386.0	124929983.0	loss	2	95	endometrial
GRM8	ENSG00000179603.16	126438598.0	127253093.0	gain	14	95	endometrial
GRM8	ENSG00000179603.16	126438598.0	127253093.0	loss	2	95	endometrial
ZNF800	ENSG00000048405.8	127346790.0	127431924.0	gain	14	95	endometrial
ZNF800	ENSG00000048405.8	127346790.0	127431924.0	loss	2	95	endometrial
GCC1	ENSG00000179562.2	127580628.0	127593611.0	gain	14	95	endometrial
GCC1	ENSG00000179562.2	127580628.0	127593611.0	loss	2	95	endometrial
ARF5	ENSG00000004059.9	127588386.0	127591700.0	gain	14	95	endometrial
ARF5	ENSG00000004059.9	127588386.0	127591700.0	loss	2	95	endometrial
FSCN3	ENSG00000106328.9	127591409.0	127602144.0	gain	14	95	endometrial
FSCN3	ENSG00000106328.9	127591409.0	127602144.0	loss	2	95	endometrial
PAX4	ENSG00000106331.13	127610292.0	127618142.0	gain	14	95	endometrial
PAX4	ENSG00000106331.13	127610292.0	127618142.0	loss	2	95	endometrial
SND1	ENSG00000197157.9	127652194.0	128092609.0	gain	14	95	endometrial
SND1	ENSG00000197157.9	127652194.0	128092609.0	loss	2	95	endometrial
LRRC4	ENSG00000128594.6	128027071.0	128032107.0	gain	14	95	endometrial
LRRC4	ENSG00000128594.6	128027071.0	128032107.0	loss	2	95	endometrial
LEP	ENSG00000174697.4	128241278.0	128257629.0	gain	14	95	endometrial
LEP	ENSG00000174697.4	128241278.0	128257629.0	loss	2	95	endometrial
RBM28	ENSG00000106344.7	128297685.0	128343908.0	gain	14	95	endometrial
RBM28	ENSG00000106344.7	128297685.0	128343908.0	loss	2	95	endometrial
PRRT4	ENSG00000224940.7	128350325.0	128361685.0	gain	14	95	endometrial
PRRT4	ENSG00000224940.7	128350325.0	128361685.0	loss	2	95	endometrial
IMPDH1	ENSG00000106348.15	128392277.0	128410252.0	gain	14	95	endometrial
IMPDH1	ENSG00000106348.15	128392277.0	128410252.0	loss	2	95	endometrial
AC010655.1	ENSG00000279916.1	128433422.0	128433713.0	gain	14	95	endometrial
AC010655.1	ENSG00000279916.1	128433422.0	128433713.0	loss	2	95	endometrial
HILPDA	ENSG00000135245.9	128455849.0	128458418.0	gain	14	95	endometrial
HILPDA	ENSG00000135245.9	128455849.0	128458418.0	loss	2	95	endometrial
METTL2B	ENSG00000165055.14	128476729.0	128506602.0	gain	14	95	endometrial
METTL2B	ENSG00000165055.14	128476729.0	128506602.0	loss	2	95	endometrial
FAM71F2	ENSG00000205085.7	128672288.0	128687872.0	gain	14	95	endometrial
FAM71F2	ENSG00000205085.7	128672288.0	128687872.0	loss	2	95	endometrial
FAM71F1	ENSG00000135248.14	128709061.0	128731743.0	gain	14	95	endometrial
FAM71F1	ENSG00000135248.14	128709061.0	128731743.0	loss	2	95	endometrial
CALU	ENSG00000128595.15	128739292.0	128773400.0	gain	14	95	endometrial
CALU	ENSG00000128595.15	128739292.0	128773400.0	loss	2	95	endometrial
OPN1SW	ENSG00000128617.2	128772491.0	128775790.0	gain	14	95	endometrial
OPN1SW	ENSG00000128617.2	128772491.0	128775790.0	loss	2	95	endometrial
CCDC136	ENSG00000128596.15	128790757.0	128822132.0	gain	14	95	endometrial
CCDC136	ENSG00000128596.15	128790757.0	128822132.0	loss	2	95	endometrial
FLNC	ENSG00000128591.14	128830377.0	128859274.0	gain	14	95	endometrial
FLNC	ENSG00000128591.14	128830377.0	128859274.0	loss	2	95	endometrial
KCP	ENSG00000135253.12	128862451.0	128910719.0	gain	14	95	endometrial
KCP	ENSG00000135253.12	128862451.0	128910719.0	loss	2	95	endometrial
ATP6V1F	ENSG00000128524.4	128862856.0	128865847.0	gain	14	95	endometrial
ATP6V1F	ENSG00000128524.4	128862856.0	128865847.0	loss	2	95	endometrial
IRF5	ENSG00000128604.17	128937457.0	128950038.0	gain	14	95	endometrial
IRF5	ENSG00000128604.17	128937457.0	128950038.0	loss	2	95	endometrial
TNPO3	ENSG00000064419.12	128954180.0	129055173.0	gain	14	95	endometrial
TNPO3	ENSG00000064419.12	128954180.0	129055173.0	loss	2	95	endometrial
TSPAN33	ENSG00000158457.5	129144707.0	129169699.0	gain	14	95	endometrial
TSPAN33	ENSG00000158457.5	129144707.0	129169699.0	loss	2	95	endometrial
SMO	ENSG00000128602.8	129188633.0	129213545.0	gain	14	95	endometrial
SMO	ENSG00000128602.8	129188633.0	129213545.0	loss	2	95	endometrial
AHCYL2	ENSG00000158467.15	129225023.0	129430211.0	gain	14	95	endometrial
AHCYL2	ENSG00000158467.15	129225023.0	129430211.0	loss	2	95	endometrial
STRIP2	ENSG00000128578.8	129434432.0	129488399.0	gain	14	95	endometrial
STRIP2	ENSG00000128578.8	129434432.0	129488399.0	loss	2	95	endometrial
SMKR1	ENSG00000240204.2	129502531.0	129512918.0	gain	14	95	endometrial
SMKR1	ENSG00000240204.2	129502531.0	129512918.0	loss	2	95	endometrial
NRF1	ENSG00000106459.13	129611720.0	129757082.0	gain	14	95	endometrial
NRF1	ENSG00000106459.13	129611720.0	129757082.0	loss	2	95	endometrial
UBE2H	ENSG00000186591.10	129830732.0	129952960.0	gain	14	95	endometrial
UBE2H	ENSG00000186591.10	129830732.0	129952960.0	loss	2	95	endometrial
ZC3HC1	ENSG00000091732.14	130018287.0	130051451.0	gain	14	95	endometrial
ZC3HC1	ENSG00000091732.14	130018287.0	130051451.0	loss	2	95	endometrial
KLHDC10	ENSG00000128607.12	130070534.0	130135705.0	gain	14	95	endometrial
KLHDC10	ENSG00000128607.12	130070534.0	130135705.0	loss	2	95	endometrial
TMEM209	ENSG00000146842.15	130164713.0	130207770.0	gain	14	95	endometrial
TMEM209	ENSG00000146842.15	130164713.0	130207770.0	loss	2	95	endometrial
SSMEM1	ENSG00000165120.3	130206344.0	130216844.0	gain	14	95	endometrial
SSMEM1	ENSG00000165120.3	130206344.0	130216844.0	loss	2	95	endometrial
CPA2	ENSG00000158516.10	130266863.0	130289798.0	gain	14	95	endometrial
CPA2	ENSG00000158516.10	130266863.0	130289798.0	loss	2	95	endometrial
CPA4	ENSG00000128510.9	130293134.0	130324180.0	gain	14	95	endometrial
CPA4	ENSG00000128510.9	130293134.0	130324180.0	loss	2	95	endometrial
CPA5	ENSG00000158525.14	130344816.0	130368730.0	gain	14	95	endometrial
CPA5	ENSG00000158525.14	130344816.0	130368730.0	loss	2	95	endometrial
CPA1	ENSG00000091704.8	130380339.0	130388114.0	gain	14	95	endometrial
CPA1	ENSG00000091704.8	130380339.0	130388114.0	loss	2	95	endometrial
CEP41	ENSG00000106477.17	130393771.0	130442433.0	gain	14	95	endometrial
CEP41	ENSG00000106477.17	130393771.0	130442433.0	loss	2	95	endometrial
MEST	ENSG00000106484.13	130486171.0	130506465.0	gain	14	95	endometrial
MEST	ENSG00000106484.13	130486171.0	130506465.0	loss	2	95	endometrial
COPG2	ENSG00000158623.13	130506238.0	130668748.0	gain	14	95	endometrial
COPG2	ENSG00000158623.13	130506238.0	130668748.0	loss	2	95	endometrial
TSGA13	ENSG00000213265.7	130668648.0	130687432.0	gain	14	95	endometrial
TSGA13	ENSG00000213265.7	130668648.0	130687432.0	loss	2	95	endometrial
KLF14	ENSG00000266265.2	130731235.0	130734176.0	gain	14	95	endometrial
KLF14	ENSG00000266265.2	130731235.0	130734176.0	loss	2	95	endometrial
MKLN1	ENSG00000128585.16	131110096.0	131496632.0	gain	14	95	endometrial
MKLN1	ENSG00000128585.16	131110096.0	131496632.0	loss	2	95	endometrial
PODXL	ENSG00000128567.15	131500262.0	131558217.0	gain	14	95	endometrial
PODXL	ENSG00000128567.15	131500262.0	131558217.0	loss	2	95	endometrial
PLXNA4	ENSG00000221866.8	132123332.0	132648688.0	gain	14	95	endometrial
PLXNA4	ENSG00000221866.8	132123332.0	132648688.0	loss	2	95	endometrial
CHCHD3	ENSG00000106554.10	132784870.0	133082090.0	gain	14	95	endometrial
CHCHD3	ENSG00000106554.10	132784870.0	133082090.0	loss	2	95	endometrial
EXOC4	ENSG00000131558.13	133253073.0	134066589.0	gain	14	95	endometrial
EXOC4	ENSG00000131558.13	133253073.0	134066589.0	loss	2	95	endometrial
LRGUK	ENSG00000155530.2	134127299.0	134264591.0	gain	14	95	endometrial
LRGUK	ENSG00000155530.2	134127299.0	134264591.0	loss	2	95	endometrial
SLC35B4	ENSG00000205060.9	134289332.0	134316930.0	gain	14	95	endometrial
SLC35B4	ENSG00000205060.9	134289332.0	134316930.0	loss	2	95	endometrial
AKR1B1	ENSG00000085662.12	134442356.0	134459284.0	gain	14	95	endometrial
AKR1B1	ENSG00000085662.12	134442356.0	134459284.0	loss	2	95	endometrial
AKR1B10	ENSG00000198074.8	134527567.0	134541412.0	gain	14	95	endometrial
AKR1B10	ENSG00000198074.8	134527567.0	134541412.0	loss	2	95	endometrial
AKR1B15	ENSG00000227471.7	134549110.0	134579875.0	gain	14	95	endometrial
AKR1B15	ENSG00000227471.7	134549110.0	134579875.0	loss	2	95	endometrial
BPGM	ENSG00000172331.10	134646811.0	134679816.0	gain	14	95	endometrial
BPGM	ENSG00000172331.10	134646811.0	134679816.0	loss	2	95	endometrial
CALD1	ENSG00000122786.18	134744252.0	134970729.0	gain	14	95	endometrial
CALD1	ENSG00000122786.18	134744252.0	134970729.0	loss	2	95	endometrial
